date,open,high,low,close,volume,average,barCount
2020-04-01,247.98,251.44,243.9,246.15,118077472.0,247.686,654432
2020-04-02,245.2,252.68,244.59,251.83,126023025.0,249.29,647516
2020-04-03,250.76,253.32,245.22,248.19,101300286.0,248.402,535757
2020-04-06,257.84,267.0,256.72,264.86,126546760.0,261.997,628269
2020-04-07,274.21,275.03,264.89,265.13,148721546.0,270.073,724025
2020-04-08,267.94,275.41,265.56,274.03,110912861.0,271.292,536873
2020-04-09,277.58,281.2,275.47,278.2,131647287.0,278.724,633534
2020-04-13,277.15,277.51,271.41,275.66,85707865.0,274.125,428631
2020-04-14,280.94,284.9,279.91,283.79,96171995.0,282.706,476233
2020-04-15,277.57,279.59,275.46,277.76,84693428.0,277.324,417887
2020-04-16,279.15,280.03,275.76,279.1,86506085.0,278.012,414814
2020-04-17,285.37,287.3,282.4,286.64,88846771.0,284.568,418026
2020-04-20,282.61,286.29,281.35,281.59,72208041.0,283.709,352794
2020-04-21,276.73,278.04,272.02,273.04,95255356.0,274.428,493193
2020-04-22,278.35,281.0,276.91,279.1,62582206.0,278.942,336086
2020-04-23,280.49,283.94,278.75,279.08,88078610.0,281.123,453070
2020-04-24,280.74,283.7,278.5,282.97,57785295.0,280.988,269466
2020-04-27,285.09,288.27,284.62,287.05,55694651.0,286.701,262413
2020-04-28,291.02,291.4,285.4,285.73,79573390.0,287.78,363115
2020-04-29,291.53,294.88,290.41,293.21,86921501.0,293.074,398684
2020-04-30,291.71,292.24,288.59,290.48,85815154.0,290.395,404479
