date,open,high,low,close,volume,average,barCount
2025-09-02,637.53,640.49,634.92,640.27,50380304.0,638.004,299937
2025-09-03,642.65,644.21,640.46,643.74,47258571.0,642.36,305673
2025-09-04,644.43,649.15,643.51,649.12,41372549.0,646.546,265381
2025-09-05,651.44,652.21,643.33,647.24,57300641.0,646.993,361695
2025-09-08,648.62,649.84,647.23,648.83,40842057.0,648.483,259039
2025-09-09,648.96,650.86,647.22,650.33,39500196.0,649.208,251916
2025-09-10,653.63,654.55,650.63,652.21,49290361.0,652.684,321049
2025-09-11,654.18,658.33,653.59,657.63,45454585.0,656.818,296188
2025-09-12,657.59,659.11,656.9,657.41,47602702.0,657.967,299837
2025-09-15,659.6,661.04,659.34,660.91,44792103.0,660.288,270625
2025-09-16,661.44,661.78,659.21,660.0,40832003.0,660.214,263326
2025-09-17,660.01,661.72,654.3,659.18,65243509.0,658.879,428071
2025-09-18,661.88,664.89,660.27,662.26,57144114.0,662.837,371857
2025-09-19,662.33,664.55,660.37,663.7,50994150.0,662.609,325037
2025-09-22,662.19,667.29,662.17,666.84,47374254.0,665.394,300943
2025-09-23,666.71,667.34,661.98,663.21,54364809.0,664.464,365458
2025-09-24,664.5,664.61,659.67,661.1,46827389.0,661.609,311965
2025-09-25,657.98,659.41,654.4,658.05,60120853.0,657.327,384870
2025-09-26,659.51,662.37,657.88,661.82,44668545.0,660.576,273419
2025-09-29,664.36,665.28,661.86,663.68,49239315.0,663.518,319689
2025-09-30,662.92,666.65,661.61,666.18,53692264.0,664.019,347251
