date,open,high,low,close,volume,average,barCount
2023-10-02,426.61,428.6,424.46,427.31,68144355.0,426.251,379429
2023-10-03,425.04,426.65,420.18,421.59,80892729.0,422.098,438495
2023-10-04,422.07,425.43,420.56,424.66,68288288.0,423.071,400097
2023-10-05,424.36,425.37,421.17,424.5,53767808.0,423.441,308391
2023-10-06,421.97,431.13,420.6,429.54,84158779.0,427.115,461788
2023-10-09,427.58,432.88,427.01,432.29,55843063.0,430.147,310309
2023-10-10,432.94,437.22,432.53,434.54,61647044.0,435.149,339991
2023-10-11,435.65,436.58,433.18,436.32,47366462.0,435.033,250417
2023-10-12,436.95,437.34,431.23,433.66,64053139.0,434.366,358287
2023-10-13,435.21,436.45,429.88,431.5,69441303.0,432.318,399467
2023-10-16,433.82,437.14,433.57,436.04,57549185.0,435.887,311035
2023-10-17,432.84,438.14,432.45,436.02,60268723.0,435.367,344983
2023-10-18,434.19,435.18,429.09,430.21,73565874.0,432.09,417996
2023-10-19,430.93,432.82,425.72,426.43,96339554.0,429.071,562184
2023-10-20,425.98,426.54,421.08,421.19,82716301.0,423.131,443910
2023-10-23,419.6,424.45,417.8,420.46,70914223.0,421.514,406938
2023-10-24,422.64,424.82,420.74,423.63,58396371.0,423.107,345739
2023-10-25,421.89,421.92,417.01,417.55,71600246.0,418.941,436372
2023-10-26,416.45,417.33,411.6,412.55,86402122.0,414.125,507291
2023-10-27,414.19,414.6,409.21,410.68,80054345.0,411.539,482972
2023-10-30,413.54,416.68,412.22,415.59,64193476.0,414.691,376567
2023-10-31,416.2,418.53,414.21,418.2,57707067.0,416.829,326819
