date,open,high,low,close,volume,average,barCount
2023-03-31 04:00:00,403.81,403.81,403.81,403.81,2050.0,403.81,3
2023-03-31 04:01:00,403.8,403.8,403.76,403.76,1632.0,403.79,4
2023-03-31 04:02:00,403.76,403.76,403.76,403.76,0.0,403.76,0
2023-03-31 04:03:00,403.8,403.82,403.75,403.75,855.0,403.791,5
2023-03-31 04:04:00,403.7,403.8,403.7,403.8,1318.0,403.713,4
2023-03-31 04:05:00,403.81,403.81,403.81,403.81,100.0,403.81,1
2023-03-31 04:06:00,403.81,403.81,403.81,403.81,0.0,403.81,0
2023-03-31 04:07:00,403.85,403.85,403.85,403.85,111.0,403.85,1
2023-03-31 04:08:00,403.87,403.87,403.85,403.85,200.0,403.86,2
2023-03-31 04:09:00,403.79,403.79,403.78,403.78,217.0,403.785,2
2023-03-31 04:10:00,403.78,403.78,403.78,403.78,0.0,403.78,0
2023-03-31 04:11:00,403.78,403.78,403.78,403.78,0.0,403.78,0
2023-03-31 04:12:00,403.78,403.78,403.78,403.78,0.0,403.78,0
2023-03-31 04:13:00,403.78,403.78,403.78,403.78,0.0,403.78,0
2023-03-31 04:14:00,403.78,403.78,403.78,403.78,0.0,403.78,0
2023-03-31 04:15:00,403.78,403.78,403.78,403.78,0.0,403.78,0
2023-03-31 04:16:00,403.78,403.78,403.78,403.78,0.0,403.78,0
2023-03-31 04:17:00,403.7,403.7,403.7,403.7,100.0,403.7,1
2023-03-31 04:18:00,403.6,403.6,403.6,403.6,1100.0,403.6,3
2023-03-31 04:19:00,403.53,403.53,403.53,403.53,150.0,403.53,1
2023-03-31 04:20:00,403.6,403.6,403.6,403.6,100.0,403.6,1
2023-03-31 04:21:00,403.6,403.6,403.6,403.6,0.0,403.6,0
2023-03-31 04:22:00,403.68,403.68,403.68,403.68,100.0,403.68,1
2023-03-31 04:23:00,403.68,403.68,403.68,403.68,0.0,403.68,0
2023-03-31 04:24:00,403.76,403.84,403.76,403.79,1800.0,403.828,6
2023-03-31 04:25:00,403.79,403.79,403.79,403.79,0.0,403.79,0
2023-03-31 04:26:00,403.79,403.79,403.79,403.79,0.0,403.79,0
2023-03-31 04:27:00,403.79,403.79,403.79,403.79,0.0,403.79,0
2023-03-31 04:28:00,403.72,403.72,403.72,403.72,200.0,403.72,2
2023-03-31 04:29:00,403.79,403.79,403.78,403.78,500.0,403.788,2
2023-03-31 04:30:00,403.76,403.83,403.73,403.83,325.0,403.77,3
2023-03-31 04:31:00,403.83,403.83,403.83,403.83,0.0,403.83,0
2023-03-31 04:32:00,403.85,403.85,403.85,403.85,116.0,403.85,1
2023-03-31 04:33:00,403.85,403.85,403.85,403.85,0.0,403.85,0
2023-03-31 04:34:00,403.85,403.85,403.85,403.85,0.0,403.85,0
2023-03-31 04:35:00,403.85,403.85,403.85,403.85,100.0,403.85,1
2023-03-31 04:36:00,403.85,403.85,403.85,403.85,0.0,403.85,0
2023-03-31 04:37:00,403.83,403.83,403.83,403.83,100.0,403.83,1
2023-03-31 04:38:00,403.83,403.83,403.83,403.83,0.0,403.83,0
2023-03-31 04:39:00,403.79,403.79,403.79,403.79,200.0,403.79,1
2023-03-31 04:40:00,403.89,403.89,403.89,403.89,100.0,403.89,1
2023-03-31 04:41:00,403.89,403.89,403.89,403.89,0.0,403.89,0
2023-03-31 04:42:00,403.89,403.89,403.89,403.89,0.0,403.89,0
2023-03-31 04:43:00,403.89,403.89,403.89,403.89,0.0,403.89,0
2023-03-31 04:44:00,403.89,403.89,403.89,403.89,0.0,403.89,0
2023-03-31 04:45:00,403.89,403.89,403.89,403.89,0.0,403.89,0
2023-03-31 04:46:00,403.89,403.89,403.89,403.89,0.0,403.89,0
2023-03-31 04:47:00,403.89,403.89,403.89,403.89,0.0,403.89,0
2023-03-31 04:48:00,404.05,404.06,404.05,404.06,500.0,404.055,2
2023-03-31 04:49:00,404.05,404.05,404.05,404.05,1400.0,404.05,3
2023-03-31 04:50:00,404.05,404.05,404.05,404.05,0.0,404.05,0
2023-03-31 04:51:00,404.05,404.05,404.05,404.05,0.0,404.05,0
2023-03-31 04:52:00,404.05,404.05,404.05,404.05,0.0,404.05,0
2023-03-31 04:53:00,404.05,404.05,404.05,404.05,0.0,404.05,0
2023-03-31 04:54:00,403.95,403.95,403.95,403.95,500.0,403.95,2
2023-03-31 04:55:00,403.95,403.95,403.95,403.95,0.0,403.95,0
2023-03-31 04:56:00,403.95,403.95,403.95,403.95,0.0,403.95,0
2023-03-31 04:57:00,403.95,403.95,403.95,403.95,0.0,403.95,0
2023-03-31 04:58:00,403.95,403.95,403.95,403.95,0.0,403.95,0
2023-03-31 04:59:00,403.81,403.81,403.81,403.81,200.0,403.81,1
2023-03-31 05:00:00,403.87,403.87,403.87,403.87,100.0,403.87,1
2023-03-31 05:01:00,403.82,403.82,403.82,403.82,100.0,403.82,1
2023-03-31 05:02:00,403.82,403.82,403.82,403.82,0.0,403.82,0
