date,open,high,low,close,volume,average,barCount
2025-10-02,670.47,670.57,666.78,669.22,38311790.0,668.833,248781
2025-10-03,669.99,672.68,668.16,669.21,48610665.0,670.491,325648
2025-10-06,671.63,672.51,669.45,671.61,37161494.0,671.31,265389
2025-10-07,672.55,672.99,667.67,669.12,52330430.0,669.612,356975
2025-10-08,670.26,673.21,669.42,673.11,41164584.0,672.067,273032
2025-10-09,673.52,673.94,669.21,671.16,46506604.0,671.02,303714
2025-10-10,672.15,673.95,652.84,653.02,108789482.0,662.283,681081
2025-10-13,660.65,665.13,659.76,663.04,53229936.0,662.333,362942
2025-10-14,657.18,665.83,653.17,662.23,58228073.0,661.038,391412
2025-10-15,666.82,670.23,658.93,665.17,51717289.0,665.246,319415
2025-10-16,666.84,668.71,657.11,660.64,69972661.0,662.683,459830
2025-10-17,659.52,665.76,658.14,664.39,52521196.0,662.081,340819
2025-10-20,667.3,672.21,667.27,671.3,35642392.0,670.705,233604
2025-10-21,671.46,672.99,669.98,671.29,36528805.0,671.762,249796
2025-10-22,671.98,672.01,663.3,667.8,53975018.0,667.586,343405
2025-10-23,668.09,672.72,667.8,671.76,39402078.0,670.855,254675
2025-10-24,676.46,678.47,675.65,677.25,39772141.0,677.541,251234
2025-10-27,682.73,685.54,682.11,685.24,40726218.0,683.809,260632
2025-10-28,687.07,688.91,684.83,687.06,38330375.0,686.898,246560
2025-10-29,688.71,689.7,682.87,687.39,54157463.0,687.168,349863
2025-10-30,683.91,685.94,679.83,679.83,45806498.0,683.003,298271
2025-10-31,685.04,685.08,679.24,682.06,50646595.0,682.678,317005
