date,open,high,low,close,volume,average,barCount
2022-07-01,376.53,381.7,373.8,381.24,54413122.0,377.984,305907
2022-07-05,375.89,381.98,372.9,381.96,59935220.0,376.968,327463
2022-07-06,382.11,385.87,379.6,383.25,50821431.0,382.474,286014
2022-07-07,385.12,389.83,385.12,388.99,43617889.0,387.985,236352
2022-07-08,387.27,390.64,385.66,388.67,46565618.0,388.658,248287
2022-07-11,385.86,386.87,383.5,384.23,41556724.0,384.756,231735
2022-07-12,383.65,386.16,378.99,380.83,43476903.0,382.767,246904
2022-07-13,375.1,381.92,374.65,378.83,56299560.0,378.927,318589
2022-07-14,373.66,378.57,371.04,377.91,56795684.0,374.833,319106
2022-07-15,382.55,385.25,380.54,385.13,45125797.0,383.715,257039
2022-07-18,388.38,389.09,380.66,381.95,43377691.0,385.511,237817
2022-07-19,386.08,392.87,385.39,392.27,53187208.0,390.057,281641
2022-07-20,392.41,396.26,391.03,394.77,48765663.0,394.262,261870
2022-07-21,394.16,398.84,391.63,398.79,44860771.0,395.901,249929
2022-07-22,398.92,400.16,392.75,395.09,47382826.0,395.931,264825
2022-07-25,395.75,396.47,393.21,395.57,36862075.0,394.941,200194
2022-07-26,393.84,394.06,389.95,390.89,37466404.0,391.647,199874
2022-07-27,394.36,402.88,394.05,401.04,56761731.0,398.545,311284
2022-07-28,401.89,406.8,398.15,406.07,49801126.0,403.47,270299
2022-07-29,407.62,413.03,406.77,411.99,52310299.0,410.799,274053
