date,open,high,low,close,volume,average,barCount
2023-12-19 04:00:00,472.43,472.43,472.38,472.38,873.0,472.409,2
2023-12-19 04:01:00,472.47,472.47,472.44,472.44,1500.0,472.45,5
2023-12-19 04:02:00,472.42,472.42,472.42,472.42,1400.0,472.42,5
2023-12-19 04:03:00,472.42,472.42,472.42,472.42,0.0,472.42,0
2023-12-19 04:04:00,472.42,472.42,472.42,472.42,0.0,472.42,0
2023-12-19 04:05:00,472.41,472.41,472.41,472.41,200.0,472.41,1
2023-12-19 04:06:00,472.44,472.44,472.44,472.44,1860.0,472.44,4
2023-12-19 04:07:00,472.44,472.44,472.44,472.44,0.0,472.44,0
2023-12-19 04:08:00,472.49,472.49,472.49,472.49,1449.0,472.49,3
2023-12-19 04:09:00,472.49,472.49,472.49,472.49,0.0,472.49,0
2023-12-19 04:10:00,472.49,472.49,472.49,472.49,0.0,472.49,0
2023-12-19 04:11:00,472.45,472.45,472.45,472.45,184.0,472.45,1
2023-12-19 04:12:00,472.45,472.48,472.45,472.48,382.0,472.458,2
2023-12-19 04:13:00,472.5,472.54,472.5,472.54,378.0,472.511,2
2023-12-19 04:14:00,472.54,472.54,472.54,472.54,0.0,472.54,0
2023-12-19 04:15:00,472.54,472.54,472.54,472.54,0.0,472.54,0
2023-12-19 04:16:00,472.54,472.54,472.54,472.54,0.0,472.54,0
2023-12-19 04:17:00,472.54,472.54,472.54,472.54,0.0,472.54,0
2023-12-19 04:18:00,472.55,472.55,472.55,472.55,100.0,472.55,1
2023-12-19 04:19:00,472.55,472.55,472.55,472.55,0.0,472.55,0
2023-12-19 04:20:00,472.62,472.62,472.62,472.62,118.0,472.62,1
2023-12-19 04:21:00,472.62,472.62,472.62,472.62,0.0,472.62,0
2023-12-19 04:22:00,472.62,472.62,472.62,472.62,0.0,472.62,0
2023-12-19 04:23:00,472.62,472.62,472.62,472.62,0.0,472.62,0
2023-12-19 04:24:00,472.62,472.62,472.62,472.62,0.0,472.62,0
2023-12-19 04:25:00,472.62,472.62,472.62,472.62,0.0,472.62,0
2023-12-19 04:26:00,472.62,472.62,472.62,472.62,0.0,472.62,0
2023-12-19 04:27:00,472.55,472.55,472.55,472.55,400.0,472.55,2
2023-12-19 04:28:00,472.57,472.57,472.57,472.57,500.0,472.57,2
2023-12-19 04:29:00,472.57,472.57,472.57,472.57,0.0,472.57,0
2023-12-19 04:30:00,472.55,472.55,472.55,472.55,300.0,472.55,1
2023-12-19 04:31:00,472.55,472.55,472.55,472.55,0.0,472.55,0
2023-12-19 04:32:00,472.55,472.55,472.55,472.55,0.0,472.55,0
2023-12-19 04:33:00,472.5,472.5,472.5,472.5,535.0,472.5,2
