date,open,high,low,close,volume,average,barCount
2022-01-03,17.6,18.54,16.56,16.6,0.0,0.0,1590
2022-01-04,16.57,17.81,16.34,16.91,0.0,0.0,1657
2022-01-05,17.07,20.17,16.58,19.73,0.0,0.0,1964
2022-01-06,20.29,21.06,19.08,19.61,0.0,0.0,2416
2022-01-07,19.85,20.8,18.57,18.76,0.0,0.0,2172
2022-01-10,19.58,23.33,19.29,19.4,0.0,0.0,2443
2022-01-11,19.62,21.0,18.2,18.41,0.0,0.0,2072
2022-01-12,18.17,18.69,17.36,17.62,0.0,0.0,2154
2022-01-13,18.06,20.61,17.45,20.31,0.0,0.0,2039
2022-01-14,20.11,22.07,19.05,19.19,0.0,0.0,2455
2022-01-18,21.18,23.2,21.18,22.79,0.0,0.0,2450
2022-01-19,23.12,23.99,21.85,23.85,0.0,0.0,2280
2022-01-20,23.46,25.89,21.68,25.59,0.0,0.0,2197
2022-01-21,25.38,29.79,25.31,28.85,0.0,0.0,2518
2022-01-24,28.2,38.94,28.02,29.9,0.0,0.0,2746
2022-01-25,32.29,35.85,29.13,31.16,0.0,0.0,2716
2022-01-26,29.35,33.04,26.9,31.96,0.0,0.0,2478
2022-01-27,32.19,33.0,28.42,30.49,0.0,0.0,2695
2022-01-28,30.27,32.82,27.28,27.66,0.0,0.0,2679
2022-01-31,28.36,29.41,24.71,24.83,0.0,0.0,2302
