datetime,currency,title,impact,forecast,previous,actual
2013-12-01 16:45,NZD,Overseas Trade Index q/q,Medium,3.0%,4.7%,7.5%
2013-12-01 17:30,AUD,AIG Manufacturing Index,Low,,53.2,47.7
2013-12-01 18:30,AUD,MI Inflation Gauge m/m,Low,,0.1%,0.2%
2013-12-01 18:50,JPY,Capital Spending q/y,Medium,3.1%,0.0%,1.5%
2013-12-01 19:30,AUD,Building Approvals m/m,High,-4.3%,16.9%,-1.8%
2013-12-01 20:45,CNY,Caixin Manufacturing PMI,Medium,50.5,50.4,50.8
2013-12-01 21:30,JPY,BOJ Gov Kuroda Speaks,High,,,
2013-12-02 00:00,AUD,Company Operating Profits q/q,Medium,1.1%,0.4%,3.9%
2013-12-02 00:00,USD,Construction Spending m/m,Low,0.4%,-0.3%,0.8%
2013-12-02 00:00,USD,ISM Manufacturing Prices,Low,55.0,55.5,52.5
2013-12-02 00:30,AUD,Commodity Prices y/y,Low,,-0.5%,-1.9%
2013-12-02 03:15,EUR,Spanish Manufacturing PMI,Medium,51.3,50.9,48.6
2013-12-02 03:30,CHF,Manufacturing PMI,Medium,55.1,54.2,56.5
2013-12-02 03:45,EUR,Italian Manufacturing PMI,Medium,51.4,50.7,51.4
2013-12-02 03:50,EUR,French Final Manufacturing PMI,Low,47.8,47.8,48.4
2013-12-02 03:55,EUR,German Final Manufacturing PMI,Low,52.5,52.5,52.7
2013-12-02 04:00,EUR,Final Manufacturing PMI,Low,51.5,51.5,51.6
2013-12-02 04:30,GBP,Final Manufacturing PMI,High,56.5,56.5,58.4
2013-12-02 08:30,USD,Fed Chairman Bernanke Speaks,High,,,
2013-12-02 09:00,USD,Final Manufacturing PMI,Low,54.3,54.3,54.7
2013-12-02 09:30,CAD,Manufacturing PMI,Low,,55.6,55.3
2013-12-02 10:00,USD,ISM Manufacturing PMI,High,55.2,56.4,57.3
2013-12-02 18:50,JPY,Monetary Base y/y,Low,47.2%,45.8%,52.5%
2013-12-02 19:00,NZD,ANZ Commodity Prices m/m,Low,,1.4%,-0.4%
2013-12-02 19:01,GBP,BRC Retail Sales Monitor y/y,Medium,,0.8%,0.6%
2013-12-02 19:30,AUD,Retail Sales m/m,High,0.4%,0.9%,0.5%
2013-12-02 20:00,CNY,Non-Manufacturing PMI,Medium,,56.3,56.0
2013-12-02 20:30,JPY,Average Cash Earnings y/y,Medium,0.1%,-0.2%,0.1%
2013-12-02 22:30,AUD,Cash Rate,High,2.50%,2.50%,2.50%
2013-12-03 00:00,AUD,Current Account,Medium,-11.1B,-12.1B,-12.7B
2013-12-03 00:00,AUD,RBA Rate Statement,High,,,
2013-12-03 00:00,GBP,FPC Meeting Minutes,Low,,,
2013-12-03 03:00,EUR,Spanish Unemployment Change,High,49.3K,87.0K,-2.5K
2013-12-03 04:30,GBP,Construction PMI,High,59.3,59.4,62.6
2013-12-03 05:00,EUR,PPI m/m,Low,-0.1%,0.2%,-0.5%
2013-12-03 08:30,NZD,GDT Price Index,Low,,0.1%,3.9%
2013-12-03 10:00,USD,RCM/TIPP Economic Optimism,Low,43.2,41.4,43.1
2013-12-03 15:29,USD,Total Vehicle Sales,Low,15.8M,15.2M,16.4M
2013-12-03 17:10,AUD,AIG Services Index,Low,,47.9,48.9
