datetime,currency,title,impact,forecast,previous,actual
2010-01-02 20:00,CNY,Non-Manufacturing PMI,Low,,52.3,57.5
2010-01-03 10:15,USD,FOMC Member Kohn Speaks,Medium,,,
2010-01-03 10:30,USD,Fed Chairman Bernanke Speaks,High,,,
2010-01-03 17:30,AUD,AIG Manufacturing Index,Low,,51.2,48.5
2010-01-03 21:30,CNY,Caixin Manufacturing PMI,Medium,,55.7,56.1
2010-01-04 00:00,GBP,Final Manufacturing PMI,High,52.1,51.8,54.1
2010-01-04 00:00,GBP,Mortgage Approvals,Low,58K,58K,61K
2010-01-04 00:00,GBP,Net Lending to Individuals m/m,Medium,0.6B,0.5B,1.1B
2010-01-04 00:00,USD,Construction Spending m/m,Low,-0.4%,-0.5%,-0.6%
2010-01-04 00:00,USD,ISM Manufacturing Prices,Low,57.7,55.0,61.5
2010-01-04 00:30,AUD,Commodity Prices y/y,Medium,,-24.4%,-16.6%
2010-01-04 03:15,EUR,Spanish Manufacturing PMI,Medium,,45.3,45.2
2010-01-04 03:30,CHF,Manufacturing PMI,Medium,57.1,56.9,54.6
2010-01-04 03:45,EUR,Italian Manufacturing PMI,Low,50.5,50.1,50.8
2010-01-04 03:50,EUR,French Final Manufacturing PMI,Low,54.4,54.4,54.7
2010-01-04 03:55,EUR,German Final Manufacturing PMI,Low,53.1,53.1,52.7
2010-01-04 04:00,EUR,Final Manufacturing PMI,Low,51.6,51.6,51.6
2010-01-04 04:30,EUR,Sentix Investor Confidence,Low,-3.4,-5.5,-3.7
2010-01-04 05:00,EUR,Italian Prelim CPI m/m,Low,0.1%,0.1%,0.2%
2010-01-04 10:00,USD,ISM Manufacturing PMI,High,54.1,53.6,55.9
2010-01-04 13:00,USD,FOMC Member Duke Speaks,Low,,,
2010-01-04 18:50,JPY,Monetary Base y/y,Low,3.5%,3.8%,5.2%
2010-01-04 19:01,AUD,HIA New Home Sales m/m,Medium,,-6.0%,0.3%
2010-01-05 00:00,CAD,IPPI m/m,Low,0.5%,-0.3%,1.0%
2010-01-05 00:00,NZD,GDT Price Index,Low,,1.7%,-5.4%
2010-01-05 00:00,USD,Factory Orders m/m,Medium,0.5%,0.8%,1.1%
2010-01-05 03:00,EUR,Spanish Unemployment Change,Medium,,60.6K,54.7K
