datetime,currency,title,impact,forecast,previous,actual
2022-02-01 00:00,AUD,RBA Rate Statement,High,,,
2022-02-01 00:00,EUR,German Unemployment Change,Low,-4K,-29K,-48K
2022-02-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,9.2%,9.1%,9.0%
2022-02-01 00:00,GBP,M4 Money Supply m/m,Low,0.8%,0.7%,0.1%
2022-02-01 00:00,GBP,Mortgage Approvals,Low,66K,68K,71K
2022-02-01 00:00,GBP,Nationwide HPI m/m,Low,0.7%,1.1%,0.8%
2022-02-01 00:00,GBP,Net Lending to Individuals m/m,Low,4.0B,4.8B,4.4B
2022-02-01 00:00,JPY,Final Manufacturing PMI,Low,54.6,54.6,55.4
2022-02-01 00:00,USD,Construction Spending m/m,Low,0.7%,0.6%,0.2%
2022-02-01 00:00,USD,ISM Manufacturing Prices,Low,67.6,68.2,76.1
2022-02-01 00:00,USD,JOLTS Job Openings,High,10.35M,10.78M,10.93M
2022-02-01 00:30,AUD,Commodity Prices y/y,Low,,28.7%,25.3%
2022-02-01 02:00,EUR,German Retail Sales m/m,Low,-1.3%,0.8%,-5.5%
2022-02-01 02:30,CHF,Retail Sales y/y,Low,5.5%,5.3%,-0.4%
2022-02-01 02:45,EUR,French Prelim CPI m/m,Low,-0.2%,0.2%,0.3%
2022-02-01 03:00,CHF,SECO Consumer Climate,Low,3,4,-4
2022-02-01 03:15,EUR,Spanish Manufacturing PMI,Low,56.1,56.2,56.2
2022-02-01 03:30,CHF,Manufacturing PMI,Low,63.9,62.7,63.8
2022-02-01 03:45,EUR,Italian Manufacturing PMI,Low,61.2,62.0,58.3
2022-02-01 03:50,EUR,French Final Manufacturing PMI,Low,55.5,55.5,55.5
2022-02-01 03:55,EUR,German Final Manufacturing PMI,Low,60.5,60.5,59.8
2022-02-01 04:00,EUR,Final Manufacturing PMI,Low,59.0,59.0,58.7
2022-02-01 04:30,GBP,Final Manufacturing PMI,Low,56.9,56.9,57.3
2022-02-01 05:00,EUR,Unemployment Rate,Low,7.1%,7.1%,7.0%
2022-02-01 08:30,CAD,GDP m/m,High,0.4%,0.8%,0.6%
2022-02-01 09:30,CAD,Manufacturing PMI,Low,,56.5,56.2
2022-02-01 09:37,NZD,GDT Price Index,Low,,4.6%,4.1%
2022-02-01 09:45,USD,Final Manufacturing PMI,Low,55.0,55.0,55.5
2022-02-01 10:00,USD,ISM Manufacturing PMI,High,57.4,58.7,57.6
2022-02-01 15:29,USD,Wards Total Vehicle Sales,Low,13.0M,12.4M,15.0M
2022-02-01 16:45,NZD,Employment Change q/q,High,0.4%,1.9%,0.1%
2022-02-01 18:50,JPY,Monetary Base y/y,Low,8.5%,8.3%,8.4%
2022-02-01 19:01,GBP,BRC Shop Price Index y/y,Low,,0.8%,1.5%
2022-02-01 20:30,AUD,RBA Gov Lowe Speaks,High,,,
2022-02-02 00:00,EUR,CPI Flash Estimate y/y,Low,4.4%,5.0%,5.1%
2022-02-02 00:00,EUR,Italian Prelim CPI m/m,Low,0.5%,0.4%,1.6%
2022-02-02 00:00,NZD,Labor Cost Index q/q,Low,0.9%,0.7%,0.7%
2022-02-02 00:00,NZD,Unemployment Rate,High,3.3%,3.3%,3.2%
2022-02-02 02:45,EUR,French Gov Budget Balance,Low,,-181.0B,-170.7B
2022-02-02 03:00,EUR,Spanish Unemployment Change,Medium,-50.7K,-76.8K,17.2K
2022-02-02 05:00,EUR,Core CPI Flash Estimate y/y,Low,1.9%,2.6%,2.3%
2022-02-02 08:15,USD,ADP Non-Farm Employment Change,High,185K,776K,-301K
2022-02-02 08:30,CAD,Building Permits m/m,Low,-1.6%,7.6%,-1.9%
2022-02-02 10:00,CAD,Gov Council Member Gravelle Speaks,Low,,,
2022-02-02 10:30,USD,Crude Oil Inventories,Medium,1.8M,2.4M,-1.0M
2022-02-02 15:00,CAD,BOC Gov Macklem Speaks,High,,,
2022-02-02 15:29,All,OPEC-JMMC Meetings,High,,,
2022-02-02 16:30,AUD,AIG Construction Index,Low,,57.0,45.9
2022-02-02 19:00,NZD,ANZ Commodity Prices m/m,Low,,-0.3%,1.0%
2022-02-02 19:30,AUD,Building Approvals m/m,Low,-0.9%,2.6%,8.2%
2022-02-02 22:35,JPY,30-y Bond Auction,Low,,0.72|3.6,0.79|3.4
2022-02-03 00:00,AUD,Goods Trade Balance,Low,9.80B,9.76B,8.36B
2022-02-03 00:00,AUD,NAB Quarterly Business Confidence,Low,,-2,18
2022-02-03 00:00,EUR,Monetary Policy Statement,High,,,
2022-02-03 00:00,GBP,BOE Monetary Policy Report,High,,,
2022-02-03 00:00,GBP,MPC Asset Purchase Facility Votes,High,0-0-9,0-0-9,
2022-02-03 00:00,GBP,MPC Official Bank Rate Votes,High,7-0-2,8-0-1,9-0-0
2022-02-03 00:00,GBP,Monetary Policy Summary,High,,,
2022-02-03 00:00,GBP,Official Bank Rate,High,0.50%,0.25%,0.50%
2022-02-03 00:00,USD,Challenger Job Cuts y/y,Low,,-75.3%,-76.0%
2022-02-03 00:00,USD,Factory Orders m/m,Low,-0.4%,1.8%,-0.4%
2022-02-03 00:00,USD,Prelim Nonfarm Productivity q/q,Low,3.8%,-5.2%,6.6%
2022-02-03 00:00,USD,Prelim Unit Labor Costs q/q,Low,1.1%,9.6%,0.3%
2022-02-03 00:00,USD,Unemployment Claims,Medium,245K,261K,238K
2022-02-03 03:15,EUR,Spanish Services PMI,Low,51.9,55.8,46.6
2022-02-03 03:45,EUR,Italian Services PMI,Low,50.0,53.0,48.5
2022-02-03 03:50,EUR,French Final Services PMI,Low,53.1,53.1,53.1
2022-02-03 03:55,EUR,German Final Services PMI,Low,52.2,52.2,52.2
2022-02-03 04:00,EUR,Final Services PMI,Low,51.2,51.2,51.1
2022-02-03 04:30,GBP,Final Services PMI,Low,53.3,53.3,54.1
2022-02-03 04:48,EUR,Spanish 10-y Bond Auction,Low,,0.43|1.9,0.85|1.6
2022-02-03 05:00,EUR,PPI m/m,Low,2.9%,1.8%,2.9%
2022-02-03 05:06,EUR,French 10-y Bond Auction,Low,,0.30|2.1,0.45|2.6
2022-02-03 07:00,GBP,Asset Purchase Facility,High,875B,875B,
2022-02-03 07:30,GBP,BOE Gov Bailey Speaks,High,,,
2022-02-03 07:45,EUR,Main Refinancing Rate,High,0.00%,0.00%,0.00%
2022-02-03 08:30,EUR,ECB Press Conference,High,,,
2022-02-03 09:45,USD,Final Services PMI,Low,50.9,50.9,51.2
2022-02-03 10:00,USD,ISM Services PMI,High,59.5,62.0,59.9
2022-02-03 10:30,USD,Natural Gas Storage,Low,-280B,-219B,-268B
2022-02-03 16:45,NZD,Building Consents m/m,Low,,0.6%,0.6%
2022-02-03 19:30,AUD,RBA Monetary Policy Statement,Medium,,,
2022-02-04 00:00,CAD,Unemployment Rate,High,6.3%,5.9%,6.5%
2022-02-04 00:00,EUR,French Prelim Private Payrolls q/q,Low,0.4%,0.5%,0.5%
2022-02-04 00:00,USD,Average Hourly Earnings m/m,High,0.5%,0.5%,0.7%
2022-02-04 00:00,USD,Non-Farm Employment Change,High,110K,510K,467K
2022-02-04 00:00,USD,Unemployment Rate,High,3.9%,3.9%,4.0%
2022-02-04 02:00,EUR,German Factory Orders m/m,Low,0.4%,3.6%,2.8%
2022-02-04 02:45,EUR,French Industrial Production m/m,Low,0.5%,-0.5%,-0.2%
2022-02-04 04:30,GBP,Construction PMI,Low,54.3,54.3,56.3
2022-02-04 05:00,EUR,Retail Sales m/m,Low,-1.0%,1.0%,-3.0%
2022-02-04 07:15,GBP,MPC Member Broadbent Speaks,Medium,,,
2022-02-04 08:30,CAD,Employment Change,High,-121.5K,54.7K,-200.1K
2022-02-04 10:00,CAD,Ivey PMI,Medium,55.1,45.0,50.7
2022-02-04 10:45,USD,President Biden Speaks,Low,,,
2022-02-06 16:30,AUD,AIG Services Index,Low,,49.6,56.2
2022-02-06 19:30,AUD,ANZ Job Advertisements m/m,Low,,-5.8%,-0.3%
2022-02-06 20:45,CNY,Caixin Services PMI,Low,50.5,53.1,51.4
2022-02-07 00:00,GBP,Halifax HPI m/m,Low,0.9%,1.1%,0.3%
2022-02-07 00:00,JPY,Leading Indicators,Low,103.8%,103.2%,104.3%
2022-02-07 01:45,CHF,Unemployment Rate,Low,2.4%,2.4%,2.3%
2022-02-07 02:00,EUR,German Industrial Production m/m,Low,0.4%,0.3%,-0.3%
2022-02-07 03:00,CHF,Foreign Currency Reserves,Low,,945B,947B
2022-02-07 04:30,EUR,Sentix Investor Confidence,Low,15.1,14.9,16.6
2022-02-07 10:45,EUR,ECB President Lagarde Speaks,Medium,,,
2022-02-07 15:00,USD,Consumer Credit m/m,Low,24.9B,38.8B,18.9B
2022-02-07 18:30,JPY,Average Cash Earnings y/y,Low,0.9%,0.8%,-0.2%
2022-02-07 18:50,JPY,Bank Lending y/y,Low,0.8%,0.6%,0.6%
2022-02-07 19:01,GBP,BRC Retail Sales Monitor y/y,Low,0.7%,0.6%,8.1%
2022-02-07 19:27,AUD,NAB Business Confidence,Low,,-12,3
2022-02-07 21:15,NZD,RBNZ Gov Orr Speaks,Medium,,,
2022-02-08 00:00,JPY,Current Account,Low,1.16T,1.37T,0.79T
2022-02-08 00:00,JPY,Economy Watchers Sentiment,Low,48.1,56.4,37.9
2022-02-08 00:00,JPY,Household Spending y/y,Low,0.0%,-1.3%,-0.2%
2022-02-08 00:00,USD,Trade Balance,Low,-83.0B,-79.3B,-80.7B
2022-02-08 02:45,EUR,French Trade Balance,Low,-9.1B,-9.8B,-11.3B
2022-02-08 04:00,EUR,Italian Retail Sales m/m,Low,-0.4%,-0.4%,0.9%
2022-02-08 05:56,USD,NFIB Small Business Index,Low,97.4,98.9,97.1
2022-02-08 08:30,CAD,Trade Balance,Low,2.5B,2.5B,-0.1B
2022-02-08 09:56,USD,RCM/TIPP Economic Optimism,Low,47.2,44.7,44.0
2022-02-08 18:30,AUD,Westpac Consumer Sentiment,Low,,-2.0%,-1.3%
2022-02-08 18:50,JPY,M2 Money Stock y/y,Low,3.6%,3.7%,3.6%
2022-02-09 00:00,USD,FOMC Member Bowman Speaks,Low,,,
2022-02-09 00:00,USD,FOMC Member Mester Speaks,Medium,,,
2022-02-09 00:59,JPY,Prelim Machine Tool Orders y/y,Low,,40.5%,61.4%
2022-02-09 02:00,EUR,German Trade Balance,Low,11.3B,10.8B,6.8B
2022-02-09 04:00,EUR,Italian Industrial Production m/m,Low,-0.8%,2.1%,-1.0%
2022-02-09 05:32,EUR,German 30-y Bond Auction,Low,,0.28|1.1,0.39|1.2
2022-02-09 08:10,GBP,MPC Member Pill Speaks,Low,,,
2022-02-09 10:00,USD,Final Wholesale Inventories m/m,Low,2.1%,2.1%,2.2%
2022-02-09 10:30,USD,Crude Oil Inventories,Medium,1.5M,-1.0M,-4.8M
2022-02-09 12:00,CAD,BOC Gov Macklem Speaks,High,,,
2022-02-09 13:01,USD,10-y Bond Auction,Medium,,1.72|2.5,1.90|2.7
2022-02-09 18:50,JPY,PPI y/y,Low,8.2%,8.7%,8.6%
2022-02-09 19:01,GBP,RICS House Price Balance,Low,69%,70%,74%
2022-02-09 19:03,AUD,MI Inflation Expectations,Low,,4.4%,4.6%
2022-02-10 00:00,CNY,New Loans,Low,3650B,1130B,3980B
2022-02-10 00:00,EUR,EU Economic Forecasts,Medium,,,
2022-02-10 00:00,USD,CPI m/m,High,0.4%,0.5%,0.6%
2022-02-10 00:00,USD,CPI y/y,High,7.2%,7.0%,7.5%
2022-02-10 00:00,USD,Unemployment Claims,Medium,227K,239K,223K
2022-02-10 05:00,CNY,M2 Money Supply y/y,Low,9.2%,9.0%,9.8%
2022-02-10 08:30,USD,Core CPI m/m,High,0.5%,0.6%,0.6%
2022-02-10 10:00,USD,Mortgage Delinquencies,Low,,4.88%,4.65%
2022-02-10 10:30,USD,Natural Gas Storage,Low,-223B,-268B,-222B
2022-02-10 12:00,GBP,BOE Gov Bailey Speaks,High,,,
2022-02-10 13:01,USD,30-y Bond Auction,Medium,,2.08|2.4,2.34|2.3
2022-02-10 14:00,USD,Federal Budget Balance,Low,19.5B,-21.3B,118.7B
2022-02-10 16:30,NZD,BusinessNZ Manufacturing Index,Low,,53.8,52.1
2022-02-10 17:30,AUD,RBA Gov Lowe Speaks,High,,,
2022-02-10 21:00,NZD,Inflation Expectations q/q,Medium,,2.96%,3.27%
2022-02-11 00:00,EUR,German WPI m/m,Low,0.5%,0.2%,2.3%
2022-02-11 00:00,GBP,Construction Output m/m,Low,-0.6%,1.9%,2.0%
2022-02-11 00:00,GBP,GDP m/m,Low,-0.5%,0.7%,-0.2%
2022-02-11 00:00,GBP,Goods Trade Balance,Low,-12.4B,-12.7B,-12.4B
2022-02-11 00:00,GBP,Index of Services 3m/3m,Low,1.2%,1.3%,1.2%
2022-02-11 00:00,GBP,Industrial Production m/m,Low,0.1%,0.7%,0.3%
2022-02-11 00:00,GBP,Manufacturing Production m/m,Low,0.2%,0.7%,0.2%
2022-02-11 00:00,GBP,Prelim GDP q/q,Medium,1.1%,1.1%,1.0%
2022-02-11 00:00,USD,Prelim UoM Inflation Expectations,Low,,4.9%,5.0%
2022-02-11 02:00,EUR,German Final CPI m/m,Low,0.4%,0.4%,0.4%
2022-02-11 02:30,CHF,CPI m/m,Low,0.0%,-0.1%,0.2%
2022-02-11 04:30,GBP,Prelim Business Investment q/q,Low,-3.0%,-2.5%,0.9%
2022-02-11 08:03,GBP,NIESR GDP Estimate,Low,,1.0%,0.9%
2022-02-11 10:00,USD,Prelim UoM Consumer Sentiment,Medium,67.2,67.2,61.7
2022-02-13 16:30,NZD,BusinessNZ Services Index,Low,,49.8,45.9
2022-02-13 16:45,NZD,FPI m/m,Low,,0.6%,2.7%
2022-02-14 02:30,CHF,PPI m/m,Low,0.2%,-0.1%,0.6%
2022-02-14 08:30,USD,FOMC Member Bullard Speaks,High,,,
2022-02-14 11:15,EUR,ECB President Lagarde Speaks,Medium,,,
2022-02-14 16:45,NZD,Visitor Arrivals m/m,Low,,44.0%,16.0%
2022-02-14 18:50,JPY,Prelim GDP Price Index y/y,Low,-1.3%,-1.2%,-1.3%
2022-02-14 19:30,AUD,Monetary Policy Meeting Minutes,High,,,
2022-02-14 23:30,JPY,Revised Industrial Production m/m,Low,-1.0%,-1.0%,-1.0%
2022-02-15 00:00,EUR,Flash Employment Change q/q,Low,1.0%,1.0%,0.5%
2022-02-15 00:00,EUR,Flash GDP q/q,Low,0.3%,0.3%,0.3%
2022-02-15 00:00,EUR,German ZEW Economic Sentiment,Medium,55.1,51.7,54.3
2022-02-15 00:00,EUR,Trade Balance,Low,-4.7B,-1.8B,-9.7B
2022-02-15 00:00,GBP,Claimant Count Change,Low,-36.2K,-51.6K,-31.9K
2022-02-15 00:00,GBP,Unemployment Rate,Low,4.1%,4.1%,4.1%
2022-02-15 00:00,JPY,Prelim GDP q/q,Low,1.5%,-0.9%,1.3%
2022-02-15 00:00,USD,Core PPI m/m,Medium,0.5%,0.5%,0.8%
2022-02-15 00:00,USD,Empire State Manufacturing Index,Medium,11.9,-0.7,3.1
2022-02-15 01:16,CNY,Foreign Direct Investment ytd/y,Low,,14.9%,11.6%
2022-02-15 02:00,GBP,Average Earnings Index 3m/y,Low,3.8%,4.2%,4.3%
2022-02-15 05:00,EUR,ZEW Economic Sentiment,Medium,54.4,49.4,48.6
2022-02-15 05:08,GBP,10-y Bond Auction,Low,,0.92|2.2,1.60|2.5
2022-02-15 08:15,CAD,Housing Starts,Low,244K,238K,231K
2022-02-15 08:30,USD,PPI m/m,High,0.5%,0.2%,1.0%
2022-02-15 09:30,GBP,CB Leading Index m/m,Low,,0.4%,0.0%
2022-02-15 09:55,NZD,GDT Price Index,Low,,4.1%,4.2%
2022-02-15 10:30,AUD,CB Leading Index m/m,Low,,0.3%,0.3%
2022-02-15 16:00,USD,TIC Long-Term Purchases,Low,56.9B,137.9B,114.5B
2022-02-15 18:34,AUD,MI Leading Index m/m,Low,,0.0%,0.1%
2022-02-15 20:30,CNY,CPI y/y,Low,1.0%,1.5%,0.9%
2022-02-15 23:30,JPY,Tertiary Industry Activity m/m,Low,0.3%,0.7%,0.4%
2022-02-16 00:00,CAD,Common CPI y/y,Medium,2.1%,2.1%,2.3%
2022-02-16 00:00,CAD,Manufacturing Sales m/m,Low,0.7%,3.1%,0.7%
2022-02-16 00:00,CAD,Median CPI y/y,Medium,3.1%,3.1%,3.3%
2022-02-16 00:00,CAD,Trimmed CPI y/y,Medium,3.7%,3.8%,4.0%
2022-02-16 00:00,CAD,Wholesale Sales m/m,Low,0.0%,3.4%,0.6%
2022-02-16 00:00,CNY,PPI y/y,Low,9.5%,10.3%,9.1%
2022-02-16 00:00,GBP,Core CPI y/y,Low,4.3%,4.2%,4.4%
2022-02-16 00:00,GBP,PPI Input m/m,Low,1.0%,0.1%,0.9%
2022-02-16 00:00,GBP,PPI Output m/m,Low,0.6%,0.3%,1.2%
2022-02-16 00:00,GBP,RPI y/y,Low,7.4%,7.5%,7.8%
2022-02-16 00:00,USD,Capacity Utilization Rate,Low,76.8%,76.6%,77.6%
2022-02-16 00:00,USD,Core Retail Sales m/m,High,1.0%,-2.8%,3.3%
2022-02-16 00:00,USD,Import Prices m/m,Low,1.3%,-0.4%,2.0%
2022-02-16 00:00,USD,NAHB Housing Market Index,Low,82,83,82
2022-02-16 00:00,USD,President Biden Speaks,Low,,,
2022-02-16 00:00,USD,Retail Sales m/m,High,2.1%,-2.5%,3.8%
2022-02-16 02:00,GBP,CPI y/y,High,5.4%,5.4%,5.5%
2022-02-16 03:45,AUD,RBA Deputy Gov Debelle Speaks,Low,,,
2022-02-16 04:30,GBP,HPI y/y,Low,9.3%,10.7%,10.8%
2022-02-16 05:00,EUR,Industrial Production m/m,Low,0.4%,2.4%,1.2%
2022-02-16 05:32,EUR,German 10-y Bond Auction,Low,,-0.08|1.4,0.31|2.0
2022-02-16 08:30,CAD,CPI m/m,High,0.6%,-0.1%,0.9%
2022-02-16 08:32,CAD,Core CPI m/m,Low,,0.0%,0.8%
2022-02-16 09:15,USD,Industrial Production m/m,Medium,0.4%,-0.1%,1.4%
2022-02-16 10:00,USD,Business Inventories m/m,Low,2.1%,1.5%,2.1%
2022-02-16 10:30,USD,Crude Oil Inventories,Medium,-2.2M,-4.8M,1.1M
2022-02-16 13:30,CAD,Gov Council Member Lane Speaks,Low,,,
2022-02-16 14:00,USD,FOMC Meeting Minutes,High,,,
2022-02-16 18:50,JPY,Core Machinery Orders m/m,Low,-2.0%,3.4%,3.6%
2022-02-16 19:30,AUD,Employment Change,High,0.0K,64.8K,12.9K
2022-02-17 00:00,AUD,Unemployment Rate,High,4.2%,4.2%,4.2%
2022-02-17 00:00,EUR,Italian Trade Balance,Low,5.11B,4.18B,1.10B
2022-02-17 00:00,JPY,Trade Balance,Low,-0.40T,-0.55T,-0.93T
2022-02-17 00:00,USD,Building Permits,Low,1.74M,1.89M,1.90M
2022-02-17 00:00,USD,Housing Starts,Low,1.70M,1.71M,1.64M
2022-02-17 00:00,USD,Philly Fed Manufacturing Index,Medium,19.9,23.2,16.0
2022-02-17 00:00,USD,Unemployment Claims,Medium,217K,225K,248K
2022-02-17 02:00,CHF,Trade Balance,Low,4.23B,3.54B,3.18B
2022-02-17 04:00,EUR,ECB Economic Bulletin,Low,,,
2022-02-17 04:35,EUR,Spanish 10-y Bond Auction,Low,,0.85|1.6,1.23|1.5
2022-02-17 08:30,CAD,Foreign Securities Purchases,Low,32.23B,30.14B,37.56B
2022-02-17 10:30,USD,Natural Gas Storage,Low,-203B,-222B,-190B
2022-02-17 11:00,USD,FOMC Member Bullard Speaks,Medium,,,
2022-02-17 15:29,All,G20 Meetings,Medium,,,
2022-02-17 16:45,NZD,PPI Input q/q,Low,2.0%,1.6%,1.1%
2022-02-17 17:00,USD,FOMC Member Mester Speaks,Medium,,,
2022-02-17 18:30,JPY,National Core CPI y/y,Low,0.3%,0.5%,0.2%
2022-02-18 00:00,CAD,NHPI m/m,Low,0.6%,0.2%,0.9%
2022-02-18 00:00,CAD,Retail Sales m/m,Medium,-2.1%,0.8%,-1.8%
2022-02-18 00:00,NZD,PPI Output q/q,Low,1.9%,1.8%,1.4%
2022-02-18 00:00,USD,CB Leading Index m/m,Low,0.2%,0.7%,-0.3%
2022-02-18 02:00,GBP,Retail Sales m/m,Medium,1.1%,-4.0%,1.9%
2022-02-18 02:45,EUR,French Final CPI m/m,Low,0.3%,0.3%,0.3%
2022-02-18 04:00,EUR,Current Account,Low,24.3B,23.6B,22.6B
2022-02-18 08:30,CAD,Core Retail Sales m/m,Medium,-2.1%,1.1%,-2.5%
2022-02-18 09:57,EUR,Consumer Confidence,Low,-8,-9,-9
2022-02-18 10:00,USD,Existing Home Sales,Medium,6.10M,6.09M,6.50M
2022-02-18 10:45,USD,FOMC Member Waller Speaks,Medium,,,
2022-02-18 11:00,USD,FOMC Member Williams Speaks,Low,,,
2022-02-18 13:30,USD,FOMC Member Brainard Speaks,Medium,,,
2022-02-18 15:29,All,G20 Meetings,Medium,,,
