datetime,currency,title,impact,forecast,previous,actual
2019-04-01 00:00,EUR,CPI Flash Estimate y/y,Medium,1.5%,1.5%,1.4%
2019-04-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,10.5%,10.5%,10.7%
2019-04-01 00:00,EUR,Unemployment Rate,Low,7.8%,7.8%,7.8%
2019-04-01 00:00,JPY,Final Manufacturing PMI,Low,48.9,48.9,49.2
2019-04-01 00:00,JPY,Tankan Non-Manufacturing Index,Low,22,24,21
2019-04-01 00:00,USD,Business Inventories m/m,Low,0.4%,0.8%,0.8%
2019-04-01 00:00,USD,Construction Spending m/m,Low,0.1%,2.5%,1.0%
2019-04-01 00:00,USD,ISM Manufacturing Prices,Low,55.0,49.4,54.3
2019-04-01 00:00,USD,Retail Sales m/m,High,0.3%,0.7%,-0.2%
2019-04-01 01:30,AUD,Commodity Prices y/y,Low,,9.7%,11.0%
2019-04-01 02:30,CHF,Retail Sales y/y,Low,0.3%,-0.2%,-0.2%
2019-04-01 03:15,EUR,Spanish Manufacturing PMI,Low,49.8,49.9,50.9
2019-04-01 03:30,CHF,Manufacturing PMI,Low,53.6,55.4,50.3
2019-04-01 03:45,EUR,Italian Manufacturing PMI,Low,47.6,47.7,47.4
2019-04-01 03:50,EUR,French Final Manufacturing PMI,Low,49.8,49.8,49.7
2019-04-01 03:55,EUR,German Final Manufacturing PMI,Low,44.7,44.7,44.1
2019-04-01 04:00,EUR,Final Manufacturing PMI,Low,47.6,47.6,47.5
2019-04-01 04:30,GBP,Final Manufacturing PMI,Medium,51.2,52.1,55.1
2019-04-01 05:00,EUR,Core CPI Flash Estimate y/y,Medium,0.9%,1.0%,0.8%
2019-04-01 08:30,USD,Core Retail Sales m/m,High,0.4%,1.4%,-0.4%
2019-04-01 09:30,CAD,Manufacturing PMI,Low,,52.6,50.5
2019-04-01 09:45,USD,Final Manufacturing PMI,Low,52.5,52.5,52.4
2019-04-01 10:00,USD,ISM Manufacturing PMI,High,54.4,54.2,55.3
2019-04-01 14:55,CAD,BOC Gov Poloz Speaks,High,,,
2019-04-01 17:00,NZD,NZIER Business Confidence,Medium,,-17,-29
2019-04-01 19:50,JPY,Monetary Base y/y,Low,4.4%,4.6%,3.8%
2019-04-01 20:30,AUD,Building Approvals m/m,High,-1.7%,2.3%,19.1%
2019-04-01 23:30,AUD,RBA Rate Statement,High,,,
2019-04-01 23:35,JPY,10-y Bond Auction,Low,,0.00|4.3,-0.06|5.1
2019-04-02 00:00,AUD,Cash Rate,Medium,1.50%,1.50%,1.50%
2019-04-02 00:00,GBP,Construction PMI,Low,49.8,49.5,49.7
2019-04-02 00:00,USD,Durable Goods Orders m/m,Medium,-1.1%,0.3%,-1.6%
2019-04-02 02:30,CHF,CPI m/m,Low,0.4%,0.4%,0.5%
2019-04-02 03:00,EUR,Spanish Unemployment Change,Low,-28.5K,3.3K,-34.0K
2019-04-02 04:30,AUD,Annual Budget Release,High,,,
2019-04-02 05:00,EUR,PPI m/m,Low,0.2%,0.3%,0.1%
2019-04-02 08:30,USD,Core Durable Goods Orders m/m,High,0.3%,-0.2%,0.1%
2019-04-02 10:49,NZD,GDT Price Index,Low,,1.9%,0.8%
2019-04-02 15:29,USD,Total Vehicle Sales,Low,16.7M,16.6M,17.5M
2019-04-02 15:29,USD,Wards Total Vehicle Sales,Low,16.8M,16.6M,17.5M
2019-04-02 17:30,AUD,AIG Services Index,Low,,44.5,44.8
2019-04-02 19:01,GBP,BRC Shop Price Index y/y,Low,,0.7%,0.9%
2019-04-02 20:00,NZD,ANZ Commodity Prices m/m,Low,,2.8%,1.4%
2019-04-02 20:30,AUD,Retail Sales m/m,High,0.3%,0.1%,0.8%
2019-04-02 21:45,CNY,Caixin Services PMI,Medium,52.3,51.1,54.4
2019-04-03 00:00,AUD,Goods Trade Balance,Medium,3.71B,4.35B,4.80B
2019-04-03 03:15,EUR,Spanish Services PMI,Low,55.0,54.5,56.8
2019-04-03 03:45,EUR,Italian Services PMI,Low,50.9,50.4,53.1
2019-04-03 03:50,EUR,French Final Services PMI,Low,48.7,48.7,49.1
2019-04-03 03:55,EUR,German Final Services PMI,Low,54.9,54.9,55.4
2019-04-03 04:00,EUR,Final Services PMI,Low,52.7,52.7,53.3
2019-04-03 04:30,GBP,Final Services PMI,Medium,51.0,51.3,48.9
2019-04-03 05:00,EUR,Retail Sales m/m,Low,0.2%,0.9%,0.4%
2019-04-03 08:15,USD,ADP Non-Farm Employment Change,Medium,184K,197K,129K
2019-04-03 09:45,USD,Final Services PMI,Low,54.8,54.8,55.3
2019-04-03 10:00,USD,ISM Services PMI,Medium,58.1,59.7,56.1
2019-04-03 10:30,USD,Crude Oil Inventories,Low,-0.7M,2.8M,7.2M
2019-04-03 23:35,JPY,30-y Bond Auction,Low,,0.62|4.6,0.54|4.6
2019-04-04 00:00,USD,Challenger Job Cuts y/y,Low,,117.2%,0.4%
2019-04-04 02:00,EUR,German Factory Orders m/m,Low,0.3%,-2.1%,-4.2%
2019-04-04 04:30,GBP,Housing Equity Withdrawal q/q,Low,-7.7B,-7.3B,-6.2B
2019-04-04 04:58,EUR,Spanish 10-y Bond Auction,Low,,1.10|1.5,1.12|1.3
2019-04-04 05:00,EUR,French 10-y Bond Auction,Low,,0.57|1.9,0.39|2.1
2019-04-04 07:30,EUR,ECB Monetary Policy Meeting Accounts,Medium,,,
2019-04-04 08:30,USD,Unemployment Claims,Low,215K,212K,202K
2019-04-04 10:00,CAD,Ivey PMI,Medium,51.4,50.6,54.3
2019-04-04 10:30,USD,Natural Gas Storage,Low,2B,-36B,23B
2019-04-04 17:30,AUD,AIG Construction Index,Low,,43.8,45.6
2019-04-04 19:30,JPY,Average Cash Earnings y/y,Low,0.9%,-0.6%,-0.8%
2019-04-05 00:00,CAD,Unemployment Rate,High,5.8%,5.8%,5.8%
2019-04-05 00:00,JPY,Household Spending y/y,Low,1.9%,2.0%,1.7%
2019-04-05 00:00,USD,Average Hourly Earnings m/m,High,0.3%,0.4%,0.1%
2019-04-05 00:00,USD,Non-Farm Employment Change,High,172K,33K,196K
2019-04-05 00:00,USD,Unemployment Rate,High,3.8%,3.8%,3.8%
2019-04-05 01:00,JPY,Leading Indicators,Low,97.3%,96.5%,97.4%
2019-04-05 02:00,EUR,German Industrial Production m/m,Low,0.6%,0.0%,0.7%
2019-04-05 02:45,EUR,French Trade Balance,Low,-4.7B,-4.2B,-4.0B
2019-04-05 03:00,CHF,Foreign Currency Reserves,Low,,739B,756B
2019-04-05 03:30,GBP,Halifax HPI m/m,Low,-2.5%,6.0%,-1.6%
2019-04-05 08:30,CAD,Employment Change,High,3.0K,55.9K,-7.2K
2019-04-05 15:00,USD,Consumer Credit m/m,Low,17.2B,17.7B,15.2B
2019-04-05 15:29,EUR,Eurogroup Meetings,Low,,,
2019-04-06 15:29,EUR,ECOFIN Meetings,Low,,,
2019-04-07 19:50,JPY,Current Account,Low,1.96T,1.83T,1.96T
2019-04-07 21:30,AUD,ANZ Job Advertisements m/m,Low,,-0.8%,-1.7%
2019-04-08 00:00,GBP,Consumer Inflation Expectations,Low,,3.2%,3.2%
2019-04-08 00:00,JPY,Economy Watchers Sentiment,Low,47.6,47.5,44.8
2019-04-08 01:00,JPY,Consumer Confidence,Low,41.5,41.5,40.5
2019-04-08 02:00,EUR,German Trade Balance,Low,19.0B,18.6B,18.7B
2019-04-08 04:30,EUR,Sentix Investor Confidence,Low,-1.7,-2.2,-0.3
2019-04-08 08:13,CAD,Housing Starts,Low,193K,166K,193K
2019-04-08 08:30,CAD,Building Permits m/m,Low,2.0%,-6.0%,-5.7%
2019-04-08 10:00,USD,Factory Orders m/m,Low,-0.5%,0.0%,-0.5%
2019-04-08 19:01,GBP,BRC Retail Sales Monitor y/y,Low,-0.7%,-0.1%,-1.1%
2019-04-08 21:30,AUD,Home Loans m/m,Low,-3.0%,-2.5%,2.0%
2019-04-09 01:45,CHF,Unemployment Rate,Low,2.4%,2.4%,2.4%
2019-04-09 04:00,EUR,Italian Retail Sales m/m,Low,-0.2%,0.6%,0.1%
2019-04-09 05:35,GBP,10-y Bond Auction,Low,,1.16|2.1,1.11|2.3
2019-04-09 06:00,USD,NFIB Small Business Index,Low,101.3,101.7,101.8
2019-04-09 10:00,USD,JOLTS Job Openings,Low,7.54M,7.63M,7.09M
2019-04-09 10:03,USD,RCM/TIPP Economic Optimism,Low,53.2,55.7,54.2
2019-04-09 17:00,USD,FOMC Member Quarles Speaks,Medium,,,
2019-04-09 18:45,USD,FOMC Member Clarida Speaks,Medium,,,
2019-04-09 19:50,JPY,Bank Lending y/y,Low,2.3%,2.3%,2.4%
2019-04-09 20:30,AUD,Westpac Consumer Sentiment,Medium,,-4.8%,1.9%
2019-04-09 23:30,AUD,RBA Deputy Gov Debelle Speaks,Medium,,,
2019-04-10 00:00,EUR,Monetary Policy Statement,High,,,
2019-04-10 00:00,GBP,Construction Output m/m,Low,-0.2%,3.5%,0.4%
2019-04-10 00:00,GBP,Goods Trade Balance,Low,-12.5B,-14.6B,-14.1B
2019-04-10 00:00,GBP,Index of Services 3m/3m,Low,0.4%,0.5%,0.4%
2019-04-10 00:00,GBP,Industrial Production m/m,Low,0.1%,0.7%,0.6%
2019-04-10 00:00,GBP,Manufacturing Production m/m,High,0.2%,1.1%,0.9%
2019-04-10 00:00,JPY,Core Machinery Orders m/m,Low,3.0%,-5.4%,1.8%
2019-04-10 00:00,JPY,PPI y/y,Low,1.0%,0.9%,1.3%
2019-04-10 00:00,USD,CPI m/m,High,0.3%,0.2%,0.4%
2019-04-10 00:00,USD,CPI y/y,High,1.8%,1.5%,1.9%
2019-04-10 00:00,USD,Core CPI m/m,High,0.2%,0.1%,0.1%
2019-04-10 00:00,USD,Federal Budget Balance,Low,-194.7B,-234.0B,-146.9B
2019-04-10 01:59,JPY,Prelim Machine Tool Orders y/y,Low,,-29.3%,-28.5%
2019-04-10 02:45,EUR,French Industrial Production m/m,Low,-0.5%,1.2%,0.4%
2019-04-10 04:00,EUR,Italian Industrial Production m/m,Low,-0.5%,1.9%,0.8%
2019-04-10 04:30,GBP,GDP m/m,High,0.2%,0.5%,0.2%
2019-04-10 07:45,EUR,Main Refinancing Rate,High,0.00%,0.00%,0.00%
2019-04-10 08:30,EUR,ECB Press Conference,High,,,
2019-04-10 08:45,GBP,NIESR GDP Estimate,Low,,0.3%,0.4%
2019-04-10 10:30,USD,Crude Oil Inventories,Low,2.6M,7.2M,7.0M
2019-04-10 11:50,USD,FOMC Member Quarles Speaks,Medium,,,
2019-04-10 13:01,USD,10-y Bond Auction,Low,,2.62|2.6,2.47|2.6
2019-04-10 14:00,USD,FOMC Meeting Minutes,High,,,
2019-04-10 18:45,NZD,FPI m/m,Low,,0.4%,0.5%
2019-04-10 19:01,GBP,RICS House Price Balance,Low,-30%,-27%,-24%
2019-04-10 19:50,JPY,M2 Money Stock y/y,Low,2.4%,2.4%,2.4%
2019-04-10 21:00,AUD,MI Inflation Expectations,Low,,4.1%,3.9%
2019-04-10 21:30,CNY,CPI y/y,High,2.3%,1.5%,2.3%
2019-04-10 22:30,AUD,RBA Deputy Gov Debelle Speaks,Medium,,,
2019-04-11 00:00,CNY,PPI y/y,Medium,0.4%,0.1%,0.4%
2019-04-11 00:00,USD,Core PPI m/m,Medium,0.2%,0.1%,0.3%
2019-04-11 00:00,USD,PPI m/m,High,0.3%,0.1%,0.6%
2019-04-11 00:00,USD,Unemployment Claims,Medium,210K,204K,196K
2019-04-11 02:00,EUR,German Final CPI m/m,Low,0.4%,0.4%,0.4%
2019-04-11 02:45,EUR,French Final CPI m/m,Low,0.8%,0.8%,0.8%
2019-04-11 08:30,CAD,NHPI m/m,Low,0.0%,-0.1%,0.0%
2019-04-11 09:30,USD,FOMC Member Clarida Speaks,Medium,,,
2019-04-11 09:35,USD,FOMC Member Williams Speaks,Medium,,,
2019-04-11 09:40,USD,FOMC Member Bullard Speaks,Medium,,,
2019-04-11 10:30,USD,Natural Gas Storage,Low,32B,23B,25B
2019-04-11 13:00,CAD,Gov Council Member Wilkins Speaks,Medium,,,
2019-04-11 13:01,USD,30-y Bond Auction,Low,,3.01|2.3,2.93|2.3
2019-04-11 16:00,USD,FOMC Member Bowman Speaks,Medium,,,
2019-04-11 18:30,NZD,BusinessNZ Manufacturing Index,Low,,53.4,51.9
2019-04-11 18:48,NZD,Visitor Arrivals m/m,Low,,-0.3%,-1.5%
2019-04-11 21:30,AUD,RBA Financial Stability Review,Medium,,,
2019-04-12 00:00,CNY,New Loans,Low,1223B,886B,1690B
2019-04-12 00:00,USD,Prelim UoM Inflation Expectations,Low,,2.5%,2.4%
