datetime,currency,title,impact,forecast,previous,actual
2011-12-01 00:00,AUD,Retail Sales m/m,High,0.4%,0.4%,0.2%
2011-12-01 00:00,GBP,FPC Statement,Low,,,
2011-12-01 00:00,USD,Construction Spending m/m,Low,0.4%,0.2%,0.8%
2011-12-01 00:00,USD,ISM Manufacturing Prices,Low,45.2,41.0,45.0
2011-12-01 00:30,AUD,Commodity Prices y/y,Medium,,19.6%,18.1%
2011-12-01 01:45,CHF,GDP q/q,Medium,0.2%,0.5%,0.2%
2011-12-01 03:00,EUR,ECB President Draghi Speaks,Medium,,,
2011-12-01 03:15,EUR,Spanish Manufacturing PMI,Medium,,43.9,43.8
2011-12-01 03:30,CHF,Manufacturing PMI,Medium,46.6,46.9,44.8
2011-12-01 03:45,EUR,Italian Manufacturing PMI,Medium,42.8,43.3,44.0
2011-12-01 03:50,EUR,French Final Manufacturing PMI,Low,47.6,47.6,47.3
2011-12-01 03:55,EUR,German Final Manufacturing PMI,Low,48.0,47.9,47.9
2011-12-01 04:00,EUR,Final Manufacturing PMI,Low,46.4,46.4,46.4
2011-12-01 04:30,GBP,Final Manufacturing PMI,High,47.1,47.8,47.6
2011-12-01 05:01,EUR,French 10-y Bond Auction,Medium,,3.22|2.2,3.18|3.1
2011-12-01 05:30,GBP,BOE Financial Stability Report,Medium,,,
2011-12-01 05:36,GBP,10-y Bond Auction,Medium,,2.24|1.8,2.38|1.6
2011-12-01 08:30,USD,Unemployment Claims,High,390K,396K,402K
2011-12-01 09:30,CAD,Manufacturing PMI,Low,,53.7,53.3
2011-12-01 10:00,USD,ISM Manufacturing PMI,High,51.6,50.8,52.7
2011-12-01 10:30,USD,Natural Gas Storage,Low,11B,9B,-1B
2011-12-01 15:29,USD,Total Vehicle Sales,Low,13.4M,13.3M,13.6M
2011-12-01 18:50,JPY,Capital Spending q/y,Medium,-4.1%,-7.8%,-9.8%
2011-12-02 00:00,CAD,Unemployment Rate,High,7.3%,7.3%,7.4%
2011-12-02 00:00,JPY,Monetary Base y/y,Low,17.7%,17.0%,19.5%
2011-12-02 00:00,USD,Average Hourly Earnings m/m,Medium,0.2%,0.3%,-0.1%
2011-12-02 00:00,USD,Unemployment Rate,High,9.0%,9.0%,8.6%
2011-12-02 03:00,EUR,Spanish Unemployment Change,Medium,,134.2K,59.5K
2011-12-02 03:15,CHF,Retail Sales y/y,High,1.2%,-1.4%,-0.2%
2011-12-02 04:30,GBP,Construction PMI,High,52.1,53.9,52.3
2011-12-02 05:00,EUR,PPI m/m,Low,0.2%,0.3%,0.1%
2011-12-02 07:00,CAD,Employment Change,High,18.1K,-54.0K,-18.6K
2011-12-02 08:30,USD,Non-Farm Employment Change,High,126K,100K,120K
2011-12-02 09:00,USD,FOMC Member Fisher Speaks,Medium,,,
2011-12-02 10:00,USD,FOMC Member Plosser Speaks,Medium,,,
2011-12-02 20:00,CNY,Non-Manufacturing PMI,Low,,57.7,49.7
2011-12-04 17:22,AUD,AIG Services Index,Medium,,48.8,47.7
2011-12-04 18:30,AUD,MI Inflation Gauge m/m,Low,,0.1%,-0.1%
2011-12-04 19:30,AUD,ANZ Job Advertisements m/m,High,,-0.6%,0.0%
2011-12-04 21:30,CNY,Caixin Services PMI,Low,,54.1,52.5
2011-12-05 00:00,AUD,Company Operating Profits q/q,Medium,3.1%,7.3%,4.8%
2011-12-05 00:00,GBP,Final Services PMI,High,50.6,51.3,52.1
2011-12-05 00:00,USD,Factory Orders m/m,Medium,-0.2%,-0.1%,-0.4%
2011-12-05 03:15,EUR,Spanish Services PMI,Low,,41.8,36.8
2011-12-05 03:45,EUR,Italian Services PMI,Low,44.1,43.9,45.8
2011-12-05 03:50,EUR,French Final Services PMI,Low,49.3,49.3,49.6
2011-12-05 03:55,EUR,German Final Services PMI,Low,51.4,51.4,50.3
2011-12-05 04:00,EUR,Final Services PMI,Low,47.8,47.8,47.5
2011-12-05 04:30,EUR,Sentix Investor Confidence,Medium,-21.4,-21.2,-24.0
2011-12-05 05:00,EUR,Retail Sales m/m,Medium,0.2%,-0.6%,0.4%
2011-12-05 10:00,USD,ISM Services PMI,High,53.6,52.9,52.0
2011-12-05 12:10,USD,FOMC Member Evans Speaks,Medium,,,
2011-12-05 19:00,GBP,BRC Retail Sales Monitor y/y,Medium,,-0.6%,-1.6%
2011-12-05 19:30,AUD,Current Account,Medium,-5.5B,-6.7B,-5.6B
2011-12-05 22:30,AUD,Cash Rate,High,4.25%,4.50%,4.25%
2011-12-06 00:00,AUD,RBA Rate Statement,High,,,
2011-12-06 00:00,CAD,Overnight Rate,High,1.00%,1.00%,1.00%
2011-12-06 00:00,GBP,Halifax HPI m/m,High,-0.6%,1.2%,-0.9%
2011-12-06 00:00,NZD,GDT Price Index,Low,,3.2%,3.5%
2011-12-06 00:00,USD,FOMC Member Tarullo Speaks,Low,,,
2011-12-06 03:00,CHF,Foreign Currency Reserves,High,,245B,229B
2011-12-06 03:15,CHF,CPI m/m,High,0.1%,-0.1%,-0.2%
2011-12-06 04:30,GBP,FPC Meeting Minutes,Low,,,
2011-12-06 05:00,EUR,Revised GDP q/q,Low,0.2%,0.2%,0.2%
2011-12-06 05:39,GBP,30-y Bond Auction,Low,,4.18|2.0,3.29|2.0
2011-12-06 06:00,EUR,German Factory Orders m/m,Medium,0.9%,-4.6%,5.2%
2011-12-06 08:30,CAD,Building Permits m/m,High,2.3%,-4.1%,11.9%
2011-12-06 09:00,CAD,BOC Rate Statement,High,,,
2011-12-06 10:00,CAD,Ivey PMI,High,55.2,54.4,59.9
2011-12-06 17:21,AUD,AIG Construction Index,Low,,34.7,39.6
2011-12-06 19:00,GBP,BRC Shop Price Index y/y,Low,,2.1%,2.0%
2011-12-06 19:30,AUD,GDP q/q,High,1.0%,1.4%,1.0%
2011-12-07 00:00,GBP,Industrial Production m/m,Low,-0.3%,0.0%,-0.7%
2011-12-07 00:00,JPY,Leading Indicators,Low,91.8%,91.6%,91.5%
2011-12-07 00:00,NZD,RBNZ Monetary Policy Statement,Medium,,,
2011-12-07 00:00,NZD,RBNZ Press Conference,High,,,
2011-12-07 00:00,NZD,RBNZ Rate Statement,High,,,
2011-12-07 00:00,USD,Consumer Credit m/m,Low,7.0B,6.9B,7.6B
2011-12-07 01:45,CHF,Unemployment Rate,Low,3.1%,3.0%,3.0%
2011-12-07 02:45,EUR,French Trade Balance,Low,-5.9B,-6.6B,-6.2B
2011-12-07 04:00,EUR,Italian Industrial Production m/m,Low,-0.3%,-4.6%,-0.9%
2011-12-07 04:30,GBP,Manufacturing Production m/m,High,-0.1%,0.1%,-0.7%
2011-12-07 06:00,EUR,German Industrial Production m/m,Medium,0.3%,-2.8%,0.8%
2011-12-07 08:30,USD,FOMC Member Raskin Speaks,Low,,,
2011-12-07 10:00,GBP,NIESR GDP Estimate,Medium,,0.4%,0.3%
2011-12-07 10:30,USD,Crude Oil Inventories,Medium,-0.8M,3.9M,1.3M
2011-12-07 15:00,NZD,Official Cash Rate,High,2.50%,2.50%,2.50%
2011-12-07 16:45,NZD,Manufacturing Sales q/q,Low,,1.6%,0.0%
2011-12-07 18:50,JPY,Core Machinery Orders m/m,Medium,0.2%,-8.2%,-6.9%
2011-12-07 19:30,AUD,Employment Change,High,10.3K,16.8K,-6.3K
2011-12-07 22:45,JPY,30-y Bond Auction,Low,,1.94|3.3,1.96|3.0
2011-12-08 00:00,AUD,Unemployment Rate,High,5.2%,5.2%,5.3%
2011-12-08 00:00,EUR,ECB Press Conference,High,,,
2011-12-08 00:00,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%
2011-12-08 00:00,JPY,Bank Lending y/y,Low,,0.0%,0.2%
2011-12-08 00:00,JPY,Current Account,Low,0.54T,1.19T,0.52T
2011-12-08 00:00,JPY,Economy Watchers Sentiment,Low,47.1,45.9,45.0
2011-12-08 00:00,USD,Natural Gas Storage,Low,-10B,-1B,-20B
2011-12-08 00:00,USD,Unemployment Claims,High,397K,404K,381K
2011-12-08 01:30,EUR,French Final Private Payrolls q/q,Low,0.2%,0.0%,0.0%
2011-12-08 02:20,AUD,RBA Gov Stevens Speaks,Medium,,,
2011-12-08 07:00,GBP,Asset Purchase Facility,High,275B,275B,275B
2011-12-08 07:45,EUR,Main Refinancing Rate,High,1.00%,1.25%,1.00%
2011-12-08 08:15,CAD,Housing Starts,High,203K,209K,181K
2011-12-08 08:30,CAD,NHPI m/m,Medium,0.3%,0.2%,0.2%
2011-12-08 10:00,USD,Final Wholesale Inventories m/m,Low,0.4%,0.0%,1.6%
2011-12-08 10:30,CAD,BOC Financial System Review,Low,,,
2011-12-08 12:00,EUR,EBA Bank Stress Test Results,Medium,,,
2011-12-08 18:00,NZD,REINZ HPI m/m,Medium,,-0.3%,1.1%
2011-12-08 18:50,JPY,BSI Manufacturing Index,Medium,11.4,10.3,-6.1
2011-12-08 19:04,JPY,Final GDP Price Index y/y,Low,-1.9%,-1.9%,-2.2%
2011-12-08 20:30,CNY,CPI y/y,High,4.6%,5.5%,4.2%
2011-12-09 00:00,CAD,Labor Productivity q/q,Medium,0.4%,-1.0%,0.4%
2011-12-09 00:00,CNY,Industrial Production y/y,Medium,12.8%,13.2%,12.4%
2011-12-09 00:00,CNY,PPI y/y,Medium,3.3%,5.0%,2.7%
2011-12-09 00:00,CNY,Retail Sales y/y,Low,16.9%,17.2%,17.3%
2011-12-09 00:00,EUR,French Gov Budget Balance,Low,,-92.7B,-99.4B
2011-12-09 00:00,EUR,German Trade Balance,Low,14.5B,15.1B,12.6B
2011-12-09 00:00,GBP,Goods Trade Balance,Medium,-9.5B,-10.2B,-7.6B
2011-12-09 00:00,GBP,PPI Output m/m,Low,0.2%,0.0%,0.2%
2011-12-09 00:00,JPY,Final GDP q/q,Medium,1.3%,1.5%,1.4%
2011-12-09 00:00,JPY,M2 Money Stock y/y,Low,2.7%,2.8%,3.0%
2011-12-09 00:00,USD,Prelim UoM Inflation Expectations,Low,,3.2%,3.1%
2011-12-09 00:00,USD,Trade Balance,High,-43.5B,-44.2B,-43.5B
2011-12-09 00:29,CNY,Fixed Asset Investment ytd/y,Medium,24.8%,24.9%,24.5%
2011-12-09 02:00,EUR,German Final CPI m/m,Low,0.0%,0.0%,0.0%
2011-12-09 02:45,EUR,French Industrial Production m/m,Medium,-0.1%,-2.1%,0.0%
2011-12-09 04:30,GBP,PPI Input m/m,High,0.3%,-0.8%,0.1%
2011-12-09 05:00,GBP,CB Leading Index m/m,Low,,-0.4%,-0.4%
2011-12-09 08:30,CAD,Trade Balance,High,0.7B,1.0B,-0.9B
2011-12-09 09:55,USD,Prelim UoM Consumer Sentiment,High,65.6,64.1,67.7
2011-12-09 15:29,EUR,EU Economic Summit,High,,,
2011-12-09 21:56,CNY,USD-Denominated Trade Balance,High,15.4B,17.0B,14.5B
2011-12-11 18:50,JPY,PPI y/y,Low,1.5%,1.6%,1.7%
2011-12-11 19:30,AUD,Goods Trade Balance,High,2.03B,2.25B,1.60B
2011-12-12 00:00,AUD,Home Loans m/m,High,0.1%,1.9%,0.7%
2011-12-12 00:00,CHF,Employment Level,Low,4.11M,4.11M,4.02M
2011-12-12 00:00,JPY,Consumer Confidence,Low,38.5,38.6,38.1
2011-12-12 01:00,JPY,Prelim Machine Tool Orders y/y,Low,,26.0%,15.9%
2011-12-12 02:00,EUR,German WPI m/m,Low,0.2%,-1.0%,0.7%
2011-12-12 03:15,CHF,Employment Level,Medium,4.03M,4.02M,4.05M
2011-12-12 08:00,GBP,BOE Gov King Speaks,High,,,
2011-12-12 13:10,CAD,BOC Gov Carney Speaks,Medium,,,
2011-12-12 14:00,USD,Federal Budget Balance,Medium,-138.5B,-98.5B,-137.3B
2011-12-12 16:45,NZD,FPI m/m,Low,,-1.3%,0.2%
2011-12-12 18:50,JPY,Tertiary Industry Activity m/m,Medium,0.5%,-0.7%,0.6%
2011-12-12 19:01,GBP,RICS House Price Balance,Medium,-25%,-24%,-17%
2011-12-12 19:30,AUD,NAB Business Confidence,Medium,,2,2
2011-12-13 00:00,AUD,Housing Starts q/q,Low,-1.0%,-4.1%,-6.8%
2011-12-13 00:00,EUR,ZEW Economic Sentiment,Medium,-60.3,-59.1,-54.1
2011-12-13 00:00,GBP,Core CPI y/y,Low,3.3%,3.4%,3.2%
2011-12-13 00:00,GBP,ONS HPI y/y,Low,-0.9%,-1.4%,-0.4%
2011-12-13 00:00,GBP,RPI y/y,Medium,5.1%,5.4%,5.2%
2011-12-13 00:00,USD,Federal Funds Rate,Medium,<0.25%,<0.25%,<0.25%
2011-12-13 00:00,USD,JOLTS Job Openings,Low,,3.38M,3.27M
2011-12-13 00:00,USD,RCM/TIPP Economic Optimism,Low,42.5,40.6,42.8
2011-12-13 00:00,USD,Retail Sales m/m,High,0.6%,0.6%,0.2%
2011-12-13 01:30,EUR,French Final CPI m/m,Low,0.3%,0.2%,0.3%
2011-12-13 01:45,CHF,SECO Economic Forecasts,Medium,,,
2011-12-13 04:30,GBP,CPI y/y,High,4.8%,5.0%,4.8%
