datetime,currency,title,impact,forecast,previous,actual
2007-10-01 00:00,GBP,Housing Equity Withdrawal q/q,Low,12.5B,13.1B,10.0B
2007-10-01 00:00,GBP,Mortgage Approvals,Low,111K,115K,109K
2007-10-01 00:00,GBP,Net Lending to Individuals m/m,Low,10.0B,10.0B,9.5B
2007-10-01 00:00,JPY,Tankan Non-Manufacturing Index,Medium,21,22,20
2007-10-01 00:00,USD,ISM Manufacturing Prices,Low,62.0,63.0,59.0
2007-10-01 03:15,EUR,Spanish Manufacturing PMI,Low,,52.2,50.8
2007-10-01 03:30,CHF,Manufacturing PMI,Medium,63.2,65.1,57.6
2007-10-01 03:45,EUR,Italian Manufacturing PMI,Low,52.8,53.6,52.4
2007-10-01 04:00,EUR,Final Manufacturing PMI,Low,53.2,53.2,53.2
2007-10-01 04:08,EUR,ECB President Trichet Speaks,Medium,,,
2007-10-01 04:30,GBP,Final Manufacturing PMI,Medium,55.5,56.1,55.1
2007-10-01 10:00,USD,ISM Manufacturing PMI,High,52.8,52.9,52.0
2007-10-01 12:00,CHF,Gov Board Member Hildebrand Speaks,Low,,,
2007-10-01 19:30,AUD,AIG Manufacturing Index,Low,,52.4,50.7
2007-10-01 19:50,JPY,Monetary Base y/y,Low,0.2%,0.7%,0.7%
2007-10-01 22:30,CNY,Caixin Manufacturing PMI,Medium,,53.4,55.0
2007-10-01 23:45,JPY,10-y Bond Auction,Low,,1.65|2.8,1.68|2.7
2007-10-02 00:00,CHF,SECO Economic Forecasts,Medium,,,
2007-10-02 00:00,EUR,Unemployment Rate,Low,6.9%,6.9%,6.9%
2007-10-02 01:45,CHF,CPI m/m,High,0.2%,-0.1%,0.1%
2007-10-02 02:30,AUD,Commodity Prices y/y,Medium,,1.9%,5.4%
2007-10-02 03:00,EUR,Spanish Unemployment Change,Low,,58.0K,-10.9K
2007-10-02 04:30,GBP,Construction PMI,Low,63.2,64.8,60.3
2007-10-02 05:00,EUR,PPI m/m,Low,0.1%,0.3%,0.1%
2007-10-02 10:00,USD,Pending Home Sales m/m,High,-2.0%,-10.7%,-6.5%
2007-10-02 16:29,USD,Total Vehicle Sales,Low,15.9M,16.3M,16.2M
2007-10-02 19:01,GBP,Nationwide Consumer Confidence,Low,91,94,99
2007-10-02 19:30,AUD,Cash Rate,High,6.50%,6.50%,6.50%
2007-10-02 21:00,CNY,Non-Manufacturing PMI,Low,,63.2,64.6
2007-10-02 21:30,AUD,Goods Trade Balance,High,-1.46B,-0.88B,-1.61B
2007-10-03 00:00,AUD,Retail Sales m/m,High,0.3%,0.8%,0.7%
2007-10-03 03:45,EUR,Italian Services PMI,Low,54.1,56.2,53.9
2007-10-03 04:00,EUR,Final Services PMI,Low,54.0,54.0,54.2
2007-10-03 04:30,GBP,Final Services PMI,Medium,56.7,57.6,56.7
2007-10-03 05:00,EUR,Retail Sales m/m,Low,0.4%,0.4%,0.1%
2007-10-03 05:30,GBP,BRC Shop Price Index y/y,Low,,0.4%,0.4%
2007-10-03 07:30,USD,Challenger Job Cuts y/y,Low,,15.4%,21.7%
2007-10-03 08:15,USD,ADP Non-Farm Employment Change,High,53K,27K,58K
2007-10-03 10:00,USD,ISM Services PMI,High,55.0,55.8,54.8
2007-10-03 10:30,USD,Crude Oil Inventories,Medium,-0.5M,1.8M,1.1M
2007-10-03 19:30,AUD,AIG Services Index,Low,,51.6,56.4
2007-10-03 21:30,AUD,Building Approvals m/m,High,-0.5%,0.2%,-1.7%
2007-10-03 22:08,NZD,ANZ Commodity Prices m/m,Low,,1.4%,0.4%
2007-10-03 22:25,CAD,Gov Council Member Longworth Speaks,Medium,,,
2007-10-04 00:00,EUR,ECB Press Conference,High,,,
2007-10-04 00:00,USD,Factory Orders m/m,Medium,-2.6%,3.4%,-3.3%
2007-10-04 00:00,USD,Unemployment Claims,Medium,310K,301K,317K
2007-10-04 03:00,CHF,Foreign Currency Reserves,Low,,47B,49B
2007-10-04 03:15,EUR,Spanish Services PMI,Low,,53.5,52.4
2007-10-04 04:00,GBP,Halifax HPI m/m,High,0.4%,0.3%,-0.6%
