datetime,currency,title,impact,forecast,previous,actual
2025-03-01 00:00,CNY,Non-Manufacturing PMI,Medium,50.4,50.2,50.4
2025-03-02 16:45,NZD,Overseas Trade Index q/q,Low,1.5%,2.5%,3.1%
2025-03-02 19:00,AUD,MI Inflation Gauge m/m,Low,,0.1%,-0.2%
2025-03-02 19:30,AUD,ANZ Job Advertisements m/m,Low,,1.3%,-1.4%
2025-03-02 20:45,CNY,Caixin Manufacturing PMI,Low,50.4,50.1,50.8
2025-03-03 00:00,AUD,Company Operating Profits q/q,Low,1.7%,-4.9%,5.9%
2025-03-03 00:00,EUR,CPI Flash Estimate y/y,Medium,2.3%,2.5%,2.4%
2025-03-03 00:00,GBP,M4 Money Supply m/m,Low,0.2%,0.1%,1.3%
2025-03-03 00:00,GBP,Mortgage Approvals,Low,66K,67K,66K
2025-03-03 00:00,GBP,Net Lending to Individuals m/m,Low,4.7B,4.4B,5.9B
2025-03-03 00:00,JPY,Final Manufacturing PMI,Low,48.9,48.9,49.0
2025-03-03 00:00,USD,Construction Spending m/m,Low,-0.1%,0.5%,-0.2%
2025-03-03 00:00,USD,ISM Manufacturing Prices,Medium,56.2,54.9,62.4
2025-03-03 00:30,AUD,Commodity Prices y/y,Low,,-10.7%,-8.2%
2025-03-03 03:15,EUR,Spanish Manufacturing PMI,Low,51.3,50.9,49.7
2025-03-03 03:30,CHF,Manufacturing PMI,Low,48.3,47.5,49.6
2025-03-03 03:45,EUR,Italian Manufacturing PMI,Low,46.6,46.3,47.4
2025-03-03 03:50,EUR,French Final Manufacturing PMI,Low,45.5,45.5,45.8
2025-03-03 03:55,EUR,German Final Manufacturing PMI,Low,46.1,46.1,46.5
2025-03-03 04:00,EUR,Final Manufacturing PMI,Low,47.3,47.3,47.6
2025-03-03 04:30,GBP,Final Manufacturing PMI,Low,46.4,46.4,46.9
2025-03-03 05:00,EUR,Core CPI Flash Estimate y/y,Medium,2.5%,2.7%,2.6%
2025-03-03 09:30,CAD,Manufacturing PMI,Low,,51.6,47.8
2025-03-03 09:45,USD,Final Manufacturing PMI,Medium,51.6,51.6,52.7
2025-03-03 10:00,USD,ISM Manufacturing PMI,High,50.6,50.9,50.3
2025-03-03 12:05,USD,FOMC Member Musalem Speaks,Low,,,
2025-03-03 14:39,USD,President Trump Speaks,Medium,,,
2025-03-03 15:29,USD,Wards Total Vehicle Sales,Low,16.1M,15.6M,16.0M
2025-03-03 16:45,NZD,Building Consents m/m,Low,,-5.6%,2.6%
2025-03-03 18:30,JPY,Unemployment Rate,Low,2.4%,2.4%,2.5%
2025-03-03 18:50,JPY,Capital Spending q/y,Low,4.9%,8.1%,-0.2%
2025-03-03 19:01,GBP,BRC Shop Price Index y/y,Low,,-0.7%,-0.7%
2025-03-03 19:30,AUD,Monetary Policy Meeting Minutes,Medium,,,
2025-03-03 22:35,JPY,10-y Bond Auction,Low,,1.26|3.2,1.40|2.7
2025-03-04 00:00,AUD,Current Account,Low,-11.8B,-13.9B,-12.5B
2025-03-04 00:00,AUD,Retail Sales m/m,Medium,0.3%,-0.1%,0.3%
2025-03-04 00:00,JPY,Consumer Confidence,Low,35.2,35.2,35.0
2025-03-04 00:00,JPY,Monetary Base y/y,Low,-1.8%,-2.5%,-1.8%
2025-03-04 02:45,EUR,French Gov Budget Balance,Low,,-156.3B,-17.3B
2025-03-04 03:00,EUR,Spanish Unemployment Change,Low,45.2K,38.7K,-6.0K
2025-03-04 04:00,EUR,Italian Monthly Unemployment Rate,Low,6.2%,6.4%,6.3%
2025-03-04 05:00,EUR,Unemployment Rate,Low,6.3%,6.2%,6.2%
2025-03-04 05:03,GBP,30-y Bond Auction,Low,,4.98|3.2,5.10|2.8
2025-03-04 09:32,NZD,GDT Price Index,Low,,-0.6%,-0.5%
2025-03-04 10:06,USD,RCM/TIPP Economic Optimism,Low,53.1,52.0,49.8
2025-03-04 14:20,USD,FOMC Member Williams Speaks,Low,,,
2025-03-04 16:30,USD,API Weekly Statistical Bulletin,Low,,,
2025-03-04 16:45,AUD,RBA Deputy Gov Hauser Speaks,Low,,,
2025-03-04 19:00,NZD,ANZ Commodity Prices m/m,Low,,1.8%,3.0%
2025-03-04 19:30,AUD,GDP q/q,High,0.6%,0.3%,0.6%
2025-03-04 20:45,CNY,Caixin Services PMI,Low,50.8,51.0,51.4
2025-03-04 21:10,USD,President Trump Speaks,High,,,
2025-03-05 00:00,EUR,Italian Retail Sales m/m,Low,0.3%,0.6%,-0.4%
2025-03-05 00:00,JPY,BOJ Gov Ueda Speaks,Medium,,,
2025-03-05 00:00,USD,Factory Orders m/m,Low,1.7%,-0.6%,1.7%
2025-03-05 02:30,CHF,CPI m/m,High,0.5%,-0.1%,0.6%
2025-03-05 02:45,EUR,French Industrial Production m/m,Low,0.5%,-0.5%,-0.6%
2025-03-05 03:15,EUR,Spanish Services PMI,Low,55.4,54.9,56.2
2025-03-05 03:45,EUR,Italian Services PMI,Low,50.9,50.4,53.0
2025-03-05 03:50,EUR,French Final Services PMI,Low,44.6,44.5,45.3
2025-03-05 03:55,EUR,German Final Services PMI,Low,52.2,52.2,51.1
2025-03-05 04:00,EUR,Final Services PMI,Low,50.7,50.7,50.6
2025-03-05 04:30,GBP,Final Services PMI,Low,51.1,51.1,51.0
2025-03-05 05:00,EUR,PPI m/m,Low,0.3%,0.5%,0.8%
2025-03-05 08:15,USD,ADP Non-Farm Employment Change,High,141K,186K,77K
2025-03-05 08:30,CAD,Labor Productivity q/q,Low,0.6%,0.1%,0.6%
2025-03-05 09:30,GBP,Monetary Policy Report Hearings,Medium,,,
2025-03-05 09:45,USD,Final Services PMI,Medium,49.7,49.7,51.0
2025-03-05 10:00,USD,ISM Services PMI,High,52.5,52.8,53.5
2025-03-05 10:30,USD,Crude Oil Inventories,Low,0.6M,-2.3M,3.6M
2025-03-05 14:00,USD,Beige Book,Low,,,
2025-03-05 19:30,AUD,Building Approvals m/m,Low,-0.1%,1.7%,6.3%
2025-03-05 22:35,JPY,30-y Bond Auction,Low,,2.29|3.7,2.50|3.5
2025-03-06 00:00,AUD,Goods Trade Balance,Low,5.85B,4.92B,5.62B
2025-03-06 00:00,EUR,Monetary Policy Statement,High,,,
2025-03-06 00:00,GBP,MPC Member Mann Speaks,Low,,,
2025-03-06 00:00,NZD,RBNZ Gov Orr Speaks,Medium,,,
2025-03-06 00:00,USD,FOMC Member Harker Speaks,Low,,,
2025-03-06 00:00,USD,Final Wholesale Inventories m/m,Low,0.7%,0.7%,0.8%
2025-03-06 00:00,USD,Revised Nonfarm Productivity q/q,Low,1.2%,1.2%,1.5%
2025-03-06 00:00,USD,Revised Unit Labor Costs q/q,Low,3.0%,3.0%,2.2%
2025-03-06 00:00,USD,Trade Balance,Low,-128.3B,-98.1B,-131.4B
2025-03-06 00:00,USD,Unemployment Claims,High,234K,242K,221K
2025-03-06 01:45,CHF,Unemployment Rate,Low,2.7%,2.7%,2.7%
2025-03-06 04:30,GBP,Construction PMI,Medium,49.5,48.1,44.6
2025-03-06 04:40,EUR,Spanish 10-y Bond Auction,Low,,2.74|2.6,3.51|1.9
2025-03-06 04:59,EUR,French 10-y Bond Auction,Low,,3.15|2.2,3.51|2.7
2025-03-06 05:00,EUR,Retail Sales m/m,Low,0.1%,0.0%,-0.3%
2025-03-06 07:30,USD,Challenger Job Cuts y/y,Low,,-39.5%,103.2%
2025-03-06 08:15,EUR,Main Refinancing Rate,High,2.65%,2.90%,2.65%
2025-03-06 08:30,CAD,Trade Balance,Low,1.4B,1.7B,4.0B
2025-03-06 08:45,EUR,ECB Press Conference,High,,,
2025-03-06 10:00,CAD,Ivey PMI,Medium,50.6,47.1,55.3
2025-03-06 10:30,USD,Natural Gas Storage,Low,-96B,-261B,-80B
2025-03-06 14:39,USD,President Trump Speaks,Medium,,,
2025-03-06 15:29,EUR,Euro Summit,High,,,
2025-03-06 19:00,USD,FOMC Member Bostic Speaks,Low,,,
2025-03-06 22:02,CNY,USD-Denominated Trade Balance,Low,147.5B,104.8B,170.5B
2025-03-06 22:03,CNY,Trade Balance,Low,990B,753B,1220B
2025-03-07 00:00,CAD,Capacity Utilization Rate,Low,79.2%,79.4%,79.8%
2025-03-07 00:00,CAD,Unemployment Rate,High,6.7%,6.6%,6.6%
2025-03-07 00:00,EUR,Revised GDP q/q,Low,0.1%,0.1%,0.2%
2025-03-07 00:00,GBP,Halifax HPI m/m,Low,0.5%,0.6%,-0.1%
2025-03-07 00:00,USD,Average Hourly Earnings m/m,High,0.3%,0.4%,0.3%
2025-03-07 00:00,USD,Consumer Credit m/m,Low,15.6B,37.1B,18.1B
2025-03-07 00:00,USD,FOMC Member Waller Speaks,Medium,,,
2025-03-07 00:00,USD,Non-Farm Employment Change,High,159K,125K,151K
2025-03-07 00:00,USD,Unemployment Rate,High,4.0%,4.0%,4.1%
2025-03-07 02:00,EUR,German Factory Orders m/m,Low,-2.4%,5.9%,-7.0%
2025-03-07 02:45,EUR,French Trade Balance,Low,-4.1B,-3.5B,-6.5B
2025-03-07 03:00,CHF,Foreign Currency Reserves,Low,,736B,735B
2025-03-07 04:30,EUR,ECB President Lagarde Speaks,Medium,,,
2025-03-07 05:00,EUR,Final Employment Change q/q,Low,0.1%,0.1%,0.1%
2025-03-07 08:30,CAD,Employment Change,High,19.7K,76.0K,1.1K
2025-03-07 10:15,USD,FOMC Member Bowman Speaks,Low,,,
2025-03-07 10:45,USD,FOMC Member Williams Speaks,Low,,,
2025-03-07 11:00,USD,President Trump Speaks,Medium,,,
2025-03-07 12:20,USD,FOMC Member Kugler Speaks,Low,,,
2025-03-07 12:30,USD,Fed Chair Powell Speaks,High,,,
2025-03-07 13:00,USD,FOMC Member Kugler Speaks,Low,,,
2025-03-07 15:00,USD,President Trump Speaks,Medium,,,
2025-03-08 20:30,CNY,CPI y/y,Medium,-0.4%,0.5%,-0.7%
2025-03-09 00:00,CNY,PPI y/y,Medium,-2.0%,-2.3%,-2.2%
