datetime,currency,title,impact,forecast,previous,actual
2007-02-01 00:00,USD,ISM Manufacturing Prices,Low,47.2,47.5,53.0
2007-02-01 00:00,USD,Pending Home Sales m/m,High,2.2%,-0.3%,4.9%
2007-02-01 00:00,USD,Personal Income m/m,Low,0.5%,0.3%,0.5%
2007-02-01 00:00,USD,Personal Spending m/m,Medium,0.7%,0.5%,0.7%
2007-02-01 00:00,USD,Unemployment Claims,Low,315K,327K,307K
2007-02-01 00:30,AUD,Commodity Prices y/y,Medium,,11.2%,10.1%
2007-02-01 02:15,CHF,Trade Balance,Medium,1.00B,1.23B,0.43B
2007-02-01 03:15,EUR,Spanish Manufacturing PMI,Low,,57.2,56.2
2007-02-01 03:30,CHF,Manufacturing PMI,Medium,64.7,65.0,62.0
2007-02-01 03:45,EUR,Italian Manufacturing PMI,Low,54.6,55.0,53.5
2007-02-01 04:00,EUR,Final Manufacturing PMI,Medium,56.3,56.5,55.5
2007-02-01 04:30,GBP,Final Manufacturing PMI,Medium,51.9,52.0,52.8
2007-02-01 05:00,EUR,French 10-y Bond Auction,Low,,3.97|2.4,4.12|2.8
2007-02-01 07:30,USD,Challenger Job Cuts y/y,Low,,-49.3%,-39.1%
2007-02-01 08:30,USD,Core PCE Price Index m/m,High,0.2%,0.0%,0.1%
2007-02-01 10:00,USD,ISM Manufacturing PMI,High,51.6,51.4,49.3
2007-02-01 10:30,USD,Natural Gas Storage,Low,-201B,-179B,-186B
2007-02-01 11:30,EUR,ECB President Trichet Speaks,Medium,,,
2007-02-01 15:29,USD,Total Vehicle Sales,Low,16.6M,16.7M,16.6M
2007-02-01 16:45,NZD,Visitor Arrivals m/m,Low,,0.5%,-1.3%
2007-02-01 18:50,JPY,Monetary Base y/y,Low,-20.0%,-20.0%,-21.1%
2007-02-01 19:30,AUD,Goods Trade Balance,Medium,-1.05B,-0.90,-1.34B
2007-02-02 00:00,USD,Average Hourly Earnings m/m,Medium,0.4%,0.4%,0.2%
2007-02-02 00:00,USD,Revised UoM Consumer Sentiment,Medium,98.0,98.0,96.9
2007-02-02 00:00,USD,Revised UoM Inflation Expectations,Low,,3.0%,3.0%
2007-02-02 00:00,USD,Unemployment Rate,High,4.5%,4.5%,4.6%
2007-02-02 03:00,EUR,Spanish Unemployment Change,Low,,-0.3K,59.6K
2007-02-02 04:00,CHF,SNB Chairman Roth Speaks,Medium,,,
2007-02-02 04:30,GBP,Construction PMI,Low,57.0,57.5,57.9
2007-02-02 05:00,EUR,PPI m/m,Low,0.0%,0.0%,0.0%
2007-02-02 08:30,USD,Non-Farm Employment Change,High,146K,206K,111K
2007-02-02 10:00,USD,Factory Orders m/m,Medium,1.6%,1.2%,2.4%
2007-02-02 20:00,CNY,Non-Manufacturing PMI,Low,,,55.6
2007-02-04 16:45,NZD,Labor Cost Index q/q,High,0.7%,0.8%,1.0%
2007-02-04 17:30,AUD,AIG Services Index,Low,,49.5,49.5
2007-02-04 18:30,AUD,MI Inflation Gauge m/m,Low,,0.3%,0.0%
2007-02-04 19:30,AUD,Building Approvals m/m,High,-0.8%,3.5%,-1.9%
2007-02-05 00:00,AUD,ANZ Job Advertisements m/m,Medium,,11.8%,-0.1%
2007-02-05 00:00,AUD,Retail Sales m/m,High,0.5%,0.2%,0.3%
2007-02-05 00:00,GBP,Final Services PMI,Medium,60.0,60.6,59.2
2007-02-05 00:00,USD,ISM Services PMI,High,56.8,57.1,59.0
2007-02-05 03:15,EUR,Spanish Services PMI,Low,,58.1,57.9
2007-02-05 03:45,EUR,Italian Services PMI,Low,54.9,55.0,55.4
2007-02-05 04:00,EUR,Final Services PMI,Low,56.8,57.2,57.9
2007-02-05 04:30,EUR,Sentix Investor Confidence,Low,30.5,29.5,31.1
2007-02-05 05:00,EUR,Italian Prelim CPI m/m,Low,0.1%,0.1%,0.2%
2007-02-05 10:00,CAD,Ivey PMI,High,52.0,49.4,53.8
2007-02-05 14:00,USD,Loan Officer Survey,Low,,,
2007-02-06 00:00,GBP,BRC Retail Sales Monitor y/y,Medium,,2.5%,3.1%
2007-02-06 00:00,JPY,Leading Indicators,Low,25.0%,18.2%,25.0%
2007-02-06 03:00,CHF,Foreign Currency Reserves,Low,,46B,45B
2007-02-06 05:00,EUR,Retail Sales m/m,Low,1.0%,0.5%,0.3%
2007-02-06 06:00,EUR,German Factory Orders m/m,Medium,0.5%,0.8%,-0.2%
2007-02-06 08:30,CAD,Building Permits m/m,Medium,-2.0%,2.6%,-7.8%
2007-02-06 10:00,USD,JOLTS Job Openings,Low,,4.29M,4.43M
2007-02-06 12:00,CAD,Gov Council Member Longworth Speaks,Medium,,,
2007-02-06 17:00,USD,Fed Chairman Bernanke Speaks,Medium,,,
2007-02-06 17:30,AUD,Cash Rate,High,6.25%,6.25%,6.25%
2007-02-06 19:01,GBP,Nationwide Consumer Confidence,Low,85,83,84
2007-02-06 20:59,NZD,ANZ Commodity Prices m/m,Low,,2.1%,3.8%
2007-02-06 21:00,NZD,ANZ Commodity Prices m/m,Low,,3.8%,1.3%
2007-02-07 00:00,AUD,AIG Construction Index,Low,,52.1,48.4
2007-02-07 00:00,GBP,Industrial Production m/m,Low,0.1%,0.4%,-0.1%
2007-02-07 00:00,USD,Prelim Unit Labor Costs q/q,Medium,2.1%,2.3%,1.7%
2007-02-07 01:45,CHF,Unemployment Rate,Low,3.1%,3.1%,3.0%
2007-02-07 02:45,EUR,French Gov Budget Balance,Low,,-54.9B,-36.2B
2007-02-07 04:30,GBP,Manufacturing Production m/m,High,0.1%,0.2%,0.2%
2007-02-07 05:30,GBP,BRC Shop Price Index y/y,Low,,2.3%,1.8%
2007-02-07 06:00,EUR,German Industrial Production m/m,Medium,0.5%,2.0%,-0.5%
2007-02-07 08:30,USD,Prelim Nonfarm Productivity q/q,Medium,2.0%,0.2%,3.0%
2007-02-07 10:30,USD,Crude Oil Inventories,Low,2.0M,2.7M,-0.4M
2007-02-07 13:00,USD,10-y Bond Auction,Medium,,4.58|2.5,4.74|2.4
