datetime,currency,title,impact,forecast,previous,actual
2011-11-01 00:00,AUD,RBA Rate Statement,High,,,
2011-11-01 00:00,GBP,Index of Services 3m/3m,Low,1.4%,0.8%,0.4%
2011-11-01 00:00,GBP,Prelim GDP q/q,High,0.4%,0.1%,0.5%
2011-11-01 00:00,NZD,ANZ Commodity Prices m/m,Low,,-1.3%,-3.5%
2011-11-01 00:00,NZD,GDT Price Index,Low,,2.5%,-1.8%
2011-11-01 00:00,USD,Construction Spending m/m,Low,0.4%,1.6%,0.2%
2011-11-01 00:00,USD,ISM Manufacturing PMI,High,52.1,51.6,50.8
2011-11-01 00:00,USD,ISM Manufacturing Prices,Low,55.1,56.0,41.0
2011-11-01 01:45,AUD,Commodity Prices y/y,Medium,,21.9%,19.4%
2011-11-01 03:00,GBP,Nationwide HPI m/m,High,0.1%,0.1%,0.4%
2011-11-01 04:30,CHF,Manufacturing PMI,Medium,47.8,48.2,46.9
2011-11-01 05:30,GBP,Final Manufacturing PMI,High,50.0,50.8,47.4
2011-11-01 09:30,CAD,Manufacturing PMI,Low,,55.0,53.7
2011-11-01 10:00,CAD,BOC Gov Carney Speaks,High,,,
2011-11-01 16:29,USD,Total Vehicle Sales,Low,13.1M,13.1M,13.3M
2011-11-01 19:50,JPY,Monetary Base y/y,Low,17.3%,16.7%,17.0%
2011-11-01 20:30,AUD,Building Approvals m/m,High,-4.5%,10.7%,-13.6%
2011-11-02 00:00,EUR,German Final Manufacturing PMI,Low,48.9,48.9,49.1
2011-11-02 00:00,USD,Federal Funds Rate,Medium,<0.25%,<0.25%,<0.25%
2011-11-02 04:15,EUR,Spanish Manufacturing PMI,Medium,,43.7,43.9
2011-11-02 04:45,EUR,Italian Manufacturing PMI,Medium,47.3,48.3,43.3
2011-11-02 04:50,EUR,French Final Manufacturing PMI,Low,49.0,49.0,48.5
2011-11-02 04:55,EUR,German Unemployment Change,Medium,-10K,-22K,10K
2011-11-02 05:00,EUR,Final Manufacturing PMI,Low,47.3,47.3,47.1
2011-11-02 05:30,GBP,Construction PMI,High,50.1,50.1,53.9
2011-11-02 07:30,USD,Challenger Job Cuts y/y,Low,,211.5%,12.6%
2011-11-02 08:15,USD,ADP Non-Farm Employment Change,High,102K,116K,110K
2011-11-02 10:30,USD,Crude Oil Inventories,Medium,1.4M,4.7M,1.8M
2011-11-02 12:32,USD,FOMC Statement,High,,,
2011-11-02 14:00,USD,FOMC Economic Projections,Medium,,,
2011-11-02 14:15,USD,FOMC Press Conference,High,,,
2011-11-02 14:30,GBP,MPC Member Fisher Speaks,Medium,,,
2011-11-02 16:15,CAD,BOC Gov Carney Speaks,High,,,
2011-11-02 17:45,NZD,Employment Change q/q,High,0.5%,0.1%,0.2%
2011-11-02 18:30,AUD,AIG Services Index,Medium,,50.3,48.8
2011-11-02 20:30,AUD,Retail Sales m/m,High,0.5%,0.6%,0.4%
2011-11-02 21:00,CNY,Non-Manufacturing PMI,Low,,59.3,57.7
