datetime,currency,title,impact,forecast,previous,actual
2018-05-01 00:00,AUD,Cash Rate,Medium,1.50%,1.50%,1.50%
2018-05-01 00:00,GBP,M4 Money Supply m/m,Low,0.2%,-0.4%,-1.4%
2018-05-01 00:00,GBP,Mortgage Approvals,Low,63K,64K,63K
2018-05-01 00:00,GBP,Net Lending to Individuals m/m,Medium,4.9B,5.5B,4.2B
2018-05-01 00:00,USD,Construction Spending m/m,Low,0.5%,1.0%,-1.7%
2018-05-01 00:00,USD,ISM Manufacturing Prices,Low,78.3,78.1,79.3
2018-05-01 00:30,AUD,RBA Rate Statement,High,,,
2018-05-01 02:30,AUD,Commodity Prices y/y,Low,,-2.8%,-1.4%
2018-05-01 04:30,GBP,Final Manufacturing PMI,High,54.8,54.9,53.9
2018-05-01 06:20,AUD,RBA Gov Lowe Speaks,High,,,
2018-05-01 08:30,CAD,GDP m/m,High,0.3%,-0.1%,0.4%
2018-05-01 09:30,CAD,Manufacturing PMI,Low,,55.7,55.5
2018-05-01 09:45,USD,Final Manufacturing PMI,Low,56.5,56.5,56.5
2018-05-01 10:00,USD,ISM Manufacturing PMI,High,58.4,59.3,57.3
2018-05-01 10:24,NZD,GDT Price Index,Medium,,2.7%,-1.1%
2018-05-01 14:30,CAD,BOC Gov Poloz Speaks,High,,,
2018-05-01 15:29,USD,Total Vehicle Sales,Low,17.1M,17.5M,17.2M
2018-05-01 15:29,USD,Wards Total Vehicle Sales,Low,17.0M,17.4M,17.1M
2018-05-01 18:45,NZD,Employment Change q/q,High,0.5%,0.4%,0.6%
2018-05-01 19:01,GBP,BRC Shop Price Index y/y,Low,,-1.0%,-1.0%
2018-05-01 19:50,JPY,Monetary Base y/y,Low,9.2%,9.1%,7.8%
2018-05-01 21:45,CNY,Caixin Manufacturing PMI,Medium,50.9,51.0,51.1
2018-05-02 00:00,EUR,Italian Monthly Unemployment Rate,Low,10.9%,11.0%,11.0%
2018-05-02 00:00,EUR,Italian Prelim GDP q/q,Low,0.3%,0.3%,0.3%
2018-05-02 00:00,EUR,Spanish Manufacturing PMI,Low,54.2,54.8,54.4
2018-05-02 00:00,EUR,Unemployment Rate,Low,8.5%,8.5%,8.5%
2018-05-02 00:00,NZD,Labor Cost Index q/q,Low,0.5%,0.4%,0.3%
2018-05-02 00:00,NZD,Unemployment Rate,High,4.4%,4.5%,4.4%
2018-05-02 00:00,USD,FOMC Statement,High,,,
2018-05-02 01:02,JPY,Consumer Confidence,Low,44.6,44.3,43.6
2018-05-02 01:45,CHF,SECO Consumer Climate,Low,5,5,2
2018-05-02 03:15,CHF,Retail Sales y/y,Low,0.3%,-0.2%,-1.8%
2018-05-02 03:30,CHF,Manufacturing PMI,Low,59.9,60.3,63.6
2018-05-02 03:45,EUR,Italian Manufacturing PMI,Low,54.4,55.1,53.5
2018-05-02 03:50,EUR,French Final Manufacturing PMI,Low,53.4,53.4,53.8
2018-05-02 03:55,EUR,German Final Manufacturing PMI,Low,58.1,58.1,58.1
2018-05-02 04:00,EUR,Final Manufacturing PMI,Low,56.0,56.0,56.2
2018-05-02 04:30,GBP,Construction PMI,High,50.5,47.0,52.5
2018-05-02 05:00,EUR,Prelim Flash GDP q/q,Medium,0.4%,0.6%,0.4%
2018-05-02 08:15,USD,ADP Non-Farm Employment Change,High,200K,228K,204K
2018-05-02 10:30,USD,Crude Oil Inventories,High,1.0M,2.2M,6.2M
2018-05-02 11:30,EUR,German Buba President Weidmann Speaks,Medium,,,
2018-05-02 14:00,USD,Federal Funds Rate,High,1.75%,1.75%,1.75%
2018-05-02 18:30,AUD,AIG Services Index,Low,,56.9,55.2
2018-05-02 21:00,NZD,ANZ Commodity Prices m/m,Low,,1.2%,1.0%
2018-05-02 21:30,AUD,Goods Trade Balance,High,0.68B,1.35B,1.53B
2018-05-03 00:00,AUD,Building Approvals m/m,Medium,1.1%,-4.2%,2.6%
2018-05-03 00:00,EUR,CPI Flash Estimate y/y,Medium,1.3%,1.3%,1.2%
2018-05-03 00:00,EUR,EU Economic Forecasts,Medium,,,
2018-05-03 00:00,EUR,PPI m/m,Low,0.1%,0.0%,0.1%
2018-05-03 00:00,USD,Factory Orders m/m,Low,1.3%,1.6%,1.6%
2018-05-03 00:00,USD,Prelim Nonfarm Productivity q/q,Medium,0.9%,0.0%,0.7%
2018-05-03 00:00,USD,Prelim Unit Labor Costs q/q,Medium,3.1%,2.5%,2.7%
2018-05-03 00:00,USD,Trade Balance,Low,-50.0B,-57.7B,-49.0B
2018-05-03 00:00,USD,Unemployment Claims,Medium,225K,209K,211K
2018-05-03 04:30,GBP,Final Services PMI,High,53.5,51.7,52.8
2018-05-03 04:47,EUR,Spanish 10-y Bond Auction,Low,,1.24|1.3,1.29|2.0
2018-05-03 05:00,EUR,Core CPI Flash Estimate y/y,Medium,0.9%,1.0%,0.7%
2018-05-03 05:03,EUR,French 10-y Bond Auction,Low,,0.74|1.9,0.81|1.9
2018-05-03 07:30,USD,Challenger Job Cuts y/y,Low,,39.4%,-1.4%
2018-05-03 08:30,CAD,Trade Balance,High,-2.3B,-2.9B,-4.1B
2018-05-03 09:45,USD,Final Services PMI,Low,54.4,54.4,54.6
2018-05-03 10:00,USD,ISM Services PMI,High,58.1,58.8,56.8
2018-05-03 10:30,USD,Natural Gas Storage,Low,47B,-18B,62B
2018-05-03 12:00,CHF,SNB Chairman Jordan Speaks,High,,,
2018-05-03 21:30,AUD,RBA Monetary Policy Statement,High,,,
2018-05-03 21:45,CNY,Caixin Services PMI,Medium,52.2,52.3,52.9
2018-05-04 00:00,EUR,French Trade Balance,Low,-4.9B,-5.0B,-5.3B
2018-05-04 00:00,USD,Non-Farm Employment Change,High,190K,135K,164K
