datetime,currency,title,impact,forecast,previous,actual
2017-06-01 00:00,AUD,Retail Sales m/m,High,0.3%,-0.2%,1.0%
2017-06-01 00:00,EUR,Spanish Manufacturing PMI,Medium,54.9,54.5,55.4
2017-06-01 00:00,USD,Construction Spending m/m,Low,0.5%,1.1%,-1.4%
2017-06-01 00:00,USD,ISM Manufacturing Prices,Low,67.0,68.5,60.5
2017-06-01 01:45,CHF,GDP q/q,Low,0.5%,0.2%,0.3%
2017-06-01 02:00,GBP,Nationwide HPI m/m,Low,0.2%,-0.4%,-0.2%
2017-06-01 02:30,AUD,Commodity Prices y/y,Low,,40.5%,32.6%
2017-06-01 03:15,CHF,Retail Sales y/y,Low,2.4%,2.1%,-1.2%
2017-06-01 03:30,CHF,Manufacturing PMI,Low,57.8,57.4,55.6
2017-06-01 03:45,EUR,Italian Manufacturing PMI,Low,56.1,56.2,55.1
2017-06-01 03:50,EUR,French Final Manufacturing PMI,Low,54.0,54.0,53.8
2017-06-01 03:55,EUR,German Final Manufacturing PMI,Low,59.4,59.4,59.5
2017-06-01 04:00,EUR,Final Manufacturing PMI,Low,57.0,57.0,57.0
2017-06-01 04:30,GBP,Final Manufacturing PMI,High,56.5,57.3,56.7
2017-06-01 04:59,EUR,French 10-y Bond Auction,Low,,0.81|2.0,0.72|1.8
2017-06-01 05:34,GBP,10-y Bond Auction,Low,,1.13|2.0,1.14|2.1
2017-06-01 07:30,USD,Challenger Job Cuts y/y,Low,,-42.9%,9.7%
2017-06-01 08:15,USD,ADP Non-Farm Employment Change,High,181K,174K,253K
2017-06-01 08:30,USD,Unemployment Claims,High,239K,235K,248K
2017-06-01 09:30,CAD,Manufacturing PMI,Low,,55.9,55.1
2017-06-01 09:45,USD,Final Manufacturing PMI,Low,52.5,52.5,52.7
2017-06-01 10:00,USD,ISM Manufacturing PMI,High,54.7,54.8,54.9
2017-06-01 10:30,USD,Natural Gas Storage,Low,78B,75B,81B
2017-06-01 11:00,USD,Crude Oil Inventories,High,-2.7M,-4.4M,-6.4M
2017-06-01 15:00,USD,President Trump Speaks,High,,,
2017-06-01 15:29,USD,Total Vehicle Sales,Low,17.0M,16.9M,16.7M
2017-06-01 15:29,USD,Wards Total Vehicle Sales,Low,16.5M,17.0M,16.6M
2017-06-01 19:50,JPY,Monetary Base y/y,Low,19.6%,19.8%,19.4%
2017-06-01 21:00,AUD,HIA New Home Sales m/m,Low,,-1.1%,0.8%
2017-06-02 00:00,CAD,Labor Productivity q/q,Medium,0.2%,0.4%,1.4%
2017-06-02 00:00,USD,Average Hourly Earnings m/m,High,0.2%,0.2%,0.2%
2017-06-02 00:00,USD,Non-Farm Employment Change,High,181K,174K,138K
2017-06-02 00:00,USD,Trade Balance,Medium,-45.5B,-45.3B,-47.6B
2017-06-02 00:00,USD,Unemployment Rate,High,4.4%,4.4%,4.3%
2017-06-02 01:00,JPY,Consumer Confidence,Low,43.6,43.2,43.6
2017-06-02 03:00,EUR,Spanish Unemployment Change,Medium,-110.2K,-129.3K,-111.9K
2017-06-02 04:30,GBP,Construction PMI,High,52.7,53.1,56.0
2017-06-02 05:00,EUR,PPI m/m,Low,0.2%,-0.3%,0.0%
2017-06-02 08:30,CAD,Trade Balance,High,0.0B,-0.9B,-0.4B
2017-06-04 19:30,AUD,AIG Services Index,Low,,53.0,51.5
2017-06-04 21:00,AUD,MI Inflation Gauge m/m,Low,,0.5%,0.0%
2017-06-04 21:30,AUD,Company Operating Profits q/q,Medium,5.1%,20.1%,6.0%
2017-06-04 21:45,CNY,Caixin Services PMI,Low,51.4,51.5,52.8
2017-06-05 00:00,AUD,ANZ Job Advertisements m/m,Low,,1.5%,0.4%
2017-06-05 00:00,USD,Factory Orders m/m,Medium,-0.2%,1.0%,-0.2%
2017-06-05 00:00,USD,Revised Unit Labor Costs q/q,Low,3.0%,3.0%,2.2%
2017-06-05 03:15,EUR,Spanish Services PMI,Low,57.5,57.8,57.3
2017-06-05 03:45,EUR,Italian Services PMI,Low,55.4,56.2,55.1
2017-06-05 03:50,EUR,French Final Services PMI,Low,58.0,58.0,57.2
2017-06-05 03:55,EUR,German Final Services PMI,Low,55.2,55.2,55.4
2017-06-05 04:00,EUR,Final Services PMI,Low,56.2,56.2,56.3
2017-06-05 04:30,GBP,Final Services PMI,High,55.1,55.8,53.8
2017-06-05 08:30,USD,Revised Nonfarm Productivity q/q,Medium,-0.6%,-0.6%,0.0%
2017-06-05 09:45,USD,Final Services PMI,Low,54.1,54.0,53.6
2017-06-05 10:00,USD,ISM Services PMI,High,57.1,57.5,56.9
2017-06-05 19:01,GBP,BRC Retail Sales Monitor y/y,Low,,5.6%,-0.4%
2017-06-05 20:00,JPY,Average Cash Earnings y/y,Low,0.3%,0.0%,0.5%
2017-06-05 21:00,NZD,ANZ Commodity Prices m/m,Low,,-0.2%,3.2%
2017-06-05 21:30,AUD,Current Account,Medium,-0.2B,-3.5B,-3.1B
2017-06-05 23:45,JPY,30-y Bond Auction,Low,,0.82|3.4,0.82|3.6
2017-06-06 00:00,AUD,Cash Rate,Medium,1.50%,1.50%,1.50%
2017-06-06 00:30,AUD,RBA Rate Statement,High,,,
2017-06-06 04:10,EUR,Retail PMI,Low,,52.7,52.0
2017-06-06 04:30,EUR,Sentix Investor Confidence,Low,27.6,27.4,28.4
2017-06-06 05:00,EUR,Retail Sales m/m,Low,0.2%,0.2%,0.1%
2017-06-06 09:59,CAD,Ivey PMI,Medium,62.0,62.4,53.8
2017-06-06 10:00,USD,JOLTS Job Openings,Medium,5.65M,5.79M,6.04M
