datetime,currency,title,impact,forecast,previous,actual
2020-06-01 00:00,USD,Construction Spending m/m,Low,-6.5%,0.0%,-2.9%
2020-06-01 00:00,USD,ISM Manufacturing Prices,Low,40.0,35.3,40.8
2020-06-01 02:30,AUD,Commodity Prices y/y,Low,,-7.3%,-7.4%
2020-06-01 03:15,EUR,Spanish Manufacturing PMI,Low,38.5,30.8,38.3
2020-06-01 03:45,EUR,Italian Manufacturing PMI,Low,35.5,31.1,45.4
2020-06-01 03:50,EUR,French Final Manufacturing PMI,Low,40.3,40.3,40.6
2020-06-01 03:55,EUR,German Final Manufacturing PMI,Low,36.8,36.8,36.6
2020-06-01 04:00,EUR,Final Manufacturing PMI,Low,39.5,39.5,39.4
2020-06-01 04:30,GBP,Final Manufacturing PMI,Low,40.7,40.6,40.7
2020-06-01 09:30,CAD,Manufacturing PMI,Low,,33.0,40.6
2020-06-01 09:45,USD,Final Manufacturing PMI,Low,39.8,39.8,39.8
2020-06-01 10:00,USD,ISM Manufacturing PMI,High,43.5,41.5,43.1
2020-06-01 18:45,NZD,Building Consents m/m,Low,,-21.7%,-6.5%
2020-06-01 19:50,JPY,Monetary Base y/y,Low,2.6%,2.3%,3.9%
2020-06-01 21:30,AUD,Current Account,Medium,6.3B,1.7B,8.4B
2020-06-01 23:35,JPY,10-y Bond Auction,Low,,0.00|4.1,0.00|3.4
2020-06-02 00:00,AUD,Company Operating Profits q/q,Low,0.0%,-3.5%,1.1%
2020-06-02 00:00,AUD,RBA Rate Statement,High,,,
2020-06-02 00:00,GBP,Net Lending to Individuals m/m,Low,1.7B,1.0B,-6.9B
2020-06-02 00:00,NZD,Overseas Trade Index q/q,Low,1.5%,2.8%,-0.7%
2020-06-02 00:30,AUD,Cash Rate,High,0.25%,0.25%,0.25%
2020-06-02 02:00,GBP,Nationwide HPI m/m,Low,-1.0%,0.9%,-1.7%
2020-06-02 02:30,CHF,Retail Sales y/y,Low,-4.9%,-5.8%,-19.9%
2020-06-02 02:45,EUR,French Gov Budget Balance,Low,,-52.5B,-92.1B
2020-06-02 03:00,EUR,Spanish Unemployment Change,Low,230.3K,282.9K,26.6K
2020-06-02 03:30,CHF,Manufacturing PMI,Low,42.0,40.7,42.1
2020-06-02 04:30,GBP,Mortgage Approvals,Low,34K,56K,16K
2020-06-02 04:32,GBP,M4 Money Supply m/m,Low,2.5%,3.2%,1.5%
2020-06-02 06:38,GBP,10-y Bond Auction,Low,,0.26|3.2,0.26|2.8
2020-06-02 10:57,NZD,GDT Price Index,Low,,1.0%,0.1%
2020-06-02 15:29,USD,Wards Total Vehicle Sales,Low,11.1M,8.6M,8.7M
2020-06-02 18:30,AUD,AIG Construction Index,Low,,21.6,24.9
2020-06-02 19:01,GBP,BRC Shop Price Index y/y,Low,,-1.7%,-2.4%
2020-06-02 21:10,AUD,RBA Gov Bullock Speaks,Low,,,
2020-06-02 21:30,AUD,GDP q/q,High,-0.4%,0.5%,-0.3%
2020-06-02 21:45,CNY,Caixin Services PMI,Low,47.4,44.4,55.0
2020-06-03 00:00,AUD,Building Approvals m/m,Low,-10.8%,-2.6%,-1.8%
2020-06-03 00:00,CAD,Overnight Rate,High,0.25%,0.25%,0.25%
2020-06-03 00:00,EUR,German Unemployment Change,Low,188K,372K,238K
2020-06-03 00:00,EUR,Italian Monthly Unemployment Rate,Low,9.2%,8.0%,6.3%
2020-06-03 00:00,EUR,Unemployment Rate,Low,8.2%,7.1%,7.3%
2020-06-03 00:00,USD,Factory Orders m/m,Low,-13.7%,-11.0%,-13.0%
2020-06-03 00:00,USD,ISM Services PMI,High,44.2,41.8,45.4
2020-06-03 01:45,CHF,GDP q/q,Low,-2.0%,0.3%,-2.6%
2020-06-03 03:15,EUR,Spanish Services PMI,Low,24.7,7.1,27.9
2020-06-03 03:45,EUR,Italian Services PMI,Low,26.2,10.8,28.9
2020-06-03 03:50,EUR,French Final Services PMI,Low,29.4,29.4,31.1
2020-06-03 03:55,EUR,German Final Services PMI,Low,31.4,31.4,32.6
2020-06-03 04:00,EUR,Final Services PMI,Low,28.7,28.7,30.5
2020-06-03 04:30,GBP,Final Services PMI,High,27.9,27.8,29.0
2020-06-03 05:00,EUR,PPI m/m,Low,-1.8%,-1.5%,-2.0%
2020-06-03 08:15,USD,ADP Non-Farm Employment Change,High,-9000K,-19557K,-2760K
2020-06-03 08:30,CAD,Labor Productivity q/q,Low,1.9%,-0.1%,3.4%
2020-06-03 09:45,USD,Final Services PMI,Low,37.2,36.9,37.5
2020-06-03 10:00,CAD,BOC Rate Statement,High,,,
2020-06-03 10:30,USD,Crude Oil Inventories,Low,3.0M,7.9M,-2.1M
2020-06-03 15:29,All,G7 Meetings,High,,,
2020-06-03 21:00,NZD,ANZ Commodity Prices m/m,Low,,-1.1%,-0.1%
2020-06-03 21:30,AUD,Goods Trade Balance,Medium,7.50B,10.45B,8.80B
2020-06-03 23:35,JPY,30-y Bond Auction,Low,,0.45|3.7,0.53|2.8
2020-06-04 00:00,EUR,ECB Press Conference,High,,,
2020-06-04 00:00,EUR,Monetary Policy Statement,High,,,
2020-06-04 00:00,USD,Revised Nonfarm Productivity q/q,Low,-2.5%,-2.5%,-0.9%
2020-06-04 00:00,USD,Revised Unit Labor Costs q/q,Low,4.8%,4.8%,5.1%
2020-06-04 00:00,USD,Trade Balance,Low,-41.5B,-42.3B,-49.4B
2020-06-04 00:00,USD,Unemployment Claims,Medium,1820K,2126K,1877K
2020-06-04 02:30,CHF,CPI m/m,Low,0.1%,-0.4%,0.0%
2020-06-04 04:30,GBP,Construction PMI,Low,29.5,8.2,28.9
2020-06-04 04:59,EUR,Spanish 10-y Bond Auction,Low,,0.71|1.3,0.55|1.4
2020-06-04 05:00,EUR,Retail Sales m/m,Low,-15.0%,-11.1%,-11.7%
2020-06-04 05:03,EUR,French 10-y Bond Auction,Low,,0.03|2.0,0.02|2.4
2020-06-04 07:30,USD,Challenger Job Cuts y/y,Low,,1576.9%,577.8%
2020-06-04 07:45,EUR,Main Refinancing Rate,High,0.00%,0.00%,0.00%
2020-06-04 08:30,CAD,Trade Balance,Medium,-2.7B,-1.5B,-3.3B
2020-06-04 10:30,USD,Natural Gas Storage,Low,110B,109B,102B
2020-06-04 14:00,CAD,Gov Council Member Gravelle Speaks,Low,,,
2020-06-04 18:30,AUD,AIG Services Index,Low,,27.1,31.6
2020-06-04 19:01,GBP,GfK Consumer Confidence,Low,-34,-34,-36
2020-06-04 19:30,JPY,Household Spending y/y,Low,-12.8%,-6.0%,-11.1%
2020-06-05 00:00,CAD,Unemployment Rate,High,15.0%,13.0%,13.7%
2020-06-05 00:00,USD,Average Hourly Earnings m/m,High,1.0%,4.7%,-1.0%
2020-06-05 00:00,USD,Non-Farm Employment Change,High,-7750K,-20687K,2509K
