datetime,currency,title,impact,forecast,previous,actual
2014-05-01 00:00,GBP,M4 Money Supply m/m,Low,0.9%,0.7%,-2.3%
2014-05-01 00:00,GBP,Mortgage Approvals,Low,73K,70K,67K
2014-05-01 00:00,GBP,Net Lending to Individuals m/m,Medium,2.3B,2.1B,2.9B
2014-05-01 00:00,USD,Construction Spending m/m,Low,0.5%,-0.2%,0.2%
2014-05-01 00:00,USD,Core PCE Price Index m/m,Medium,0.1%,0.1%,0.2%
2014-05-01 00:00,USD,ISM Manufacturing Prices,Low,59.4,59.0,56.5
2014-05-01 00:00,USD,Personal Income m/m,Low,0.4%,0.4%,0.5%
2014-05-01 00:00,USD,Personal Spending m/m,Medium,0.7%,0.5%,0.9%
2014-05-01 02:00,GBP,Nationwide HPI m/m,Medium,0.6%,0.5%,1.2%
2014-05-01 02:30,AUD,Commodity Prices y/y,Low,,-12.5%,-12.6%
2014-05-01 04:30,GBP,Final Manufacturing PMI,High,55.4,55.8,57.3
2014-05-01 07:30,USD,Challenger Job Cuts y/y,Low,,-30.2%,5.7%
2014-05-01 08:25,USD,Fed Chair Yellen Speaks,High,,,
2014-05-01 08:30,USD,Unemployment Claims,High,317K,330K,344K
2014-05-01 09:30,CAD,Manufacturing PMI,Low,,53.3,52.9
2014-05-01 09:45,USD,Final Manufacturing PMI,Low,55.8,55.4,55.4
2014-05-01 10:00,USD,ISM Manufacturing PMI,High,54.3,53.7,54.9
2014-05-01 10:30,USD,Natural Gas Storage,Low,75B,49B,82B
2014-05-01 13:30,GBP,MPC Member Cunliffe Speaks,Medium,,,
2014-05-01 15:29,USD,Total Vehicle Sales,Low,16.2M,16.4M,16.0M
2014-05-01 19:30,JPY,Household Spending y/y,Medium,1.7%,-2.5%,7.2%
2014-05-01 19:50,JPY,Monetary Base y/y,Low,55.3%,54.8%,48.5%
2014-05-01 20:38,AUD,HIA New Home Sales m/m,Medium,,4.6%,0.2%
2014-05-01 21:00,NZD,ANZ Commodity Prices m/m,Low,,-0.1%,-4.0%
2014-05-01 21:30,AUD,PPI q/q,High,0.6%,0.2%,0.9%
2014-05-02 00:00,JPY,Unemployment Rate,Low,3.6%,3.6%,3.6%
2014-05-02 00:00,USD,Average Hourly Earnings m/m,Medium,0.2%,0.1%,0.0%
2014-05-02 00:00,USD,Unemployment Rate,High,6.6%,6.7%,6.3%
2014-05-02 03:15,EUR,Spanish Manufacturing PMI,Medium,53.2,52.8,52.7
2014-05-02 03:30,CHF,Manufacturing PMI,Medium,55.1,54.4,55.8
2014-05-02 03:45,EUR,Italian Manufacturing PMI,Medium,53.0,52.4,54.0
2014-05-02 03:50,EUR,French Final Manufacturing PMI,Low,50.9,50.9,51.2
2014-05-02 03:55,EUR,German Final Manufacturing PMI,Low,54.2,54.2,54.1
2014-05-02 04:00,EUR,Final Manufacturing PMI,Low,53.3,53.3,53.4
2014-05-02 04:30,GBP,Construction PMI,High,62.2,62.5,60.8
2014-05-02 05:00,EUR,Unemployment Rate,Medium,11.9%,11.8%,11.8%
2014-05-02 08:30,USD,Non-Farm Employment Change,High,216K,203K,288K
2014-05-02 10:00,USD,Factory Orders m/m,Medium,1.5%,1.5%,1.1%
2014-05-02 21:00,CNY,Non-Manufacturing PMI,Medium,,54.5,54.8
2014-05-04 19:25,AUD,AIG Services Index,Low,,48.9,48.6
2014-05-04 20:30,AUD,MI Inflation Gauge m/m,Low,,0.2%,0.4%
2014-05-04 21:30,AUD,Building Approvals m/m,High,1.3%,-5.4%,-3.5%
2014-05-04 21:45,CNY,Caixin Manufacturing PMI,High,48.4,48.3,48.1
2014-05-05 00:00,AUD,ANZ Job Advertisements m/m,Medium,,1.4%,2.2%
2014-05-05 00:00,EUR,PPI m/m,Low,-0.2%,-0.2%,-0.2%
2014-05-05 04:30,EUR,Sentix Investor Confidence,Low,14.2,14.1,12.8
2014-05-05 05:00,EUR,EU Economic Forecasts,Medium,,,
2014-05-05 09:45,USD,Final Services PMI,Low,54.2,54.2,55.0
2014-05-05 10:00,USD,ISM Services PMI,High,54.3,53.1,55.2
2014-05-05 14:00,USD,Loan Officer Survey,Low,,,
