datetime,currency,title,impact,forecast,previous,actual
2011-04-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,8.5%,8.6%,8.4%
2011-04-01 00:00,EUR,Italian Quarterly Unemployment Rate,Low,8.3%,8.4%,8.5%
2011-04-01 00:00,EUR,Spanish Manufacturing PMI,Medium,,52.1,51.6
2011-04-01 00:00,JPY,Tankan Non-Manufacturing Index,Medium,2,1,3
2011-04-01 00:00,USD,Average Hourly Earnings m/m,Medium,0.2%,0.0%,0.0%
2011-04-01 00:00,USD,Construction Spending m/m,Low,-0.1%,-1.8%,-1.4%
2011-04-01 00:00,USD,FOMC Member Dudley Speaks,Low,,,
2011-04-01 00:00,USD,ISM Manufacturing Prices,Low,83.1,82.0,85.0
2011-04-01 00:00,USD,Unemployment Rate,High,8.9%,8.9%,8.8%
2011-04-01 01:30,AUD,Commodity Prices y/y,Medium,,44.9%,41.3%
2011-04-01 03:15,CHF,Retail Sales y/y,High,-0.8%,-2.4%,1.5%
2011-04-01 03:30,CHF,Manufacturing PMI,Medium,62.2,63.5,59.3
2011-04-01 03:45,EUR,Italian Manufacturing PMI,Medium,58.0,59.0,56.2
2011-04-01 03:50,EUR,French Final Manufacturing PMI,Low,56.6,56.6,55.4
2011-04-01 03:55,EUR,German Final Manufacturing PMI,Low,60.9,60.9,60.9
2011-04-01 04:00,EUR,Final Manufacturing PMI,Low,57.7,57.7,57.5
2011-04-01 04:30,GBP,Final Manufacturing PMI,High,60.7,60.9,57.1
2011-04-01 05:00,EUR,Unemployment Rate,Medium,9.9%,10.0%,9.9%
2011-04-01 08:15,USD,FOMC Member Plosser Speaks,Medium,,,
2011-04-01 08:30,USD,Non-Farm Employment Change,High,191K,194K,216K
2011-04-01 10:00,USD,ISM Manufacturing PMI,High,61.1,61.4,61.2
2011-04-01 15:29,USD,Total Vehicle Sales,Low,13.3M,13.4M,13.1M
2011-04-02 21:00,CNY,Non-Manufacturing PMI,Low,,44.1,60.2
2011-04-03 19:50,JPY,Monetary Base y/y,Low,5.8%,5.6%,16.9%
2011-04-03 20:30,AUD,MI Inflation Gauge m/m,Low,,0.2%,0.6%
2011-04-03 21:30,AUD,ANZ Job Advertisements m/m,High,,1.1%,1.3%
2011-04-03 23:00,NZD,ANZ Commodity Prices m/m,Low,,2.7%,4.7%
2011-04-04 00:00,GBP,Construction PMI,High,54.7,56.5,56.4
2011-04-04 00:00,GBP,Housing Equity Withdrawal q/q,Low,-5.6B,-6.6B,-7.0B
2011-04-04 03:00,EUR,Spanish Unemployment Change,Medium,,68.3K,34.4K
2011-04-04 04:30,EUR,Sentix Investor Confidence,Low,16.1,17.1,14.2
2011-04-04 05:00,EUR,PPI m/m,Low,0.7%,1.3%,0.8%
2011-04-04 09:30,USD,FOMC Member Evans Speaks,Medium,,,
2011-04-04 10:30,CAD,BOC Business Outlook Survey,High,,,
2011-04-04 18:00,NZD,NZIER Business Confidence,High,,8,-27
2011-04-04 19:15,USD,Fed Chairman Bernanke Speaks,High,,,
2011-04-04 19:27,AUD,AIG Services Index,Medium,,48.7,46.5
2011-04-04 21:30,AUD,Goods Trade Balance,High,1.15B,1.43B,-0.21B
2011-04-04 23:45,JPY,10-y Bond Auction,Low,,1.31|2.9,1.30|4.0
2011-04-05 00:00,AUD,RBA Rate Statement,High,,,
2011-04-05 00:30,AUD,Cash Rate,High,4.75%,4.75%,4.75%
2011-04-05 03:15,EUR,Spanish Services PMI,Low,,50.8,48.7
2011-04-05 03:45,EUR,Italian Services PMI,Low,52.3,53.1,53.3
2011-04-05 03:50,EUR,French Final Services PMI,Low,60.7,60.7,60.4
2011-04-05 03:55,EUR,German Final Services PMI,Low,60.1,60.1,60.1
2011-04-05 04:00,EUR,Final Services PMI,Low,56.9,56.9,57.2
2011-04-05 04:30,GBP,Final Services PMI,High,52.5,52.6,57.1
2011-04-05 05:00,EUR,Retail Sales m/m,Medium,0.1%,0.2%,-0.1%
2011-04-05 06:38,GBP,10-y Bond Auction,Medium,,3.66|2.0,3.88|1.7
2011-04-05 10:00,USD,ISM Services PMI,High,59.8,59.7,57.3
2011-04-05 10:30,NZD,GDT Price Index,Low,,-8.4%,-3.8%
2011-04-05 11:15,USD,FOMC Member Plosser Speaks,Medium,,,
2011-04-05 14:00,USD,FOMC Meeting Minutes,High,,,
2011-04-05 19:01,GBP,BRC Shop Price Index y/y,Low,,2.7%,2.4%
2011-04-05 21:30,AUD,Home Loans m/m,High,-2.6%,-6.3%,-5.6%
2011-04-06 00:00,GBP,Halifax HPI m/m,High,0.2%,-0.9%,0.1%
2011-04-06 00:00,GBP,Industrial Production m/m,Low,0.4%,0.3%,-1.2%
2011-04-06 00:00,GBP,NIESR GDP Estimate,Medium,,0.1%,0.7%
2011-04-06 01:00,JPY,Leading Indicators,Low,104.3%,101.5%,104.2%
2011-04-06 03:00,CHF,Foreign Currency Reserves,High,,208B,206B
2011-04-06 03:15,CHF,CPI m/m,Medium,0.2%,0.4%,0.6%
2011-04-06 04:30,GBP,Manufacturing Production m/m,High,0.6%,0.9%,0.0%
2011-04-06 05:00,EUR,Final GDP q/q,Low,0.3%,0.3%,0.3%
2011-04-06 06:00,EUR,German Factory Orders m/m,Medium,0.6%,3.1%,2.4%
2011-04-06 10:00,CAD,Ivey PMI,High,65.7,70.8,73.2
2011-04-06 10:30,USD,Crude Oil Inventories,Medium,1.3M,2.9M,2.0M
2011-04-06 19:29,AUD,AIG Construction Index,Low,,44.6,39.4
2011-04-06 21:30,AUD,Employment Change,High,22.7K,-8.6K,37.8K
2011-04-07 00:00,AUD,Unemployment Rate,High,5.0%,5.0%,4.9%
2011-04-07 00:00,EUR,ECB Press Conference,High,,,
2011-04-07 00:00,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%
2011-04-07 00:00,JPY,Overnight Call Rate,High,<0.10%,<0.10%,<0.10%
2011-04-07 00:00,USD,Unemployment Claims,High,385K,392K,382K
2011-04-07 00:10,JPY,Monetary Policy Statement,High,,,
2011-04-07 02:45,EUR,French Trade Balance,Low,-5.6B,-6.1B,-6.6B
2011-04-07 03:32,JPY,BOJ Press Conference,High,,,
2011-04-07 06:00,EUR,German Industrial Production m/m,Medium,0.6%,2.0%,1.6%
2011-04-07 06:04,EUR,French 10-y Bond Auction,Medium,,3.61|2.3,3.77|2.5
2011-04-07 07:00,GBP,Asset Purchase Facility,High,200B,200B,200B
2011-04-07 07:45,EUR,Main Refinancing Rate,High,1.25%,1.00%,1.25%
2011-04-07 08:30,CAD,Building Permits m/m,High,1.6%,-6.6%,9.9%
2011-04-07 10:30,USD,Natural Gas Storage,Low,-51B,12B,-45B
2011-04-07 15:00,USD,Consumer Credit m/m,Low,4.8B,4.4B,7.6B
2011-04-07 15:29,EUR,ECOFIN Meetings,Medium,,,
2011-04-07 19:50,JPY,Current Account,Low,1.33T,1.09T,1.21T
2011-04-08 00:00,CAD,Unemployment Rate,High,7.7%,7.8%,7.7%
2011-04-08 00:00,GBP,PPI Output m/m,Low,0.7%,0.5%,0.9%
2011-04-08 00:00,JPY,Economy Watchers Sentiment,Low,49.6,48.4,27.7
2011-04-08 01:00,JPY,BOJ Monthly Report,Medium,,,
2011-04-08 01:45,CHF,Unemployment Rate,Low,3.3%,3.4%,3.3%
2011-04-08 02:00,EUR,German Trade Balance,Low,13.3B,11.8B,11.4B
2011-04-08 02:45,EUR,French Gov Budget Balance,Low,,-13.4B,-28.0B
2011-04-08 04:30,GBP,PPI Input m/m,High,2.2%,1.4%,3.7%
2011-04-08 05:00,GBP,CB Leading Index m/m,Low,,0.4%,0.6%
2011-04-08 07:00,CAD,Employment Change,High,27.8K,15.1K,-1.5K
2011-04-08 08:15,CAD,Housing Starts,High,180K,184K,189K
2011-04-08 10:00,USD,Final Wholesale Inventories m/m,Low,1.1%,1.0%,1.0%
2011-04-08 10:15,USD,FOMC Member Fisher Speaks,Medium,,,
2011-04-08 15:29,EUR,ECOFIN Meetings,Medium,,,
2011-04-09 14:00,USD,FOMC Member Yellen Speaks,Medium,,,
2011-04-09 15:29,EUR,ECOFIN Meetings,Medium,,,
2011-04-09 22:04,CNY,USD-Denominated Trade Balance,High,-3.4B,-7.3B,0.1B
2011-04-10 19:50,JPY,Core Machinery Orders m/m,Medium,-0.9%,4.2%,-2.3%
2011-04-11 02:45,EUR,French Industrial Production m/m,Medium,0.5%,0.7%,0.4%
2011-04-11 04:00,EUR,Italian Industrial Production m/m,Low,1.4%,-1.7%,1.4%
2011-04-11 05:15,USD,FOMC Member Dudley Speaks,Medium,,,
2011-04-11 11:00,USD,FOMC Member Evans Speaks,Medium,,,
2011-04-11 11:30,EUR,German Buba President Weber Speaks,Medium,,,
2011-04-11 12:15,USD,FOMC Member Yellen Speaks,Medium,,,
2011-04-11 19:01,GBP,BRC Retail Sales Monitor y/y,Medium,,-0.4%,-3.5%
2011-04-11 19:50,JPY,Monetary Policy Meeting Minutes,Medium,,,
2011-04-11 21:30,AUD,NAB Business Confidence,Medium,,14,9
2011-04-11 23:45,JPY,30-y Bond Auction,Low,,2.18|3.6,2.24|3.4
2011-04-12 00:00,CAD,NHPI m/m,Medium,0.3%,0.2%,0.4%
2011-04-12 00:00,CAD,Overnight Rate,High,1.00%,1.00%,1.00%
2011-04-12 00:00,EUR,ZEW Economic Sentiment,Medium,29.8,31.0,19.7
2011-04-12 00:00,GBP,Core CPI y/y,Low,3.4%,3.4%,3.2%
2011-04-12 00:00,GBP,Goods Trade Balance,Medium,-8.1B,-7.8B,-6.8B
2011-04-12 00:00,GBP,ONS HPI y/y,Low,1.3%,0.5%,0.7%
2011-04-12 00:00,GBP,RICS House Price Balance,Medium,-23%,-26%,-23%
2011-04-12 00:00,GBP,RPI y/y,Medium,5.5%,5.5%,5.3%
2011-04-12 00:00,JPY,Bank Lending y/y,Low,,-1.9%,-1.7%
2011-04-12 00:00,JPY,M2 Money Stock y/y,Low,2.6%,2.4%,2.7%
2011-04-12 00:00,JPY,Prelim Machine Tool Orders y/y,Low,,73.9%,49.5%
2011-04-12 00:00,USD,Import Prices m/m,Medium,2.1%,1.4%,2.7%
2011-04-12 00:00,USD,Trade Balance,High,-44.1B,-47.0B,-45.8B
2011-04-12 02:00,EUR,German Final CPI m/m,Low,0.5%,0.5%,0.5%
2011-04-12 04:30,GBP,CPI y/y,High,4.4%,4.4%,4.0%
2011-04-12 05:00,EUR,German ZEW Economic Sentiment,High,11.7,14.1,7.6
2011-04-12 06:15,USD,FOMC Member Dudley Speaks,Medium,,,
2011-04-12 07:30,USD,NFIB Small Business Index,Low,95.0,94.5,91.9
2011-04-12 08:30,CAD,Trade Balance,High,0.6B,0.4B,0.0B
2011-04-12 09:00,CAD,BOC Rate Statement,High,,,
2011-04-12 10:00,USD,RCM/TIPP Economic Optimism,Low,45.7,43.0,40.8
2011-04-12 14:00,USD,Federal Budget Balance,Medium,-163.5B,-222.5B,-188.2B
2011-04-12 14:45,USD,FOMC Member Tarullo Speaks,Low,,,
2011-04-12 14:50,USD,FOMC Member Fisher Speaks,Medium,,,
2011-04-12 18:00,NZD,REINZ HPI m/m,Medium,,2.3%,0.5%
2011-04-12 18:45,NZD,FPI m/m,Low,,0.1%,0.3%
2011-04-12 18:51,NZD,Visitor Arrivals m/m,Low,,1.8%,-4.0%
2011-04-12 19:50,JPY,PPI y/y,Low,1.9%,1.7%,2.0%
2011-04-12 20:30,AUD,Westpac Consumer Sentiment,Medium,,-2.4%,1.2%
2011-04-13 00:00,GBP,Average Earnings Index 3m/y,Medium,2.6%,2.3%,2.0%
2011-04-13 00:00,GBP,Unemployment Rate,Low,8.0%,8.0%,7.8%
2011-04-13 00:00,USD,Beige Book,Medium,,,
2011-04-13 00:00,USD,Crude Oil Inventories,Medium,0.9M,2.0M,1.6M
2011-04-13 00:00,USD,JOLTS Job Openings,Low,,2.74M,3.09M
2011-04-13 00:00,USD,Retail Sales m/m,High,0.6%,1.1%,0.4%
2011-04-13 01:30,EUR,French Final CPI m/m,Low,0.6%,0.5%,0.8%
2011-04-13 02:00,EUR,German WPI m/m,Low,1.3%,1.4%,1.3%
2011-04-13 03:15,CHF,PPI m/m,Medium,0.4%,0.2%,0.4%
2011-04-13 04:30,GBP,Claimant Count Change,High,-3.6K,-8.5K,0.7K
2011-04-13 05:00,EUR,Industrial Production m/m,Medium,0.8%,0.2%,0.4%
2011-04-13 06:06,EUR,German 30-y Bond Auction,Low,,3.58|1.2,3.93|1.5
2011-04-13 08:30,USD,Core Retail Sales m/m,High,0.7%,1.1%,0.8%
2011-04-13 10:00,USD,Business Inventories m/m,Medium,0.8%,1.0%,0.5%
2011-04-13 10:30,CAD,BOC Monetary Policy Report,High,,,
2011-04-13 11:15,CAD,BOC Press Conference,High,,,
2011-04-13 13:00,AUD,RBA Gov Stevens Speaks,High,,,
2011-04-13 13:30,USD,President Obama Speaks,Low,,,
2011-04-13 14:00,USD,10-y Bond Auction,Medium,,3.50|3.3,3.49|3.1
2011-04-13 17:00,EUR,German Buba President Weber Speaks,Medium,,,
2011-04-13 18:00,GBP,MPC Member Posen Speaks,Medium,,,
2011-04-13 18:34,NZD,BusinessNZ Manufacturing Index,Low,,53.2,50.1
2011-04-13 19:01,GBP,Nationwide Consumer Confidence,Medium,40,39,44
2011-04-13 21:00,AUD,MI Inflation Expectations,Medium,,3.6%,3.5%
2011-04-13 21:30,AUD,New Motor Vehicle Sales m/m,Medium,,0.2%,3.4%
2011-04-14 00:00,CAD,New Motor Vehicle Sales m/m,Low,2.8%,3.2%,-0.6%
2011-04-14 00:00,CHF,Gov Board Member Danthine Speaks,Medium,,,
2011-04-14 00:00,CNY,M2 Money Supply y/y,Low,15.4%,15.7%,16.6%
2011-04-14 00:00,USD,Core PPI m/m,Medium,0.2%,0.2%,0.3%
2011-04-14 00:00,USD,PPI m/m,High,1.1%,1.6%,0.7%
2011-04-14 00:00,USD,Unemployment Claims,High,379K,385K,412K
2011-04-14 03:03,CNY,New Loans,Medium,603B,536B,679B
2011-04-14 04:00,EUR,ECB Monthly Bulletin,Medium,,,
2011-04-14 05:00,CHF,UBS Economic Expectations,Medium,,-13.5,8.8
2011-04-14 06:38,GBP,30-y Bond Auction,Low,,4.52|1.9,4.32|1.7
2011-04-14 08:30,CAD,Manufacturing Sales m/m,Medium,0.6%,4.4%,-1.5%
