datetime,currency,title,impact,forecast,previous,actual
2019-09-01 18:30,AUD,AIG Manufacturing Index,Low,,51.3,53.1
2019-09-01 18:45,NZD,Overseas Trade Index q/q,Low,1.0%,1.0%,1.6%
2019-09-01 19:50,JPY,Capital Spending q/y,Low,1.8%,6.1%,1.9%
2019-09-01 20:30,JPY,Final Manufacturing PMI,Low,49.5,49.5,49.3
2019-09-01 21:00,AUD,MI Inflation Gauge m/m,Low,,0.3%,0.0%
2019-09-01 21:30,AUD,Company Operating Profits q/q,Medium,2.1%,1.7%,4.5%
2019-09-01 21:45,CNY,Caixin Manufacturing PMI,High,49.8,49.9,50.4
2019-09-02 00:00,AUD,ANZ Job Advertisements m/m,Low,,0.8%,-2.8%
2019-09-02 00:00,CHF,Retail Sales y/y,Low,0.9%,0.7%,1.4%
2019-09-02 02:30,AUD,Commodity Prices y/y,Low,,15.0%,6.2%
2019-09-02 03:15,EUR,Spanish Manufacturing PMI,Low,48.6,48.2,48.8
2019-09-02 03:30,CHF,Manufacturing PMI,Low,45.6,44.7,47.2
2019-09-02 03:45,EUR,Italian Manufacturing PMI,Low,48.6,48.5,48.7
2019-09-02 03:50,EUR,French Final Manufacturing PMI,Low,51.0,51.0,51.1
2019-09-02 03:55,EUR,German Final Manufacturing PMI,Low,43.6,43.6,43.5
2019-09-02 04:00,EUR,Final Manufacturing PMI,Low,47.0,47.0,47.0
2019-09-02 04:30,GBP,Final Manufacturing PMI,Medium,48.0,48.0,47.4
2019-09-02 19:01,GBP,BRC Retail Sales Monitor y/y,Low,-0.4%,0.1%,-0.5%
2019-09-02 19:50,JPY,Monetary Base y/y,Low,2.9%,3.7%,2.8%
2019-09-02 21:30,AUD,Retail Sales m/m,High,0.2%,0.4%,-0.1%
2019-09-02 23:35,JPY,10-y Bond Auction,Low,,-0.15|3.8,-0.27|3.6
2019-09-03 00:00,AUD,Current Account,Medium,1.5B,-1.1B,5.9B
2019-09-03 00:00,AUD,RBA Rate Statement,High,,,
2019-09-03 00:00,USD,Construction Spending m/m,Low,0.3%,-0.7%,0.1%
2019-09-03 00:00,USD,ISM Manufacturing Prices,Low,47.6,45.1,46.0
2019-09-03 00:30,AUD,Cash Rate,High,1.00%,1.00%,1.00%
2019-09-03 02:30,CHF,CPI m/m,Low,-0.1%,-0.5%,0.0%
2019-09-03 03:00,EUR,Spanish Unemployment Change,Low,35.8K,-4.3K,54.4K
2019-09-03 04:30,GBP,Construction PMI,Low,46.7,45.3,45.0
2019-09-03 05:00,EUR,PPI m/m,Low,0.3%,-0.6%,0.2%
2019-09-03 09:30,CAD,Manufacturing PMI,Low,,50.2,49.1
2019-09-03 09:45,USD,Final Manufacturing PMI,Low,50.0,49.9,50.3
2019-09-03 10:00,USD,ISM Manufacturing PMI,High,51.2,51.2,49.1
2019-09-03 10:22,NZD,GDT Price Index,Low,,-0.2%,-0.4%
2019-09-03 17:00,USD,FOMC Member Rosengren Speaks,Medium,,,
2019-09-03 18:30,AUD,AIG Services Index,Low,,43.9,51.4
2019-09-03 21:00,NZD,ANZ Commodity Prices m/m,Low,,-1.4%,0.3%
2019-09-03 21:30,AUD,GDP q/q,High,0.5%,0.5%,0.5%
2019-09-03 21:45,CNY,Caixin Services PMI,Medium,51.7,51.6,52.1
2019-09-04 00:00,CAD,Labor Productivity q/q,Low,0.1%,0.4%,0.2%
2019-09-04 00:00,CAD,Overnight Rate,High,1.75%,1.75%,1.75%
2019-09-04 00:00,USD,Trade Balance,Low,-54.2B,-55.5B,-54.0B
2019-09-04 03:15,EUR,Spanish Services PMI,Low,53.0,52.9,54.3
2019-09-04 03:45,EUR,Italian Services PMI,Low,51.5,51.7,50.6
2019-09-04 03:50,EUR,French Final Services PMI,Low,53.3,53.3,53.4
2019-09-04 03:55,EUR,German Final Services PMI,Low,54.4,54.4,54.8
2019-09-04 04:00,EUR,Final Services PMI,Low,53.4,53.4,53.5
2019-09-04 04:30,GBP,Final Services PMI,Medium,51.0,51.4,50.6
2019-09-04 04:50,EUR,ECB President Lagarde Speaks,High,,,
2019-09-04 05:00,EUR,Retail Sales m/m,Low,-0.6%,1.2%,-0.6%
2019-09-04 08:30,CAD,Trade Balance,High,0.2B,-0.1B,-1.1B
2019-09-04 09:15,GBP,Monetary Policy Report Hearings,High,,,
2019-09-04 09:25,USD,FOMC Member Williams Speaks,Medium,,,
2019-09-04 09:59,USD,RCM/TIPP Economic Optimism,Low,55.4,55.1,50.8
2019-09-04 10:00,CAD,BOC Rate Statement,High,,,
2019-09-04 12:30,USD,FOMC Member Bullard Speaks,Medium,,,
2019-09-04 14:00,USD,Beige Book,Low,,,
2019-09-04 15:15,USD,FOMC Member Evans Speaks,Medium,,,
2019-09-04 15:29,USD,Wards Total Vehicle Sales,Low,16.8M,16.8M,17.0M
2019-09-04 21:30,AUD,Goods Trade Balance,Medium,7.20B,7.98B,7.27B
2019-09-04 23:35,JPY,30-y Bond Auction,Low,,0.29|3.5,0.14|3.5
2019-09-05 00:00,USD,Factory Orders m/m,Low,1.0%,0.5%,1.4%
2019-09-05 00:00,USD,Natural Gas Storage,Low,77B,60B,84B
2019-09-05 00:00,USD,Revised Unit Labor Costs q/q,Low,2.5%,2.4%,2.6%
2019-09-05 00:00,USD,Unemployment Claims,Low,215K,216K,217K
2019-09-05 01:45,CHF,GDP q/q,Low,0.2%,0.4%,0.3%
2019-09-05 02:00,EUR,German Factory Orders m/m,Low,-1.5%,2.7%,-2.7%
2019-09-05 04:48,EUR,Spanish 10-y Bond Auction,Low,,0.30|1.4,0.18|1.7
2019-09-05 05:08,EUR,French 10-y Bond Auction,Low,,-0.10|2.5,-0.36|1.6
2019-09-05 06:00,GBP,10-y Bond Auction,Low,,0.79|2.2,0.55|1.9
2019-09-05 07:30,USD,Challenger Job Cuts y/y,Low,,43.2%,39.0%
2019-09-05 08:15,USD,ADP Non-Farm Employment Change,High,148K,142K,195K
2019-09-05 08:30,USD,Revised Nonfarm Productivity q/q,Low,2.2%,2.3%,2.3%
2019-09-05 09:45,USD,Final Services PMI,Low,51.0,50.9,50.7
2019-09-05 10:00,USD,ISM Services PMI,Medium,54.0,53.7,56.4
2019-09-05 10:30,GBP,MPC Member Tenreyro Speaks,Medium,,,
2019-09-05 11:00,USD,Crude Oil Inventories,High,-2.4M,-10.0M,-4.8M
2019-09-05 11:45,CAD,Gov Council Member Schembri Speaks,Medium,,,
2019-09-05 12:00,CHF,SNB Chairman Jordan Speaks,High,,,
2019-09-05 18:30,AUD,AIG Construction Index,Low,,39.1,44.6
2019-09-05 19:30,JPY,Average Cash Earnings y/y,Low,0.1%,0.4%,-0.3%
2019-09-06 00:00,CAD,Unemployment Rate,High,5.7%,5.7%,5.7%
2019-09-06 00:00,EUR,Revised GDP q/q,Low,0.2%,0.2%,0.2%
2019-09-06 00:00,JPY,Household Spending y/y,Low,0.9%,2.7%,0.8%
2019-09-06 00:00,USD,Average Hourly Earnings m/m,High,0.3%,0.3%,0.4%
2019-09-06 00:00,USD,Non-Farm Employment Change,High,163K,159K,130K
2019-09-06 00:00,USD,Unemployment Rate,High,3.7%,3.7%,3.7%
2019-09-06 01:03,JPY,Leading Indicators,Low,93.2%,93.3%,93.6%
2019-09-06 02:00,EUR,German Industrial Production m/m,Low,0.4%,-1.1%,-0.6%
2019-09-06 02:45,EUR,French Trade Balance,Low,-4.4B,-5.3B,-4.6B
2019-09-06 03:00,CHF,Foreign Currency Reserves,Low,,768B,767B
2019-09-06 03:30,GBP,Halifax HPI m/m,Low,0.2%,0.4%,0.3%
2019-09-06 04:00,EUR,Italian Retail Sales m/m,Low,0.4%,1.9%,-0.5%
2019-09-06 04:30,GBP,Consumer Inflation Expectations,Low,,3.1%,3.3%
2019-09-06 05:00,EUR,Final Employment Change q/q,Low,0.2%,0.2%,0.2%
2019-09-06 08:30,CAD,Employment Change,High,18.9K,-24.2K,81.1K
2019-09-06 10:00,CAD,Ivey PMI,Low,55.2,54.2,60.6
2019-09-06 12:30,USD,Fed Chair Powell Speaks,High,,,
2019-09-07 23:00,CNY,USD-Denominated Trade Balance,Low,44.3B,45.1B,34.8B
2019-09-07 23:01,CNY,Trade Balance,Medium,300B,310B,240B
2019-09-08 18:45,NZD,Manufacturing Sales q/q,Low,,0.8%,-0.7%
2019-09-08 19:50,JPY,Bank Lending y/y,Low,2.3%,2.3%,2.1%
2019-09-08 19:54,JPY,Final GDP Price Index y/y,Low,0.4%,0.4%,0.4%
2019-09-08 21:30,AUD,Home Loans m/m,Low,0.5%,-0.8%,5.0%
2019-09-09 00:00,GBP,Construction Output m/m,Low,0.2%,-0.7%,0.5%
2019-09-09 00:00,GBP,GDP m/m,High,0.1%,0.0%,0.3%
2019-09-09 00:00,GBP,Goods Trade Balance,Low,-9.6B,-8.9B,-9.1B
2019-09-09 00:00,GBP,Index of Services 3m/3m,Low,0.1%,0.1%,0.2%
2019-09-09 00:00,GBP,Industrial Production m/m,Low,-0.3%,-0.1%,0.1%
2019-09-09 00:00,GBP,Manufacturing Production m/m,High,-0.3%,-0.2%,0.3%
2019-09-09 00:00,JPY,Current Account,Low,1.70T,1.94T,1.65T
2019-09-09 00:00,JPY,Final GDP q/q,Low,0.3%,0.4%,0.3%
2019-09-09 01:00,JPY,Economy Watchers Sentiment,Low,41.4,41.2,42.8
2019-09-09 01:45,CHF,Unemployment Rate,Low,2.3%,2.3%,2.3%
2019-09-09 02:00,EUR,German Trade Balance,Low,18.8B,18.0B,20.2B
2019-09-09 04:30,EUR,Sentix Investor Confidence,Low,-13.0,-13.7,-11.1
2019-09-09 07:45,GBP,NIESR GDP Estimate,Low,,0.0%,0.1%
2019-09-09 15:00,USD,Consumer Credit m/m,Low,16.2B,13.8B,23.3B
2019-09-09 19:50,JPY,M2 Money Stock y/y,Low,2.4%,2.3%,2.4%
