datetime,currency,title,impact,forecast,previous,actual
2017-09-01 00:00,EUR,Spanish Manufacturing PMI,Medium,54.4,54.0,52.4
2017-09-01 00:00,USD,Construction Spending m/m,Low,0.5%,-1.4%,-0.6%
2017-09-01 00:00,USD,ISM Manufacturing Prices,Low,61.9,62.0,62.0
2017-09-01 00:00,USD,Non-Farm Employment Change,High,180K,189K,156K
2017-09-01 00:00,USD,Revised UoM Consumer Sentiment,Medium,97.4,97.6,96.8
2017-09-01 00:00,USD,Revised UoM Inflation Expectations,Low,,2.6%,2.6%
2017-09-01 00:00,USD,Unemployment Rate,High,4.3%,4.3%,4.4%
2017-09-01 01:00,JPY,Consumer Confidence,Low,43.5,43.8,43.3
2017-09-01 02:30,AUD,Commodity Prices y/y,Low,,21.7%,20.1%
2017-09-01 03:15,CHF,Retail Sales y/y,Low,1.7%,1.7%,-0.7%
2017-09-01 03:30,CHF,Manufacturing PMI,Low,60.4,60.9,61.2
2017-09-01 03:45,EUR,Italian Manufacturing PMI,Low,55.3,55.1,56.3
2017-09-01 03:50,EUR,French Final Manufacturing PMI,Low,55.8,55.8,55.8
2017-09-01 03:55,EUR,German Final Manufacturing PMI,Low,59.4,59.4,59.3
2017-09-01 04:00,EUR,Final Manufacturing PMI,Low,57.4,57.4,57.4
2017-09-01 04:30,GBP,Final Manufacturing PMI,High,55.0,55.3,56.9
2017-09-01 08:30,USD,Average Hourly Earnings m/m,High,0.2%,0.3%,0.1%
2017-09-01 09:30,CAD,Manufacturing PMI,Low,,55.5,54.6
2017-09-01 09:45,USD,Final Manufacturing PMI,Low,52.5,52.5,52.8
2017-09-01 10:00,USD,ISM Manufacturing PMI,High,56.5,56.3,58.8
2017-09-01 15:29,USD,Total Vehicle Sales,Low,16.6M,16.7M,16.1M
2017-09-01 15:29,USD,Wards Total Vehicle Sales,Low,16.6M,16.7M,16.0M
2017-09-03 15:29,All,BRICS Summit,Medium,,,
2017-09-03 19:50,JPY,Monetary Base y/y,Low,15.6%,15.6%,16.3%
2017-09-03 21:00,AUD,MI Inflation Gauge m/m,Low,,0.1%,0.1%
