datetime,currency,title,impact,forecast,previous,actual
2019-07-01 00:00,CHF,Retail Sales y/y,Low,0.6%,-0.8%,-1.7%
2019-07-01 00:00,EUR,German Unemployment Change,Low,1K,60K,-1K
2019-07-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,10.3%,10.1%,9.9%
2019-07-01 00:00,EUR,M3 Money Supply y/y,Low,4.6%,4.7%,4.8%
2019-07-01 00:00,EUR,Private Loans y/y,Low,3.5%,3.3%,3.3%
2019-07-01 00:00,GBP,M4 Money Supply m/m,Low,0.6%,0.5%,-0.1%
2019-07-01 00:00,GBP,Mortgage Approvals,Low,66K,66K,65K
2019-07-01 00:00,GBP,Net Lending to Individuals m/m,Low,5.1B,5.1B,3.9B
2019-07-01 00:00,JPY,Tankan Non-Manufacturing Index,Low,20,21,23
2019-07-01 00:00,USD,Construction Spending m/m,Low,0.1%,0.4%,-0.8%
2019-07-01 00:00,USD,ISM Manufacturing Prices,Low,52.9,53.2,47.9
2019-07-01 01:00,JPY,Consumer Confidence,Low,39.2,39.4,38.7
2019-07-01 02:30,AUD,Commodity Prices y/y,Low,,11.5%,13.0%
2019-07-01 03:15,EUR,Spanish Manufacturing PMI,Low,49.6,50.1,47.9
2019-07-01 03:30,CHF,Manufacturing PMI,Low,48.9,48.6,47.7
2019-07-01 03:45,EUR,Italian Manufacturing PMI,Low,48.7,49.7,48.4
2019-07-01 03:50,EUR,French Final Manufacturing PMI,Low,52.0,52.0,51.9
2019-07-01 03:55,EUR,German Final Manufacturing PMI,Low,45.4,45.4,45.0
2019-07-01 04:00,EUR,Final Manufacturing PMI,Low,47.8,47.8,47.6
2019-07-01 04:30,GBP,Final Manufacturing PMI,Medium,49.5,49.4,48.0
2019-07-01 05:00,EUR,Unemployment Rate,Low,7.6%,7.6%,7.5%
2019-07-01 09:45,USD,Final Manufacturing PMI,Low,50.1,50.1,50.6
2019-07-01 10:00,USD,ISM Manufacturing PMI,High,51.3,52.1,51.7
2019-07-01 15:29,All,OPEC Meetings,High,,,
2019-07-01 18:00,NZD,NZIER Business Confidence,Medium,,-29,-34
2019-07-01 18:45,NZD,Building Consents m/m,Low,,-7.9%,13.2%
2019-07-01 19:50,JPY,Monetary Base y/y,Low,3.4%,3.6%,4.0%
2019-07-01 21:30,AUD,HIA New Home Sales m/m,Low,,-11.8%,28.8%
2019-07-01 23:35,JPY,10-y Bond Auction,Low,,-0.11|4.0,-0.14|3.9
2019-07-02 00:00,AUD,RBA Rate Statement,High,,,
2019-07-02 00:00,GBP,Nationwide HPI m/m,Low,0.2%,-0.2%,0.1%
2019-07-02 00:30,AUD,Cash Rate,High,1.00%,1.25%,1.00%
2019-07-02 02:00,EUR,German Retail Sales m/m,Low,0.5%,-1.0%,-0.6%
2019-07-02 02:45,EUR,French Gov Budget Balance,Low,,-67.2B,-83.9B
2019-07-02 03:00,EUR,Spanish Unemployment Change,Low,-90.0K,-84.1K,-63.8K
2019-07-02 04:30,GBP,Construction PMI,Low,49.4,48.6,43.1
2019-07-02 05:00,EUR,PPI m/m,Low,0.1%,-0.3%,-0.1%
2019-07-02 05:30,AUD,RBA Gov Lowe Speaks,High,,,
2019-07-02 06:35,USD,FOMC Member Williams Speaks,Medium,,,
