datetime,currency,title,impact,forecast,previous,actual
2019-01-01 20:45,CNY,Caixin Manufacturing PMI,Low,50.1,50.2,49.7
2019-01-02 00:30,AUD,Commodity Prices y/y,Low,,13.4%,10.5%
2019-01-02 03:15,EUR,Spanish Manufacturing PMI,Low,52.4,52.6,51.1
2019-01-02 03:45,EUR,Italian Manufacturing PMI,Low,48.5,48.6,49.2
2019-01-02 03:50,EUR,French Final Manufacturing PMI,Low,49.7,49.7,49.7
2019-01-02 03:55,EUR,German Final Manufacturing PMI,Low,51.5,51.5,51.5
2019-01-02 04:00,EUR,Final Manufacturing PMI,Low,51.4,51.4,51.4
2019-01-02 04:30,GBP,Final Manufacturing PMI,Medium,52.5,53.6,54.2
2019-01-02 09:30,CAD,Manufacturing PMI,Low,,54.9,53.6
2019-01-02 09:45,USD,Final Manufacturing PMI,Low,53.9,53.9,53.8
2019-01-02 09:56,NZD,GDT Price Index,Low,,1.7%,2.8%
2019-01-03 00:00,USD,ISM Manufacturing Prices,Low,57.9,60.7,54.9
2019-01-03 03:00,EUR,Spanish Unemployment Change,Low,-56.3K,-1.8K,-50.6K
2019-01-03 03:30,CHF,Manufacturing PMI,Low,57.0,57.7,57.8
2019-01-03 04:00,EUR,M3 Money Supply y/y,Low,3.8%,3.9%,3.7%
2019-01-03 04:07,EUR,Private Loans y/y,Low,3.3%,3.2%,3.3%
2019-01-03 04:30,GBP,Construction PMI,Low,52.9,53.4,52.8
2019-01-03 04:55,EUR,Spanish 10-y Bond Auction,Low,,1.46|1.9,1.40|1.3
2019-01-03 07:30,USD,Challenger Job Cuts y/y,Low,,51.5%,35.3%
2019-01-03 08:15,USD,ADP Non-Farm Employment Change,Medium,179K,157K,271K
2019-01-03 08:30,USD,Unemployment Claims,Low,220K,221K,231K
2019-01-03 10:00,USD,ISM Manufacturing PMI,High,57.7,59.3,54.1
2019-01-03 15:29,USD,Total Vehicle Sales,Low,17.2M,17.5M,17.6M
2019-01-03 15:29,USD,Wards Total Vehicle Sales,Low,17.2M,17.4M,17.5M
2019-01-03 19:01,GBP,BRC Shop Price Index y/y,Low,,0.1%,0.3%
2019-01-03 19:30,JPY,Final Manufacturing PMI,Low,52.4,52.4,52.6
2019-01-03 20:45,CNY,Caixin Services PMI,Medium,52.9,53.8,53.9
2019-01-04 00:00,CAD,IPPI m/m,Low,0.1%,0.2%,-0.8%
2019-01-04 00:00,CAD,RMPI m/m,Medium,0.4%,-2.3%,-11.7%
2019-01-04 00:00,CAD,Unemployment Rate,High,5.7%,5.6%,5.6%
2019-01-04 00:00,EUR,CPI Flash Estimate y/y,Medium,1.8%,1.9%,1.6%
2019-01-04 00:00,EUR,German Unemployment Change,Low,-12K,-16K,-14K
2019-01-04 00:00,EUR,Italian Prelim CPI m/m,Low,0.1%,-0.2%,-0.1%
2019-01-04 00:00,EUR,PPI m/m,Low,-0.2%,0.8%,-0.3%
2019-01-04 00:00,GBP,M4 Money Supply m/m,Low,0.6%,0.7%,0.0%
2019-01-04 00:00,GBP,Mortgage Approvals,Low,66K,67K,64K
2019-01-04 00:00,GBP,Net Lending to Individuals m/m,Medium,4.9B,4.8B,4.4B
2019-01-04 00:00,USD,Average Hourly Earnings m/m,High,0.3%,0.2%,0.4%
2019-01-04 00:00,USD,Non-Farm Employment Change,High,179K,176K,312K
2019-01-04 00:00,USD,Unemployment Rate,High,3.7%,3.7%,3.9%
2019-01-04 01:59,GBP,Nationwide HPI m/m,Low,0.1%,0.4%,-0.7%
2019-01-04 02:45,EUR,French Prelim CPI m/m,Low,0.1%,-0.2%,0.0%
2019-01-04 03:15,EUR,Spanish Services PMI,Low,53.8,54.0,54.0
2019-01-04 03:45,EUR,Italian Services PMI,Low,50.2,50.3,50.5
2019-01-04 03:50,EUR,French Final Services PMI,Low,49.7,49.6,49.0
2019-01-04 03:55,EUR,German Final Services PMI,Low,52.5,52.5,51.8
2019-01-04 04:00,EUR,Final Services PMI,Low,51.4,51.4,51.2
2019-01-04 04:30,GBP,Final Services PMI,Medium,50.7,50.4,51.2
2019-01-04 05:00,EUR,Core CPI Flash Estimate y/y,Medium,1.0%,1.0%,1.0%
2019-01-04 08:30,CAD,Employment Change,High,6.8K,94.1K,9.3K
2019-01-04 09:45,USD,Final Services PMI,Low,53.5,53.4,54.4
2019-01-04 10:15,USD,Fed Chair Powell Speaks,High,,,
2019-01-04 10:30,USD,Natural Gas Storage,Low,-43B,-48B,-20B
2019-01-04 11:00,USD,Crude Oil Inventories,Low,-2.8M,0.0M,0.0M
2019-01-06 16:30,AUD,AIG Manufacturing Index,Low,,51.3,49.5
2019-01-06 18:50,JPY,Monetary Base y/y,Low,5.8%,6.1%,4.8%
2019-01-07 00:00,EUR,German Retail Sales m/m,Low,0.4%,0.1%,1.4%
2019-01-07 00:00,USD,ISM Services PMI,High,59.6,60.7,57.6
2019-01-07 02:00,EUR,German Factory Orders m/m,Low,-0.2%,0.2%,-1.0%
2019-01-07 04:30,EUR,Sentix Investor Confidence,Low,-2.0,-0.3,-1.5
2019-01-07 05:00,EUR,Retail Sales m/m,Low,0.2%,0.6%,0.6%
2019-01-07 10:00,CAD,Ivey PMI,Medium,58.1,57.2,59.7
2019-01-07 19:30,AUD,Goods Trade Balance,Medium,2.18B,2.01B,1.93B
2019-01-07 22:35,JPY,10-y Bond Auction,Low,,0.07|3.8,0.02|4.0
2019-01-08 00:00,AUD,ANZ Job Advertisements m/m,Low,,-0.4%,0.0%
2019-01-08 00:07,JPY,Consumer Confidence,Low,42.8,42.9,42.7
2019-01-08 01:45,CHF,Unemployment Rate,Low,2.4%,2.4%,2.4%
2019-01-08 02:00,EUR,German Industrial Production m/m,Low,0.3%,-0.8%,-1.9%
2019-01-08 02:30,CHF,Retail Sales y/y,Low,-0.7%,1.0%,-0.5%
2019-01-08 02:45,EUR,French Trade Balance,Low,-4.9B,-4.1B,-5.1B
2019-01-08 03:30,GBP,Halifax HPI m/m,Low,0.5%,-1.2%,2.2%
2019-01-08 05:20,USD,NFIB Small Business Index,Low,103.1,104.8,104.4
2019-01-08 05:37,GBP,10-y Bond Auction,Low,,1.49|2.0,1.27|2.2
2019-01-08 08:30,CAD,Trade Balance,High,-2.1B,-0.9B,-2.1B
2019-01-08 10:00,USD,JOLTS Job Openings,Low,7.07M,7.13M,6.89M
2019-01-08 15:00,USD,Consumer Credit m/m,Low,17.3B,25.0B,22.1B
2019-01-08 16:30,AUD,AIG Services Index,Low,,55.1,52.1
2019-01-08 19:00,JPY,Average Cash Earnings y/y,Medium,1.3%,1.5%,2.0%
2019-01-08 19:30,AUD,Building Approvals m/m,Medium,-0.3%,-1.5%,-9.1%
2019-01-08 21:00,USD,President Trump Speaks,High,,,
2019-01-09 00:00,CAD,BOC Rate Statement,High,,,
2019-01-09 00:00,CAD,Overnight Rate,High,1.75%,1.75%,1.75%
2019-01-09 00:00,NZD,ANZ Commodity Prices m/m,Low,,-0.5%,-0.2%
2019-01-09 00:00,USD,Crude Oil Inventories,Low,-2.4M,0.0M,-1.7M
2019-01-09 02:00,EUR,German Trade Balance,Low,17.9B,17.3B,19.0B
2019-01-09 02:30,CHF,CPI m/m,Low,-0.2%,-0.3%,-0.3%
2019-01-09 03:00,CHF,Foreign Currency Reserves,Low,,749B,729B
2019-01-09 04:00,EUR,Italian Monthly Unemployment Rate,Low,10.5%,10.6%,10.5%
2019-01-09 05:00,EUR,Unemployment Rate,Low,8.1%,8.0%,7.9%
2019-01-09 05:32,EUR,German 10-y Bond Auction,Low,,0.34|1.6,0.29|1.6
2019-01-09 08:13,CAD,Housing Starts,Low,207K,224K,213K
2019-01-09 09:00,USD,FOMC Member Evans Speaks,Medium,,,
2019-01-09 10:00,CAD,BOC Monetary Policy Report,High,,,
2019-01-09 10:30,GBP,BOE Gov Carney Speaks,High,,,
2019-01-09 11:15,CAD,BOC Press Conference,High,,,
2019-01-09 11:30,USD,FOMC Member Rosengren Speaks,Medium,,,
2019-01-09 13:01,USD,10-y Bond Auction,Low,,2.92|2.4,2.73|2.5
2019-01-09 14:00,USD,FOMC Meeting Minutes,High,,,
2019-01-09 19:01,GBP,BRC Retail Sales Monitor y/y,Low,-0.3%,-0.5%,-0.7%
2019-01-09 20:30,CNY,CPI y/y,Low,2.1%,2.2%,1.9%
2019-01-09 22:35,JPY,30-y Bond Auction,Low,,0.79|3.8,0.72|4.0
2019-01-10 00:00,CAD,NHPI m/m,Low,0.0%,0.0%,0.0%
2019-01-10 00:00,CNY,PPI y/y,Low,1.6%,2.7%,0.9%
2019-01-10 00:00,GBP,Monetary Policy Report Hearings,High,,,
2019-01-10 00:00,JPY,Leading Indicators,Low,99.5%,99.6%,99.3%
2019-01-10 00:00,USD,Unemployment Claims,Low,226K,233K,216K
2019-01-10 02:45,EUR,French Industrial Production m/m,Low,0.0%,1.3%,-1.3%
2019-01-10 04:05,EUR,Italian Retail Sales m/m,Low,0.2%,0.2%,0.7%
2019-01-10 05:01,EUR,French 10-y Bond Auction,Low,,0.82|1.8,0.68|1.7
2019-01-10 07:30,EUR,ECB Monetary Policy Meeting Accounts,Medium,,,
2019-01-10 08:30,CAD,Building Permits m/m,Low,-0.5%,-0.4%,2.6%
2019-01-10 10:30,USD,Natural Gas Storage,Low,-62B,-20B,-91B
2019-01-10 12:40,USD,FOMC Member Bullard Speaks,Medium,,,
2019-01-10 12:45,USD,Fed Chair Powell Speaks,High,,,
2019-01-10 13:00,USD,FOMC Member Evans Speaks,Medium,,,
2019-01-10 13:01,USD,30-y Bond Auction,Low,,3.17|2.3,3.04|2.2
2019-01-10 16:30,AUD,AIG Construction Index,Low,,44.5,42.6
2019-01-10 16:45,NZD,Building Consents m/m,Low,,1.4%,-2.0%
2019-01-10 18:30,JPY,Household Spending y/y,Low,0.0%,-0.3%,-0.6%
2019-01-10 18:50,JPY,Bank Lending y/y,Low,2.1%,2.1%,2.4%
2019-01-10 19:00,USD,FOMC Member Clarida Speaks,Medium,,,
2019-01-10 19:30,AUD,Retail Sales m/m,High,0.3%,0.3%,0.4%
2019-01-11 00:00,GBP,Construction Output m/m,Low,0.2%,0.0%,0.6%
2019-01-11 00:00,GBP,Goods Trade Balance,Low,-11.4B,-11.9B,-12.0B
2019-01-11 00:00,GBP,Index of Services 3m/3m,Low,0.2%,0.3%,0.3%
2019-01-11 00:00,GBP,Industrial Production m/m,Low,0.3%,-0.5%,-0.4%
2019-01-11 00:00,GBP,Manufacturing Production m/m,High,0.4%,-0.6%,-0.3%
2019-01-11 00:00,JPY,Current Account,Low,1.10T,1.21T,1.44T
2019-01-11 00:00,USD,CPI m/m,High,-0.1%,0.0%,-0.1%
2019-01-11 00:00,USD,CPI y/y,High,1.9%,2.2%,1.9%
2019-01-11 00:03,JPY,Economy Watchers Sentiment,Low,50.5,51.0,48.0
2019-01-11 04:00,EUR,Italian Industrial Production m/m,Low,-0.3%,-0.1%,-1.6%
2019-01-11 04:30,GBP,GDP m/m,High,0.1%,0.1%,0.2%
2019-01-11 08:30,USD,Core CPI m/m,High,0.2%,0.2%,0.2%
2019-01-11 09:02,GBP,NIESR GDP Estimate,Low,,0.3%,0.3%
2019-01-13 19:09,AUD,MI Inflation Gauge m/m,Medium,,0.0%,0.4%
2019-01-13 21:58,CNY,Trade Balance,Medium,345B,306B,395B
2019-01-13 22:03,CNY,USD-Denominated Trade Balance,Low,51.6B,44.7B,57.1B
2019-01-14 02:00,EUR,German WPI m/m,Low,0.3%,0.2%,-1.2%
2019-01-14 03:01,CNY,Foreign Direct Investment ytd/y,Low,,-1.3%,0.9%
2019-01-14 05:00,EUR,Industrial Production m/m,Low,0.3%,0.1%,-1.7%
2019-01-14 16:00,NZD,NZIER Business Confidence,Medium,,-30,-17
2019-01-14 16:45,NZD,FPI m/m,Low,,-0.6%,-0.2%
2019-01-14 18:50,JPY,M2 Money Stock y/y,Low,2.4%,2.3%,2.4%
2019-01-15 00:00,CNY,New Loans,Low,825B,1250B,1080B
2019-01-15 00:00,EUR,French Gov Budget Balance,Low,,-87.0B,-95.6B
2019-01-15 00:00,USD,Core PPI m/m,Medium,0.2%,0.3%,-0.1%
2019-01-15 00:00,USD,Empire State Manufacturing Index,Low,11.6,10.9,3.9
2019-01-15 00:59,JPY,Prelim Machine Tool Orders y/y,Low,,-17.0%,-18.3%
2019-01-15 02:45,EUR,French Final CPI m/m,Low,0.0%,0.0%,0.0%
2019-01-15 03:01,CNY,M2 Money Supply y/y,Low,8.1%,8.0%,8.1%
2019-01-15 05:00,EUR,Trade Balance,Low,13.2B,13.5B,15.1B
2019-01-15 08:30,USD,PPI m/m,High,-0.1%,0.1%,-0.2%
2019-01-15 09:14,NZD,GDT Price Index,Low,,2.8%,4.2%
2019-01-15 10:00,EUR,ECB President Draghi Speaks,High,,,
2019-01-15 10:02,USD,RCM/TIPP Economic Optimism,Low,53.1,52.6,52.3
2019-01-15 13:00,USD,FOMC Member George Speaks,Medium,,,
2019-01-15 14:39,GBP,Parliament Brexit Vote,High,Reject,,Reject
2019-01-15 18:30,AUD,Westpac Consumer Sentiment,Medium,,0.1%,-4.7%
2019-01-15 18:50,JPY,Core Machinery Orders m/m,Low,3.3%,7.6%,0.0%
2019-01-15 20:30,CNY,New Home Prices m/m,Low,,0.98%,0.77%
2019-01-15 23:30,JPY,Tertiary Industry Activity m/m,Low,-0.5%,2.2%,-0.3%
2019-01-16 00:00,GBP,Core CPI y/y,Low,1.8%,1.8%,1.9%
2019-01-16 00:00,GBP,HPI y/y,Low,3.0%,2.7%,2.8%
2019-01-16 00:00,GBP,PPI Input m/m,Medium,-1.5%,-2.6%,-1.0%
2019-01-16 00:00,GBP,PPI Output m/m,Low,0.1%,0.1%,-0.3%
2019-01-16 00:00,GBP,RPI y/y,Medium,2.9%,3.2%,2.7%
