datetime,currency,title,impact,forecast,previous,actual
2013-05-01 00:00,CNY,Manufacturing PMI,High,50.8,50.9,50.6
2013-05-01 00:00,USD,Construction Spending m/m,Low,0.7%,1.5%,-1.7%
2013-05-01 00:00,USD,Crude Oil Inventories,Medium,1.2M,0.9M,6.7M
2013-05-01 00:00,USD,FOMC Statement,High,,,
2013-05-01 00:00,USD,Federal Funds Rate,Medium,<0.25%,<0.25%,<0.25%
2013-05-01 00:00,USD,ISM Manufacturing Prices,Low,52.6,54.5,50.0
2013-05-01 02:00,GBP,Nationwide HPI m/m,Medium,0.3%,0.0%,-0.1%
2013-05-01 02:30,AUD,Commodity Prices y/y,Low,,-7.5%,-6.5%
2013-05-01 04:30,GBP,Final Manufacturing PMI,High,48.6,48.6,49.8
2013-05-01 08:15,USD,ADP Non-Farm Employment Change,High,154K,131K,119K
2013-05-01 09:00,USD,Final Manufacturing PMI,Low,52.1,52.0,52.1
2013-05-01 09:30,CAD,Manufacturing PMI,Low,,49.3,50.1
2013-05-01 10:00,USD,ISM Manufacturing PMI,High,51.0,51.3,50.7
2013-05-01 10:30,NZD,GDT Price Index,Low,,1.6%,-8.6%
2013-05-01 14:00,GBP,MPC Member Broadbent Speaks,Medium,,,
2013-05-01 15:29,USD,Total Vehicle Sales,Low,15.2M,15.3M,14.9M
2013-05-01 18:05,CAD,BOC Gov Carney Speaks,Medium,,,
2013-05-01 19:50,JPY,Monetary Policy Meeting Minutes,High,,,
2013-05-01 21:00,NZD,ANZ Commodity Prices m/m,Low,,7.4%,12.6%
2013-05-01 21:30,AUD,Building Approvals m/m,High,1.2%,3.0%,-5.5%
2013-05-01 21:45,CNY,Caixin Manufacturing PMI,Medium,50.6,50.5,50.4
2013-05-02 00:00,AUD,Import Prices q/q,Medium,-0.5%,0.3%,0.0%
2013-05-02 00:00,EUR,ECB Press Conference,High,,,
2013-05-02 00:00,JPY,Monetary Base y/y,Medium,21.0%,19.8%,23.1%
2013-05-02 00:00,USD,Prelim Nonfarm Productivity q/q,Medium,1.8%,-1.9%,0.7%
2013-05-02 00:00,USD,Prelim Unit Labor Costs q/q,Medium,0.8%,4.6%,0.5%
2013-05-02 00:00,USD,Trade Balance,High,-42.1B,-43.6B,-38.8B
2013-05-02 00:00,USD,Unemployment Claims,High,346K,342K,324K
2013-05-02 03:15,EUR,Spanish Manufacturing PMI,High,44.6,44.2,44.7
2013-05-02 03:30,CHF,Manufacturing PMI,Medium,49.1,48.3,50.2
2013-05-02 03:45,EUR,Italian Manufacturing PMI,Medium,44.9,44.5,45.5
2013-05-02 03:50,EUR,French Final Manufacturing PMI,Low,44.4,44.4,44.4
2013-05-02 03:55,EUR,German Final Manufacturing PMI,Low,47.9,47.9,48.1
2013-05-02 04:00,EUR,Final Manufacturing PMI,Low,46.5,46.5,46.7
2013-05-02 04:30,GBP,Construction PMI,High,48.1,47.2,49.4
2013-05-02 05:00,EUR,French 10-y Bond Auction,Medium,,1.94|3.1,1.81|2.0
2013-05-02 07:30,USD,Challenger Job Cuts y/y,Low,,30.0%,-6.0%
2013-05-02 07:45,EUR,Main Refinancing Rate,High,0.50%,0.75%,0.50%
