datetime,currency,title,impact,forecast,previous,actual
2022-12-01 00:00,CHF,Retail Sales y/y,Low,3.5%,2.6%,-2.5%
2022-12-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,8.0%,7.9%,7.8%
2022-12-01 00:00,GBP,Nationwide HPI m/m,Low,-0.3%,-0.9%,-1.4%
2022-12-01 00:00,JPY,Consumer Confidence,Low,30.0,29.9,28.6
2022-12-01 00:00,JPY,Final Manufacturing PMI,Low,49.4,49.4,49.0
2022-12-01 00:00,USD,Construction Spending m/m,Low,-0.2%,0.1%,-0.3%
2022-12-01 00:00,USD,Core PCE Price Index m/m,High,0.3%,0.5%,0.2%
2022-12-01 00:00,USD,FOMC Member Bowman Speaks,Low,,,
2022-12-01 00:00,USD,ISM Manufacturing Prices,Low,45.9,46.6,43.0
2022-12-01 00:00,USD,Personal Income m/m,Low,0.4%,0.4%,0.7%
2022-12-01 00:00,USD,Personal Spending m/m,Low,0.8%,0.6%,0.8%
2022-12-01 00:00,USD,Unemployment Claims,Medium,234K,241K,225K
2022-12-01 00:30,AUD,Commodity Prices y/y,Low,,31.6%,19.1%
2022-12-01 02:00,EUR,German Retail Sales m/m,Low,-0.6%,1.2%,-2.8%
2022-12-01 02:30,CHF,CPI m/m,High,0.0%,0.1%,0.0%
2022-12-01 03:15,EUR,Spanish Manufacturing PMI,Low,45.9,44.7,45.7
2022-12-01 03:30,CHF,Manufacturing PMI,Low,54.1,54.9,53.9
2022-12-01 03:45,EUR,Italian Manufacturing PMI,Low,47.0,46.5,48.4
2022-12-01 03:50,EUR,French Final Manufacturing PMI,Low,49.1,49.1,48.3
2022-12-01 03:55,EUR,German Final Manufacturing PMI,Low,46.7,46.7,46.2
2022-12-01 04:00,EUR,Final Manufacturing PMI,Low,47.3,47.3,47.1
2022-12-01 04:30,GBP,Final Manufacturing PMI,Low,46.2,46.2,46.5
2022-12-01 05:00,EUR,Unemployment Rate,Low,6.6%,6.6%,6.5%
2022-12-01 05:02,EUR,French 10-y Bond Auction,Low,,2.76|2.1,2.19|2.2
2022-12-01 05:03,GBP,30-y Bond Auction,Low,,2.36|2.5,3.41|2.1
2022-12-01 05:06,EUR,Spanish 10-y Bond Auction,Low,,2.90|1.8,2.66|2.2
2022-12-01 07:30,USD,Challenger Job Cuts y/y,Low,,48.3%,416.5%
2022-12-01 08:30,CAD,Labor Productivity q/q,Low,0.3%,0.2%,0.6%
2022-12-01 09:30,CAD,Manufacturing PMI,Low,,48.8,49.6
2022-12-01 09:45,USD,Final Manufacturing PMI,Low,47.6,47.6,47.7
2022-12-01 10:00,USD,ISM Manufacturing PMI,High,49.7,50.2,49.0
2022-12-01 10:30,USD,Natural Gas Storage,Low,-82B,-80B,-81B
2022-12-01 15:00,USD,FOMC Member Barr Speaks,Low,,,
2022-12-01 15:29,USD,Wards Total Vehicle Sales,Low,14.5M,14.9M,14.1M
2022-12-01 16:45,NZD,Overseas Trade Index q/q,Low,0.4%,-2.3%,-3.4%
2022-12-01 18:50,JPY,Monetary Base y/y,Low,-4.5%,-6.9%,-6.4%
2022-12-01 20:30,JPY,BOJ Gov Kuroda Speaks,Medium,,,
2022-12-01 21:40,AUD,RBA Gov Lowe Speaks,High,,,
2022-12-01 23:30,NZD,RBNZ Gov Orr Speaks,High,,,
2022-12-02 00:00,CAD,Unemployment Rate,High,5.3%,5.2%,5.1%
2022-12-02 00:00,EUR,ECB President Lagarde Speaks,Medium,,,
2022-12-02 00:00,EUR,French Industrial Production m/m,Low,0.0%,-0.9%,-2.6%
2022-12-02 00:00,EUR,German Buba President Nagel Speaks,Low,,,
2022-12-02 00:00,EUR,German Trade Balance,Low,5.3B,2.8B,6.9B
2022-12-02 00:00,USD,Average Hourly Earnings m/m,High,0.3%,0.5%,0.6%
