datetime,currency,title,impact,forecast,previous,actual
2012-08-01 00:00,USD,Construction Spending m/m,Low,0.5%,1.6%,0.4%
2012-08-01 00:00,USD,Crude Oil Inventories,Medium,-1.5M,2.7M,-6.5M
2012-08-01 00:00,USD,Federal Funds Rate,Medium,<0.25%,<0.25%,<0.25%
2012-08-01 00:00,USD,ISM Manufacturing Prices,Low,39.3,37.0,39.5
2012-08-01 02:00,GBP,Nationwide HPI m/m,Medium,-0.1%,-0.6%,-0.7%
2012-08-01 02:30,AUD,Commodity Prices y/y,Low,,-9.9%,-9.8%
2012-08-01 03:15,EUR,Spanish Manufacturing PMI,Medium,,41.1,42.3
2012-08-01 03:45,EUR,Italian Manufacturing PMI,Medium,44.2,44.6,44.3
2012-08-01 03:50,EUR,French Final Manufacturing PMI,Low,43.6,43.6,43.4
2012-08-01 03:55,EUR,German Final Manufacturing PMI,Low,43.4,43.3,43.0
2012-08-01 04:00,EUR,Final Manufacturing PMI,Low,44.1,44.1,44.0
2012-08-01 04:30,GBP,Final Manufacturing PMI,High,48.6,48.4,45.4
2012-08-01 08:15,USD,ADP Non-Farm Employment Change,High,121K,172K,163K
2012-08-01 09:00,USD,Final Manufacturing PMI,Low,51.9,51.8,51.4
2012-08-01 09:30,CAD,Manufacturing PMI,Low,,54.8,53.1
2012-08-01 10:00,USD,ISM Manufacturing PMI,High,50.3,49.7,49.8
2012-08-01 10:30,NZD,GDT Price Index,Low,,-1.2%,2.9%
2012-08-01 14:13,USD,FOMC Statement,High,,,
2012-08-01 15:29,USD,Total Vehicle Sales,Low,14.0M,14.1M,14.1M
2012-08-01 19:50,JPY,Monetary Base y/y,Low,6.2%,5.9%,8.6%
2012-08-01 21:00,NZD,ANZ Commodity Prices m/m,Low,,-2.4%,-0.5%
2012-08-01 21:30,AUD,Goods Trade Balance,High,-0.36B,-0.31B,0.01B
2012-08-01 23:45,JPY,10-y Bond Auction,Low,,0.84|3.1,0.77|2.6
2012-08-02 00:00,AUD,Retail Sales m/m,High,0.6%,0.8%,1.0%
2012-08-02 00:00,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%
2012-08-02 00:00,USD,Unemployment Claims,High,375K,357K,365K
2012-08-02 03:00,EUR,Spanish Unemployment Change,Medium,,-98.9K,-27.8K
2012-08-02 03:15,CHF,Retail Sales y/y,High,2.8%,6.4%,3.7%
2012-08-02 03:30,CHF,Manufacturing PMI,Medium,47.1,48.1,48.6
2012-08-02 04:30,GBP,Construction PMI,High,48.2,48.2,50.9
2012-08-02 04:46,EUR,Spanish 10-y Bond Auction,High,,6.43|3.2,6.65|2.4
2012-08-02 05:00,EUR,PPI m/m,Low,-0.3%,-0.5%,-0.5%
2012-08-02 07:00,GBP,Asset Purchase Facility,High,375B,375B,375B
2012-08-02 07:30,USD,Challenger Job Cuts y/y,Low,,-9.4%,-44.5%
2012-08-02 07:45,EUR,Main Refinancing Rate,High,0.75%,0.75%,0.75%
2012-08-02 08:30,EUR,ECB Press Conference,High,,,
2012-08-02 10:00,USD,Factory Orders m/m,Medium,0.4%,0.5%,-0.5%
2012-08-02 10:30,USD,Natural Gas Storage,Low,22B,26B,28B
2012-08-02 19:29,AUD,AIG Services Index,Medium,,48.8,46.5
2012-08-02 21:00,CNY,Non-Manufacturing PMI,Low,,56.7,55.6
2012-08-02 22:30,CNY,Caixin Services PMI,Low,,52.3,53.1
2012-08-03 00:00,USD,Average Hourly Earnings m/m,Medium,0.2%,0.3%,0.1%
2012-08-03 00:00,USD,Unemployment Rate,High,8.2%,8.2%,8.3%
2012-08-03 03:15,EUR,Spanish Services PMI,Low,,43.4,43.7
2012-08-03 03:45,EUR,Italian Services PMI,Low,43.5,43.1,43.0
2012-08-03 03:50,EUR,French Final Services PMI,Low,50.2,50.2,50.0
2012-08-03 03:55,EUR,German Final Services PMI,Low,49.7,49.7,50.3
2012-08-03 04:00,EUR,Final Services PMI,Low,47.6,47.6,47.9
2012-08-03 04:30,GBP,Final Services PMI,High,51.6,51.3,51.0
2012-08-03 05:00,EUR,Retail Sales m/m,Medium,0.1%,0.8%,0.1%
2012-08-03 08:30,USD,Non-Farm Employment Change,High,101K,64K,163K
2012-08-03 10:00,USD,ISM Services PMI,High,52.1,52.1,52.6
2012-08-05 20:30,AUD,MI Inflation Gauge m/m,Low,,-0.2%,0.2%
