datetime,currency,title,impact,forecast,previous,actual
2011-01-02 20:00,CNY,Non-Manufacturing PMI,Low,,53.2,56.5
2011-01-03 00:00,USD,Construction Spending m/m,Low,0.2%,0.7%,0.4%
2011-01-03 00:00,USD,ISM Manufacturing Prices,Low,71.2,69.5,72.5
2011-01-03 03:15,EUR,Spanish Manufacturing PMI,Medium,,50.0,51.5
2011-01-03 03:30,CHF,Manufacturing PMI,Medium,61.7,61.8,59.6
2011-01-03 03:45,EUR,Italian Manufacturing PMI,Medium,52.3,52.0,54.7
2011-01-03 03:50,EUR,French Final Manufacturing PMI,Low,56.3,56.3,57.2
2011-01-03 03:55,EUR,German Final Manufacturing PMI,Low,60.9,60.9,60.7
2011-01-03 04:00,EUR,Final Manufacturing PMI,Low,56.9,56.8,57.1
2011-01-03 10:00,USD,ISM Manufacturing PMI,High,57.0,56.6,57.0
2011-01-03 17:30,AUD,AIG Manufacturing Index,Low,,47.6,46.3
2011-01-04 00:00,EUR,Italian Prelim CPI m/m,Low,0.2%,0.0%,0.4%
2011-01-04 00:00,GBP,M4 Money Supply m/m,Low,0.4%,0.7%,-0.8%
2011-01-04 00:00,GBP,Mortgage Approvals,Low,47K,47K,48K
2011-01-04 00:00,GBP,Net Lending to Individuals m/m,Medium,0.9B,1.5B,0.7B
2011-01-04 00:33,AUD,Commodity Prices y/y,Medium,,45.7%,47.7%
2011-01-04 03:00,EUR,Spanish Unemployment Change,Medium,,24.3K,-10.2K
2011-01-04 03:55,EUR,German Unemployment Change,Medium,-12K,-8K,3K
2011-01-04 04:30,GBP,Final Manufacturing PMI,High,57.3,57.5,58.3
2011-01-04 05:00,EUR,CPI Flash Estimate y/y,Medium,2.0%,1.9%,2.2%
2011-01-04 08:30,NZD,GDT Price Index,Low,,2.3%,5.8%
2011-01-04 10:00,USD,Factory Orders m/m,Medium,-0.1%,-0.7%,0.7%
2011-01-04 14:00,USD,FOMC Meeting Minutes,High,,,
2011-01-04 15:29,USD,Total Vehicle Sales,Low,12.3M,12.3M,12.6M
2011-01-04 18:50,JPY,Monetary Base y/y,Low,7.9%,7.6%,7.0%
2011-01-04 19:58,AUD,HIA New Home Sales m/m,Medium,,2.4%,-0.2%
2011-01-05 00:00,CAD,IPPI m/m,Low,0.4%,0.5%,0.5%
2011-01-05 00:00,EUR,PPI m/m,Low,0.3%,0.4%,0.3%
2011-01-05 03:15,EUR,Spanish Services PMI,Low,,48.3,46.2
2011-01-05 03:45,EUR,Italian Services PMI,Low,53.6,54.4,50.2
2011-01-05 03:50,EUR,French Final Services PMI,Low,54.1,54.1,54.9
2011-01-05 03:55,EUR,German Final Services PMI,Low,58.3,58.3,59.2
2011-01-05 04:00,EUR,Final Services PMI,Low,53.7,53.7,54.2
2011-01-05 04:30,GBP,Construction PMI,Medium,51.1,51.8,49.1
