datetime,currency,title,impact,forecast,previous,actual
2021-02-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,9.0%,8.8%,9.0%
2021-02-01 00:00,GBP,M4 Money Supply m/m,Low,0.9%,0.8%,0.7%
2021-02-01 00:00,GBP,Mortgage Approvals,Low,100K,105K,103K
2021-02-01 00:00,GBP,Net Lending to Individuals m/m,Low,4.3B,4.3B,4.6B
2021-02-01 00:00,JPY,Final Manufacturing PMI,Low,49.8,49.7,49.8
2021-02-01 00:00,USD,Construction Spending m/m,Low,0.8%,1.1%,1.0%
2021-02-01 00:00,USD,ISM Manufacturing Prices,Low,72.0,77.6,82.1
2021-02-01 00:00,USD,Loan Officer Survey,Low,,,
2021-02-01 00:30,AUD,Commodity Prices y/y,Low,,12.7%,19.7%
2021-02-01 02:00,EUR,German Retail Sales m/m,Low,-2.0%,1.1%,-9.6%
2021-02-01 02:30,CHF,Retail Sales y/y,Low,1.5%,1.8%,4.7%
2021-02-01 03:15,EUR,Spanish Manufacturing PMI,Low,50.2,51.0,49.3
2021-02-01 03:30,CHF,Manufacturing PMI,Low,56.5,58.0,59.4
2021-02-01 03:45,EUR,Italian Manufacturing PMI,Low,52.5,52.8,55.1
2021-02-01 03:50,EUR,French Final Manufacturing PMI,Low,51.5,51.5,51.6
2021-02-01 03:55,EUR,German Final Manufacturing PMI,Low,57.0,57.0,57.1
2021-02-01 04:00,EUR,Final Manufacturing PMI,Low,54.7,54.7,54.8
2021-02-01 04:30,GBP,Final Manufacturing PMI,Medium,52.9,52.9,54.1
2021-02-01 05:00,EUR,Unemployment Rate,Low,8.3%,8.3%,8.3%
2021-02-01 09:30,CAD,Manufacturing PMI,Medium,,57.9,54.4
2021-02-01 09:45,USD,Final Manufacturing PMI,Low,59.1,59.1,59.2
2021-02-01 10:00,USD,ISM Manufacturing PMI,High,60.0,60.7,58.7
2021-02-01 14:00,USD,FOMC Member Bostic Speaks,Low,,,
2021-02-01 18:50,JPY,Monetary Base y/y,Low,19.2%,18.3%,18.9%
2021-02-01 22:30,AUD,RBA Rate Statement,High,,,
2021-02-01 22:35,JPY,10-y Bond Auction,Low,,0.02|3.4,0.05|3.4
2021-02-02 00:00,AUD,Cash Rate,Medium,0.10%,0.10%,0.10%
2021-02-02 01:59,GBP,Nationwide HPI m/m,Low,0.3%,0.9%,-0.3%
2021-02-02 02:45,EUR,French Prelim CPI m/m,Low,0.0%,0.2%,0.2%
2021-02-02 03:00,EUR,Spanish Unemployment Change,Low,35.3K,36.8K,76.2K
2021-02-02 04:00,EUR,Italian Prelim GDP q/q,Low,-2.0%,15.9%,-2.0%
2021-02-02 05:00,EUR,Prelim Flash GDP q/q,Low,-0.9%,12.5%,-0.7%
2021-02-02 09:31,NZD,GDT Price Index,Low,,4.8%,1.8%
2021-02-02 10:00,USD,RCM/TIPP Economic Optimism,Low,51.0,50.1,51.9
2021-02-02 15:29,USD,Wards Total Vehicle Sales,Low,16.1M,16.3M,16.6M
2021-02-02 16:30,AUD,AIG Construction Index,Low,,55.3,57.6
2021-02-02 16:45,NZD,Employment Change q/q,High,0.1%,-0.7%,0.6%
2021-02-02 19:00,NZD,ANZ Commodity Prices m/m,Low,,1.8%,3.6%
2021-02-02 19:30,AUD,Building Approvals m/m,Low,3.2%,3.4%,10.9%
2021-02-02 20:30,AUD,RBA Gov Lowe Speaks,Medium,,,
2021-02-02 20:45,CNY,Caixin Services PMI,Low,55.5,56.3,52.0
2021-02-03 00:00,EUR,CPI Flash Estimate y/y,Low,0.6%,-0.3%,0.9%
2021-02-03 00:00,EUR,Italian Prelim CPI m/m,Low,0.2%,0.2%,0.5%
2021-02-03 00:00,EUR,PPI m/m,Low,0.7%,0.4%,0.8%
2021-02-03 00:00,NZD,Labor Cost Index q/q,Low,0.5%,0.4%,0.5%
2021-02-03 00:00,NZD,Unemployment Rate,High,5.6%,5.3%,4.9%
2021-02-03 02:45,EUR,French Gov Budget Balance,Low,,-176.8B,-178.1B
2021-02-03 03:15,EUR,Spanish Services PMI,Low,45.1,48.0,41.7
2021-02-03 03:45,EUR,Italian Services PMI,Low,39.5,39.7,44.7
2021-02-03 03:50,EUR,French Final Services PMI,Low,46.5,46.5,47.3
2021-02-03 03:55,EUR,German Final Services PMI,Low,46.8,46.8,46.7
2021-02-03 04:00,EUR,Final Services PMI,Low,45.0,45.0,45.4
2021-02-03 04:30,GBP,Final Services PMI,Medium,38.8,38.8,39.5
2021-02-03 05:00,EUR,Core CPI Flash Estimate y/y,Low,0.9%,0.2%,1.4%
2021-02-03 05:06,GBP,10-y Bond Auction,Low,,0.33|2.9,0.44|2.9
2021-02-03 08:15,USD,ADP Non-Farm Employment Change,Medium,48K,-78K,174K
2021-02-03 09:45,USD,Final Services PMI,Low,57.4,57.5,58.3
2021-02-03 10:00,USD,ISM Services PMI,Medium,56.7,57.2,58.7
2021-02-03 10:30,USD,Crude Oil Inventories,Medium,-0.6M,-9.9M,-1.0M
2021-02-03 15:29,All,OPEC-JMMC Meetings,High,,,
2021-02-03 16:45,NZD,Building Consents m/m,Low,,1.2%,4.9%
2021-02-03 17:00,USD,FOMC Member Evans Speaks,Low,,,
2021-02-03 19:00,NZD,Prelim ANZ Business Confidence,Low,,9.4,11.8
2021-02-03 19:30,AUD,Goods Trade Balance,Low,9.00B,5.01B,6.79B
2021-02-03 22:35,JPY,30-y Bond Auction,Low,,0.65|3.0,0.66|3.5
2021-02-04 00:00,AUD,NAB Quarterly Business Confidence,Low,,-8,14
2021-02-04 00:00,GBP,BOE Monetary Policy Report,High,,,
2021-02-04 00:00,GBP,MPC Asset Purchase Facility Votes,High,0-0-9,0-0-9,0-0-9
2021-02-04 00:00,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,0-0-9
2021-02-04 00:00,GBP,Monetary Policy Summary,High,,,
2021-02-04 00:00,GBP,Official Bank Rate,High,0.10%,0.10%,0.10%
2021-02-04 00:00,USD,Prelim Nonfarm Productivity q/q,Low,-2.9%,4.6%,-4.8%
2021-02-04 00:00,USD,Prelim Unit Labor Costs q/q,Low,4.1%,-6.6%,6.8%
2021-02-04 03:00,CHF,SECO Consumer Climate,Low,-19,-13,-15
2021-02-04 04:00,EUR,ECB Economic Bulletin,Low,,,
2021-02-04 04:30,GBP,Construction PMI,Low,53.0,54.6,49.2
2021-02-04 04:50,EUR,Spanish 10-y Bond Auction,Low,,-0.03|3.0,0.16|1.6
2021-02-04 05:00,EUR,Retail Sales m/m,Low,2.4%,-5.7%,2.0%
2021-02-04 05:08,EUR,French 10-y Bond Auction,Low,,-0.33|1.9,-0.25|2.2
2021-02-04 07:00,GBP,Asset Purchase Facility,High,875B,875B,875B
2021-02-04 07:30,USD,Challenger Job Cuts y/y,Low,,134.5%,17.4%
2021-02-04 08:13,GBP,BOE Gov Bailey Speaks,High,,,
2021-02-04 08:30,USD,Unemployment Claims,Medium,828K,812K,779K
2021-02-04 10:00,USD,Factory Orders m/m,Low,0.7%,1.3%,1.1%
2021-02-04 10:30,USD,Natural Gas Storage,Low,-194B,-128B,-192B
2021-02-04 14:00,USD,FOMC Member Daly Speaks,Low,,,
2021-02-04 16:30,AUD,AIG Services Index,Low,,52.9,54.3
2021-02-04 17:30,AUD,RBA Gov Lowe Speaks,Medium,,,
2021-02-04 18:30,JPY,Household Spending y/y,Low,-1.9%,1.1%,-0.6%
2021-02-04 19:30,AUD,RBA Monetary Policy Statement,Medium,,,
2021-02-05 00:00,CAD,Trade Balance,Low,-3.0B,-3.6B,-1.7B
2021-02-05 00:00,CAD,Unemployment Rate,High,8.9%,8.6%,9.4%
2021-02-05 00:00,EUR,French Trade Balance,Low,-4.2B,-3.8B,-3.4B
2021-02-05 00:00,GBP,BOE Gov Bailey Speaks,Medium,,,
2021-02-05 00:00,JPY,Leading Indicators,Low,95.1%,96.4%,94.9%
2021-02-05 00:00,USD,Average Hourly Earnings m/m,High,0.3%,1.0%,0.2%
2021-02-05 00:00,USD,Non-Farm Employment Change,High,85K,-227K,49K
2021-02-05 00:00,USD,Trade Balance,Low,-66.0B,-69.0B,-66.6B
2021-02-05 00:00,USD,Unemployment Rate,High,6.7%,6.7%,6.3%
2021-02-05 02:00,EUR,German Factory Orders m/m,Low,-1.2%,2.7%,-1.9%
2021-02-05 02:45,EUR,French Prelim Private Payrolls q/q,Low,-0.7%,1.6%,-0.2%
2021-02-05 03:00,CHF,Foreign Currency Reserves,Low,,892B,896B
2021-02-05 03:30,GBP,Halifax HPI m/m,Low,0.7%,0.0%,-0.3%
2021-02-05 04:00,EUR,Italian Retail Sales m/m,Low,1.5%,-6.9%,2.5%
2021-02-05 07:15,GBP,BOE Gov Bailey Speaks,High,,,
2021-02-05 08:30,CAD,Employment Change,High,-43.5K,-62.6K,-212.8K
2021-02-05 10:00,CAD,Ivey PMI,Medium,49.5,46.7,48.4
2021-02-05 15:00,USD,Consumer Credit m/m,Low,12.1B,13.9B,9.7B
2021-02-07 18:50,JPY,Bank Lending y/y,Low,6.3%,6.2%,6.1%
2021-02-08 00:00,JPY,Current Account,Low,2.21T,2.34T,2.28T
2021-02-08 00:02,JPY,Economy Watchers Sentiment,Low,30.5,35.5,31.2
2021-02-08 01:45,CHF,Unemployment Rate,Low,3.4%,3.5%,3.5%
2021-02-08 02:00,EUR,German Industrial Production m/m,Low,0.1%,1.5%,0.0%
2021-02-08 04:30,EUR,Sentix Investor Confidence,Low,4.1,1.3,-0.2
2021-02-08 18:30,JPY,Average Cash Earnings y/y,Low,-4.7%,-1.8%,-3.2%
2021-02-08 18:50,JPY,M2 Money Stock y/y,Low,9.2%,9.1%,9.4%
2021-02-08 19:01,GBP,BRC Retail Sales Monitor y/y,Low,5.4%,4.8%,7.1%
2021-02-08 19:30,AUD,NAB Business Confidence,Low,,5,10
2021-02-08 21:00,NZD,Inflation Expectations q/q,Medium,,1.59%,1.89%
2021-02-09 00:00,CNY,New Loans,Low,3500B,1260B,3580B
2021-02-09 00:59,JPY,Prelim Machine Tool Orders y/y,Low,,9.9%,9.7%
2021-02-09 02:00,EUR,German Trade Balance,Low,14.2B,16.0B,16.1B
2021-02-09 03:00,CNY,M2 Money Supply y/y,Low,10.1%,10.1%,9.4%
2021-02-09 04:00,EUR,Italian Industrial Production m/m,Low,2.1%,-1.4%,-0.2%
2021-02-09 06:00,USD,NFIB Small Business Index,Low,96.6,95.9,95.0
2021-02-09 10:00,USD,JOLTS Job Openings,Low,6.42M,6.57M,6.65M
2021-02-09 18:30,AUD,Westpac Consumer Sentiment,Low,,-4.5%,1.9%
2021-02-09 18:50,JPY,PPI y/y,Low,-1.6%,-2.0%,-1.6%
2021-02-09 20:30,CNY,CPI y/y,Low,0.0%,0.2%,-0.3%
2021-02-09 21:22,CNY,Foreign Direct Investment ytd/y,Low,,6.2%,4.6%
2021-02-10 00:00,CNY,PPI y/y,Low,0.3%,-0.4%,0.3%
2021-02-10 00:00,USD,CPI y/y,High,1.4%,1.4%,1.4%
2021-02-10 00:00,USD,Core CPI m/m,Medium,0.2%,0.1%,0.0%
2021-02-10 00:00,USD,Federal Budget Balance,Low,-152.4B,-143.6B,-162.8B
2021-02-10 02:00,EUR,German Final CPI m/m,Low,0.8%,0.8%,0.8%
2021-02-10 02:45,EUR,French Industrial Production m/m,Low,0.4%,-0.7%,-0.8%
2021-02-10 08:30,USD,CPI m/m,High,0.3%,0.4%,0.3%
2021-02-10 10:00,USD,Final Wholesale Inventories m/m,Low,0.1%,0.1%,0.3%
2021-02-10 10:30,USD,Crude Oil Inventories,Medium,-0.9M,-1.0M,-6.6M
2021-02-10 11:30,CAD,Gov Council Member Lane Speaks,Low,,,
2021-02-10 12:00,GBP,BOE Gov Bailey Speaks,Medium,,,
2021-02-10 13:01,USD,10-y Bond Auction,Low,,1.16|2.5,1.16|2.4
2021-02-10 14:00,USD,Fed Chair Powell Speaks,High,,,
2021-02-10 19:00,AUD,MI Inflation Expectations,Low,,3.4%,3.7%
2021-02-10 19:01,GBP,RICS House Price Balance,Low,60%,63%,50%
2021-02-11 02:00,EUR,German WPI m/m,Low,0.4%,0.6%,2.1%
2021-02-11 05:00,EUR,EU Economic Forecasts,Medium,,,
2021-02-11 08:30,USD,Unemployment Claims,Medium,755K,812K,793K
2021-02-11 10:00,USD,Mortgage Delinquencies,Low,,7.65%,6.73%
2021-02-11 10:30,USD,Natural Gas Storage,Low,-180B,-192B,-171B
