datetime,currency,title,impact,forecast,previous,actual
2016-01-01 00:00,CNY,Non-Manufacturing PMI,Medium,,53.6,54.4
2016-01-03 13:15,USD,FOMC Member Fischer Speaks,Medium,,,
2016-01-03 17:30,AUD,AIG Manufacturing Index,Low,,52.5,51.9
2016-01-03 20:35,JPY,Final Manufacturing PMI,Low,52.5,52.5,52.6
2016-01-03 20:45,CNY,Caixin Manufacturing PMI,High,48.9,48.6,48.2
2016-01-04 00:00,GBP,M4 Money Supply m/m,Low,0.5%,0.6%,0.4%
2016-01-04 00:00,GBP,Mortgage Approvals,Low,70K,70K,70K
2016-01-04 00:00,GBP,Net Lending to Individuals m/m,Medium,4.9B,4.8B,5.3B
2016-01-04 00:00,USD,Construction Spending m/m,Low,0.7%,0.3%,-0.4%
2016-01-04 00:00,USD,FOMC Member Mester Speaks,Medium,,,
2016-01-04 00:00,USD,ISM Manufacturing Prices,Low,36.5,35.5,33.5
2016-01-04 00:30,AUD,Commodity Prices y/y,Low,,-21.8%,-23.3%
2016-01-04 03:15,EUR,Spanish Manufacturing PMI,Medium,53.1,53.1,53.0
2016-01-04 03:30,CHF,Manufacturing PMI,Low,50.2,49.7,52.1
2016-01-04 03:45,EUR,Italian Manufacturing PMI,Low,54.9,54.9,55.6
2016-01-04 03:50,EUR,French Final Manufacturing PMI,Low,51.6,51.6,51.4
2016-01-04 03:55,EUR,German Final Manufacturing PMI,Low,53.0,53.0,53.2
2016-01-04 04:00,EUR,Final Manufacturing PMI,Low,53.1,53.1,53.2
2016-01-04 04:30,GBP,Final Manufacturing PMI,High,52.8,52.5,51.9
2016-01-04 09:30,CAD,Manufacturing PMI,Low,,48.6,47.5
2016-01-04 09:45,USD,Final Manufacturing PMI,Low,51.1,51.3,51.2
2016-01-04 10:00,USD,ISM Manufacturing PMI,High,49.1,48.6,48.2
2016-01-04 15:29,EUR,German Prelim CPI m/m,Medium,0.2%,0.1%,-0.1%
2016-01-04 18:50,JPY,Monetary Base y/y,Low,33.2%,32.5%,29.5%
2016-01-04 22:45,JPY,10-y Bond Auction,Low,,0.32|3.6,0.25|3.3
2016-01-05 00:00,CAD,IPPI m/m,Low,0.1%,-0.5%,-0.2%
2016-01-05 00:00,EUR,CPI Flash Estimate y/y,Medium,0.4%,0.2%,0.2%
2016-01-05 00:00,EUR,Italian Prelim CPI m/m,Low,0.1%,-0.4%,0.0%
2016-01-05 03:00,EUR,Spanish Unemployment Change,Medium,-52.6K,-27.1K,-55.8K
2016-01-05 03:55,EUR,German Unemployment Change,Medium,-7K,-14K,-14K
2016-01-05 04:30,GBP,Construction PMI,High,56.1,55.3,57.8
2016-01-05 05:00,EUR,Core CPI Flash Estimate y/y,Medium,1.0%,0.9%,0.9%
2016-01-05 05:33,GBP,10-y Bond Auction,Low,,1.94|1.5,1.88|1.6
2016-01-05 08:30,CAD,RMPI m/m,Medium,-2.3%,0.0%,-4.0%
2016-01-05 09:07,NZD,GDT Price Index,High,,1.9%,-1.6%
2016-01-05 15:29,USD,Total Vehicle Sales,Low,18.1M,18.2M,17.3M
2016-01-05 15:29,USD,Wards Total Vehicle Sales,Low,18.0M,18.0M,17.2M
2016-01-05 17:30,AUD,AIG Services Index,Low,,48.2,46.3
2016-01-05 19:01,GBP,BRC Shop Price Index y/y,Low,,-2.1%,-2.0%
2016-01-05 20:45,CNY,Caixin Services PMI,Medium,52.3,51.2,50.2
2016-01-06 00:00,USD,Factory Orders m/m,Medium,-0.2%,1.3%,-0.2%
2016-01-06 00:00,USD,Trade Balance,High,-44.0B,-44.6B,-42.4B
2016-01-06 03:15,EUR,Spanish Services PMI,Low,56.9,56.7,55.1
2016-01-06 03:45,EUR,Italian Services PMI,Low,53.8,53.4,55.3
2016-01-06 03:50,EUR,French Final Services PMI,Low,50.0,50.0,49.8
2016-01-06 03:55,EUR,German Final Services PMI,Low,55.4,55.4,56.0
2016-01-06 04:00,EUR,Final Services PMI,Low,53.9,53.9,54.2
2016-01-06 04:30,GBP,Final Services PMI,High,55.6,55.9,55.5
2016-01-06 05:00,EUR,PPI m/m,Low,-0.2%,-0.3%,-0.2%
2016-01-06 08:15,USD,ADP Non-Farm Employment Change,High,193K,211K,257K
2016-01-06 08:30,CAD,Trade Balance,High,-2.6B,-2.5B,-2.0B
2016-01-06 09:45,USD,Final Services PMI,Low,55.1,53.7,54.3
2016-01-06 10:00,USD,ISM Services PMI,High,56.0,55.9,55.3
2016-01-06 10:30,USD,Crude Oil Inventories,Medium,0.7M,2.6M,-5.1M
2016-01-06 14:00,USD,FOMC Meeting Minutes,High,,,
2016-01-06 19:30,AUD,Building Approvals m/m,High,-2.8%,3.3%,-12.7%
2016-01-06 22:45,JPY,30-y Bond Auction,Low,,1.40|3.9,1.22|3.7
2016-01-07 00:00,AUD,Goods Trade Balance,High,-2.98B,-3.25B,-2.91B
2016-01-07 00:00,EUR,German Retail Sales m/m,Medium,0.5%,-0.1%,0.2%
2016-01-07 00:00,EUR,Retail Sales m/m,Low,0.2%,-0.2%,-0.3%
2016-01-07 00:00,GBP,Halifax HPI m/m,Medium,0.5%,0.0%,1.7%
2016-01-07 02:00,EUR,German Factory Orders m/m,Medium,0.1%,1.7%,1.5%
2016-01-07 03:00,CHF,Foreign Currency Reserves,Medium,,563B,560B
2016-01-07 04:00,EUR,Italian Monthly Unemployment Rate,Low,11.5%,11.5%,11.3%
2016-01-07 04:10,EUR,Retail PMI,Low,,48.5,49.0
2016-01-07 04:59,EUR,French 10-y Bond Auction,Low,,0.50|2.3,0.86|1.4
2016-01-07 05:00,EUR,Unemployment Rate,Medium,10.7%,10.6%,10.5%
2016-01-07 07:30,USD,Challenger Job Cuts y/y,Low,,-13.9%,-27.6%
2016-01-07 08:25,CAD,BOC Gov Poloz Speaks,High,,,
2016-01-07 08:30,USD,Unemployment Claims,High,271K,287K,277K
