datetime,currency,title,impact,forecast,previous,actual
2013-07-01 00:00,EUR,Core CPI Flash Estimate y/y,Low,,1.2%,1.2%
2013-07-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,12.1%,12.0%,12.2%
2013-07-01 00:00,EUR,Unemployment Rate,Medium,12.3%,12.0%,12.1%
2013-07-01 00:00,GBP,FPC Meeting Minutes,Low,,,
2013-07-01 00:00,GBP,M4 Money Supply m/m,Low,0.0%,0.3%,-0.1%
2013-07-01 00:00,GBP,Mortgage Approvals,Low,56K,54K,58K
2013-07-01 00:00,GBP,Net Lending to Individuals m/m,Medium,1.4B,1.3B,1.0B
2013-07-01 00:00,JPY,Tankan Non-Manufacturing Index,Medium,12,6,12
2013-07-01 00:00,USD,Construction Spending m/m,Low,0.6%,0.1%,0.5%
2013-07-01 00:00,USD,ISM Manufacturing Prices,Low,50.5,49.5,52.5
2013-07-01 00:00,USD,Treasury Sec Lew Speaks,Medium,,,
2013-07-01 02:30,AUD,Commodity Prices y/y,Low,,-8.2%,-10.5%
2013-07-01 03:15,EUR,Spanish Manufacturing PMI,Medium,48.9,48.1,50.0
2013-07-01 03:30,CHF,Manufacturing PMI,Medium,52.5,52.2,51.9
2013-07-01 03:45,EUR,Italian Manufacturing PMI,Medium,47.8,47.3,49.1
2013-07-01 03:50,EUR,French Final Manufacturing PMI,Low,48.3,48.3,48.4
2013-07-01 03:55,EUR,German Final Manufacturing PMI,Low,48.7,48.7,48.6
2013-07-01 04:00,EUR,Final Manufacturing PMI,Low,48.7,48.7,48.8
2013-07-01 04:30,GBP,Final Manufacturing PMI,High,51.3,51.5,52.5
2013-07-01 05:00,EUR,CPI Flash Estimate y/y,Medium,1.6%,1.4%,1.6%
2013-07-01 09:00,USD,Final Manufacturing PMI,Low,52.4,52.2,51.9
2013-07-01 10:00,USD,ISM Manufacturing PMI,High,50.6,49.0,50.9
2013-07-01 19:50,JPY,Monetary Base y/y,Low,41.2%,31.6%,36.0%
2013-07-01 21:00,NZD,ANZ Commodity Prices m/m,Low,,-1.6%,-3.7%
2013-07-01 21:30,JPY,Average Cash Earnings y/y,Medium,0.6%,0.0%,0.0%
2013-07-01 23:45,JPY,10-y Bond Auction,Low,,0.86|3.1,0.88|2.4
2013-07-02 00:00,AUD,RBA Rate Statement,High,,,
2013-07-02 00:00,GBP,MPC Member Tucker Speaks,Medium,,,
2013-07-02 00:00,USD,RCM/TIPP Economic Optimism,Low,49.3,49.0,47.1
2013-07-02 00:30,AUD,Cash Rate,High,2.75%,2.75%,2.75%
2013-07-02 03:00,EUR,Spanish Unemployment Change,Medium,-83.5K,-98.3K,-127.2K
2013-07-02 04:30,GBP,Construction PMI,High,51.3,50.8,51.0
2013-07-02 05:00,EUR,PPI m/m,Low,-0.2%,-0.6%,-0.3%
2013-07-02 05:38,GBP,10-y Bond Auction,Medium,,2.37|1.5,2.58|1.8
2013-07-02 09:30,CAD,Manufacturing PMI,Low,,53.2,52.4
2013-07-02 10:00,USD,Factory Orders m/m,Medium,2.0%,1.3%,2.1%
2013-07-02 10:30,NZD,GDT Price Index,Low,,2.4%,0.7%
2013-07-02 12:30,USD,FOMC Member Dudley Speaks,Medium,,,
2013-07-02 15:29,USD,Total Vehicle Sales,Low,15.3M,15.3M,16.0M
2013-07-02 17:45,USD,FOMC Member Powell Speaks,Medium,,,
2013-07-02 19:01,GBP,BRC Shop Price Index y/y,Low,,-0.1%,-0.2%
2013-07-02 19:30,AUD,AIG Services Index,Low,,40.6,41.5
2013-07-02 20:57,CNY,Non-Manufacturing PMI,Medium,,54.3,53.9
2013-07-02 21:00,AUD,HIA New Home Sales m/m,Medium,,3.9%,1.6%
2013-07-02 21:30,AUD,Goods Trade Balance,High,0.05B,0.17B,0.67B
2013-07-02 21:45,CNY,Caixin Services PMI,Medium,,51.2,51.3
2013-07-02 22:55,AUD,RBA Gov Stevens Speaks,High,,,
2013-07-03 00:00,AUD,Retail Sales m/m,High,0.4%,-0.1%,0.1%
2013-07-03 00:00,GBP,BOE Credit Conditions Survey,Medium,,,
2013-07-03 00:00,GBP,Housing Equity Withdrawal q/q,Low,-8.5B,-8.3B,-8.8B
2013-07-03 00:00,USD,Trade Balance,High,-40.3B,-40.1B,-45.0B
2013-07-03 00:00,USD,Treasury Sec Lew Speaks,Medium,,,
2013-07-03 00:00,USD,Unemployment Claims,High,345K,348K,343K
2013-07-03 03:15,EUR,Spanish Services PMI,Medium,47.8,47.3,47.8
2013-07-03 03:45,EUR,Italian Services PMI,Medium,47.1,46.5,45.8
2013-07-03 03:50,EUR,French Final Services PMI,Low,46.5,46.5,47.2
2013-07-03 03:55,EUR,German Final Services PMI,Low,51.3,51.3,50.4
2013-07-03 04:00,EUR,Final Services PMI,Low,48.6,48.6,48.3
