datetime,currency,title,impact,forecast,previous,actual
2017-12-01 00:00,CAD,GDP m/m,High,0.1%,-0.1%,0.2%
2017-12-01 00:00,CAD,Unemployment Rate,High,6.2%,6.3%,5.9%
2017-12-01 00:00,JPY,National Core CPI y/y,Low,0.8%,0.7%,0.8%
2017-12-01 00:00,JPY,Tokyo Core CPI y/y,Low,0.6%,0.6%,0.6%
2017-12-01 00:00,JPY,Unemployment Rate,Low,2.8%,2.8%,2.8%
2017-12-01 00:00,USD,Construction Spending m/m,Low,0.5%,0.3%,1.4%
2017-12-01 00:00,USD,FOMC Member Kaplan Speaks,Medium,,,
2017-12-01 00:00,USD,ISM Manufacturing Prices,Low,67.0,68.5,65.5
2017-12-01 00:30,AUD,Commodity Prices y/y,Low,,10.9%,-3.3%
2017-12-01 03:15,EUR,Spanish Manufacturing PMI,Low,56.6,55.8,56.1
2017-12-01 03:30,CHF,Manufacturing PMI,Low,62.6,62.0,65.1
2017-12-01 03:45,EUR,Italian Manufacturing PMI,Low,58.4,57.8,58.3
2017-12-01 03:50,EUR,French Final Manufacturing PMI,Low,57.5,57.5,57.7
2017-12-01 03:55,EUR,German Final Manufacturing PMI,Low,62.5,62.5,62.5
2017-12-01 04:00,EUR,Final Manufacturing PMI,Low,60.0,60.0,60.1
2017-12-01 04:30,GBP,Final Manufacturing PMI,High,56.6,56.6,58.2
2017-12-01 08:30,CAD,Employment Change,High,10.2K,35.3K,79.5K
2017-12-01 09:30,CAD,Manufacturing PMI,Low,,54.3,54.4
2017-12-01 09:45,USD,Final Manufacturing PMI,Low,53.8,53.8,53.9
2017-12-01 10:00,USD,ISM Manufacturing PMI,High,58.4,58.7,58.2
2017-12-01 10:15,USD,FOMC Member Harker Speaks,Medium,,,
2017-12-01 15:29,USD,Total Vehicle Sales,Low,17.5M,18.1M,17.5M
2017-12-01 15:29,USD,Wards Total Vehicle Sales,Low,17.5M,18.0M,17.4M
2017-12-03 18:50,JPY,Monetary Base y/y,Low,13.2%,14.5%,13.2%
2017-12-03 19:00,AUD,MI Inflation Gauge m/m,Low,,0.3%,0.2%
2017-12-03 19:30,AUD,Company Operating Profits q/q,Medium,0.3%,-3.3%,-0.2%
2017-12-04 00:00,AUD,ANZ Job Advertisements m/m,Low,,1.5%,1.5%
2017-12-04 00:00,GBP,Construction PMI,High,51.2,50.8,53.1
2017-12-04 00:00,JPY,Consumer Confidence,Low,44.8,44.5,44.9
2017-12-04 03:00,EUR,Spanish Unemployment Change,Medium,54.3K,56.8K,7.3K
2017-12-04 04:30,EUR,Sentix Investor Confidence,Low,32.3,34.0,31.1
2017-12-04 05:00,EUR,PPI m/m,Low,0.4%,0.5%,0.4%
2017-12-04 10:00,USD,Factory Orders m/m,Medium,-0.3%,1.7%,-0.1%
2017-12-04 15:29,EUR,Eurogroup Meetings,Medium,,,
2017-12-04 17:30,AUD,AIG Services Index,Low,,51.4,51.7
2017-12-04 19:00,NZD,ANZ Commodity Prices m/m,Low,,-0.3%,-0.9%
2017-12-04 19:01,GBP,BRC Retail Sales Monitor y/y,Low,,-1.0%,0.6%
2017-12-04 19:15,NZD,RBNZ Gov Spencer Speaks,High,,,
2017-12-04 19:30,AUD,Current Account,High,-8.8B,-9.7B,-9.1B
2017-12-04 20:45,CNY,Caixin Services PMI,Medium,51.5,51.2,51.9
2017-12-04 22:30,AUD,RBA Rate Statement,High,,,
2017-12-04 22:45,JPY,10-y Bond Auction,Low,,0.06|4.6,0.06|3.7
2017-12-05 00:00,AUD,Cash Rate,Medium,1.50%,1.50%,1.50%
2017-12-05 00:00,AUD,Retail Sales m/m,High,0.3%,0.1%,0.5%
2017-12-05 00:00,GBP,FPC Meeting Minutes,Low,,,
2017-12-05 00:00,JPY,BOJ Core CPI y/y,Low,0.5%,0.5%,0.5%
2017-12-05 00:00,USD,Trade Balance,Medium,-46.2B,-44.9B,-48.7B
2017-12-05 03:15,EUR,Spanish Services PMI,Low,55.2,54.6,54.4
2017-12-05 03:45,EUR,Italian Services PMI,Low,53.4,52.1,54.7
2017-12-05 03:50,EUR,French Final Services PMI,Low,60.2,60.2,60.4
2017-12-05 03:55,EUR,German Final Services PMI,Low,54.9,54.9,54.3
2017-12-05 04:00,EUR,Final Services PMI,Low,56.2,56.2,56.2
2017-12-05 04:30,GBP,Final Services PMI,High,55.2,55.6,53.8
2017-12-05 05:00,EUR,Retail Sales m/m,Low,-0.6%,0.8%,-1.1%
2017-12-05 08:30,CAD,Trade Balance,High,-2.3B,-3.4B,-1.5B
2017-12-05 09:40,NZD,GDT Price Index,Medium,,-3.4%,0.4%
2017-12-05 09:45,USD,Final Services PMI,Low,55.4,54.7,54.5
2017-12-05 10:00,USD,ISM Services PMI,High,59.2,60.1,57.4
2017-12-05 15:29,EUR,ECOFIN Meetings,Low,,,
2017-12-05 19:30,AUD,GDP q/q,High,0.7%,0.9%,0.6%
2017-12-06 00:00,CAD,Overnight Rate,High,1.00%,1.00%,1.00%
2017-12-06 00:00,USD,Revised Nonfarm Productivity q/q,Low,3.3%,3.0%,3.0%
2017-12-06 00:00,USD,Revised Unit Labor Costs q/q,Low,0.2%,0.5%,-0.2%
2017-12-06 02:00,EUR,German Factory Orders m/m,Low,-0.2%,1.2%,0.5%
2017-12-06 03:15,CHF,CPI m/m,Low,0.0%,0.1%,-0.1%
2017-12-06 04:10,EUR,Retail PMI,Low,,51.1,52.4
2017-12-06 05:42,EUR,German 10-y Bond Auction,Low,,0.36|1.2,0.30|1.1
2017-12-06 08:15,USD,ADP Non-Farm Employment Change,High,189K,235K,190K
2017-12-06 08:30,CAD,Labor Productivity q/q,Medium,-0.4%,-0.2%,-0.6%
2017-12-06 09:59,USD,RCM/TIPP Economic Optimism,Low,54.6,53.6,51.9
2017-12-06 10:00,CAD,BOC Rate Statement,High,,,
2017-12-06 10:30,USD,Crude Oil Inventories,High,-3.2M,-3.4M,-5.6M
2017-12-06 17:30,AUD,AIG Construction Index,Low,,53.2,57.5
2017-12-06 19:30,AUD,Goods Trade Balance,High,1.37B,1.60B,0.11B
2017-12-06 22:45,JPY,30-y Bond Auction,Low,,0.79|3.4,0.85|4.4
2017-12-07 00:00,AUD,RBA Bulletin,Low,,,
2017-12-07 00:00,JPY,Leading Indicators,Low,106.2%,106.4%,106.1%
2017-12-07 00:00,USD,Unemployment Claims,High,239K,238K,236K
2017-12-07 01:45,CHF,Unemployment Rate,Low,3.1%,3.1%,3.0%
2017-12-07 02:00,EUR,German Industrial Production m/m,Low,0.9%,-0.9%,-1.4%
2017-12-07 02:45,EUR,French Trade Balance,Low,-4.7B,-4.6B,-5.0B
2017-12-07 03:00,CHF,Foreign Currency Reserves,Low,,742B,738B
2017-12-07 03:30,GBP,Halifax HPI m/m,Medium,0.2%,0.3%,0.5%
2017-12-07 04:00,EUR,Italian Quarterly Unemployment Rate,Low,11.2%,11.2%,11.2%
2017-12-07 04:47,EUR,Spanish 10-y Bond Auction,Low,,1.54|1.5,1.41|1.5
2017-12-07 05:00,EUR,Revised GDP q/q,Low,0.6%,0.6%,0.6%
2017-12-07 05:03,EUR,French 10-y Bond Auction,Low,,0.76|1.6,0.36|1.9
2017-12-07 05:37,GBP,30-y Bond Auction,Low,,1.87|2.0,1.81|1.7
2017-12-07 07:30,USD,Challenger Job Cuts y/y,Low,,-3.0%,30.1%
2017-12-07 08:30,CAD,Building Permits m/m,Medium,1.7%,4.9%,3.5%
2017-12-07 10:00,CAD,Ivey PMI,Medium,62.7,63.8,63.0
2017-12-07 10:30,USD,Natural Gas Storage,Low,-5B,-33B,2B
2017-12-07 11:00,EUR,ECB President Draghi Speaks,High,,,
2017-12-07 15:00,USD,Consumer Credit m/m,Low,17.4B,19.2B,20.5B
2017-12-07 16:45,NZD,Manufacturing Sales q/q,Low,,3.4%,0.5%
2017-12-07 18:50,JPY,Final GDP q/q,Medium,0.4%,0.3%,0.6%
2017-12-07 19:00,JPY,Average Cash Earnings y/y,Low,0.8%,0.9%,0.6%
2017-12-07 19:30,AUD,Home Loans m/m,Medium,-2.2%,-2.5%,-0.6%
2017-12-07 22:13,CNY,Trade Balance,Medium,238B,254B,264B
2017-12-07 22:36,CNY,USD-Denominated Trade Balance,Low,34.9B,38.2B,40.2B
2017-12-08 00:00,EUR,French Industrial Production m/m,Low,-0.1%,0.8%,1.9%
2017-12-08 00:00,GBP,Construction Output m/m,Low,0.2%,-1.6%,-1.7%
2017-12-08 00:00,GBP,Consumer Inflation Expectations,Low,,2.8%,2.9%
