datetime,currency,title,impact,forecast,previous,actual
2014-04-01 00:00,AUD,RBA Rate Statement,High,,,
2014-04-01 00:00,CAD,IPPI m/m,Low,0.7%,1.5%,1.0%
2014-04-01 00:00,EUR,German Final Manufacturing PMI,Low,53.8,53.8,53.7
2014-04-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,12.9%,12.9%,13.0%
2014-04-01 00:00,GBP,FPC Meeting Minutes,Low,,,
2014-04-01 00:00,JPY,Tankan Non-Manufacturing Index,Medium,24,20,24
2014-04-01 00:00,NZD,GDT Price Index,Low,,-5.2%,-8.9%
2014-04-01 00:00,USD,Construction Spending m/m,Low,0.2%,-0.2%,0.1%
2014-04-01 00:00,USD,ISM Manufacturing Prices,Low,59.2,60.0,59.0
2014-04-01 00:00,USD,RCM/TIPP Economic Optimism,Low,46.3,45.1,48.0
2014-04-01 01:30,AUD,Commodity Prices y/y,Low,,-11.4%,-12.8%
2014-04-01 03:15,EUR,Spanish Manufacturing PMI,Medium,52.9,52.5,52.8
2014-04-01 03:30,CHF,Manufacturing PMI,Medium,56.9,57.6,54.4
2014-04-01 03:45,EUR,Italian Manufacturing PMI,Medium,52.2,52.3,52.4
2014-04-01 03:50,EUR,French Final Manufacturing PMI,Low,51.9,51.9,51.8
2014-04-01 03:55,EUR,German Unemployment Change,Medium,-9K,-15K,-12K
2014-04-01 04:00,EUR,Final Manufacturing PMI,Low,53.0,53.0,53.0
2014-04-01 04:30,GBP,Final Manufacturing PMI,High,56.7,56.2,55.3
2014-04-01 05:00,EUR,Unemployment Rate,Medium,12.0%,11.9%,11.9%
2014-04-01 08:30,CAD,RMPI m/m,Medium,2.3%,2.8%,5.7%
2014-04-01 09:30,CAD,Manufacturing PMI,Low,,52.9,53.3
2014-04-01 09:45,USD,Final Manufacturing PMI,Low,55.9,55.5,55.5
2014-04-01 10:00,USD,ISM Manufacturing PMI,High,54.2,53.2,53.7
2014-04-01 15:29,EUR,ECOFIN Meetings,Medium,,,
2014-04-01 15:29,USD,Total Vehicle Sales,Low,15.8M,15.3M,16.4M
2014-04-01 19:50,JPY,Monetary Base y/y,Low,60.2%,55.7%,54.8%
2014-04-01 20:00,NZD,ANZ Commodity Prices m/m,Low,,0.9%,-0.1%
2014-04-01 20:30,AUD,Building Approvals m/m,High,-1.7%,6.9%,-5.0%
2014-04-02 00:00,EUR,PPI m/m,Low,0.0%,-0.3%,-0.2%
2014-04-02 02:00,GBP,Nationwide HPI m/m,Medium,0.7%,0.7%,0.4%
2014-04-02 03:00,EUR,Spanish Unemployment Change,Medium,-5.3K,-1.9K,-16.6K
2014-04-02 04:30,GBP,Construction PMI,High,63.1,62.6,62.5
2014-04-02 05:00,EUR,Final GDP q/q,Low,0.3%,0.3%,0.2%
2014-04-02 05:34,GBP,30-y Bond Auction,Low,,3.59|1.9,3.53|1.8
2014-04-02 07:45,GBP,MPC Member Cunliffe Speaks,Medium,,,
2014-04-02 08:15,USD,ADP Non-Farm Employment Change,High,192K,178K,191K
2014-04-02 10:00,USD,Factory Orders m/m,Medium,1.3%,-1.0%,1.6%
2014-04-02 10:30,USD,Crude Oil Inventories,Medium,1.3M,6.6M,-2.4M
2014-04-02 15:29,EUR,ECOFIN Meetings,Medium,,,
2014-04-02 18:12,AUD,AIG Services Index,Low,,55.2,48.9
2014-04-02 20:30,AUD,Goods Trade Balance,High,0.82B,1.39B,1.20B
2014-04-02 21:00,CNY,Non-Manufacturing PMI,Medium,,55.0,54.5
2014-04-02 21:45,CNY,Caixin Services PMI,Medium,,51.0,51.9
2014-04-02 22:50,AUD,RBA Gov Stevens Speaks,High,,,
2014-04-03 00:00,AUD,Retail Sales m/m,High,0.4%,1.2%,0.2%
2014-04-03 00:00,EUR,ECB Press Conference,High,,,
2014-04-03 00:00,GBP,BOE Credit Conditions Survey,Medium,,,
2014-04-03 00:00,GBP,Housing Equity Withdrawal q/q,Low,-9.4B,-10.6B,-10.6B
2014-04-03 00:00,USD,ISM Services PMI,High,53.5,51.6,53.1
2014-04-03 00:00,USD,Trade Balance,High,-38.3B,-39.3B,-42.3B
2014-04-03 00:00,USD,Unemployment Claims,High,319K,310K,326K
2014-04-03 03:15,EUR,Spanish Services PMI,Medium,54.1,53.7,54.0
2014-04-03 03:45,EUR,Italian Services PMI,Medium,52.3,52.9,49.5
2014-04-03 03:50,EUR,French Final Services PMI,Low,51.4,51.4,51.5
2014-04-03 03:55,EUR,German Final Services PMI,Low,54.0,54.0,53.0
2014-04-03 04:00,EUR,Final Services PMI,Low,52.4,52.4,52.2
2014-04-03 04:30,GBP,Final Services PMI,High,58.2,58.2,57.6
2014-04-03 04:42,EUR,Spanish 10-y Bond Auction,Low,,3.34|2.8,3.29|2.1
2014-04-03 05:00,EUR,Retail Sales m/m,Medium,-0.3%,1.0%,0.4%
