datetime,currency,title,impact,forecast,previous,actual
2019-08-01 00:00,GBP,Asset Purchase Facility,Medium,435B,435B,435B
2019-08-01 00:00,GBP,MPC Asset Purchase Facility Votes,Medium,0-0-9,0-0-9,0-0-9
2019-08-01 00:00,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,0-0-9
2019-08-01 00:00,GBP,Monetary Policy Summary,High,,,
2019-08-01 00:00,GBP,Official Bank Rate,High,0.75%,0.75%,0.75%
2019-08-01 00:00,USD,Challenger Job Cuts y/y,Low,,12.8%,43.2%
2019-08-01 00:00,USD,Construction Spending m/m,Low,0.5%,-0.5%,-1.3%
2019-08-01 00:00,USD,ISM Manufacturing Prices,Low,49.1,47.9,45.1
2019-08-01 02:30,AUD,Commodity Prices y/y,Low,,13.9%,16.1%
2019-08-01 03:15,EUR,Spanish Manufacturing PMI,Low,48.1,47.9,48.2
2019-08-01 03:45,EUR,Italian Manufacturing PMI,Low,48.0,48.4,48.5
2019-08-01 03:50,EUR,French Final Manufacturing PMI,Low,50.0,50.0,49.7
2019-08-01 03:55,EUR,German Final Manufacturing PMI,Low,43.1,43.1,43.2
2019-08-01 04:00,EUR,Final Manufacturing PMI,Low,46.4,46.4,46.5
2019-08-01 04:30,GBP,Final Manufacturing PMI,Medium,47.7,48.0,48.0
2019-08-01 04:52,EUR,Spanish 10-y Bond Auction,Low,,0.46|1.7,0.30|1.4
2019-08-01 05:06,EUR,French 10-y Bond Auction,Low,,-0.13|2.0,-0.10|2.5
2019-08-01 07:00,GBP,BOE Monetary Policy Report,High,,,
2019-08-01 07:30,GBP,BOE Gov Carney Speaks,High,,,
2019-08-01 08:30,USD,Unemployment Claims,Low,212K,207K,215K
2019-08-01 09:30,CAD,Manufacturing PMI,Low,,49.2,50.2
2019-08-01 09:45,USD,Final Manufacturing PMI,Low,50.0,50.0,50.4
2019-08-01 10:00,USD,ISM Manufacturing PMI,High,52.0,51.7,51.2
2019-08-01 10:30,USD,Natural Gas Storage,Low,57B,36B,65B
2019-08-01 15:29,USD,Wards Total Vehicle Sales,Low,16.9M,17.3M,16.8M
2019-08-01 19:50,JPY,Monetary Base y/y,Low,3.8%,4.0%,3.7%
2019-08-01 21:30,AUD,Retail Sales m/m,High,0.3%,0.1%,0.4%
2019-08-02 00:00,AUD,PPI q/q,Low,0.2%,0.4%,0.4%
2019-08-02 00:00,EUR,Italian Retail Sales m/m,Low,0.4%,-0.7%,1.9%
2019-08-02 00:00,EUR,Retail Sales m/m,Low,0.3%,-0.6%,1.1%
2019-08-02 00:00,JPY,Monetary Policy Meeting Minutes,Low,,,
2019-08-02 00:00,USD,Average Hourly Earnings m/m,High,0.2%,0.3%,0.3%
2019-08-02 00:00,USD,Factory Orders m/m,Low,0.6%,-1.3%,0.6%
2019-08-02 00:00,USD,Non-Farm Employment Change,High,164K,193K,164K
2019-08-02 00:00,USD,Revised UoM Inflation Expectations,Low,,2.6%,2.6%
2019-08-02 00:00,USD,Trade Balance,Low,-54.2B,-55.3B,-55.2B
2019-08-02 00:00,USD,Unemployment Rate,High,3.6%,3.7%,3.7%
2019-08-02 02:30,CHF,CPI m/m,Low,-0.4%,0.0%,-0.5%
2019-08-02 03:00,EUR,Spanish Unemployment Change,Low,-21.4K,-63.8K,-4.3K
2019-08-02 03:32,CHF,Manufacturing PMI,Low,47.0,47.7,44.7
2019-08-02 04:00,EUR,Italian Industrial Production m/m,Low,-0.4%,1.0%,-0.2%
2019-08-02 04:30,GBP,Construction PMI,Low,46.0,43.1,45.3
2019-08-02 05:00,EUR,PPI m/m,Low,-0.4%,-0.1%,-0.6%
2019-08-02 08:30,CAD,Trade Balance,High,-0.3B,0.6B,0.1B
2019-08-02 10:00,USD,Revised UoM Consumer Sentiment,Medium,98.5,98.4,98.4
2019-08-02 13:45,USD,President Trump Speaks,High,,,
2019-08-04 18:30,AUD,AIG Services Index,Low,,52.2,43.9
2019-08-04 21:00,AUD,MI Inflation Gauge m/m,Low,,0.0%,0.3%
2019-08-04 21:45,CNY,Caixin Services PMI,Low,52.0,52.0,51.6
2019-08-05 00:00,GBP,Final Services PMI,Medium,50.4,50.2,51.4
2019-08-05 00:00,NZD,ANZ Commodity Prices m/m,Low,,-3.9%,-1.4%
2019-08-05 01:45,CHF,SECO Consumer Climate,Low,-8,-6,-8
2019-08-05 02:30,CHF,Retail Sales y/y,Low,-0.6%,-1.1%,0.7%
2019-08-05 03:15,EUR,Spanish Services PMI,Low,53.6,53.6,52.9
2019-08-05 03:45,EUR,Italian Services PMI,Low,50.6,50.5,51.7
2019-08-05 03:50,EUR,French Final Services PMI,Low,52.2,52.2,52.6
2019-08-05 03:55,EUR,German Final Services PMI,Low,55.4,55.4,54.5
2019-08-05 04:00,EUR,Final Services PMI,Low,53.3,53.3,53.2
2019-08-05 04:30,EUR,Sentix Investor Confidence,Low,-6.9,-5.8,-13.7
2019-08-05 09:45,USD,Final Services PMI,Low,52.2,52.2,53.0
2019-08-05 10:00,USD,ISM Services PMI,High,55.5,55.1,53.7
2019-08-05 13:30,USD,FOMC Member Brainard Speaks,Medium,,,
2019-08-05 14:00,USD,Loan Officer Survey,Low,,,
2019-08-05 18:45,NZD,Employment Change q/q,High,0.3%,-0.1%,0.8%
2019-08-05 19:01,GBP,BRC Retail Sales Monitor y/y,Low,0.2%,-1.6%,0.1%
2019-08-05 19:30,JPY,Average Cash Earnings y/y,Low,-0.8%,-0.5%,0.4%
2019-08-05 21:30,AUD,ANZ Job Advertisements m/m,Low,,4.9%,0.8%
2019-08-05 23:00,NZD,Inflation Expectations q/q,Medium,,2.01%,1.86%
2019-08-05 23:35,JPY,30-y Bond Auction,Low,,0.36|4.0,0.29|3.5
2019-08-06 00:00,AUD,Goods Trade Balance,Low,6.05B,6.17B,8.04B
2019-08-06 00:00,AUD,RBA Rate Statement,High,,,
2019-08-06 00:00,JPY,Household Spending y/y,Low,1.3%,4.0%,2.7%
2019-08-06 00:00,NZD,Labor Cost Index q/q,Low,0.7%,0.3%,0.8%
2019-08-06 00:00,NZD,Unemployment Rate,High,4.3%,4.2%,3.9%
2019-08-06 00:30,AUD,Cash Rate,High,1.00%,1.00%,1.00%
2019-08-06 01:00,JPY,Leading Indicators,Low,93.6%,94.9%,93.3%
2019-08-06 02:00,EUR,German Factory Orders m/m,Low,0.5%,-2.0%,2.5%
2019-08-06 10:00,USD,JOLTS Job Openings,Low,7.34M,7.38M,7.35M
2019-08-06 10:01,USD,RCM/TIPP Economic Optimism,Low,54.6,56.6,55.1
2019-08-06 10:13,NZD,GDT Price Index,Low,,2.7%,-2.6%
2019-08-06 13:05,USD,FOMC Member Bullard Speaks,Medium,,,
2019-08-06 18:30,AUD,AIG Construction Index,Low,,43.0,39.1
2019-08-06 19:50,JPY,BOJ Summary of Opinions,Low,,,
2019-08-06 21:30,AUD,Home Loans m/m,Low,0.6%,-0.3%,-0.9%
2019-08-06 22:00,NZD,Official Cash Rate,High,1.25%,1.50%,1.00%
2019-08-06 23:00,NZD,RBNZ Press Conference,High,,,
2019-08-07 00:00,NZD,RBNZ Monetary Policy Statement,High,,,
2019-08-07 00:00,NZD,RBNZ Rate Statement,High,,,
2019-08-07 02:00,EUR,German Industrial Production m/m,Low,-0.5%,0.1%,-1.5%
2019-08-07 02:45,EUR,French Trade Balance,Low,-4.0B,-3.3B,-5.2B
2019-08-07 03:00,CHF,Foreign Currency Reserves,Low,,760B,768B
2019-08-07 03:30,GBP,Halifax HPI m/m,Low,0.3%,-0.4%,-0.2%
2019-08-07 09:30,USD,FOMC Member Evans Speaks,Medium,,,
2019-08-07 10:00,CAD,Ivey PMI,Low,52.7,52.4,54.2
2019-08-07 10:30,USD,Crude Oil Inventories,Low,-2.9M,-8.5M,2.4M
2019-08-07 13:01,USD,10-y Bond Auction,Low,,2.06|2.4,1.67|2.2
2019-08-07 15:00,USD,Consumer Credit m/m,Low,16.4B,17.8B,14.6B
2019-08-07 16:10,NZD,RBNZ Gov Orr Speaks,High,,,
2019-08-07 17:30,AUD,RBA Gov Bullock Speaks,Medium,,,
2019-08-07 19:01,GBP,RICS House Price Balance,Low,-1%,-1%,-9%
2019-08-07 19:50,JPY,Bank Lending y/y,Low,2.4%,2.3%,2.3%
2019-08-07 23:02,CNY,Trade Balance,Medium,310B,345B,310B
2019-08-07 23:03,CNY,USD-Denominated Trade Balance,Low,43.2B,51.0B,45.1B
2019-08-08 00:00,JPY,Current Account,Low,1.76T,1.31T,1.94T
2019-08-08 00:00,USD,Unemployment Claims,Low,215K,217K,209K
2019-08-08 01:00,JPY,Economy Watchers Sentiment,Low,42.0,44.0,41.2
2019-08-08 04:00,EUR,ECB Economic Bulletin,Low,,,
2019-08-08 08:30,CAD,NHPI m/m,Low,0.0%,-0.1%,-0.1%
2019-08-08 10:00,USD,Final Wholesale Inventories m/m,Low,0.2%,0.2%,0.0%
2019-08-08 10:30,USD,Natural Gas Storage,Low,61B,65B,55B
2019-08-08 13:01,USD,30-y Bond Auction,Low,,2.64|2.1,2.34|2.2
2019-08-08 18:45,NZD,Visitor Arrivals m/m,Low,,-0.2%,-0.2%
2019-08-08 19:30,AUD,RBA Gov Lowe Speaks,High,,,
2019-08-08 19:50,JPY,M2 Money Stock y/y,Low,2.3%,2.3%,2.4%
2019-08-08 21:30,AUD,RBA Monetary Policy Statement,High,,,
2019-08-09 00:00,CAD,Building Permits m/m,Low,1.1%,-12.2%,-3.7%
2019-08-09 00:00,CAD,Unemployment Rate,High,5.5%,5.5%,5.7%
2019-08-09 00:00,CNY,CPI y/y,Medium,2.7%,2.7%,2.8%
2019-08-09 00:00,CNY,PPI y/y,Low,0.0%,0.0%,-0.3%
2019-08-09 00:00,EUR,French Prelim Private Payrolls q/q,Low,0.3%,0.5%,0.3%
2019-08-09 00:00,GBP,Construction Output m/m,Low,-0.3%,0.3%,-0.7%
2019-08-09 00:00,GBP,Goods Trade Balance,Low,-11.8B,-10.7B,-7.0B
2019-08-09 00:00,GBP,Index of Services 3m/3m,Low,0.2%,0.2%,0.1%
2019-08-09 00:00,GBP,Industrial Production m/m,Low,-0.2%,1.2%,-0.1%
2019-08-09 00:00,GBP,Manufacturing Production m/m,High,-0.1%,1.4%,-0.2%
2019-08-09 00:00,GBP,Prelim Business Investment q/q,Low,-0.5%,0.4%,-0.5%
2019-08-09 00:00,GBP,Prelim GDP q/q,High,0.0%,0.5%,-0.2%
2019-08-09 00:00,JPY,Prelim GDP Price Index y/y,Low,0.3%,0.1%,0.4%
2019-08-09 00:00,JPY,Prelim GDP q/q,Low,0.1%,0.6%,0.4%
2019-08-09 00:00,USD,Core PPI m/m,Medium,0.2%,0.3%,-0.1%
2019-08-09 00:00,USD,PPI m/m,Medium,0.2%,0.1%,0.2%
2019-08-09 01:45,CHF,Unemployment Rate,Low,2.3%,2.3%,2.3%
2019-08-09 02:00,EUR,German Trade Balance,Low,18.5B,18.7B,18.1B
2019-08-09 02:45,EUR,French Industrial Production m/m,Low,2.1%,2.0%,-2.3%
2019-08-09 04:02,EUR,Italian Trade Balance,Low,4.23B,5.39B,5.73B
2019-08-09 04:30,GBP,GDP m/m,High,0.1%,0.2%,0.0%
2019-08-09 08:13,CAD,Housing Starts,Low,202K,245K,222K
2019-08-09 08:30,CAD,Employment Change,High,15.2K,-2.2K,-24.2K
2019-08-09 08:33,GBP,NIESR GDP Estimate,Low,,-0.2%,-0.1%
2019-08-12 00:00,CNY,M2 Money Supply y/y,Low,8.5%,8.5%,8.1%
2019-08-12 05:00,CNY,New Loans,Medium,1275B,1660B,1060B
2019-08-12 14:00,USD,Federal Budget Balance,Low,-120.0B,-8.5B,-119.7B
2019-08-12 18:45,NZD,FPI m/m,Low,,-0.7%,1.1%
2019-08-12 18:50,AUD,RBA Assist Gov Kent Speaks,Medium,,,
2019-08-12 19:50,JPY,PPI y/y,Low,-0.5%,-0.1%,-0.6%
2019-08-12 21:30,AUD,NAB Business Confidence,Medium,,2,4
2019-08-12 22:11,CNY,Foreign Direct Investment ytd/y,Low,,7.2%,7.3%
2019-08-13 00:00,EUR,German WPI m/m,Low,0.2%,-0.5%,-0.3%
2019-08-13 00:00,EUR,ZEW Economic Sentiment,Low,-21.7,-20.3,-43.6
2019-08-13 00:00,GBP,Claimant Count Change,Low,42.0K,31.4K,28.0K
2019-08-13 00:00,GBP,Unemployment Rate,Low,3.8%,3.8%,3.9%
2019-08-13 00:00,USD,CPI m/m,High,0.3%,0.1%,0.3%
2019-08-13 00:00,USD,CPI y/y,High,1.7%,1.6%,1.8%
2019-08-13 00:30,JPY,Tertiary Industry Activity m/m,Low,-0.1%,0.0%,-0.1%
2019-08-13 01:59,JPY,Prelim Machine Tool Orders y/y,Low,,-37.9%,-33.0%
2019-08-13 02:00,EUR,German Final CPI m/m,Low,0.5%,0.5%,0.5%
2019-08-13 04:30,GBP,Average Earnings Index 3m/y,High,3.7%,3.5%,3.7%
2019-08-13 05:00,EUR,German ZEW Economic Sentiment,Medium,-27.8,-24.5,-44.1
2019-08-13 05:35,GBP,30-y Bond Auction,Low,,1.42|1.8,1.15|2.0
2019-08-13 06:00,USD,NFIB Small Business Index,Low,104.9,103.3,104.7
2019-08-13 08:30,USD,Core CPI m/m,High,0.2%,0.3%,0.3%
2019-08-13 09:30,GBP,CB Leading Index m/m,Low,,-0.5%,-0.3%
2019-08-13 10:00,USD,Mortgage Delinquencies,Low,,4.42%,4.53%
2019-08-13 19:50,JPY,Core Machinery Orders m/m,Low,-1.0%,-7.8%,13.9%
2019-08-13 20:30,AUD,Westpac Consumer Sentiment,Medium,,-4.1%,3.6%
2019-08-13 21:30,AUD,Wage Price Index q/q,High,0.5%,0.5%,0.6%
2019-08-13 22:00,CNY,Fixed Asset Investment ytd/y,Medium,5.9%,5.8%,5.7%
2019-08-14 00:00,CNY,Industrial Production y/y,Medium,6.0%,6.3%,4.8%
2019-08-14 00:00,CNY,Retail Sales y/y,Low,8.6%,9.8%,7.6%
2019-08-14 00:00,CNY,Unemployment Rate,Low,,5.1%,5.3%
2019-08-14 00:00,EUR,Flash GDP q/q,Low,0.2%,0.2%,0.2%
2019-08-14 00:00,EUR,Industrial Production m/m,Low,-1.4%,0.8%,-1.6%
2019-08-14 00:00,GBP,Core CPI y/y,Low,1.8%,1.8%,1.9%
2019-08-14 00:00,GBP,HPI y/y,Low,1.0%,0.9%,0.9%
2019-08-14 00:00,GBP,PPI Input m/m,Medium,0.6%,-0.8%,0.9%
2019-08-14 00:00,GBP,PPI Output m/m,Low,0.1%,-0.1%,0.3%
2019-08-14 00:00,GBP,RPI y/y,Low,2.8%,2.9%,2.8%
2019-08-14 02:00,EUR,German Prelim GDP q/q,Medium,-0.1%,0.4%,-0.1%
2019-08-14 02:45,EUR,French Final CPI m/m,Low,-0.2%,-0.2%,-0.2%
2019-08-14 03:30,AUD,RBA Deputy Gov Debelle Speaks,Medium,,,
2019-08-14 04:30,GBP,CPI y/y,High,1.9%,2.0%,2.1%
2019-08-14 05:00,EUR,Flash Employment Change q/q,Low,0.3%,0.4%,0.2%
2019-08-14 08:30,USD,Import Prices m/m,Low,0.0%,-1.1%,0.2%
2019-08-14 10:30,USD,Crude Oil Inventories,Low,-2.5M,2.4M,1.6M
2019-08-14 19:00,AUD,RBA Deputy Gov Debelle Speaks,Medium,,,
2019-08-14 21:00,AUD,MI Inflation Expectations,Low,,3.2%,3.5%
2019-08-14 21:30,AUD,Employment Change,High,14.2K,-2.3K,41.1K
2019-08-15 00:00,AUD,Unemployment Rate,High,5.2%,5.2%,5.2%
2019-08-15 00:00,CNY,New Home Prices m/m,Low,,0.66%,0.59%
2019-08-15 00:00,USD,Empire State Manufacturing Index,Low,2.1,4.3,4.8
2019-08-15 00:00,USD,Industrial Production m/m,Low,0.1%,0.2%,-0.2%
2019-08-15 00:00,USD,NAHB Housing Market Index,Low,66,65,66
2019-08-15 00:00,USD,Philly Fed Manufacturing Index,High,10.1,21.8,16.8
2019-08-15 00:00,USD,Prelim Nonfarm Productivity q/q,Low,1.4%,3.4%,2.3%
2019-08-15 00:00,USD,Prelim Unit Labor Costs q/q,Low,1.7%,-1.6%,2.4%
2019-08-15 00:00,USD,Retail Sales m/m,High,0.3%,0.3%,0.7%
2019-08-15 00:00,USD,Unemployment Claims,Low,212K,211K,220K
2019-08-15 00:30,JPY,Revised Industrial Production m/m,Low,-3.6%,-3.6%,-3.3%
2019-08-15 02:30,CHF,PPI m/m,Low,-0.2%,-0.5%,-0.1%
2019-08-15 04:30,GBP,Retail Sales m/m,High,-0.3%,0.9%,0.2%
2019-08-15 08:30,USD,Core Retail Sales m/m,High,0.4%,0.3%,1.0%
2019-08-15 08:32,CAD,ADP Non-Farm Employment Change,Low,,-9.6K,73.7K
2019-08-15 09:15,USD,Capacity Utilization Rate,Low,77.8%,77.8%,77.5%
2019-08-15 10:00,USD,Business Inventories m/m,Low,0.1%,0.3%,0.0%
2019-08-15 10:30,USD,Natural Gas Storage,Low,60B,55B,49B
2019-08-15 16:00,USD,TIC Long-Term Purchases,Low,22.9B,4.6B,99.1B
2019-08-15 18:30,NZD,BusinessNZ Manufacturing Index,Low,,51.1,48.2
2019-08-16 00:00,USD,Building Permits,Medium,1.27M,1.23M,1.34M
2019-08-16 00:00,USD,Housing Starts,Low,1.26M,1.24M,1.19M
2019-08-16 00:00,USD,Prelim UoM Inflation Expectations,Low,,2.6%,2.7%
2019-08-16 05:00,EUR,Trade Balance,Low,18.7B,19.6B,17.9B
2019-08-16 08:30,CAD,Foreign Securities Purchases,Low,6.55B,10.28B,-3.98B
2019-08-16 10:00,USD,Prelim UoM Consumer Sentiment,Medium,97.2,98.4,92.1
2019-08-18 18:30,NZD,BusinessNZ Services Index,Low,,53.0,54.7
2019-08-18 18:45,NZD,PPI Input q/q,Low,-0.6%,-0.9%,0.3%
