datetime,currency,title,impact,forecast,previous,actual
2017-05-01 00:00,USD,Construction Spending m/m,Low,0.5%,1.8%,-0.2%
2017-05-01 00:00,USD,ISM Manufacturing Prices,Low,66.5,70.5,68.5
2017-05-01 00:00,USD,Personal Income m/m,Low,0.4%,0.3%,0.2%
2017-05-01 00:00,USD,Personal Spending m/m,Medium,0.2%,0.0%,0.0%
2017-05-01 02:30,AUD,Commodity Prices y/y,Low,,46.8%,38.6%
2017-05-01 03:15,CHF,Retail Sales y/y,Low,0.5%,0.7%,2.1%
2017-05-01 08:30,USD,Core PCE Price Index m/m,Medium,-0.1%,0.2%,-0.1%
2017-05-01 09:30,CAD,Manufacturing PMI,Low,,55.5,55.9
2017-05-01 09:45,USD,Final Manufacturing PMI,Low,52.8,52.8,52.8
2017-05-01 10:00,USD,ISM Manufacturing PMI,High,56.6,57.2,54.8
2017-05-01 10:45,USD,Treasury Sec Mnuchin Speaks,High,,,
2017-05-01 19:50,JPY,Monetary Base y/y,Low,21.2%,20.3%,19.8%
2017-05-01 21:45,CNY,Caixin Manufacturing PMI,High,51.4,51.2,50.3
2017-05-02 00:00,AUD,RBA Rate Statement,High,,,
2017-05-02 00:00,EUR,Italian Monthly Unemployment Rate,Low,11.6%,11.5%,11.7%
2017-05-02 00:00,JPY,Monetary Policy Meeting Minutes,Low,,,
2017-05-02 00:30,AUD,Cash Rate,High,1.50%,1.50%,1.50%
2017-05-02 01:00,JPY,BOJ Core CPI y/y,Low,0.2%,0.1%,-0.1%
2017-05-02 03:15,EUR,Spanish Manufacturing PMI,Medium,54.3,53.9,54.5
2017-05-02 03:30,CHF,Manufacturing PMI,Low,58.2,58.6,57.4
2017-05-02 03:45,EUR,Italian Manufacturing PMI,Low,55.9,55.7,56.2
2017-05-02 03:50,EUR,French Final Manufacturing PMI,Low,55.1,55.1,55.1
2017-05-02 03:55,EUR,German Final Manufacturing PMI,Low,58.2,58.2,58.2
2017-05-02 04:00,EUR,Final Manufacturing PMI,Low,56.8,56.8,56.7
2017-05-02 04:30,GBP,Final Manufacturing PMI,High,54.0,54.2,57.3
2017-05-02 05:00,EUR,Unemployment Rate,Low,9.4%,9.5%,9.5%
2017-05-02 10:32,NZD,GDT Price Index,High,,3.1%,3.6%
2017-05-02 15:29,USD,Total Vehicle Sales,Low,17.1M,16.6M,16.9M
2017-05-02 15:29,USD,Wards Total Vehicle Sales,Low,17.1M,16.7M,16.8M
2017-05-02 18:45,NZD,Employment Change q/q,High,0.8%,0.7%,1.2%
2017-05-02 19:01,GBP,BRC Shop Price Index y/y,Low,,-0.8%,-0.5%
2017-05-02 19:30,AUD,AIG Services Index,Low,,51.7,53.0
2017-05-03 00:00,EUR,PPI m/m,Low,0.1%,0.0%,-0.3%
2017-05-03 00:00,NZD,Labor Cost Index q/q,Low,0.5%,0.4%,0.4%
2017-05-03 00:00,NZD,Unemployment Rate,High,5.1%,5.2%,4.9%
2017-05-03 00:00,USD,FOMC Statement,High,,,
2017-05-03 03:55,EUR,German Unemployment Change,Medium,-10K,-29K,-15K
2017-05-03 04:30,GBP,Construction PMI,High,52.1,52.2,53.1
2017-05-03 05:00,EUR,Prelim Flash GDP q/q,Medium,0.5%,0.4%,0.5%
2017-05-03 05:33,EUR,German 10-y Bond Auction,Low,,0.21|1.4,0.33|1.5
2017-05-03 08:15,USD,ADP Non-Farm Employment Change,High,178K,255K,177K
2017-05-03 09:45,USD,Final Services PMI,Low,52.5,52.5,53.1
2017-05-03 10:00,USD,ISM Services PMI,High,56.1,55.2,57.5
2017-05-03 10:30,USD,Crude Oil Inventories,High,-3.3M,-3.6M,-0.9M
2017-05-03 14:00,USD,Federal Funds Rate,High,1.00%,1.00%,1.00%
2017-05-03 21:00,NZD,ANZ Commodity Prices m/m,Low,,0.4%,-0.2%
2017-05-03 21:05,AUD,HIA New Home Sales m/m,Low,,0.2%,-1.1%
2017-05-03 21:30,AUD,Goods Trade Balance,High,3.33B,3.66B,3.11B
2017-05-03 21:45,CNY,Caixin Services PMI,Low,52.6,52.2,51.5
2017-05-03 23:10,AUD,RBA Gov Lowe Speaks,High,,,
2017-05-04 00:00,GBP,M4 Money Supply m/m,Low,0.2%,-0.2%,0.3%
2017-05-04 00:00,GBP,Mortgage Approvals,Low,67K,68K,67K
2017-05-04 00:00,GBP,Net Lending to Individuals m/m,Medium,4.5B,4.9B,4.7B
2017-05-04 00:00,USD,Prelim Nonfarm Productivity q/q,Medium,0.1%,1.3%,-0.6%
2017-05-04 00:00,USD,Prelim Unit Labor Costs q/q,Medium,2.5%,1.7%,3.0%
2017-05-04 00:00,USD,Trade Balance,Medium,-44.9B,-43.8B,-43.7B
2017-05-04 00:00,USD,Unemployment Claims,High,246K,257K,238K
2017-05-04 01:45,CHF,SECO Consumer Climate,Low,3,-3,-8
2017-05-04 03:00,EUR,Spanish Unemployment Change,Medium,-78.2K,-48.6K,-129.3K
2017-05-04 03:15,EUR,Spanish Services PMI,Low,57.7,57.4,57.8
2017-05-04 03:45,EUR,Italian Services PMI,Low,53.7,52.9,56.2
2017-05-04 03:50,EUR,French Final Services PMI,Low,57.7,57.7,56.7
2017-05-04 03:55,EUR,German Final Services PMI,Low,54.7,54.7,55.4
2017-05-04 04:00,EUR,Final Services PMI,Low,56.3,56.2,56.4
2017-05-04 04:30,GBP,Final Services PMI,High,54.6,55.0,55.8
2017-05-04 04:46,EUR,Spanish 10-y Bond Auction,Low,,1.68|1.5,1.45|1.6
2017-05-04 05:00,EUR,Retail Sales m/m,Low,0.1%,0.5%,0.3%
2017-05-04 05:02,EUR,French 10-y Bond Auction,Low,,0.97|2.0,0.81|2.0
2017-05-04 07:30,USD,Challenger Job Cuts y/y,Low,,-2.0%,-42.9%
2017-05-04 08:30,CAD,Trade Balance,High,0.3B,-1.1B,-0.1B
2017-05-04 10:00,USD,Factory Orders m/m,Medium,0.6%,1.2%,0.2%
2017-05-04 10:30,USD,Natural Gas Storage,Low,61B,74B,67B
2017-05-04 12:30,EUR,ECB President Draghi Speaks,High,,,
2017-05-04 16:25,CAD,BOC Gov Poloz Speaks,High,,,
2017-05-04 19:30,AUD,AIG Construction Index,Low,,51.2,51.9
2017-05-04 21:30,AUD,RBA Monetary Policy Statement,High,,,
2017-05-04 23:00,NZD,Inflation Expectations q/q,High,,1.92%,2.17%
2017-05-05 00:00,CAD,Unemployment Rate,High,6.7%,6.7%,6.5%
2017-05-05 00:00,USD,Average Hourly Earnings m/m,High,0.3%,0.1%,0.3%
2017-05-05 00:00,USD,FOMC Member Evans Speaks,Medium,,,
2017-05-05 00:00,USD,Non-Farm Employment Change,High,194K,79K,211K
2017-05-05 00:00,USD,Unemployment Rate,High,4.6%,4.5%,4.4%
2017-05-05 03:00,CHF,Foreign Currency Reserves,Low,,683B,696B
2017-05-05 04:10,EUR,Retail PMI,Low,,49.5,52.7
2017-05-05 08:30,CAD,Employment Change,High,20.0K,19.4K,3.2K
2017-05-05 10:00,CAD,Ivey PMI,Medium,62.3,61.1,62.4
2017-05-05 11:30,USD,FOMC Member Fischer Speaks,Medium,,,
2017-05-05 13:30,USD,Fed Chair Yellen Speaks,High,,,
2017-05-05 15:00,USD,Consumer Credit m/m,Low,15.0B,13.7B,16.4B
2017-05-07 15:29,EUR,French Presidential Election,High,,,
2017-05-07 21:30,AUD,Building Approvals m/m,Medium,-3.9%,8.9%,-13.4%
2017-05-07 23:21,CNY,Trade Balance,High,197B,164B,262B
2017-05-07 23:40,CNY,USD-Denominated Trade Balance,Low,35.3B,23.9B,38.1B
2017-05-08 00:00,AUD,ANZ Job Advertisements m/m,Low,,0.8%,1.4%
2017-05-08 00:00,AUD,NAB Business Confidence,Medium,,6,13
2017-05-08 01:00,JPY,Consumer Confidence,Low,44.3,43.9,43.2
2017-05-08 02:00,EUR,German Factory Orders m/m,Low,0.7%,3.5%,1.0%
2017-05-08 03:30,GBP,Halifax HPI m/m,Medium,0.1%,0.0%,-0.1%
2017-05-08 04:30,EUR,Sentix Investor Confidence,Low,25.3,23.9,27.4
2017-05-08 08:15,CAD,Housing Starts,Low,220K,253K,214K
2017-05-08 10:05,USD,Labor Market Conditions Index m/m,Low,,3.6,3.5
2017-05-08 14:00,USD,Loan Officer Survey,Low,,,
2017-05-08 19:01,GBP,BRC Retail Sales Monitor y/y,Low,,-1.0%,5.6%
2017-05-08 20:00,JPY,Average Cash Earnings y/y,Low,0.4%,0.4%,-0.4%
2017-05-08 21:30,AUD,Retail Sales m/m,High,0.3%,-0.2%,-0.1%
2017-05-08 23:45,JPY,10-y Bond Auction,Low,,0.06|4.0,0.03|3.8
2017-05-09 00:00,EUR,German Trade Balance,Low,21.2B,21.2B,19.6B
2017-05-09 00:00,USD,Final Wholesale Inventories m/m,Low,-0.1%,-0.1%,0.2%
2017-05-09 00:00,USD,RCM/TIPP Economic Optimism,Low,52.3,51.7,51.3
2017-05-09 01:45,CHF,Unemployment Rate,Low,3.2%,3.3%,3.3%
2017-05-09 02:00,EUR,German Industrial Production m/m,Low,-0.6%,1.8%,-0.4%
2017-05-09 02:45,EUR,French Gov Budget Balance,Low,,-21.5B,-29.6B
2017-05-09 04:00,EUR,Italian Retail Sales m/m,Low,0.2%,-0.2%,0.0%
2017-05-09 05:30,AUD,Annual Budget Release,High,,,
2017-05-09 06:00,USD,NFIB Small Business Index,Low,104.0,104.7,104.5
2017-05-09 08:30,CAD,Building Permits m/m,Medium,4.2%,-2.8%,-5.8%
2017-05-09 10:00,USD,JOLTS Job Openings,Medium,5.67M,5.68M,5.74M
2017-05-09 16:15,USD,FOMC Member Kaplan Speaks,Medium,,,
2017-05-09 19:50,JPY,BOJ Summary of Opinions,Low,,,
2017-05-09 21:30,CNY,CPI y/y,Medium,1.1%,0.9%,1.2%
2017-05-10 00:00,CNY,PPI y/y,Medium,6.8%,7.6%,6.4%
2017-05-10 00:00,EUR,French Trade Balance,Low,-5.9B,-6.4B,-5.4B
2017-05-10 01:00,JPY,Leading Indicators,Low,105.5%,104.8%,105.5%
2017-05-10 02:45,EUR,French Industrial Production m/m,Low,1.2%,-1.7%,2.0%
2017-05-10 04:00,EUR,Italian Industrial Production m/m,Low,0.3%,1.0%,0.4%
2017-05-10 07:00,EUR,ECB President Draghi Speaks,High,,,
2017-05-10 08:30,USD,Import Prices m/m,Medium,0.2%,0.1%,0.5%
2017-05-10 10:30,USD,Crude Oil Inventories,High,-2.0M,-0.9M,-5.2M
2017-05-10 13:01,USD,10-y Bond Auction,Low,,2.33|2.5,2.40|2.3
2017-05-10 14:00,USD,Federal Budget Balance,Low,175.0B,-176.2B,182.4B
2017-05-10 17:00,NZD,Official Cash Rate,High,1.75%,1.75%,1.75%
2017-05-10 18:00,NZD,RBNZ Press Conference,High,,,
2017-05-10 18:45,NZD,FPI m/m,Low,,-0.3%,-0.8%
2017-05-10 19:01,GBP,RICS House Price Balance,Low,20%,22%,22%
2017-05-10 19:50,JPY,Bank Lending y/y,Low,3.2%,3.0%,3.0%
2017-05-10 21:10,NZD,RBNZ Gov Wheeler Speaks,Medium,,,
2017-05-10 23:45,JPY,30-y Bond Auction,Low,,0.80|3.1,0.82|3.4
2017-05-11 00:00,EUR,ECB Economic Bulletin,Low,,,
2017-05-11 00:00,GBP,Asset Purchase Facility,Medium,435B,435B,435B
2017-05-11 00:00,GBP,Construction Output m/m,Low,0.3%,-1.3%,-0.7%
2017-05-11 00:00,GBP,Goods Trade Balance,Medium,-11.7B,-11.4B,-13.4B
2017-05-11 00:00,GBP,Industrial Production m/m,Low,-0.4%,-0.8%,-0.5%
2017-05-11 00:00,GBP,MPC Asset Purchase Facility Votes,Medium,0-0-8,0-0-9,0-0-8
