datetime,currency,title,impact,forecast,previous,actual
2012-12-02 16:45,NZD,Overseas Trade Index q/q,Low,-1.7%,-2.6%,-3.2%
2012-12-02 17:18,AUD,AIG Manufacturing Index,Low,,45.2,43.6
2012-12-02 18:30,AUD,MI Inflation Gauge m/m,Medium,,0.1%,-0.1%
2012-12-02 18:50,JPY,Capital Spending q/y,Medium,3.7%,7.7%,2.2%
2012-12-02 19:30,AUD,Retail Sales m/m,High,0.4%,0.5%,0.0%
2012-12-02 20:00,CNY,Non-Manufacturing PMI,Low,,55.5,55.6
2012-12-02 20:45,CNY,Caixin Manufacturing PMI,Medium,50.4,50.4,50.5
2012-12-02 23:00,JPY,BOJ Gov Shirakawa Speaks,Medium,,,
2012-12-03 00:00,AUD,ANZ Job Advertisements m/m,Medium,,-4.6%,-2.9%
2012-12-03 00:00,AUD,Company Operating Profits q/q,Medium,-2.8%,-0.3%,-2.9%
2012-12-03 00:00,EUR,Spanish Manufacturing PMI,Medium,43.9,43.5,45.3
2012-12-03 00:00,USD,Construction Spending m/m,Low,0.5%,0.5%,1.4%
2012-12-03 00:00,USD,ISM Manufacturing Prices,Low,54.3,55.0,52.5
2012-12-03 00:30,AUD,Commodity Prices y/y,Low,,-16.2%,-11.6%
2012-12-03 03:15,CHF,Retail Sales y/y,Medium,3.9%,5.0%,2.7%
2012-12-03 03:30,CHF,Manufacturing PMI,Medium,47.3,46.1,48.5
2012-12-03 03:45,EUR,Italian Manufacturing PMI,Medium,45.9,45.5,45.1
2012-12-03 03:50,EUR,French Final Manufacturing PMI,Low,44.7,44.7,44.5
2012-12-03 03:55,EUR,German Final Manufacturing PMI,Low,46.8,46.8,46.8
2012-12-03 04:00,EUR,Final Manufacturing PMI,Low,46.2,46.2,46.2
2012-12-03 04:30,GBP,Final Manufacturing PMI,High,48.1,47.3,49.1
2012-12-03 09:00,USD,Final Manufacturing PMI,Low,51.7,52.4,52.8
2012-12-03 09:30,CAD,Manufacturing PMI,Low,,51.4,50.4
2012-12-03 10:00,USD,ISM Manufacturing PMI,High,51.5,51.7,49.5
2012-12-03 15:29,EUR,Eurogroup Meetings,Medium,,,
