datetime,currency,title,impact,forecast,previous,actual
2010-02-01 00:00,AUD,HPI q/q,Medium,3.7%,4.4%,5.2%
2010-02-01 00:00,GBP,Mortgage Approvals,Low,62K,60K,59K
2010-02-01 00:00,GBP,Net Lending to Individuals m/m,Medium,1.2B,1.2B,1.2B
2010-02-01 00:00,USD,Construction Spending m/m,Low,-0.4%,-1.2%,-1.2%
2010-02-01 00:00,USD,ISM Manufacturing Prices,Low,63.0,61.5,70.0
2010-02-01 00:00,USD,Personal Income m/m,Low,0.4%,0.5%,0.4%
2010-02-01 00:00,USD,Personal Spending m/m,Medium,0.3%,0.7%,0.2%
2010-02-01 00:00,USD,Treasury Sec Geithner Speaks,Medium,,,
2010-02-01 00:35,AUD,Commodity Prices y/y,Medium,,-15.7%,-11.7%
2010-02-01 03:15,EUR,Spanish Manufacturing PMI,Medium,,45.2,45.3
2010-02-01 03:30,CHF,Manufacturing PMI,Medium,55.4,54.6,56.0
2010-02-01 03:45,EUR,Italian Manufacturing PMI,Low,51.2,50.8,51.7
2010-02-01 03:50,EUR,French Final Manufacturing PMI,Low,54.7,54.7,55.4
2010-02-01 03:55,EUR,German Final Manufacturing PMI,Low,53.4,53.4,53.7
2010-02-01 04:00,EUR,Final Manufacturing PMI,Low,52.0,52.0,52.4
2010-02-01 04:30,GBP,Final Manufacturing PMI,High,54.1,54.6,56.7
2010-02-01 08:30,USD,Core PCE Price Index m/m,Medium,0.1%,0.0%,0.1%
2010-02-01 10:00,USD,ISM Manufacturing PMI,High,55.5,55.9,58.4
2010-02-01 14:00,USD,Loan Officer Survey,Low,,,
2010-02-01 16:45,NZD,Labor Cost Index q/q,High,0.5%,0.4%,0.3%
2010-02-01 18:50,JPY,Monetary Base y/y,Low,4.9%,5.2%,4.9%
2010-02-01 19:30,AUD,NAB Business Confidence,Medium,,19,8
2010-02-01 20:30,JPY,Average Cash Earnings y/y,Medium,-2.6%,-2.4%,-6.1%
2010-02-01 22:30,AUD,Cash Rate,High,4.00%,3.75%,3.75%
2010-02-01 22:45,JPY,10-y Bond Auction,Low,,1.34|2.6,1.35|3.6
2010-02-02 00:00,AUD,RBA Rate Statement,High,,,
2010-02-02 00:00,USD,Treasury Sec Geithner Speaks,Medium,,,
2010-02-02 01:45,CHF,SECO Consumer Climate,Medium,-10,-14,-7
2010-02-02 02:00,EUR,German Retail Sales m/m,Medium,0.9%,-1.7%,0.8%
2010-02-02 03:00,EUR,Spanish Unemployment Change,Medium,,54.7K,124.9K
2010-02-02 04:30,GBP,Construction PMI,Medium,47.7,47.1,48.6
2010-02-02 05:00,EUR,PPI m/m,Low,0.0%,0.2%,0.1%
2010-02-02 08:30,NZD,GDT Price Index,Low,,-5.4%,-2.5%
2010-02-02 10:00,USD,Pending Home Sales m/m,High,0.4%,-16.4%,1.0%
2010-02-02 15:29,USD,Total Vehicle Sales,Low,11.1M,11.3M,10.8M
2010-02-02 17:30,AUD,AIG Services Index,Medium,,50.0,47.4
2010-02-02 19:01,GBP,Nationwide Consumer Confidence,Medium,70,70,73
2010-02-02 19:30,AUD,Goods Trade Balance,High,-2.36B,-1.73B,-2.25B
2010-02-02 20:00,CNY,Non-Manufacturing PMI,Low,,57.5,55.1
2010-02-03 00:00,GBP,BRC Shop Price Index y/y,Low,,2.2%,2.3%
2010-02-03 00:00,USD,Treasury Sec Geithner Speaks,Low,,,
2010-02-03 03:15,EUR,Spanish Services PMI,Low,,45.0,48.8
2010-02-03 03:45,EUR,Italian Services PMI,Low,52.9,53.9,50.9
