datetime,currency,title,impact,forecast,previous,actual
2012-06-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,9.9%,10.1%,10.2%
2012-06-01 00:00,EUR,Italian Quarterly Unemployment Rate,Low,9.6%,9.1%,9.8%
2012-06-01 00:00,EUR,Spanish Manufacturing PMI,Medium,,43.5,42.0
2012-06-01 00:00,NZD,ANZ Commodity Prices m/m,Low,,-4.5%,-4.2%
2012-06-01 00:00,USD,Average Hourly Earnings m/m,Medium,0.2%,0.1%,0.1%
2012-06-01 00:00,USD,Construction Spending m/m,Low,0.4%,0.3%,0.3%
2012-06-01 00:00,USD,Core PCE Price Index m/m,Medium,0.2%,0.2%,0.1%
2012-06-01 00:00,USD,ISM Manufacturing Prices,Low,57.1,61.0,47.5
2012-06-01 00:00,USD,Non-Farm Employment Change,High,151K,77K,69K
2012-06-01 00:00,USD,Personal Income m/m,Low,0.4%,0.4%,0.2%
2012-06-01 00:00,USD,Personal Spending m/m,Medium,0.3%,0.2%,0.3%
2012-06-01 00:00,USD,Unemployment Rate,High,8.1%,8.1%,8.2%
2012-06-01 02:30,AUD,Commodity Prices y/y,Low,,-5.0%,-9.9%
2012-06-01 03:15,CHF,Retail Sales y/y,High,3.6%,4.7%,0.1%
2012-06-01 03:30,CHF,Manufacturing PMI,Medium,46.7,46.9,45.4
2012-06-01 03:45,EUR,Italian Manufacturing PMI,Medium,43.5,43.8,44.8
2012-06-01 03:50,EUR,French Final Manufacturing PMI,Low,44.4,44.4,44.7
2012-06-01 03:55,EUR,German Final Manufacturing PMI,Low,45.0,45.0,45.2
2012-06-01 04:00,EUR,Final Manufacturing PMI,Low,45.0,45.0,45.1
2012-06-01 04:30,GBP,Final Manufacturing PMI,High,49.7,50.2,45.9
2012-06-01 05:00,EUR,Unemployment Rate,Medium,11.0%,11.0%,11.0%
2012-06-01 08:30,CAD,GDP m/m,High,0.4%,-0.2%,0.1%
2012-06-01 09:00,USD,Final Manufacturing PMI,Low,,53.9,54.0
2012-06-01 09:30,CAD,Manufacturing PMI,Low,,53.3,54.7
2012-06-01 10:00,USD,ISM Manufacturing PMI,High,54.0,54.8,53.5
2012-06-01 13:10,USD,President Obama Speaks,Low,,,
2012-06-01 15:29,USD,Total Vehicle Sales,Low,14.4M,14.4M,13.8M
2012-06-02 21:00,CNY,Non-Manufacturing PMI,Low,,56.1,55.2
2012-06-03 19:50,JPY,Monetary Base y/y,Low,0.2%,-0.3%,2.4%
2012-06-03 20:30,AUD,MI Inflation Gauge m/m,Low,,0.3%,0.0%
2012-06-03 21:30,AUD,ANZ Job Advertisements m/m,Medium,,-0.8%,-2.4%
2012-06-03 23:30,JPY,BOJ Gov Shirakawa Speaks,Medium,,,
2012-06-04 00:00,AUD,Company Operating Profits q/q,Medium,-2.1%,-6.4%,-4.0%
2012-06-04 03:00,EUR,Spanish Unemployment Change,Medium,,-6.6K,-30.1K
2012-06-04 04:30,EUR,Sentix Investor Confidence,Medium,-29.1,-24.5,-28.9
2012-06-04 05:00,EUR,PPI m/m,Low,0.3%,0.5%,0.0%
2012-06-04 10:00,USD,Factory Orders m/m,Medium,0.3%,-2.1%,-0.6%
2012-06-04 19:20,AUD,AIG Services Index,Medium,,39.6,43.5
2012-06-04 21:30,AUD,Current Account,Medium,-14.1B,-9.6B,-14.9B
2012-06-04 22:30,CNY,Caixin Services PMI,Low,,54.1,54.7
2012-06-04 23:45,JPY,10-y Bond Auction,Low,,0.86|3.7,0.86|3.0
2012-06-05 00:00,AUD,RBA Rate Statement,High,,,
2012-06-05 00:00,CAD,Overnight Rate,High,1.00%,1.00%,1.00%
2012-06-05 00:30,AUD,Cash Rate,High,3.50%,3.75%,3.50%
2012-06-05 03:15,EUR,Spanish Services PMI,Low,,42.1,41.8
2012-06-05 03:45,EUR,Italian Services PMI,Low,41.8,42.3,42.8
2012-06-05 03:50,EUR,French Final Services PMI,Low,45.2,45.2,45.1
2012-06-05 03:55,EUR,German Final Services PMI,Low,52.2,52.2,51.8
2012-06-05 04:00,EUR,Final Services PMI,Medium,46.5,46.5,46.7
2012-06-05 05:00,EUR,Retail Sales m/m,Medium,-0.1%,0.3%,-1.0%
2012-06-05 06:00,EUR,German Factory Orders m/m,Medium,-1.0%,3.2%,-1.9%
2012-06-05 08:30,CAD,Building Permits m/m,High,-0.3%,4.9%,-5.2%
2012-06-05 09:00,CAD,BOC Rate Statement,High,,,
2012-06-05 10:00,USD,ISM Services PMI,High,53.6,53.5,53.7
2012-06-05 10:30,NZD,GDT Price Index,Low,,-7.7%,13.3%
2012-06-05 15:29,All,G7 Meetings,High,,,
2012-06-05 19:01,GBP,BRC Shop Price Index y/y,Low,,1.3%,1.5%
2012-06-05 21:30,AUD,GDP q/q,High,0.5%,0.6%,1.3%
2012-06-06 00:00,USD,Revised Nonfarm Productivity q/q,Medium,-0.6%,-0.5%,-0.9%
2012-06-06 00:00,USD,Revised Unit Labor Costs q/q,Low,2.3%,2.0%,1.3%
2012-06-06 04:30,GBP,Construction PMI,High,54.5,55.8,54.4
2012-06-06 05:00,EUR,Revised GDP q/q,Low,0.0%,0.0%,0.0%
2012-06-06 06:00,EUR,German Industrial Production m/m,Medium,-0.9%,2.2%,-2.2%
2012-06-06 07:45,EUR,Main Refinancing Rate,High,1.00%,1.00%,1.00%
2012-06-06 08:15,USD,FOMC Member Lockhart Speaks,Medium,,,
2012-06-06 08:30,EUR,ECB Press Conference,High,,,
2012-06-06 09:30,USD,FOMC Member Lockhart Speaks,Medium,,,
2012-06-06 10:00,USD,FOMC Member Tarullo Speaks,Low,,,
2012-06-06 10:30,USD,Crude Oil Inventories,Medium,-1.1M,2.2M,-0.1M
2012-06-06 14:00,USD,Beige Book,Medium,,,
2012-06-06 19:00,USD,FOMC Member Yellen Speaks,Medium,,,
2012-06-06 19:01,GBP,BRC Retail Sales Monitor y/y,Medium,,-3.3%,1.3%
2012-06-06 19:19,AUD,AIG Construction Index,Low,,34.9,34.7
2012-06-06 21:30,AUD,Employment Change,High,-2.2K,7.0K,38.9K
2012-06-06 23:45,JPY,30-y Bond Auction,Low,,1.91|4.1,1.86|3.2
2012-06-07 00:00,AUD,Unemployment Rate,High,5.1%,5.0%,5.1%
2012-06-07 00:00,GBP,Halifax HPI m/m,Medium,0.3%,-2.3%,0.5%
2012-06-07 00:00,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%
2012-06-07 00:00,USD,FOMC Member Williams Speaks,Medium,,,
2012-06-07 00:00,USD,Fed Chairman Bernanke Testifies,High,,,
2012-06-07 01:00,JPY,Leading Indicators,Low,95.2%,96.4%,95.1%
2012-06-07 01:45,CHF,Unemployment Rate,Low,3.2%,3.2%,3.2%
2012-06-07 03:00,CHF,Foreign Currency Reserves,High,,238B,304B
2012-06-07 03:15,CHF,CPI m/m,High,0.1%,0.1%,0.0%
2012-06-07 04:30,GBP,Final Services PMI,High,52.6,53.3,53.3
2012-06-07 04:43,EUR,Spanish 10-y Bond Auction,High,,5.74|2.4,6.04|3.3
2012-06-07 04:59,EUR,French 10-y Bond Auction,Medium,,2.96|2.0,2.46|2.0
2012-06-07 07:00,GBP,Asset Purchase Facility,High,325B,325B,325B
2012-06-07 08:30,USD,Unemployment Claims,High,381K,389K,377K
2012-06-07 10:00,CAD,Ivey PMI,High,53.5,52.7,60.5
2012-06-07 10:30,USD,Natural Gas Storage,Low,57B,71B,62B
2012-06-07 12:10,USD,FOMC Member Lockhart Speaks,Medium,,,
2012-06-07 15:00,USD,Consumer Credit m/m,Low,10.9B,12.4B,6.5B
2012-06-07 19:50,JPY,Current Account,High,0.62T,0.79T,0.29T
2012-06-07 20:01,JPY,Final GDP Price Index y/y,Low,-1.2%,-1.2%,-1.3%
2012-06-07 21:30,AUD,Goods Trade Balance,High,-0.92B,-1.28B,-0.20B
2012-06-07 23:30,AUD,RBA Gov Stevens Speaks,High,,,
2012-06-08 00:00,AUD,Home Loans m/m,Medium,0.1%,0.8%,0.2%
2012-06-08 00:00,CAD,Labor Productivity q/q,Medium,0.3%,0.7%,0.1%
2012-06-08 00:00,CAD,Trade Balance,High,0.2B,0.2B,-0.4B
2012-06-08 00:00,CAD,Unemployment Rate,High,7.3%,7.3%,7.3%
2012-06-08 00:00,EUR,French Trade Balance,Low,-5.7B,-5.6B,-5.8B
