datetime,currency,title,impact,forecast,previous,actual
2010-05-01 13:00,USD,FOMC Member Duke Speaks,Low,,,
2010-05-02 15:29,EUR,Eurogroup Meetings,High,,,
2010-05-02 19:30,AUD,AIG Manufacturing Index,Low,,50.2,59.8
2010-05-02 20:30,AUD,MI Inflation Gauge m/m,Low,,0.5%,0.4%
2010-05-02 21:00,CNY,Non-Manufacturing PMI,Low,,58.4,63.0
2010-05-02 21:30,AUD,HPI q/q,Medium,3.2%,5.1%,4.8%
2010-05-02 23:03,NZD,ANZ Commodity Prices m/m,Low,,1.8%,4.9%
2010-05-03 00:00,USD,Construction Spending m/m,Low,-0.4%,-2.1%,0.2%
2010-05-03 00:00,USD,ISM Manufacturing Prices,Low,73.4,75.0,78.0
2010-05-03 00:00,USD,Personal Income m/m,Low,0.4%,0.1%,0.3%
2010-05-03 00:00,USD,Personal Spending m/m,Medium,0.7%,0.5%,0.6%
2010-05-03 02:30,AUD,Commodity Prices y/y,Medium,,1.0%,29.4%
2010-05-03 03:15,EUR,Spanish Manufacturing PMI,Medium,,51.8,53.3
2010-05-03 03:30,CHF,Manufacturing PMI,Medium,64.2,65.5,65.9
2010-05-03 03:45,EUR,Italian Manufacturing PMI,Medium,54.5,53.7,54.3
2010-05-03 03:50,EUR,French Final Manufacturing PMI,Low,57.8,57.8,59.2
2010-05-03 03:55,EUR,German Final Manufacturing PMI,Low,61.3,61.3,61.5
2010-05-03 04:00,EUR,Final Manufacturing PMI,Low,57.5,57.5,57.6
2010-05-03 05:00,EUR,German Buba President Weber Speaks,Medium,,,
2010-05-03 08:30,USD,Core PCE Price Index m/m,Medium,0.0%,0.0%,0.1%
2010-05-03 10:00,USD,ISM Manufacturing PMI,High,60.0,59.6,60.4
2010-05-03 14:00,USD,Loan Officer Survey,Low,,,
2010-05-03 15:29,USD,Total Vehicle Sales,Low,11.5M,11.8M,11.2M
2010-05-03 18:45,NZD,Labor Cost Index q/q,High,0.4%,0.3%,0.3%
2010-05-03 22:30,CNY,Caixin Manufacturing PMI,Medium,,57.0,55.4
2010-05-04 00:00,AUD,RBA Rate Statement,High,,,
2010-05-04 00:00,GBP,Mortgage Approvals,Low,50K,47K,49K
2010-05-04 00:00,GBP,Net Lending to Individuals m/m,Medium,2.0B,2.4B,0.6B
2010-05-04 00:00,USD,Factory Orders m/m,Medium,0.0%,1.3%,1.3%
2010-05-04 00:00,USD,Treasury Sec Geithner Speaks,Low,,,
2010-05-04 00:30,AUD,Cash Rate,High,4.50%,4.25%,4.50%
2010-05-04 02:00,EUR,German Retail Sales m/m,Medium,0.0%,1.1%,-2.4%
2010-05-04 03:00,EUR,Spanish Unemployment Change,Medium,,36.0K,-24.2K
2010-05-04 04:30,GBP,Final Manufacturing PMI,High,57.5,57.2,58.0
2010-05-04 05:00,EUR,PPI m/m,Low,0.8%,0.1%,0.6%
2010-05-04 10:00,USD,Pending Home Sales m/m,High,3.9%,8.3%,5.3%
2010-05-04 10:30,NZD,GDT Price Index,Low,,22.6%,-0.7%
2010-05-04 19:01,GBP,BRC Shop Price Index y/y,Low,,1.2%,2.0%
2010-05-04 19:30,AUD,AIG Services Index,Medium,,48.4,52.3
2010-05-04 21:30,AUD,Building Approvals m/m,High,0.9%,-2.7%,15.3%
2010-05-05 00:00,EUR,EU Economic Forecasts,Low,,,
2010-05-05 00:00,GBP,Construction PMI,Medium,53.5,53.1,58.2
2010-05-05 03:15,EUR,Spanish Services PMI,Low,,51.3,50.9
2010-05-05 03:45,EUR,Italian Services PMI,Low,56.0,55.3,54.5
2010-05-05 03:50,EUR,French Final Services PMI,Low,57.8,57.8,59.2
2010-05-05 03:55,EUR,German Final Services PMI,Low,55.0,55.0,55.2
2010-05-05 04:00,EUR,Final Services PMI,Low,55.6,55.5,55.6
2010-05-05 04:30,EUR,German Buba President Weber Speaks,Medium,,,
2010-05-05 05:00,EUR,Retail Sales m/m,Medium,0.1%,-0.2%,0.0%
2010-05-05 06:00,EUR,German Buba President Weber Speaks,Medium,,,
2010-05-05 07:30,USD,Challenger Job Cuts y/y,Low,,-55.0%,-71.1%
2010-05-05 08:15,USD,ADP Non-Farm Employment Change,High,29K,19K,32K
2010-05-05 08:30,USD,FOMC Member Rosengren Speaks,Medium,,,
2010-05-05 10:00,USD,ISM Services PMI,High,56.1,55.4,55.4
2010-05-05 10:30,USD,Crude Oil Inventories,Medium,0.6M,1.9M,2.8M
2010-05-05 18:00,NZD,RBNZ Gov Bollard Speaks,Medium,,,
2010-05-05 18:45,NZD,Employment Change q/q,High,0.3%,-0.1%,1.0%
2010-05-05 19:00,USD,FOMC Member Rosengren Speaks,Medium,,,
2010-05-05 21:30,AUD,Goods Trade Balance,High,-2.09B,-1.70B,-2.08B
2010-05-06 00:00,AUD,Retail Sales m/m,High,0.8%,-1.2%,0.3%
