datetime,currency,title,impact,forecast,previous,actual
2020-04-01 00:00,AUD,Building Approvals m/m,Low,3.1%,-15.1%,19.9%
2020-04-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,10.0%,9.8%,9.7%
2020-04-01 00:00,JPY,Final Manufacturing PMI,Low,44.9,44.8,44.8
2020-04-01 00:00,JPY,Tankan Non-Manufacturing Index,Low,3,20,8
2020-04-01 00:00,USD,Construction Spending m/m,Low,0.6%,2.8%,-1.3%
2020-04-01 00:00,USD,ISM Manufacturing Prices,Low,41.6,45.9,37.4
2020-04-01 00:00,USD,President Trump Speaks,High,,,
2020-04-01 01:30,AUD,Commodity Prices y/y,Low,,-6.0%,-10.2%
2020-04-01 02:00,EUR,German Retail Sales m/m,Low,0.1%,1.0%,1.2%
2020-04-01 03:15,EUR,Spanish Manufacturing PMI,Low,44.0,50.4,45.7
2020-04-01 03:30,CHF,Manufacturing PMI,Low,42.3,49.5,43.7
2020-04-01 03:45,EUR,Italian Manufacturing PMI,Low,41.1,48.7,40.3
2020-04-01 03:50,EUR,French Final Manufacturing PMI,Low,42.9,42.9,43.2
2020-04-01 03:55,EUR,German Final Manufacturing PMI,Low,45.6,45.7,45.4
2020-04-01 04:00,EUR,Final Manufacturing PMI,Low,44.7,44.8,44.5
2020-04-01 04:30,GBP,Final Manufacturing PMI,Low,47.1,48.0,47.8
2020-04-01 05:00,EUR,Unemployment Rate,Low,7.4%,7.4%,7.3%
2020-04-01 08:15,USD,ADP Non-Farm Employment Change,High,-150K,179K,-27K
2020-04-01 09:30,CAD,Manufacturing PMI,Low,,51.8,46.1
2020-04-01 09:45,USD,Final Manufacturing PMI,Low,48.2,49.2,48.5
2020-04-01 10:00,USD,ISM Manufacturing PMI,High,44.9,50.1,49.1
2020-04-01 10:30,USD,Crude Oil Inventories,Low,3.7M,1.6M,13.8M
2020-04-01 15:29,USD,Wards Total Vehicle Sales,Low,12.2M,16.8M,11.4M
2020-04-01 17:37,USD,President Trump Speaks,High,,,
2020-04-01 19:50,JPY,Monetary Base y/y,Low,3.5%,3.6%,2.8%
2020-04-01 20:30,AUD,NAB Quarterly Business Confidence,Low,,-2,-11
2020-04-01 23:35,JPY,10-y Bond Auction,Low,,-0.10|3.2,0.02|4.2
2020-04-02 00:00,USD,Trade Balance,Low,-40.6B,-45.5B,-39.9B
2020-04-02 00:00,USD,Unemployment Claims,High,3600K,3307K,6648K
2020-04-02 02:00,GBP,Nationwide HPI m/m,Low,0.0%,0.3%,0.8%
2020-04-02 02:30,CHF,CPI m/m,Low,0.1%,0.1%,0.1%
2020-04-02 03:00,EUR,Spanish Unemployment Change,Low,27.7K,-7.8K,302.3K
2020-04-02 04:53,EUR,Spanish 10-y Bond Auction,Low,,0.66|2.2,0.69|2.0
2020-04-02 04:59,EUR,French 10-y Bond Auction,Low,,-0.32|2.2,0.04|2.7
2020-04-02 05:00,EUR,PPI m/m,Low,-0.3%,0.2%,-0.6%
