datetime,currency,title,impact,forecast,previous,actual
2015-10-01 00:00,CNY,Caixin Services PMI,Medium,51.2,51.5,50.5
2015-10-01 00:00,CNY,Non-Manufacturing PMI,Medium,,53.4,53.4
2015-10-01 00:00,EUR,Spanish Manufacturing PMI,Medium,53.0,53.2,51.7
2015-10-01 00:00,GBP,FPC Meeting Minutes,Low,,,
2015-10-01 00:00,JPY,Tankan Non-Manufacturing Index,Medium,21,23,25
2015-10-01 00:00,USD,Construction Spending m/m,Low,0.6%,0.4%,0.7%
2015-10-01 00:00,USD,ISM Manufacturing Prices,Low,40.0,39.0,38.0
2015-10-01 03:00,AUD,Commodity Prices y/y,Low,,-21.4%,-21.3%
2015-10-01 03:15,CHF,Retail Sales y/y,Medium,0.3%,0.1%,-0.3%
2015-10-01 03:30,CHF,Manufacturing PMI,Low,51.9,52.2,49.5
2015-10-01 03:45,EUR,Italian Manufacturing PMI,Low,53.4,53.8,52.7
2015-10-01 03:50,EUR,French Final Manufacturing PMI,Low,50.4,50.4,50.6
2015-10-01 03:55,EUR,German Final Manufacturing PMI,Low,52.6,52.5,52.3
2015-10-01 04:00,EUR,Final Manufacturing PMI,Low,52.0,52.0,52.0
2015-10-01 04:30,GBP,Final Manufacturing PMI,High,51.3,51.6,51.5
2015-10-01 04:45,EUR,Spanish 10-y Bond Auction,Low,,2.15|2.5,1.84|1.8
2015-10-01 04:56,EUR,French 10-y Bond Auction,Low,,1.21|1.7,0.98|2.2
2015-10-01 07:30,USD,Challenger Job Cuts y/y,Low,,2.9%,93.2%
2015-10-01 08:30,USD,Unemployment Claims,High,273K,267K,277K
2015-10-01 09:30,CAD,Manufacturing PMI,Low,,49.4,48.6
2015-10-01 09:45,USD,Final Manufacturing PMI,Low,53.0,53.0,53.1
2015-10-01 10:00,USD,ISM Manufacturing PMI,High,50.8,51.1,50.2
2015-10-01 10:30,USD,Natural Gas Storage,Low,101B,106B,98B
2015-10-01 12:00,CHF,Gov Board Member Zurbrugg Speaks,High,,,
2015-10-01 14:30,USD,FOMC Member Williams Speaks,Medium,,,
2015-10-01 16:29,USD,Total Vehicle Sales,Low,17.5M,17.8M,18.2M
2015-10-01 19:30,JPY,Household Spending y/y,Medium,0.4%,-0.2%,2.9%
2015-10-01 19:50,JPY,Monetary Base y/y,Low,34.2%,33.3%,35.1%
2015-10-01 20:00,NZD,ANZ Commodity Prices m/m,Low,,-5.2%,5.5%
2015-10-01 21:00,AUD,HIA New Home Sales m/m,Low,,-1.8%,2.3%
2015-10-01 21:30,AUD,Retail Sales m/m,High,0.4%,-0.1%,0.4%
2015-10-02 00:00,EUR,ECB President Draghi Speaks,High,,,
2015-10-02 00:00,JPY,Unemployment Rate,Low,3.3%,3.3%,3.4%
2015-10-02 00:00,USD,Non-Farm Employment Change,High,201K,136K,142K
2015-10-02 00:00,USD,Unemployment Rate,High,5.1%,5.1%,5.1%
2015-10-02 03:00,EUR,Spanish Unemployment Change,Medium,17.9K,21.7K,26.1K
2015-10-02 04:30,GBP,Construction PMI,High,57.5,57.3,59.9
2015-10-02 05:00,EUR,PPI m/m,Low,-0.5%,-0.2%,-0.8%
2015-10-02 08:30,USD,Average Hourly Earnings m/m,High,0.2%,0.4%,0.0%
2015-10-02 10:00,USD,Factory Orders m/m,Medium,-0.9%,0.2%,-1.7%
2015-10-02 13:30,USD,FOMC Member Fischer Speaks,Medium,,,
2015-10-03 11:00,USD,FOMC Member Dudley Speaks,Medium,,,
2015-10-04 18:30,AUD,AIG Services Index,Low,,55.6,52.3
2015-10-04 19:30,AUD,MI Inflation Gauge m/m,Low,,0.1%,0.3%
2015-10-04 20:30,AUD,ANZ Job Advertisements m/m,Medium,,1.3%,3.9%
2015-10-04 21:30,JPY,Average Cash Earnings y/y,Low,0.7%,0.9%,0.5%
2015-10-05 00:00,GBP,Final Services PMI,High,56.4,55.6,53.3
2015-10-05 00:00,USD,Labor Market Conditions Index m/m,Low,,1.2,0.0
2015-10-05 03:15,EUR,Spanish Services PMI,Low,59.7,59.6,55.1
2015-10-05 03:45,EUR,Italian Services PMI,Low,54.8,54.6,53.3
2015-10-05 03:50,EUR,French Final Services PMI,Low,51.2,51.2,51.9
2015-10-05 03:55,EUR,German Final Services PMI,Low,54.4,54.3,54.1
2015-10-05 04:00,EUR,Final Services PMI,Low,54.0,54.0,53.7
2015-10-05 04:30,EUR,Sentix Investor Confidence,Low,12.2,13.6,11.7
2015-10-05 05:00,EUR,Retail Sales m/m,Low,-0.1%,0.6%,0.0%
2015-10-05 09:45,USD,Final Services PMI,Low,55.7,55.6,55.1
2015-10-05 10:00,USD,ISM Services PMI,High,58.0,59.0,56.9
2015-10-05 16:29,EUR,Eurogroup Meetings,Medium,,,
2015-10-05 17:00,NZD,NZIER Business Confidence,High,,5,-14
2015-10-05 20:30,AUD,Goods Trade Balance,High,-2.48B,-2.79B,-3.10B
2015-10-05 23:30,AUD,Cash Rate,High,2.00%,2.00%,2.00%
2015-10-06 00:00,AUD,RBA Rate Statement,High,,,
2015-10-06 00:00,USD,RCM/TIPP Economic Optimism,Low,44.6,42.0,47.3
2015-10-06 00:00,USD,Trade Balance,High,-47.6B,-41.8B,-48.3B
2015-10-06 02:00,EUR,German Factory Orders m/m,Medium,0.5%,-2.2%,-1.8%
2015-10-06 03:00,GBP,Halifax HPI m/m,Medium,0.1%,2.7%,-0.9%
2015-10-06 03:15,CHF,CPI m/m,Low,0.1%,-0.2%,0.1%
2015-10-06 04:10,EUR,Retail PMI,Low,,51.4,51.9
2015-10-06 04:30,GBP,Housing Equity Withdrawal q/q,Low,-12.5B,-12.1B,-10.9B
2015-10-06 08:30,CAD,Trade Balance,High,-1.1B,-0.8B,-2.5B
2015-10-06 10:00,CAD,Ivey PMI,Medium,54.1,58.0,53.7
2015-10-06 10:49,NZD,GDT Price Index,High,,16.5%,9.9%
2015-10-06 13:00,EUR,ECB President Draghi Speaks,High,,,
2015-10-06 16:29,EUR,ECOFIN Meetings,Medium,,,
2015-10-06 16:29,EUR,Eurogroup Meetings,Medium,,,
2015-10-06 17:30,USD,FOMC Member Williams Speaks,Medium,,,
2015-10-06 18:28,AUD,AIG Construction Index,Low,,53.8,51.9
2015-10-06 19:01,GBP,BRC Shop Price Index y/y,Low,,-1.4%,-1.9%
2015-10-06 23:00,JPY,Monetary Policy Statement,High,,,
2015-10-07 00:00,GBP,Industrial Production m/m,Low,0.3%,-0.3%,1.0%
2015-10-07 01:00,JPY,Leading Indicators,Low,103.4%,105.0%,103.5%
2015-10-07 02:00,EUR,German Industrial Production m/m,Low,0.3%,1.2%,-1.2%
2015-10-07 02:31,JPY,BOJ Press Conference,High,,,
2015-10-07 02:45,EUR,French Trade Balance,Low,-3.6B,-3.2B,-3.0B
2015-10-07 03:00,CHF,Foreign Currency Reserves,Medium,,540B,542B
2015-10-07 03:05,AUD,RBA Deputy Gov Debelle Speaks,Medium,,,
2015-10-07 04:30,GBP,Manufacturing Production m/m,High,0.4%,-0.7%,0.5%
2015-10-07 05:32,EUR,German 10-y Bond Auction,Low,,0.69|1.2,0.62|1.1
2015-10-07 08:30,CAD,Building Permits m/m,High,0.5%,0.7%,-3.7%
2015-10-07 10:00,GBP,NIESR GDP Estimate,Medium,,0.5%,0.5%
2015-10-07 10:30,USD,Crude Oil Inventories,Medium,2.2M,4.0M,3.1M
2015-10-07 13:01,USD,10-y Bond Auction,Low,,2.24|2.7,2.07|2.6
2015-10-07 15:00,USD,Consumer Credit m/m,Low,18.8B,18.9B,16.0B
2015-10-07 19:01,GBP,RICS House Price Balance,Low,54%,53%,44%
2015-10-07 19:50,JPY,Core Machinery Orders m/m,Medium,3.3%,-3.6%,-5.7%
2015-10-07 23:45,JPY,30-y Bond Auction,Low,,1.41|3.1,1.35|3.3
2015-10-08 00:00,GBP,Asset Purchase Facility,Medium,375B,375B,375B
2015-10-08 00:00,GBP,MPC Asset Purchase Facility Votes,Medium,0-0-9,0-0-9,0-0-9
2015-10-08 00:00,GBP,MPC Official Bank Rate Votes,High,1-0-8,1-0-8,1-0-8
2015-10-08 00:00,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%
2015-10-08 00:00,JPY,Current Account,Medium,1.28T,1.32T,1.59T
2015-10-08 00:00,JPY,Economy Watchers Sentiment,Low,48.6,49.3,47.5
2015-10-08 00:00,USD,FOMC Meeting Minutes,High,,,
2015-10-08 00:00,USD,Unemployment Claims,High,274K,276K,263K
2015-10-08 01:00,JPY,BOJ Monthly Report,Low,,,
2015-10-08 01:45,CHF,Unemployment Rate,Low,3.4%,3.3%,3.4%
2015-10-08 02:00,EUR,German Trade Balance,Low,20.2B,22.4B,19.6B
2015-10-08 07:00,GBP,Monetary Policy Summary,High,,,
2015-10-08 07:30,EUR,ECB Monetary Policy Meeting Accounts,Medium,,,
2015-10-08 08:13,CAD,Housing Starts,Low,202K,214K,231K
2015-10-08 08:30,CAD,NHPI m/m,Medium,0.2%,0.1%,0.3%
2015-10-08 10:30,USD,Natural Gas Storage,Low,101B,98B,95B
2015-10-08 13:03,USD,30-y Bond Auction,Low,,2.98|2.5,2.91|2.5
2015-10-08 14:00,GBP,BOE Gov Carney Speaks,High,,,
2015-10-08 15:30,USD,FOMC Member Williams Speaks,Medium,,,
2015-10-08 20:30,AUD,Home Loans m/m,Medium,4.9%,-0.3%,2.9%
2015-10-09 00:00,CAD,Unemployment Rate,High,6.9%,7.0%,7.1%
2015-10-09 00:00,EUR,French Industrial Production m/m,Low,0.6%,-1.1%,1.6%
2015-10-09 00:00,GBP,Construction Output m/m,Low,1.0%,-1.0%,-4.3%
2015-10-09 00:00,USD,Import Prices m/m,Medium,-0.5%,-1.6%,-0.1%
2015-10-09 02:45,EUR,French Gov Budget Balance,Low,,-79.8B,-89.7B
2015-10-09 04:00,EUR,Italian Industrial Production m/m,Low,-0.3%,1.1%,-0.5%
2015-10-09 04:30,GBP,Goods Trade Balance,Medium,-10.0B,-12.2B,-11.1B
