datetime,currency,title,impact,forecast,previous,actual
2009-12-01 00:00,AUD,RBA Rate Statement,High,,,
2009-12-01 00:00,EUR,German Final Manufacturing PMI,Low,52.0,52.0,52.4
2009-12-01 00:00,GBP,Final Manufacturing PMI,High,54.1,53.4,51.8
2009-12-01 00:00,GBP,Nationwide HPI m/m,High,0.4%,0.5%,0.5%
2009-12-01 00:00,JPY,Overnight Call Rate,Medium,,0.10%,0.10%
2009-12-01 00:00,USD,Construction Spending m/m,Low,-0.4%,-1.6%,0.0%
2009-12-01 00:00,USD,ISM Manufacturing Prices,Low,65.1,65.0,55.0
2009-12-01 00:00,USD,Pending Home Sales m/m,High,-0.4%,6.0%,3.7%
2009-12-01 00:30,AUD,Commodity Prices y/y,Medium,,-30.3%,-25.3%
2009-12-01 01:38,JPY,Monetary Policy Statement,High,,,
2009-12-01 01:45,CHF,GDP q/q,Medium,0.3%,-0.3%,0.3%
2009-12-01 02:00,EUR,German Retail Sales m/m,Medium,0.6%,-0.2%,0.5%
2009-12-01 02:30,JPY,BOJ Press Conference,High,,,
2009-12-01 03:15,EUR,Spanish Manufacturing PMI,Low,,46.3,45.3
2009-12-01 03:30,CHF,Manufacturing PMI,Medium,54.9,54.0,56.9
2009-12-01 03:45,EUR,Italian Manufacturing PMI,Low,50.0,49.2,50.1
2009-12-01 03:50,EUR,French Final Manufacturing PMI,Low,54.4,54.2,54.4
2009-12-01 03:55,EUR,German Unemployment Change,Medium,5K,-26K,-7K
2009-12-01 04:00,EUR,Final Manufacturing PMI,Low,51.0,51.0,51.2
2009-12-01 04:30,EUR,Italian Monthly Unemployment Rate,Low,8.1%,8.0%,8.2%
2009-12-01 05:00,EUR,Unemployment Rate,Medium,9.8%,9.8%,9.8%
2009-12-01 07:30,NZD,GDT Price Index,Low,,13.6%,1.7%
2009-12-01 09:30,GBP,MPC Member Posen Speaks,Medium,,,
2009-12-01 10:00,USD,ISM Manufacturing PMI,High,54.8,55.7,53.6
2009-12-01 15:29,EUR,Eurogroup Meetings,Low,,,
2009-12-01 15:29,USD,Total Vehicle Sales,Low,10.5M,10.5M,10.9M
2009-12-01 18:50,JPY,Monetary Base y/y,Low,4.7%,4.4%,3.8%
2009-12-02 03:00,EUR,Spanish Unemployment Change,Low,,98.9K,60.6K
2009-12-02 03:20,GBP,MPC Member Dale Speaks,Medium,,,
2009-12-02 04:30,GBP,Construction PMI,Medium,46.9,46.2,47.0
2009-12-02 04:41,GBP,30-y Bond Auction,Low,,4.17|1.6,4.16|1.7
2009-12-02 05:00,EUR,PPI m/m,Low,0.1%,-0.4%,0.2%
2009-12-02 07:30,USD,Challenger Job Cuts y/y,Low,,-50.7%,-72.3%
2009-12-02 08:15,USD,ADP Non-Farm Employment Change,High,-149K,-195K,-169K
2009-12-02 10:30,USD,Crude Oil Inventories,Medium,-0.4M,1.0M,2.1M
2009-12-02 13:15,USD,FOMC Member Lacker Speaks,Medium,,,
2009-12-02 14:00,USD,Beige Book,Medium,,,
2009-12-02 15:29,EUR,ECOFIN Meetings,Low,,,
2009-12-02 17:30,AUD,AIG Services Index,Low,,54.8,52.5
2009-12-02 18:50,JPY,Capital Spending q/y,Medium,-15.8%,-21.7%,-24.8%
2009-12-02 19:30,AUD,Retail Sales m/m,High,0.4%,-0.2%,0.3%
2009-12-02 20:00,CNY,Non-Manufacturing PMI,Low,,62.1,52.3
2009-12-02 21:03,NZD,ANZ Commodity Prices m/m,Low,,4.7%,10.5%
2009-12-03 00:00,EUR,Revised GDP q/q,Low,0.4%,0.4%,0.4%
