datetime,currency,title,impact,forecast,previous,actual
2013-04-01 00:00,JPY,Tankan Non-Manufacturing Index,Medium,8,4,6
2013-04-01 00:00,USD,Construction Spending m/m,Low,1.1%,-2.1%,1.2%
2013-04-01 00:00,USD,ISM Manufacturing Prices,Low,60.1,61.5,54.5
2013-04-01 09:00,USD,Final Manufacturing PMI,Low,55.0,54.9,54.6
2013-04-01 10:00,USD,ISM Manufacturing PMI,High,54.2,54.2,51.3
2013-04-01 18:30,AUD,AIG Manufacturing Index,Low,,45.6,44.4
2013-04-01 19:50,JPY,Monetary Base y/y,Low,16.3%,15.0%,19.8%
2013-04-01 20:00,NZD,ANZ Commodity Prices m/m,Low,,1.1%,7.4%
2013-04-01 21:30,JPY,Average Cash Earnings y/y,Medium,-0.1%,0.1%,-0.7%
2013-04-01 23:30,AUD,Cash Rate,High,3.00%,3.00%,3.00%
2013-04-01 23:45,JPY,10-y Bond Auction,Low,,0.64|2.8,0.55|3.2
2013-04-02 00:00,AUD,RBA Rate Statement,High,,,
2013-04-02 00:00,EUR,Italian Monthly Unemployment Rate,Low,11.8%,11.7%,11.6%
2013-04-02 00:00,GBP,M4 Money Supply m/m,Low,1.1%,0.9%,-0.5%
2013-04-02 00:00,GBP,Mortgage Approvals,Low,54K,54K,52K
2013-04-02 00:00,GBP,Net Lending to Individuals m/m,Medium,0.9B,0.8B,1.5B
2013-04-02 00:00,NZD,GDT Price Index,Low,,14.7%,11.2%
2013-04-02 00:00,USD,RCM/TIPP Economic Optimism,Low,46.1,42.2,46.2
2013-04-02 01:30,AUD,Commodity Prices y/y,Low,,-6.5%,-7.5%
2013-04-02 03:00,EUR,Spanish Unemployment Change,Medium,30.2K,59.4K,-5.0K
2013-04-02 03:15,EUR,Spanish Manufacturing PMI,Medium,46.2,46.8,44.2
2013-04-02 03:30,CHF,Manufacturing PMI,Medium,50.5,50.8,48.3
2013-04-02 03:45,EUR,Italian Manufacturing PMI,High,45.4,45.8,44.5
2013-04-02 03:50,EUR,French Final Manufacturing PMI,Low,43.9,43.9,44.0
2013-04-02 03:55,EUR,German Final Manufacturing PMI,Low,48.9,48.9,49.0
2013-04-02 04:00,EUR,Final Manufacturing PMI,Low,46.6,46.6,46.8
2013-04-02 04:30,GBP,Final Manufacturing PMI,High,48.9,47.9,48.3
2013-04-02 05:00,EUR,Unemployment Rate,Medium,12.0%,12.0%,12.0%
2013-04-02 09:30,CAD,Manufacturing PMI,Low,,51.7,49.3
2013-04-02 10:00,USD,Factory Orders m/m,Medium,3.1%,-1.0%,3.0%
2013-04-02 12:20,CAD,Gov Council Member Murray Speaks,Medium,,,
2013-04-02 15:29,EUR,German Prelim CPI m/m,Medium,0.4%,0.6%,0.5%
2013-04-02 15:29,USD,Total Vehicle Sales,Low,15.3M,15.4M,15.3M
2013-04-02 19:01,GBP,BRC Shop Price Index y/y,Low,,1.1%,1.4%
2013-04-02 19:30,USD,FOMC Member Evans Speaks,Medium,,,
2013-04-02 20:00,AUD,HIA New Home Sales m/m,Medium,,4.2%,-5.3%
2013-04-02 20:30,AUD,Goods Trade Balance,High,-1.00B,-1.22B,-0.18B
2013-04-02 20:59,CNY,Non-Manufacturing PMI,Low,,54.5,55.6
2013-04-02 21:45,CNY,Caixin Services PMI,Low,,52.1,54.3
2013-04-03 00:00,GBP,BOE Credit Conditions Survey,Medium,,,
2013-04-03 04:30,GBP,Construction PMI,High,47.7,46.8,47.2
2013-04-03 04:32,GBP,Housing Equity Withdrawal q/q,Low,-7.4B,-7.9B,-8.6B
2013-04-03 05:00,EUR,CPI Flash Estimate y/y,Medium,1.6%,1.8%,1.7%
