datetime,currency,title,impact,forecast,previous,actual
2008-03-02 17:30,AUD,AIG Manufacturing Index,Low,,49.2,51.4
2008-03-02 18:30,AUD,MI Inflation Gauge m/m,Low,,0.3%,0.3%
2008-03-02 19:30,AUD,Company Operating Profits q/q,Low,2.0%,-1.4%,3.9%
2008-03-02 20:00,CNY,Non-Manufacturing PMI,Low,,57.1,46.9
2008-03-02 20:30,JPY,Average Cash Earnings y/y,Low,0.0%,-1.7%,1.0%
2008-03-02 21:30,CNY,Caixin Manufacturing PMI,Medium,,53.2,52.8
2008-03-03 00:00,USD,Construction Spending m/m,Low,-0.6%,-1.3%,-1.7%
2008-03-03 00:00,USD,ISM Manufacturing Prices,Low,73.0,76.0,75.5
2008-03-03 00:30,AUD,Commodity Prices y/y,Medium,,6.0%,8.6%
2008-03-03 03:15,EUR,Spanish Manufacturing PMI,Low,,49.8,46.7
2008-03-03 03:30,CHF,Manufacturing PMI,Medium,60.5,61.6,60.5
2008-03-03 03:45,EUR,Italian Manufacturing PMI,Low,50.5,50.8,50.6
2008-03-03 04:00,EUR,Final Manufacturing PMI,Low,52.3,52.3,52.3
2008-03-03 04:30,GBP,Final Manufacturing PMI,High,51.0,50.7,51.3
2008-03-03 05:00,EUR,CPI Flash Estimate y/y,Medium,3.2%,3.2%,3.2%
2008-03-03 06:30,USD,Challenger Job Cuts y/y,Low,,-18.7%,19.1%
2008-03-03 08:00,USD,FOMC Member Plosser Speaks,Medium,,,
2008-03-03 08:30,CAD,GDP m/m,High,-0.2%,0.1%,-0.7%
2008-03-03 10:00,USD,ISM Manufacturing PMI,High,48.0,50.7,48.3
2008-03-03 14:00,USD,FOMC Member Kroszner Speaks,Medium,,,
2008-03-03 15:29,EUR,Eurogroup Meetings,Low,,,
2008-03-03 15:29,USD,Total Vehicle Sales,Low,15.5M,15.3M,15.4M
2008-03-03 18:50,JPY,Monetary Base y/y,Low,0.1%,-0.1%,0.1%
2008-03-03 19:30,AUD,Retail Sales m/m,High,0.5%,0.4%,0.0%
2008-03-03 21:00,NZD,ANZ Commodity Prices m/m,Low,,-1.4%,0.9%
2008-03-03 22:30,AUD,Cash Rate,High,7.25%,7.00%,7.25%
2008-03-03 22:45,JPY,10-y Bond Auction,Low,,1.46|2.9,1.37|2.8
2008-03-04 00:00,AUD,Current Account,Medium,-18.0B,-16.4B,-19.3B
2008-03-04 00:00,AUD,RBA Rate Statement,High,,,
2008-03-04 00:00,CAD,Overnight Rate,High,3.75%,4.00%,3.50%
2008-03-04 00:00,CHF,GDP q/q,Medium,0.5%,0.9%,1.0%
2008-03-04 00:00,EUR,Revised GDP q/q,Low,0.4%,0.4%,0.4%
2008-03-04 00:00,USD,FOMC Member Mishkin Speaks,Medium,,,
2008-03-04 00:00,USD,Fed Chairman Bernanke Speaks,High,,,
2008-03-04 01:45,CHF,CPI m/m,High,0.2%,-0.3%,0.1%
2008-03-04 03:00,EUR,Spanish Unemployment Change,Low,,132.4K,53.4K
2008-03-04 04:30,GBP,Construction PMI,Medium,53.1,53.9,52.4
2008-03-04 05:00,EUR,PPI m/m,Low,0.8%,0.1%,0.8%
2008-03-04 09:00,CAD,BOC Rate Statement,High,,,
2008-03-04 10:00,USD,FOMC Member Kohn Speaks,High,,,
2008-03-04 13:00,USD,FOMC Member Fisher Speaks,Medium,,,
2008-03-04 15:29,EUR,ECOFIN Meetings,Low,,,
2008-03-04 17:00,AUD,RBA Assist Gov Edey Speaks,Medium,,,
2008-03-04 17:30,AUD,AIG Services Index,Low,,54.9,53.2
2008-03-04 18:50,JPY,Capital Spending q/y,Medium,-2.4%,-1.2%,-7.7%
2008-03-04 19:01,GBP,Nationwide Consumer Confidence,Medium,79,81,78
2008-03-04 19:30,AUD,GDP q/q,High,0.8%,1.1%,0.6%
2008-03-04 22:00,AUD,RBA Deputy Gov Debelle Speaks,Medium,,,
2008-03-05 00:00,NZD,RBNZ Monetary Policy Statement,Medium,,,
2008-03-05 00:00,NZD,RBNZ Press Conference,High,,,
2008-03-05 00:00,NZD,RBNZ Rate Statement,High,,,
2008-03-05 00:00,USD,Factory Orders m/m,Medium,-2.3%,2.0%,-2.5%
2008-03-05 00:00,USD,Revised Unit Labor Costs q/q,Low,2.1%,2.1%,2.6%
2008-03-05 03:15,EUR,Spanish Services PMI,Low,,44.2,46.1
2008-03-05 03:45,EUR,Italian Services PMI,Low,49.2,47.9,47.2
2008-03-05 04:00,EUR,Final Services PMI,Low,52.3,52.3,52.3
2008-03-05 04:30,GBP,Final Services PMI,High,52.0,52.5,54.0
2008-03-05 05:00,EUR,Retail Sales m/m,Medium,0.3%,-0.1%,0.4%
2008-03-05 05:30,GBP,BRC Shop Price Index y/y,Low,,1.2%,1.3%
2008-03-05 08:15,USD,ADP Non-Farm Employment Change,High,10K,119K,-23K
2008-03-05 08:30,USD,Revised Nonfarm Productivity q/q,Medium,1.8%,1.8%,1.9%
2008-03-05 10:00,USD,ISM Services PMI,High,47.6,44.6,49.3
2008-03-05 10:30,USD,Crude Oil Inventories,Low,2.4M,3.2M,-3.1M
2008-03-05 14:00,USD,Beige Book,Medium,,,
2008-03-05 15:00,NZD,Official Cash Rate,High,8.25%,8.25%,8.25%
2008-03-05 15:29,All,OPEC Meetings,Medium,,,
2008-03-05 19:30,AUD,Building Approvals m/m,High,5.5%,-11.3%,1.9%
2008-03-06 00:00,AUD,Goods Trade Balance,High,-2.61B,-1.94B,-2.72B
2008-03-06 00:00,EUR,ECB Press Conference,High,,,
2008-03-06 00:00,GBP,Halifax HPI m/m,High,-0.2%,0.0%,-0.3%
2008-03-06 00:00,JPY,Leading Indicators,Low,30.0%,45.5%,30.0%
2008-03-06 00:00,USD,FOMC Member Pianalto Speaks,Medium,,,
2008-03-06 00:00,USD,Mortgage Delinquencies,Medium,,5.59%,5.82%
2008-03-06 00:00,USD,Pending Home Sales m/m,High,-1.0%,-1.2%,0.0%
2008-03-06 00:00,USD,Unemployment Claims,Medium,363K,359K,351K
2008-03-06 01:00,JPY,Prelim Machine Tool Orders y/y,Low,,0.0%,-0.7%
2008-03-06 01:45,CHF,Unemployment Rate,Low,2.5%,2.6%,2.5%
2008-03-06 02:45,EUR,French Gov Budget Balance,Low,,-38.4B,-6.6B
2008-03-06 03:00,CHF,Foreign Currency Reserves,Low,,49B,49B
2008-03-06 05:07,EUR,French 10-y Bond Auction,Low,,4.01|3.2,4.07|2.5
2008-03-06 06:00,EUR,German Factory Orders m/m,Medium,-0.3%,-1.1%,-1.5%
2008-03-06 07:00,GBP,Official Bank Rate,High,5.25%,5.25%,5.25%
2008-03-06 07:45,EUR,Main Refinancing Rate,High,4.00%,4.00%,4.00%
2008-03-06 08:30,CAD,Building Permits m/m,Medium,1.0%,-0.1%,-2.9%
2008-03-06 10:00,CAD,Ivey PMI,High,55.0,56.2,62.0
2008-03-06 10:30,USD,Natural Gas Storage,Low,-143B,-151B,-135B
2008-03-06 13:00,USD,FOMC Member Geithner Speaks,Low,,,
2008-03-06 17:30,AUD,AIG Construction Index,Low,,58.3,53.9
2008-03-06 20:20,AUD,HIA New Home Sales m/m,Medium,,-1.3%,11.3%
2008-03-06 22:52,JPY,Overnight Call Rate,Medium,0.50%,0.50%,0.50%
2008-03-07 00:00,CAD,Unemployment Rate,High,5.9%,5.8%,5.8%
2008-03-07 00:00,NZD,RBNZ Gov Bollard Speaks,Medium,,,
2008-03-07 00:00,USD,Average Hourly Earnings m/m,Medium,0.3%,0.3%,0.3%
2008-03-07 00:00,USD,FOMC Member Fisher Speaks,Medium,,,
2008-03-07 00:00,USD,FOMC Member Mishkin Speaks,Medium,,,
2008-03-07 00:00,USD,Non-Farm Employment Change,High,25K,-22K,-63K
2008-03-07 00:00,USD,Unemployment Rate,High,5.0%,4.9%,4.8%
2008-03-07 01:00,JPY,BOJ Monthly Report,Medium,,,
2008-03-07 02:16,JPY,BOJ Press Conference,High,,,
2008-03-07 03:00,EUR,ECB President Trichet Speaks,Medium,,,
