datetime,currency,title,impact,forecast,previous,actual
2008-06-01 10:34,NZD,GDT Price Index,Low,,,-1.2%
2008-06-01 19:30,AUD,AIG Manufacturing Index,Low,,52.7,51.2
2008-06-01 20:30,AUD,MI Inflation Gauge m/m,Low,,0.5%,0.3%
2008-06-01 21:30,AUD,Retail Sales m/m,High,0.2%,0.2%,-0.2%
2008-06-01 21:55,AUD,HIA New Home Sales m/m,Medium,,-6.0%,0.1%
2008-06-01 22:30,CNY,Caixin Manufacturing PMI,Medium,,55.4,54.7
2008-06-02 00:00,AUD,Company Operating Profits q/q,Low,1.5%,4.1%,2.2%
2008-06-02 00:00,GBP,Mortgage Approvals,Low,64K,63K,58K
2008-06-02 00:00,GBP,Net Lending to Individuals m/m,Low,8.0B,7.9B,7.3B
2008-06-02 00:00,JPY,Average Cash Earnings y/y,Medium,1.3%,1.5%,0.6%
2008-06-02 00:00,USD,Construction Spending m/m,Low,-0.5%,-0.6%,-0.4%
2008-06-02 00:00,USD,ISM Manufacturing Prices,Low,85.0,84.5,87.0
2008-06-02 01:45,CHF,GDP q/q,Medium,0.3%,0.9%,0.3%
2008-06-02 02:30,AUD,Commodity Prices y/y,Medium,,21.8%,28.6%
2008-06-02 03:15,EUR,Spanish Manufacturing PMI,Low,,45.2,43.8
2008-06-02 03:30,CHF,Manufacturing PMI,Medium,55.4,56.7,55.7
2008-06-02 03:45,EUR,Italian Manufacturing PMI,Low,48.2,48.2,48.0
2008-06-02 03:50,EUR,French Final Manufacturing PMI,Low,51.3,51.3,51.5
2008-06-02 03:55,EUR,German Final Manufacturing PMI,Low,53.5,53.5,53.6
2008-06-02 04:00,EUR,Final Manufacturing PMI,Low,50.5,50.5,50.6
2008-06-02 04:30,GBP,Final Manufacturing PMI,High,51.0,50.8,50.0
2008-06-02 09:30,EUR,ECB President Trichet Speaks,Medium,,,
2008-06-02 10:00,USD,ISM Manufacturing PMI,High,48.6,48.6,49.6
2008-06-02 15:29,EUR,Eurogroup Meetings,Low,,,
2008-06-02 19:50,JPY,Monetary Base y/y,Low,-0.9%,-2.8%,-0.9%
2008-06-02 21:00,CNY,Non-Manufacturing PMI,Low,,62.9,60.5
2008-06-02 21:30,AUD,Building Approvals m/m,High,-0.9%,-5.5%,7.8%
2008-06-02 23:45,JPY,10-y Bond Auction,Low,,1.66|2.5,1.80|2.1
2008-06-03 00:00,AUD,Current Account,Medium,-20.4B,-18.7B,-19.5B
2008-06-03 00:00,AUD,RBA Rate Statement,High,,,
2008-06-03 00:00,EUR,Revised GDP q/q,Low,0.7%,0.7%,0.8%
2008-06-03 00:00,JPY,BOJ Gov Shirakawa Speaks,Medium,,,
2008-06-03 00:00,USD,Fed Chairman Bernanke Speaks,High,,,
2008-06-03 00:30,AUD,Cash Rate,High,7.25%,7.25%,7.25%
2008-06-03 01:45,CHF,CPI m/m,High,0.4%,0.8%,0.8%
2008-06-03 03:00,EUR,Spanish Unemployment Change,Low,,37.5K,15.1K
2008-06-03 04:30,GBP,Construction PMI,Medium,45.7,46.1,43.9
2008-06-03 05:00,EUR,PPI m/m,Low,0.8%,0.7%,0.8%
2008-06-03 09:00,EUR,ECB President Trichet Speaks,Medium,,,
2008-06-03 10:00,USD,Factory Orders m/m,Medium,0.0%,1.5%,1.1%
2008-06-03 15:29,EUR,ECOFIN Meetings,Low,,,
2008-06-03 15:29,USD,Total Vehicle Sales,Low,14.5M,14.5M,14.3M
2008-06-03 19:01,GBP,Nationwide Consumer Confidence,Medium,68,70,69
2008-06-03 19:30,AUD,AIG Services Index,Low,,47.3,49.7
2008-06-03 19:50,JPY,Capital Spending q/y,Medium,-9.6%,-7.7%,-4.9%
2008-06-03 21:30,AUD,GDP q/q,High,0.3%,0.7%,0.6%
2008-06-03 23:00,NZD,ANZ Commodity Prices m/m,Low,,-0.3%,1.0%
2008-06-04 00:00,AUD,RBA Deputy Gov Lowe Speaks,Medium,,,
2008-06-04 00:00,USD,Revised Unit Labor Costs q/q,Low,2.0%,2.2%,2.2%
2008-06-04 03:15,EUR,Spanish Services PMI,Low,,42.5,43.3
