datetime,currency,title,impact,forecast,previous,actual
2013-08-01 00:00,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%
2013-08-01 00:00,USD,Construction Spending m/m,Low,0.4%,1.3%,-0.6%
2013-08-01 00:00,USD,ISM Manufacturing Prices,Low,53.0,52.5,49.0
2013-08-01 00:00,USD,Unemployment Claims,High,346K,345K,326K
2013-08-01 02:30,AUD,Commodity Prices y/y,Low,,-10.4%,-11.8%
2013-08-01 03:15,EUR,Spanish Manufacturing PMI,Medium,50.7,50.0,49.8
2013-08-01 03:45,EUR,Italian Manufacturing PMI,Medium,49.8,49.1,50.4
2013-08-01 03:50,EUR,French Final Manufacturing PMI,Low,49.8,49.8,49.7
2013-08-01 03:55,EUR,German Final Manufacturing PMI,Low,50.3,50.3,50.7
2013-08-01 04:00,EUR,Final Manufacturing PMI,Low,50.1,50.1,50.3
2013-08-01 04:30,GBP,Final Manufacturing PMI,High,52.8,52.9,54.6
2013-08-01 07:00,GBP,Asset Purchase Facility,High,375B,375B,375B
2013-08-01 07:30,USD,Challenger Job Cuts y/y,Low,,4.8%,2.3%
2013-08-01 07:45,EUR,Main Refinancing Rate,High,0.50%,0.50%,0.50%
2013-08-01 08:30,EUR,ECB Press Conference,High,,,
2013-08-01 09:00,USD,Final Manufacturing PMI,Low,53.1,53.2,53.7
2013-08-01 09:30,CAD,Manufacturing PMI,Low,,52.4,52.0
2013-08-01 10:00,USD,ISM Manufacturing PMI,High,52.1,50.9,55.4
2013-08-01 10:30,USD,Natural Gas Storage,Low,55B,41B,59B
2013-08-01 15:29,USD,Total Vehicle Sales,Low,15.8M,16.0M,15.7M
2013-08-01 19:50,JPY,Monetary Base y/y,Low,43.2%,36.0%,38.0%
2013-08-01 21:30,AUD,PPI q/q,High,0.5%,0.3%,0.1%
2013-08-02 00:00,USD,Average Hourly Earnings m/m,Medium,0.2%,0.4%,-0.1%
2013-08-02 00:00,USD,Core PCE Price Index m/m,Medium,0.1%,0.1%,0.2%
2013-08-02 00:00,USD,Personal Income m/m,Low,0.5%,0.4%,0.3%
2013-08-02 00:00,USD,Personal Spending m/m,Low,0.5%,0.2%,0.5%
2013-08-02 00:00,USD,Unemployment Rate,High,7.5%,7.6%,7.4%
2013-08-02 02:00,GBP,Nationwide HPI m/m,Medium,0.4%,0.3%,0.8%
2013-08-02 03:00,EUR,Spanish Unemployment Change,Medium,-80.0K,-127.2K,-64.9K
2013-08-02 03:30,CHF,Manufacturing PMI,Medium,53.1,51.9,57.4
2013-08-02 04:30,GBP,Construction PMI,High,51.6,51.0,57.0
2013-08-02 05:00,EUR,PPI m/m,Low,0.1%,-0.2%,0.0%
2013-08-02 08:30,USD,Non-Farm Employment Change,High,184K,188K,162K
2013-08-02 10:00,USD,Factory Orders m/m,Medium,2.3%,3.0%,1.5%
2013-08-02 12:15,USD,FOMC Member Bullard Speaks,High,,,
2013-08-02 21:00,CNY,Non-Manufacturing PMI,Medium,,53.9,54.1
2013-08-04 19:30,AUD,AIG Services Index,Low,,41.5,39.4
2013-08-04 20:30,AUD,MI Inflation Gauge m/m,Low,,0.0%,0.5%
2013-08-04 21:00,NZD,ANZ Commodity Prices m/m,Low,,-3.7%,0.6%
2013-08-04 21:30,AUD,Retail Sales m/m,High,0.4%,0.2%,0.0%
2013-08-04 21:45,CNY,Caixin Services PMI,Medium,,51.3,51.3
2013-08-05 00:00,GBP,Final Services PMI,High,57.4,56.9,60.2
2013-08-05 03:15,EUR,Spanish Services PMI,Medium,48.4,47.8,48.5
2013-08-05 03:45,EUR,Italian Services PMI,Medium,46.6,45.8,48.7
2013-08-05 03:50,EUR,French Final Services PMI,Low,48.3,48.3,48.6
2013-08-05 03:55,EUR,German Final Services PMI,Low,52.5,52.5,51.3
