datetime,currency,title,impact,forecast,previous,actual
2020-09-01 00:00,AUD,Current Account,Low,13.0B,9.0B,17.7B
2020-09-01 00:00,AUD,RBA Rate Statement,High,,,
2020-09-01 00:00,EUR,CPI Flash Estimate y/y,Low,0.2%,0.4%,-0.2%
2020-09-01 00:00,EUR,German Unemployment Change,Low,-3K,-17K,-9K
2020-09-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,9.1%,9.3%,9.7%
2020-09-01 00:00,EUR,Unemployment Rate,Low,8.0%,7.7%,7.9%
2020-09-01 00:00,GBP,M4 Money Supply m/m,Low,1.2%,1.1%,0.9%
2020-09-01 00:00,GBP,Mortgage Approvals,Low,55K,40K,66K
2020-09-01 00:00,USD,Construction Spending m/m,Low,1.0%,-0.5%,0.1%
2020-09-01 00:00,USD,ISM Manufacturing Prices,Low,60.0,53.2,59.5
2020-09-01 00:30,AUD,Cash Rate,High,0.25%,0.25%,0.25%
2020-09-01 02:30,AUD,Commodity Prices y/y,Low,,-13.7%,-9.2%
2020-09-01 03:15,EUR,Spanish Manufacturing PMI,Low,52.5,53.5,49.9
2020-09-01 03:30,CHF,Manufacturing PMI,Low,51.4,49.2,51.8
2020-09-01 03:45,EUR,Italian Manufacturing PMI,Low,52.0,51.9,53.1
2020-09-01 03:50,EUR,French Final Manufacturing PMI,Low,49.0,49.0,49.8
2020-09-01 03:55,EUR,German Final Manufacturing PMI,Low,53.0,53.0,52.2
2020-09-01 04:00,EUR,Final Manufacturing PMI,Low,51.7,51.7,51.7
2020-09-01 04:30,GBP,Final Manufacturing PMI,Low,55.3,55.3,55.2
2020-09-01 04:32,GBP,Net Lending to Individuals m/m,Low,3.8B,2.0B,3.9B
2020-09-01 05:00,EUR,Core CPI Flash Estimate y/y,Low,0.9%,1.2%,0.4%
2020-09-01 09:30,CAD,Manufacturing PMI,Medium,,52.9,55.1
2020-09-01 09:45,USD,Final Manufacturing PMI,Low,53.6,53.6,53.1
2020-09-01 10:00,USD,ISM Manufacturing PMI,High,54.6,54.2,56.0
2020-09-01 11:08,NZD,GDT Price Index,Low,,-1.7%,-1.0%
2020-09-01 13:00,USD,FOMC Member Brainard Speaks,Low,,,
2020-09-01 15:29,USD,Wards Total Vehicle Sales,Low,15.0M,14.5M,15.2M
2020-09-01 18:45,NZD,Overseas Trade Index q/q,Low,0.6%,-0.6%,2.5%
2020-09-01 19:01,GBP,BRC Shop Price Index y/y,Low,,-1.3%,-1.6%
2020-09-01 19:50,JPY,Monetary Base y/y,Low,10.1%,9.8%,11.5%
2020-09-01 20:30,NZD,RBNZ Gov Orr Speaks,High,,,
2020-09-01 21:30,AUD,GDP q/q,High,-6.0%,-0.3%,-7.0%
