datetime,currency,title,impact,forecast,previous,actual
2013-09-01 18:45,NZD,Overseas Trade Index q/q,Medium,3.9%,4.2%,4.9%
2013-09-01 19:25,AUD,AIG Manufacturing Index,Low,,42.0,46.4
2013-09-01 19:50,JPY,Capital Spending q/y,Medium,-2.0%,-3.9%,0.0%
2013-09-01 20:30,AUD,MI Inflation Gauge m/m,Low,,0.5%,0.1%
2013-09-01 21:30,AUD,Building Approvals m/m,High,4.1%,-6.3%,10.8%
2013-09-01 21:45,CNY,Caixin Manufacturing PMI,Medium,50.2,50.1,50.1
2013-09-02 00:00,AUD,Company Operating Profits q/q,Medium,1.1%,3.5%,-0.8%
2013-09-02 02:30,AUD,Commodity Prices y/y,Low,,-9.7%,-7.3%
2013-09-02 03:15,EUR,Spanish Manufacturing PMI,Medium,50.1,49.8,51.1
2013-09-02 03:30,CHF,Manufacturing PMI,Medium,55.9,57.4,54.6
2013-09-02 03:45,EUR,Italian Manufacturing PMI,Medium,50.7,50.4,51.3
2013-09-02 03:50,EUR,French Final Manufacturing PMI,Low,49.7,49.7,49.7
2013-09-02 03:55,EUR,German Final Manufacturing PMI,Low,52.0,52.0,51.8
2013-09-02 04:00,EUR,Final Manufacturing PMI,Low,51.3,51.3,51.4
2013-09-02 04:30,GBP,Final Manufacturing PMI,High,55.2,54.8,57.2
2013-09-02 19:01,GBP,BRC Retail Sales Monitor y/y,Medium,,2.2%,1.8%
2013-09-02 19:50,JPY,Monetary Base y/y,Low,41.3%,38.0%,42.0%
2013-09-02 21:00,CNY,Non-Manufacturing PMI,Medium,,54.1,53.9
2013-09-02 21:30,AUD,Retail Sales m/m,High,0.4%,0.0%,0.1%
2013-09-02 23:45,JPY,10-y Bond Auction,Low,,0.80|3.5,0.77|3.5
2013-09-03 00:00,AUD,Current Account,Medium,-8.3B,-8.7B,-9.4B
2013-09-03 00:00,AUD,RBA Rate Statement,High,,,
2013-09-03 00:00,JPY,Average Cash Earnings y/y,Medium,0.8%,0.6%,0.4%
2013-09-03 00:00,NZD,ANZ Commodity Prices m/m,Low,,0.6%,0.7%
2013-09-03 00:00,USD,Construction Spending m/m,Low,0.3%,0.0%,0.6%
2013-09-03 00:00,USD,ISM Manufacturing Prices,Low,51.6,49.0,54.0
2013-09-03 00:30,AUD,Cash Rate,High,2.50%,2.50%,2.50%
2013-09-03 01:45,CHF,GDP q/q,Medium,0.3%,0.6%,0.5%
2013-09-03 03:00,EUR,Spanish Unemployment Change,Medium,-5.2K,-64.9K,0.0K
2013-09-03 04:30,GBP,Construction PMI,High,58.4,57.0,59.1
2013-09-03 05:00,EUR,PPI m/m,Low,0.2%,0.0%,0.3%
2013-09-03 09:00,USD,Final Manufacturing PMI,Low,53.9,53.9,53.1
2013-09-03 09:30,CAD,Manufacturing PMI,Low,,52.0,52.1
2013-09-03 10:00,USD,ISM Manufacturing PMI,High,54.2,55.4,55.7
2013-09-03 10:30,NZD,GDT Price Index,Low,,2.3%,-1.1%
2013-09-03 19:01,GBP,BRC Shop Price Index y/y,Low,,-0.5%,-0.5%
2013-09-03 19:28,AUD,AIG Services Index,Low,,39.4,39.0
2013-09-03 21:30,AUD,GDP q/q,High,0.6%,0.5%,0.6%
2013-09-03 21:45,CNY,Caixin Services PMI,Medium,,51.3,52.8
2013-09-04 00:00,CAD,Overnight Rate,High,1.00%,1.00%,1.00%
2013-09-04 00:00,EUR,Revised GDP q/q,Low,0.3%,0.3%,0.3%
2013-09-04 00:00,USD,RCM/TIPP Economic Optimism,Low,46.2,45.1,46.0
2013-09-04 00:00,USD,Trade Balance,High,-38.7B,-34.5B,-39.1B
2013-09-04 03:15,EUR,Spanish Services PMI,Medium,49.3,48.5,50.4
2013-09-04 03:45,EUR,Italian Services PMI,Medium,49.2,48.7,48.8
2013-09-04 03:50,EUR,French Final Services PMI,Low,47.7,47.7,48.9
2013-09-04 03:55,EUR,German Final Services PMI,Low,52.4,52.4,52.8
2013-09-04 04:00,EUR,Final Services PMI,Low,51.0,51.0,50.7
2013-09-04 04:30,GBP,Final Services PMI,High,59.3,60.2,60.5
2013-09-04 05:00,EUR,Retail Sales m/m,Medium,0.5%,-0.7%,0.1%
2013-09-04 08:30,CAD,Trade Balance,High,-0.3B,-0.5B,-0.9B
2013-09-04 10:00,CAD,BOC Rate Statement,High,,,
2013-09-04 14:00,USD,Beige Book,Medium,,,
