datetime,currency,title,impact,forecast,previous,actual
2024-02-01 00:00,AUD,Import Prices q/q,Low,0.6%,0.8%,1.1%
2024-02-01 00:00,AUD,NAB Quarterly Business Confidence,Low,,-1,-6
2024-02-01 00:00,EUR,CPI Flash Estimate y/y,Medium,2.7%,2.9%,2.8%
2024-02-01 00:00,EUR,Italian Prelim CPI m/m,Low,0.5%,0.2%,0.3%
2024-02-01 00:00,EUR,Unemployment Rate,Low,6.4%,6.4%,6.4%
2024-02-01 00:00,GBP,MPC Official Bank Rate Votes,High,2-0-7,3-0-6,2-1-6
2024-02-01 00:00,GBP,Monetary Policy Summary,High,,,
2024-02-01 00:00,GBP,Official Bank Rate,High,5.25%,5.25%,5.25%
2024-02-01 00:00,JPY,Final Manufacturing PMI,Low,48.0,48.0,48.0
2024-02-01 00:00,USD,Challenger Job Cuts y/y,Low,,-20.2%,-20.0%
2024-02-01 00:00,USD,Construction Spending m/m,Low,0.5%,0.9%,0.9%
2024-02-01 00:00,USD,ISM Manufacturing Prices,Medium,46.0,45.2,52.9
2024-02-01 00:00,USD,Prelim Nonfarm Productivity q/q,Low,2.4%,5.2%,3.2%
2024-02-01 00:00,USD,Prelim Unit Labor Costs q/q,Low,1.3%,-1.2%,0.5%
2024-02-01 00:30,AUD,Commodity Prices y/y,Low,,-11.2%,-10.4%
2024-02-01 03:00,EUR,ECB President Lagarde Speaks,Medium,,,
2024-02-01 03:15,EUR,Spanish Manufacturing PMI,Low,47.9,46.2,49.2
2024-02-01 03:30,CHF,Manufacturing PMI,Low,44.5,43.0,43.1
2024-02-01 03:45,EUR,Italian Manufacturing PMI,Low,47.0,45.3,48.5
2024-02-01 03:50,EUR,French Final Manufacturing PMI,Low,43.2,43.2,43.1
2024-02-01 03:55,EUR,German Final Manufacturing PMI,Low,45.4,45.4,45.5
2024-02-01 04:00,EUR,Final Manufacturing PMI,Low,46.6,46.6,46.6
2024-02-01 04:30,GBP,Final Manufacturing PMI,Low,47.3,47.3,47.0
2024-02-01 04:45,EUR,Spanish 10-y Bond Auction,Low,,3.61|2.2,3.17|1.8
2024-02-01 05:00,EUR,Core CPI Flash Estimate y/y,Medium,3.2%,3.4%,3.3%
2024-02-01 05:01,EUR,French 10-y Bond Auction,Low,,2.59|1.8,2.70|1.9
