datetime,currency,title,impact,forecast,previous,actual
2012-01-02 03:45,EUR,Italian Manufacturing PMI,Medium,43.8,44.0,44.3
2012-01-02 03:50,EUR,French Final Manufacturing PMI,Low,48.7,48.7,48.9
2012-01-02 03:55,EUR,German Final Manufacturing PMI,Low,48.1,48.1,48.4
2012-01-02 04:00,EUR,Final Manufacturing PMI,Low,46.9,46.9,46.9
2012-01-02 17:30,AUD,AIG Manufacturing Index,Low,,47.8,50.2
2012-01-02 20:00,CNY,Non-Manufacturing PMI,Low,,49.7,56.0
2012-01-03 00:00,USD,Construction Spending m/m,Low,0.6%,-0.2%,1.2%
2012-01-03 00:00,USD,ISM Manufacturing Prices,Low,47.6,45.0,47.5
2012-01-03 00:30,AUD,Commodity Prices y/y,Medium,,17.5%,10.9%
2012-01-03 03:00,EUR,Spanish Unemployment Change,Medium,,59.5K,1.9K
2012-01-03 03:30,CHF,Manufacturing PMI,Medium,44.5,44.8,50.7
2012-01-03 03:55,EUR,German Unemployment Change,Medium,-9K,-23K,-22K
2012-01-03 04:30,GBP,Final Manufacturing PMI,High,47.4,47.7,49.6
2012-01-03 08:30,NZD,GDT Price Index,Low,,-1.4%,-1.2%
2012-01-03 09:30,CAD,Manufacturing PMI,Low,,53.3,54.0
2012-01-03 10:00,USD,ISM Manufacturing PMI,High,53.3,52.7,53.9
2012-01-03 14:00,USD,FOMC Meeting Minutes,High,,,
2012-01-04 00:00,EUR,Italian Prelim CPI m/m,Low,0.3%,-0.1%,0.4%
2012-01-04 00:00,EUR,Spanish Services PMI,Low,,36.8,42.1
2012-01-04 00:00,GBP,M4 Money Supply m/m,Low,0.1%,-0.3%,-0.6%
2012-01-04 00:00,GBP,Mortgage Approvals,Low,53K,53K,53K
2012-01-04 00:00,GBP,Net Lending to Individuals m/m,Medium,1.0B,1.3B,1.0B
2012-01-04 02:45,EUR,French Consumer Spending m/m,Medium,0.3%,0.1%,-0.1%
2012-01-04 03:15,EUR,Spanish Manufacturing PMI,Medium,,43.8,43.7
2012-01-04 03:45,EUR,Italian Services PMI,Low,45.3,45.8,44.5
2012-01-04 03:50,EUR,French Final Services PMI,Low,50.2,50.2,50.3
2012-01-04 03:55,EUR,German Final Services PMI,Low,52.7,52.7,52.4
2012-01-04 04:00,EUR,Final Services PMI,Low,48.3,48.3,48.8
2012-01-04 04:30,GBP,Construction PMI,High,51.8,52.3,53.2
2012-01-04 05:00,EUR,CPI Flash Estimate y/y,Medium,2.8%,3.0%,2.8%
2012-01-04 05:43,EUR,German 10-y Bond Auction,Medium,,1.98|1.1,1.93|1.3
2012-01-04 10:00,USD,Factory Orders m/m,Medium,1.9%,-0.2%,1.8%
2012-01-04 15:29,USD,Total Vehicle Sales,Low,13.5M,13.6M,13.6M
2012-01-04 17:30,AUD,AIG Services Index,Medium,,47.7,49.0
2012-01-04 18:50,JPY,Monetary Base y/y,Low,20.3%,19.5%,13.5%
2012-01-04 19:30,AUD,Goods Trade Balance,High,1.68B,1.42B,1.38B
2012-01-04 21:30,CNY,Caixin Services PMI,Low,,52.5,52.5
2012-01-05 00:00,CAD,IPPI m/m,Low,0.2%,-0.1%,0.2%
2012-01-05 00:00,EUR,Italian Quarterly Unemployment Rate,Low,8.1%,8.0%,8.1%
2012-01-05 00:00,EUR,PPI m/m,Low,0.1%,0.1%,0.2%
2012-01-05 00:00,GBP,BOE Credit Conditions Survey,Medium,,,
2012-01-05 00:00,USD,ISM Services PMI,High,53.0,52.0,52.6
2012-01-05 00:00,USD,Unemployment Claims,High,375K,387K,372K
2012-01-05 02:00,EUR,German Retail Sales m/m,Medium,0.2%,-0.2%,-0.9%
2012-01-05 04:00,EUR,Italian Monthly Unemployment Rate,Low,8.5%,8.5%,8.6%
2012-01-05 04:30,GBP,Final Services PMI,High,51.6,52.1,54.0
2012-01-05 05:00,EUR,Industrial New Orders m/m,Medium,2.4%,-7.8%,1.8%
2012-01-05 05:04,EUR,French 10-y Bond Auction,Medium,,3.18|3.1,3.29|1.6
2012-01-05 07:30,USD,Challenger Job Cuts y/y,Low,,-12.8%,30.6%
2012-01-05 08:15,USD,ADP Non-Farm Employment Change,High,176K,204K,325K
2012-01-05 08:30,CAD,RMPI m/m,Medium,0.1%,-1.0%,3.8%
2012-01-05 10:00,CHF,SNB Chairman Hildebrand Speaks,High,,,
2012-01-05 10:02,CAD,Ivey PMI,High,57.5,59.9,63.5
2012-01-05 10:30,USD,Natural Gas Storage,Low,-78B,-81B,-76B
2012-01-05 11:00,USD,Crude Oil Inventories,Medium,-1.4M,3.9M,2.2M
2012-01-06 00:00,CAD,Unemployment Rate,High,7.4%,7.4%,7.5%
2012-01-06 00:00,EUR,Unemployment Rate,Medium,10.3%,10.3%,10.3%
2012-01-06 00:00,USD,Average Hourly Earnings m/m,Medium,0.2%,0.0%,0.2%
2012-01-06 00:00,USD,Unemployment Rate,High,8.7%,8.6%,8.5%
2012-01-06 03:00,GBP,Halifax HPI m/m,High,-0.1%,-1.0%,-0.9%
2012-01-06 03:10,CHF,Foreign Currency Reserves,High,,232B,254B
2012-01-06 03:15,CHF,CPI m/m,High,0.0%,-0.2%,-0.2%
2012-01-06 05:00,EUR,Retail Sales m/m,Medium,-0.2%,0.1%,-0.8%
2012-01-06 06:00,EUR,German Factory Orders m/m,Medium,-1.6%,5.0%,-4.8%
2012-01-06 07:00,CAD,Employment Change,High,17.8K,-18.6K,17.5K
2012-01-06 08:30,USD,Non-Farm Employment Change,High,152K,100K,200K
2012-01-06 09:00,USD,FOMC Member Dudley Speaks,Low,,,
2012-01-06 12:40,USD,FOMC Member Duke Speaks,Low,,,
2012-01-06 13:00,USD,FOMC Member Raskin Speaks,Low,,,
2012-01-07 12:40,USD,FOMC Member Raskin Speaks,Medium,,,
2012-01-08 00:00,CNY,M2 Money Supply y/y,Low,12.9%,12.7%,13.6%
2012-01-08 05:00,CNY,New Loans,Medium,575B,562B,641B
2012-01-08 16:45,NZD,Trade Balance,Medium,-290M,-228M,-308M
2012-01-08 17:22,AUD,AIG Construction Index,Low,,39.6,41.0
2012-01-08 18:42,AUD,HIA New Home Sales m/m,Medium,,5.5%,6.8%
2012-01-08 19:30,AUD,Retail Sales m/m,High,0.4%,0.2%,0.0%
2012-01-09 01:45,CHF,Unemployment Rate,Low,3.1%,3.0%,3.1%
2012-01-09 02:00,EUR,German Trade Balance,Low,12.3B,12.5B,15.1B
2012-01-09 02:45,EUR,French Trade Balance,Low,-5.8B,-5.6B,-4.4B
2012-01-09 03:15,CHF,Retail Sales y/y,High,0.6%,0.1%,1.8%
2012-01-09 04:30,EUR,Sentix Investor Confidence,Medium,-23.8,-24.0,-21.1
2012-01-09 06:00,EUR,German Industrial Production m/m,Medium,-0.5%,0.8%,-0.6%
2012-01-09 08:30,CAD,Building Permits m/m,High,-3.1%,11.6%,-3.6%
2012-01-09 10:30,CAD,BOC Business Outlook Survey,High,,,
2012-01-09 12:40,USD,FOMC Member Lockhart Speaks,Medium,,,
2012-01-09 15:00,USD,Consumer Credit m/m,Low,7.1B,6.0B,20.4B
2012-01-09 16:45,NZD,Building Consents m/m,High,,10.7%,-6.4%
2012-01-09 19:00,GBP,BRC Retail Sales Monitor y/y,Medium,,-1.6%,2.2%
2012-01-09 19:01,GBP,RICS House Price Balance,Medium,-18%,-17%,-16%
2012-01-09 19:30,AUD,Building Approvals m/m,High,6.6%,-10.0%,8.4%
2012-01-09 22:00,CNY,USD-Denominated Trade Balance,High,8.3B,14.5B,16.5B
2012-01-10 00:00,USD,JOLTS Job Openings,Low,,3.22M,3.16M
2012-01-10 00:00,USD,RCM/TIPP Economic Optimism,Low,45.3,42.8,47.5
2012-01-10 02:45,EUR,French Industrial Production m/m,Medium,0.1%,0.1%,1.1%
2012-01-10 07:30,USD,NFIB Small Business Index,Low,93.9,92.0,93.8
2012-01-10 08:14,CAD,Housing Starts,Medium,186K,186K,200K
2012-01-10 10:00,USD,Final Wholesale Inventories m/m,Low,0.5%,1.2%,0.1%
2012-01-10 10:30,USD,FOMC Member Williams Speaks,Medium,,,
2012-01-10 11:10,USD,FOMC Member Pianalto Speaks,Medium,,,
2012-01-10 19:00,GBP,BRC Shop Price Index y/y,Low,,2.0%,1.7%
2012-01-11 00:00,JPY,Leading Indicators,Low,92.9%,92.0%,92.9%
2012-01-11 04:30,GBP,Goods Trade Balance,Medium,-8.3B,-7.9B,-8.6B
2012-01-11 05:39,GBP,10-y Bond Auction,Medium,,2.21|1.8,2.09|2.2
2012-01-11 06:10,EUR,Final GDP q/q,Low,0.2%,0.2%,0.1%
2012-01-11 09:00,USD,FOMC Member Lockhart Speaks,Medium,,,
2012-01-11 10:30,USD,Crude Oil Inventories,Medium,0.9M,2.2M,5.0M
2012-01-11 13:00,USD,10-y Bond Auction,Medium,,2.02|3.5,1.90|3.3
2012-01-11 14:00,USD,Beige Book,Medium,,,
2012-01-11 18:50,JPY,Bank Lending y/y,Low,,0.2%,0.4%
2012-01-11 19:00,NZD,ANZ Commodity Prices m/m,Low,,-1.1%,-0.8%
2012-01-11 20:30,CNY,CPI y/y,High,4.0%,4.2%,4.1%
2012-01-11 22:45,JPY,10-y Bond Auction,Low,,1.09|2.5,0.97|3.0
2012-01-12 00:00,CNY,PPI y/y,Medium,1.6%,2.7%,1.7%
2012-01-12 00:00,EUR,ECB Press Conference,High,,,
2012-01-12 00:00,GBP,Industrial Production m/m,Low,0.1%,-1.0%,-0.6%
2012-01-12 00:00,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%
2012-01-12 00:00,JPY,Current Account,Low,0.44T,0.52T,0.48T
2012-01-12 00:00,JPY,Economy Watchers Sentiment,Low,46.3,45.0,47.0
2012-01-12 00:00,USD,Business Inventories m/m,Medium,0.4%,0.8%,0.3%
2012-01-12 00:00,USD,Core Retail Sales m/m,High,0.3%,0.3%,-0.2%
2012-01-12 00:00,USD,Retail Sales m/m,High,0.3%,0.4%,0.1%
2012-01-12 00:00,USD,Unemployment Claims,High,373K,375K,399K
2012-01-12 01:00,JPY,Prelim Machine Tool Orders y/y,Low,,15.8%,17.4%
2012-01-12 01:30,EUR,French Final CPI m/m,Low,0.2%,0.3%,0.4%
2012-01-12 02:00,EUR,German Final CPI m/m,Low,0.7%,0.7%,0.7%
2012-01-12 02:45,EUR,French Gov Budget Balance,Low,,-99.4B,-97.2B
2012-01-12 04:00,EUR,Italian Industrial Production m/m,Low,-0.2%,-0.9%,0.3%
2012-01-12 04:30,GBP,Manufacturing Production m/m,High,0.0%,-0.9%,-0.2%
2012-01-12 05:00,EUR,Industrial Production m/m,Medium,-0.2%,-0.3%,-0.1%
2012-01-12 07:00,GBP,Asset Purchase Facility,High,275B,275B,275B
2012-01-12 07:45,EUR,Main Refinancing Rate,High,1.00%,1.00%,1.00%
2012-01-12 08:30,CAD,NHPI m/m,Medium,0.2%,0.2%,0.3%
2012-01-12 10:00,GBP,NIESR GDP Estimate,Medium,,0.3%,0.1%
2012-01-12 10:30,USD,Natural Gas Storage,Low,-87B,-76B,-95B
2012-01-12 13:00,USD,30-y Bond Auction,Low,,2.93|3.0,2.99|2.6
2012-01-12 13:57,USD,Federal Budget Balance,Medium,-79.0B,-137.3B,-86.0B
2012-01-12 18:50,JPY,M2 Money Stock y/y,Low,3.1%,3.0%,3.1%
2012-01-13 00:00,GBP,PPI Output m/m,Low,0.1%,0.2%,-0.2%
2012-01-13 00:00,USD,Import Prices m/m,Medium,0.0%,0.8%,-0.1%
2012-01-13 00:00,USD,Prelim UoM Inflation Expectations,Low,,3.1%,3.2%
2012-01-13 00:00,USD,Trade Balance,High,-44.8B,-43.3B,-47.8B
2012-01-13 04:30,GBP,PPI Input m/m,High,0.0%,0.3%,-0.6%
2012-01-13 05:00,EUR,Trade Balance,Low,0.7B,0.5B,6.1B
2012-01-13 08:30,CAD,Trade Balance,High,-0.5B,-0.5B,1.1B
2012-01-13 09:55,USD,Prelim UoM Consumer Sentiment,High,71.2,69.9,74.0
2012-01-13 11:10,USD,FOMC Member Duke Speaks,Low,,,
2012-01-15 16:45,NZD,FPI m/m,Low,,0.2%,0.2%
