datetime,currency,title,impact,forecast,previous,actual
2013-10-01 00:00,AUD,RBA Rate Statement,High,,,
2013-10-01 00:00,EUR,German Final Manufacturing PMI,Low,51.3,51.3,51.1
2013-10-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,12.0%,12.1%,12.2%
2013-10-01 00:00,GBP,FPC Meeting Minutes,Low,,,
2013-10-01 00:00,JPY,Average Cash Earnings y/y,Medium,-0.2%,0.1%,-0.6%
2013-10-01 00:00,JPY,Household Spending y/y,Medium,0.2%,0.1%,-1.6%
2013-10-01 00:00,JPY,Tankan Non-Manufacturing Index,Medium,14,12,14
2013-10-01 00:00,JPY,Unemployment Rate,Low,3.8%,3.8%,4.1%
2013-10-01 00:00,NZD,GDT Price Index,Low,,0.3%,2.4%
2013-10-01 00:00,USD,ISM Manufacturing Prices,Low,55.2,54.0,56.5
2013-10-01 00:30,AUD,Cash Rate,High,2.50%,2.50%,2.50%
2013-10-01 02:30,AUD,Commodity Prices y/y,Low,,-8.6%,-3.1%
2013-10-01 03:15,EUR,Spanish Manufacturing PMI,Medium,51.6,51.1,50.7
2013-10-01 03:30,CHF,Manufacturing PMI,Medium,54.9,54.6,55.3
2013-10-01 03:45,EUR,Italian Manufacturing PMI,Medium,51.2,51.3,50.8
2013-10-01 03:50,EUR,French Final Manufacturing PMI,Low,49.5,49.5,49.8
2013-10-01 03:55,EUR,German Unemployment Change,Medium,-5K,9K,25K
2013-10-01 04:00,EUR,Final Manufacturing PMI,Low,51.1,51.1,51.1
2013-10-01 04:30,GBP,Final Manufacturing PMI,High,57.5,57.1,56.7
2013-10-01 05:00,EUR,Unemployment Rate,Medium,12.1%,12.0%,12.0%
2013-10-01 09:00,USD,Final Manufacturing PMI,Low,52.8,52.8,52.8
2013-10-01 09:30,CAD,Manufacturing PMI,Low,,52.1,54.2
2013-10-01 10:00,USD,ISM Manufacturing PMI,High,55.3,55.7,56.2
2013-10-01 11:55,CAD,Gov Council Member Macklem Speaks,Low,,,
2013-10-01 13:02,USD,President Obama Speaks,Medium,,,
2013-10-01 16:29,USD,Total Vehicle Sales,Low,16.1M,16.1M,15.3M
2013-10-01 19:50,JPY,Monetary Base y/y,Low,45.3%,42.0%,46.1%
2013-10-01 20:00,NZD,ANZ Commodity Prices m/m,Low,,0.7%,0.9%
2013-10-01 21:30,AUD,Building Approvals m/m,High,-0.7%,10.2%,-4.7%
2013-10-02 00:00,AUD,Goods Trade Balance,High,-0.45B,-1.38B,-0.82B
2013-10-02 00:00,GBP,Housing Equity Withdrawal q/q,Low,-7.2B,-13.4B,-15.4B
2013-10-02 00:00,NZD,RBNZ Assist Gov McDermott Speaks,Low,,,
2013-10-02 03:00,EUR,Spanish Unemployment Change,High,12.3K,0.0K,25.6K
2013-10-02 04:30,GBP,Construction PMI,High,60.1,59.1,58.9
2013-10-02 05:34,EUR,German 10-y Bond Auction,Medium,,2.06|1.3,1.79|1.3
2013-10-02 07:00,GBP,MPC Member Fisher Speaks,Medium,,,
2013-10-02 07:45,EUR,Main Refinancing Rate,High,0.50%,0.50%,0.50%
2013-10-02 08:15,USD,ADP Non-Farm Employment Change,High,177K,159K,166K
2013-10-02 08:30,EUR,ECB Press Conference,High,,,
2013-10-02 10:30,USD,Crude Oil Inventories,Medium,2.4M,2.6M,5.5M
2013-10-02 12:00,USD,FOMC Member Rosengren Speaks,Medium,,,
2013-10-02 15:20,USD,FOMC Member Bullard Speaks,Low,,,
2013-10-02 15:30,USD,Fed Chairman Bernanke Speaks,High,,,
2013-10-02 19:30,AUD,AIG Services Index,Low,,39.0,47.1
2013-10-02 20:55,CNY,Non-Manufacturing PMI,Medium,,53.9,55.4
2013-10-03 03:00,GBP,Halifax HPI m/m,Medium,0.6%,0.3%,0.3%
2013-10-03 03:15,EUR,Spanish Services PMI,Medium,50.9,50.4,49.0
2013-10-03 03:45,EUR,Italian Services PMI,Medium,49.3,48.8,52.7
2013-10-03 03:50,EUR,French Final Services PMI,Low,50.7,50.7,51.0
2013-10-03 03:55,EUR,German Final Services PMI,Low,54.4,54.4,53.7
2013-10-03 04:00,EUR,Final Services PMI,Low,52.1,52.1,52.2
2013-10-03 04:30,GBP,Final Services PMI,High,60.4,60.5,60.3
2013-10-03 04:44,EUR,Spanish 10-y Bond Auction,Medium,,4.50|2.0,4.27|2.0
2013-10-03 04:57,EUR,French 10-y Bond Auction,Medium,,2.57|1.9,2.37|1.9
2013-10-03 05:00,EUR,Retail Sales m/m,Medium,0.3%,0.5%,0.7%
