datetime,currency,title,impact,forecast,previous,actual
2007-03-01 00:00,CAD,IPPI m/m,Low,0.3%,1.4%,-0.1%
2007-03-01 00:00,CAD,RMPI m/m,Medium,-1.9%,5.3%,-3.1%
2007-03-01 00:00,GBP,Mortgage Approvals,Low,110K,114K,120K
2007-03-01 00:00,GBP,Net Lending to Individuals m/m,Low,11.0B,11.3B,10.7B
2007-03-01 00:00,USD,Construction Spending m/m,Low,-0.5%,0.6%,-0.8%
2007-03-01 00:00,USD,Core PCE Price Index m/m,High,0.2%,0.1%,0.3%
2007-03-01 00:00,USD,ISM Manufacturing Prices,Low,53.8,53.0,59.0
2007-03-01 00:00,USD,Personal Income m/m,Low,0.3%,0.5%,1.0%
2007-03-01 00:00,USD,Personal Spending m/m,Medium,0.4%,0.7%,0.5%
2007-03-01 00:00,USD,Unemployment Claims,Low,330K,331K,338K
2007-03-01 00:30,AUD,Commodity Prices y/y,Medium,,9.6%,8.1%
2007-03-01 03:15,EUR,Spanish Manufacturing PMI,Low,,56.2,56.2
2007-03-01 03:30,CHF,Manufacturing PMI,Medium,62.0,62.0,63.5
2007-03-01 03:45,EUR,Italian Manufacturing PMI,Low,53.9,53.5,54.2
2007-03-01 04:00,EUR,Final Manufacturing PMI,Medium,55.7,55.5,55.6
2007-03-01 04:30,GBP,Final Manufacturing PMI,Medium,53.0,53.2,55.4
2007-03-01 05:00,EUR,CPI Flash Estimate y/y,Low,1.9%,1.9%,1.8%
2007-03-01 05:10,EUR,French 10-y Bond Auction,Low,,4.12|2.8,4.01|2.3
2007-03-01 06:00,GBP,CBI Realized Sales,Medium,22,30,19
2007-03-01 07:30,USD,Challenger Job Cuts y/y,Low,,-39.1%,-3.9%
2007-03-01 08:30,CAD,Current Account,Medium,6.0B,5.8B,3.0B
2007-03-01 09:30,USD,Natural Gas Storage,Low,-142B,-223B,-132B
2007-03-01 10:00,USD,ISM Manufacturing PMI,High,50.0,49.3,52.3
2007-03-01 12:00,USD,Treasury Sec Paulson Speaks,Low,,,
2007-03-01 15:29,USD,Total Vehicle Sales,Low,16.2M,16.6M,16.6M
2007-03-01 18:30,JPY,Tokyo Core CPI y/y,Medium,0.1%,0.2%,0.0%
2007-03-01 18:50,JPY,Monetary Base y/y,Low,-21.5%,-21.1%,-21.1%
2007-03-01 19:30,AUD,Retail Sales m/m,High,0.5%,0.2%,0.9%
2007-03-01 20:00,CNY,Manufacturing PMI,High,,55.1,53.1
2007-03-01 20:30,JPY,Average Cash Earnings y/y,Low,0.3%,-0.1%,-1.4%
2007-03-02 00:00,AUD,Current Account,Medium,-14.0B,-12.6B,-15.1B
2007-03-02 00:00,JPY,Household Spending y/y,Low,-0.2%,-1.9%,0.6%
2007-03-02 00:00,JPY,National Core CPI y/y,Low,0.0%,0.1%,0.0%
2007-03-02 00:00,JPY,Unemployment Rate,Low,4.1%,4.1%,4.0%
2007-03-02 00:00,USD,Revised UoM Inflation Expectations,Low,,3.0%,3.0%
2007-03-02 02:00,EUR,German Retail Sales m/m,Medium,-1.3%,2.6%,-5.1%
2007-03-02 03:00,EUR,Spanish Unemployment Change,Low,,59.6K,-7.2K
2007-03-02 04:30,GBP,Construction PMI,Low,57.0,57.9,57.3
2007-03-02 05:00,EUR,PPI m/m,Low,0.3%,0.0%,0.1%
2007-03-02 08:30,CAD,GDP m/m,High,0.3%,0.3%,0.4%
2007-03-02 10:00,USD,Revised UoM Consumer Sentiment,Medium,94.0,93.3,91.3
2007-03-02 20:00,CNY,Non-Manufacturing PMI,Low,,55.6,49.7
2007-03-02 23:00,USD,Fed Chairman Bernanke Speaks,Medium,,,
2007-03-04 17:30,AUD,AIG Services Index,Low,,49.5,54.5
2007-03-04 18:30,AUD,MI Inflation Gauge m/m,Low,,0.0%,0.2%
2007-03-04 18:50,JPY,Capital Spending q/y,Medium,13.5%,12.0%,16.8%
2007-03-04 19:30,AUD,Company Operating Profits q/q,Low,2.4%,0.5%,2.5%
2007-03-05 00:00,GBP,Final Services PMI,Medium,59.0,59.2,57.4
2007-03-05 00:00,USD,ISM Services PMI,High,57.2,59.0,54.3
2007-03-05 03:15,EUR,Spanish Services PMI,Low,,57.9,56.7
2007-03-05 03:45,EUR,Italian Services PMI,Low,55.6,55.4,56.2
2007-03-05 04:00,EUR,Final Services PMI,Low,57.6,57.9,57.5
2007-03-05 04:30,EUR,Sentix Investor Confidence,Low,29.3,31.1,27.5
2007-03-05 09:00,USD,FOMC Member Kroszner Speaks,Medium,,,
2007-03-05 10:00,CAD,Ivey PMI,High,55.2,53.8,60.5
2007-03-05 14:00,USD,FOMC Member Warsh Speaks,Medium,,,
