datetime,currency,title,impact,forecast,previous,actual
2014-09-01 00:00,GBP,M4 Money Supply m/m,Low,0.5%,0.1%,0.3%
2014-09-01 00:00,GBP,Mortgage Approvals,Low,66K,67K,67K
2014-09-01 00:00,GBP,Net Lending to Individuals m/m,Medium,2.4B,2.8B,3.4B
2014-09-01 02:00,EUR,German Final GDP q/q,Low,-0.2%,-0.2%,-0.2%
2014-09-01 02:30,AUD,Commodity Prices y/y,Low,,-13.8%,-11.5%
2014-09-01 03:15,EUR,Spanish Manufacturing PMI,Medium,53.4,53.9,52.8
2014-09-01 03:30,CHF,Manufacturing PMI,Low,53.8,54.3,52.9
2014-09-01 03:45,EUR,Italian Manufacturing PMI,Medium,51.0,51.9,49.8
2014-09-01 03:50,EUR,French Final Manufacturing PMI,Low,46.5,46.5,46.9
2014-09-01 03:55,EUR,German Final Manufacturing PMI,Medium,52.0,52.0,51.4
2014-09-01 04:00,EUR,Final Manufacturing PMI,Low,50.8,50.8,50.7
2014-09-01 04:30,GBP,Final Manufacturing PMI,High,55.1,54.8,52.5
2014-09-01 19:50,JPY,Monetary Base y/y,Low,43.7%,42.7%,40.5%
2014-09-01 21:00,NZD,ANZ Commodity Prices m/m,Low,,-2.4%,-3.3%
2014-09-01 21:30,AUD,Building Approvals m/m,High,1.7%,-3.8%,2.5%
2014-09-01 21:35,JPY,Average Cash Earnings y/y,Medium,0.9%,1.0%,2.6%
2014-09-01 23:45,JPY,10-y Bond Auction,Low,,0.52|4.3,0.52|3.6
2014-09-02 00:00,AUD,Current Account,Medium,-13.8B,-7.8B,-13.7B
2014-09-02 00:00,AUD,RBA Rate Statement,High,,,
2014-09-02 00:00,USD,Construction Spending m/m,Low,0.9%,-0.9%,1.8%
2014-09-02 00:00,USD,ISM Manufacturing Prices,Low,59.0,59.5,58.0
2014-09-02 00:00,USD,RCM/TIPP Economic Optimism,Low,46.2,44.5,45.2
2014-09-02 00:30,AUD,Cash Rate,High,2.50%,2.50%,2.50%
2014-09-02 01:45,CHF,GDP q/q,Low,0.5%,0.5%,0.0%
2014-09-02 03:00,EUR,Spanish Unemployment Change,Medium,25.5K,-29.8K,8.1K
2014-09-02 04:30,GBP,Construction PMI,High,61.5,62.4,64.0
2014-09-02 05:00,EUR,PPI m/m,Low,0.0%,0.2%,-0.1%
2014-09-02 09:30,CAD,Manufacturing PMI,Low,,54.3,54.8
