datetime,currency,title,impact,forecast,previous,actual
2022-06-01 00:00,CAD,Overnight Rate,High,1.50%,1.00%,1.50%
2022-06-01 00:00,EUR,Italian Monthly Unemployment Rate,Low,8.3%,8.4%,8.4%
2022-06-01 00:00,GBP,Nationwide HPI m/m,Low,0.6%,0.4%,0.9%
2022-06-01 00:00,USD,Construction Spending m/m,Low,0.7%,0.3%,0.2%
2022-06-01 00:00,USD,ISM Manufacturing PMI,High,54.4,55.4,56.1
2022-06-01 00:00,USD,ISM Manufacturing Prices,Low,80.6,84.6,82.2
2022-06-01 00:00,USD,JOLTS Job Openings,High,11.29M,11.86M,11.40M
2022-06-01 02:00,EUR,German Retail Sales m/m,Low,-0.5%,0.9%,-5.4%
2022-06-01 02:30,AUD,Commodity Prices y/y,Low,,40.3%,30.4%
2022-06-01 03:15,EUR,Spanish Manufacturing PMI,Low,51.9,53.3,53.8
2022-06-01 03:30,CHF,Manufacturing PMI,Low,61.2,62.5,60.0
2022-06-01 03:45,EUR,Italian Manufacturing PMI,Low,53.5,54.5,51.9
2022-06-01 03:50,EUR,French Final Manufacturing PMI,Low,54.5,54.5,54.6
2022-06-01 03:55,EUR,German Final Manufacturing PMI,Low,54.7,54.7,54.8
2022-06-01 04:00,EUR,Final Manufacturing PMI,Low,54.4,54.4,54.6
2022-06-01 04:30,GBP,Final Manufacturing PMI,Low,54.6,54.6,54.6
2022-06-01 05:00,EUR,Unemployment Rate,Low,6.8%,6.8%,6.8%
2022-06-01 07:00,EUR,ECB President Lagarde Speaks,Medium,,,
2022-06-01 09:30,CAD,Manufacturing PMI,Low,,56.2,56.8
2022-06-01 09:45,USD,Final Manufacturing PMI,Low,57.5,57.5,57.0
2022-06-01 09:49,EUR,French Gov Budget Balance,Low,,-38.3B,-67.3B
2022-06-01 10:00,CAD,BOC Rate Statement,High,,,
2022-06-01 11:30,USD,FOMC Member Williams Speaks,Low,,,
2022-06-01 13:00,USD,FOMC Member Bullard Speaks,Medium,,,
2022-06-01 14:00,USD,Beige Book,Low,,,
2022-06-01 15:29,USD,Wards Total Vehicle Sales,Low,13.6M,14.3M,12.7M
2022-06-01 18:45,NZD,Overseas Trade Index q/q,Low,1.3%,-0.9%,0.5%
2022-06-01 19:50,JPY,Monetary Base y/y,Low,2.3%,6.6%,4.6%
2022-06-01 21:30,AUD,Goods Trade Balance,Low,9.02B,9.74B,10.50B
2022-06-01 23:35,JPY,10-y Bond Auction,Low,,0.25|5.7,0.24|4.9
2022-06-02 00:00,USD,Revised Nonfarm Productivity q/q,Low,-7.5%,-7.5%,-7.3%
2022-06-02 00:00,USD,Revised Unit Labor Costs q/q,Low,11.6%,11.6%,12.6%
2022-06-02 00:00,USD,Unemployment Claims,Medium,210K,211K,200K
2022-06-02 02:30,CHF,CPI m/m,Low,0.3%,0.4%,0.7%
2022-06-02 03:00,EUR,Spanish Unemployment Change,Medium,-33.5K,-86.3K,-99.5K
2022-06-02 04:48,EUR,Spanish 10-y Bond Auction,Low,,2.05|1.3,2.15|2.0
2022-06-02 04:56,EUR,French 10-y Bond Auction,Low,,1.51|1.8,1.72|2.0
2022-06-02 05:00,EUR,PPI m/m,Low,2.3%,5.3%,1.2%
2022-06-02 07:30,USD,Challenger Job Cuts y/y,Low,,6.0%,-15.8%
2022-06-02 08:15,USD,ADP Non-Farm Employment Change,High,295K,202K,128K
2022-06-02 08:30,CAD,Building Permits m/m,Low,0.5%,-6.3%,-0.6%
2022-06-02 10:00,USD,Factory Orders m/m,Low,0.8%,1.8%,0.3%
2022-06-02 10:30,USD,Natural Gas Storage,Low,86B,80B,90B
2022-06-02 10:45,CAD,Gov Council Member Beaudry Speaks,Low,,,
2022-06-02 11:00,USD,Crude Oil Inventories,Low,-3.0M,-1.0M,-5.1M
2022-06-02 13:00,USD,FOMC Member Mester Speaks,Medium,,,
2022-06-02 15:29,All,OPEC-JMMC Meetings,Medium,,,
2022-06-02 18:30,AUD,AIG Construction Index,Low,,55.9,50.4
2022-06-03 00:00,USD,Average Hourly Earnings m/m,High,0.4%,0.3%,0.3%
2022-06-03 00:00,USD,Non-Farm Employment Change,High,325K,436K,390K
2022-06-03 00:00,USD,President Biden Speaks,Low,,,
2022-06-03 00:00,USD,Unemployment Rate,High,3.5%,3.6%,3.6%
2022-06-03 02:00,EUR,German Trade Balance,Low,5.6B,1.9B,3.5B
2022-06-03 02:45,EUR,French Industrial Production m/m,Low,0.2%,-0.4%,-0.1%
2022-06-03 03:15,EUR,Spanish Services PMI,Low,56.0,57.1,56.5
