datetime,currency,title,impact,forecast,previous,actual
2013-06-02 14:00,USD,Fed Chairman Bernanke Speaks,Medium,,,
2013-06-02 19:30,AUD,AIG Manufacturing Index,Low,,36.7,43.8
2013-06-02 19:50,JPY,Capital Spending q/y,Medium,-5.5%,-8.7%,-3.9%
2013-06-02 20:30,AUD,MI Inflation Gauge m/m,Low,,0.3%,0.2%
2013-06-02 21:00,CNY,Non-Manufacturing PMI,Low,,54.5,54.3
2013-06-02 21:30,AUD,Retail Sales m/m,High,0.3%,-0.4%,0.2%
2013-06-02 21:45,CNY,Caixin Manufacturing PMI,Medium,49.6,49.6,49.2
2013-06-02 21:50,USD,FOMC Member Yellen Speaks,Medium,,,
2013-06-03 00:00,AUD,ANZ Job Advertisements m/m,Medium,,-1.7%,-2.4%
2013-06-03 00:00,AUD,Company Operating Profits q/q,Medium,1.6%,-0.5%,3.0%
2013-06-03 00:00,USD,Construction Spending m/m,Low,1.1%,-0.8%,0.4%
2013-06-03 00:00,USD,ISM Manufacturing Prices,Low,49.6,50.0,49.5
2013-06-03 02:30,AUD,Commodity Prices y/y,Low,,-7.3%,-8.6%
2013-06-03 03:15,EUR,Spanish Manufacturing PMI,Medium,45.5,44.7,48.1
2013-06-03 03:30,CHF,Manufacturing PMI,Medium,50.9,50.2,52.2
2013-06-03 03:45,EUR,Italian Manufacturing PMI,Medium,46.2,45.5,47.3
2013-06-03 03:50,EUR,French Final Manufacturing PMI,Low,45.5,45.5,46.4
2013-06-03 03:55,EUR,German Final Manufacturing PMI,Low,49.0,49.0,49.4
2013-06-03 04:00,EUR,Final Manufacturing PMI,Low,47.8,47.8,48.3
2013-06-03 04:30,GBP,Final Manufacturing PMI,High,50.3,50.2,51.3
2013-06-03 09:00,USD,Final Manufacturing PMI,Low,52.0,51.9,52.3
2013-06-03 09:30,CAD,Manufacturing PMI,Low,,50.1,53.2
2013-06-03 10:00,USD,ISM Manufacturing PMI,High,50.6,50.7,49.0
2013-06-03 15:29,USD,Total Vehicle Sales,Low,15.2M,14.9M,15.3M
2013-06-03 19:01,GBP,BRC Retail Sales Monitor y/y,Medium,,-2.2%,1.8%
2013-06-03 19:50,JPY,Monetary Base y/y,Low,24.3%,23.1%,31.6%
2013-06-03 20:25,CAD,Gov Council Member Lane Speaks,Medium,,,
