datetime,currency,title,impact,forecast,previous,actual
2019-02-01 00:00,EUR,CPI Flash Estimate y/y,Medium,1.4%,1.6%,1.4%
2019-02-01 00:00,JPY,Final Manufacturing PMI,Low,50.0,50.0,50.3
2019-02-01 00:00,USD,Construction Spending m/m,Low,0.2%,0.1%,0.8%
2019-02-01 00:00,USD,Final Wholesale Inventories m/m,Low,0.5%,0.8%,0.3%
2019-02-01 00:00,USD,ISM Manufacturing Prices,Low,54.4,54.9,49.6
2019-02-01 00:00,USD,Non-Farm Employment Change,High,165K,222K,304K
2019-02-01 00:00,USD,Revised UoM Consumer Sentiment,Medium,90.8,90.7,91.2
2019-02-01 00:00,USD,Revised UoM Inflation Expectations,Low,,2.7%,2.7%
2019-02-01 00:00,USD,Unemployment Rate,High,3.9%,3.9%,4.0%
2019-02-01 00:30,AUD,Commodity Prices y/y,Low,,10.8%,6.9%
2019-02-01 01:45,CHF,SECO Consumer Climate,Low,-5,-6,-4
2019-02-01 02:30,CHF,Retail Sales y/y,Low,0.1%,-0.6%,-0.3%
2019-02-01 02:45,EUR,French Gov Budget Balance,Low,,-95.6B,-76.1B
2019-02-01 03:15,EUR,Spanish Manufacturing PMI,Low,50.5,51.1,52.4
2019-02-01 03:30,CHF,Manufacturing PMI,Low,56.2,57.8,54.3
2019-02-01 03:45,EUR,Italian Manufacturing PMI,Low,49.0,49.2,47.8
2019-02-01 03:50,EUR,French Final Manufacturing PMI,Low,51.2,51.2,51.2
2019-02-01 03:55,EUR,German Final Manufacturing PMI,Low,49.9,49.9,49.7
2019-02-01 04:00,EUR,Final Manufacturing PMI,Low,50.5,50.5,50.5
2019-02-01 04:30,GBP,Final Manufacturing PMI,Medium,53.5,54.2,52.8
2019-02-01 05:00,EUR,Core CPI Flash Estimate y/y,Medium,1.0%,1.0%,1.1%
2019-02-01 08:30,USD,Average Hourly Earnings m/m,High,0.3%,0.4%,0.1%
2019-02-01 09:30,CAD,Manufacturing PMI,Low,,53.6,53.0
2019-02-01 09:45,USD,Final Manufacturing PMI,Low,54.9,54.9,54.9
2019-02-01 10:00,USD,ISM Manufacturing PMI,High,54.1,54.1,56.6
2019-02-01 15:29,USD,Total Vehicle Sales,Low,17.2M,17.6M,16.7M
2019-02-01 15:29,USD,Wards Total Vehicle Sales,Low,17.2M,17.5M,16.6M
2019-02-02 20:45,CNY,Caixin Services PMI,Low,53.3,53.9,53.6
2019-02-03 16:45,NZD,Building Consents m/m,Low,,-1.9%,5.1%
2019-02-03 18:50,JPY,Monetary Base y/y,Low,4.6%,4.8%,4.7%
2019-02-03 19:00,AUD,MI Inflation Gauge m/m,Low,,0.4%,-0.1%
2019-02-03 19:30,AUD,Building Approvals m/m,Medium,2.1%,-9.8%,-8.4%
2019-02-04 00:00,AUD,ANZ Job Advertisements m/m,Low,,-0.7%,-1.7%
2019-02-04 00:00,EUR,Italian Prelim CPI m/m,Low,0.1%,-0.1%,0.1%
2019-02-04 00:00,GBP,Construction PMI,Low,52.6,52.8,50.6
2019-02-04 03:00,EUR,Spanish Unemployment Change,Low,60.3K,-50.6K,83.5K
2019-02-04 04:30,EUR,Sentix Investor Confidence,Low,-1.1,-1.5,-3.7
2019-02-04 05:00,EUR,PPI m/m,Low,-0.7%,-0.3%,-0.8%
2019-02-04 10:00,USD,Factory Orders m/m,Low,0.3%,-2.1%,-0.6%
2019-02-04 14:00,USD,Loan Officer Survey,Low,,,
2019-02-04 16:30,AUD,AIG Services Index,Low,,52.1,44.3
2019-02-04 19:00,NZD,ANZ Commodity Prices m/m,Low,,-0.2%,2.1%
2019-02-04 19:01,GBP,BRC Retail Sales Monitor y/y,Low,-0.2%,-0.7%,1.8%
2019-02-04 19:30,AUD,Retail Sales m/m,High,0.0%,0.5%,-0.4%
2019-02-04 22:30,AUD,RBA Rate Statement,High,,,
2019-02-04 22:35,JPY,10-y Bond Auction,Low,,0.02|4.0,-0.01|4.8
2019-02-05 00:00,AUD,Cash Rate,Medium,1.50%,1.50%,1.50%
2019-02-05 00:00,AUD,Goods Trade Balance,Medium,2.25B,2.26B,3.68B
2019-02-05 00:00,USD,RCM/TIPP Economic Optimism,Low,53.1,52.3,50.3
2019-02-05 03:15,EUR,Spanish Services PMI,Low,53.1,54.0,54.7
2019-02-05 03:45,EUR,Italian Services PMI,Low,50.0,50.5,49.7
2019-02-05 03:50,EUR,French Final Services PMI,Low,47.5,47.5,47.8
2019-02-05 03:55,EUR,German Final Services PMI,Low,53.1,53.1,53.0
2019-02-05 04:00,EUR,Final Services PMI,Low,50.8,50.8,51.2
2019-02-05 04:30,GBP,Final Services PMI,Medium,51.1,51.2,50.1
2019-02-05 05:00,EUR,Retail Sales m/m,Low,-1.5%,0.8%,-1.6%
2019-02-05 09:45,USD,Final Services PMI,Low,54.2,54.2,54.2
2019-02-05 10:00,USD,ISM Services PMI,High,57.2,57.6,56.7
2019-02-05 20:30,AUD,RBA Gov Lowe Speaks,High,,,
2019-02-05 21:00,USD,President Trump Speaks,High,,,
2019-02-06 00:00,USD,Trade Balance,Low,-54.0B,-55.7B,-49.3B
2019-02-06 02:00,EUR,German Factory Orders m/m,Low,0.3%,-0.2%,-1.6%
2019-02-06 08:30,CAD,Building Permits m/m,Low,-0.9%,2.1%,6.0%
2019-02-06 08:35,CAD,Gov Council Member Lane Speaks,Medium,,,
2019-02-06 09:43,NZD,GDT Price Index,Low,,4.2%,6.7%
2019-02-06 10:00,CAD,Ivey PMI,Medium,56.4,59.7,54.7
2019-02-06 10:30,USD,Crude Oil Inventories,Low,1.3M,0.9M,1.3M
2019-02-06 13:01,USD,10-y Bond Auction,Low,,2.73|2.5,2.69|2.3
2019-02-06 16:30,AUD,AIG Construction Index,Low,,42.6,43.1
2019-02-06 16:45,NZD,Employment Change q/q,High,0.3%,1.0%,0.1%
2019-02-06 18:05,USD,FOMC Member Quarles Speaks,Medium,,,
2019-02-06 19:00,USD,Fed Chair Powell Speaks,High,,,
2019-02-06 19:30,AUD,NAB Quarterly Business Confidence,Low,,3,1
