datetime,currency,title,impact,forecast,previous,actual
2012-05-01 00:00,AUD,RBA Rate Statement,High,,,
2012-05-01 00:00,USD,Construction Spending m/m,Low,0.5%,-1.4%,0.1%
2012-05-01 00:00,USD,ISM Manufacturing Prices,Low,59.1,61.0,61.0
2012-05-01 00:30,AUD,Cash Rate,High,4.00%,4.25%,3.75%
2012-05-01 02:30,AUD,Commodity Prices y/y,Low,,2.1%,-4.2%
2012-05-01 04:30,GBP,Final Manufacturing PMI,High,51.4,51.9,50.5
2012-05-01 09:30,CAD,Manufacturing PMI,Low,,52.4,53.3
2012-05-01 10:00,USD,ISM Manufacturing PMI,High,53.0,53.4,54.8
2012-05-01 10:30,NZD,GDT Price Index,Low,,-9.9%,-4.0%
2012-05-01 11:00,USD,FOMC Member Williams Speaks,Medium,,,
2012-05-01 11:30,USD,FOMC Member Lacker Speaks,Medium,,,
2012-05-01 12:30,USD,FOMC Member Lockhart Speaks,Medium,,,
2012-05-01 13:05,CAD,BOC Gov Carney Speaks,Medium,,,
2012-05-01 15:29,USD,Total Vehicle Sales,Low,14.5M,14.4M,14.4M
2012-05-01 19:50,JPY,Monetary Base y/y,Low,4.1%,-0.2%,-0.3%
2012-05-01 21:00,NZD,ANZ Commodity Prices m/m,Low,,-1.7%,-4.5%
2012-05-01 21:30,JPY,Average Cash Earnings y/y,Medium,0.4%,0.1%,1.3%
2012-05-01 22:30,CNY,Caixin Manufacturing PMI,Medium,,49.1,49.3
2012-05-02 00:00,EUR,German Final Manufacturing PMI,Low,46.3,46.3,46.2
2012-05-02 00:00,EUR,Italian Monthly Unemployment Rate,Low,9.3%,9.6%,9.8%
2012-05-02 00:00,GBP,M4 Money Supply m/m,Low,0.4%,-1.9%,-0.8%
2012-05-02 00:00,GBP,Mortgage Approvals,Low,48K,49K,50K
2012-05-02 03:15,EUR,Spanish Manufacturing PMI,Medium,,44.5,43.5
2012-05-02 03:30,CHF,Manufacturing PMI,Medium,51.6,51.1,46.9
2012-05-02 03:45,EUR,Italian Manufacturing PMI,Medium,47.2,47.9,43.8
2012-05-02 03:50,EUR,French Final Manufacturing PMI,Low,47.3,47.3,46.9
2012-05-02 03:55,EUR,German Unemployment Change,Medium,-9K,-13K,19K
2012-05-02 04:00,EUR,Final Manufacturing PMI,Low,46.0,46.0,45.9
2012-05-02 04:30,GBP,Construction PMI,High,54.1,56.7,55.8
2012-05-02 04:33,GBP,Net Lending to Individuals m/m,Medium,1.5B,1.3B,1.4B
2012-05-02 05:00,EUR,Unemployment Rate,Medium,10.9%,10.8%,10.9%
2012-05-02 08:00,USD,FOMC Member Tarullo Speaks,Low,,,
2012-05-02 08:15,USD,ADP Non-Farm Employment Change,High,178K,201K,119K
2012-05-02 10:00,USD,Factory Orders m/m,Medium,-1.5%,1.1%,-1.5%
2012-05-02 10:30,USD,Crude Oil Inventories,Medium,2.3M,4.0M,2.8M
2012-05-02 12:30,USD,FOMC Member Lacker Speaks,Medium,,,
2012-05-02 15:29,EUR,ECOFIN Meetings,Medium,,,
2012-05-02 18:45,NZD,Employment Change q/q,High,0.5%,0.2%,0.4%
2012-05-02 19:19,AUD,AIG Services Index,Medium,,47.0,39.6
2012-05-02 21:00,CNY,Non-Manufacturing PMI,Low,,58.0,56.1
2012-05-03 00:00,NZD,Unemployment Rate,High,6.3%,6.4%,6.7%
