datetime,currency,title,impact,forecast,previous,actual
2015-01-02 00:00,GBP,M4 Money Supply m/m,Low,0.2%,0.0%,0.0%
2015-01-02 00:00,GBP,Mortgage Approvals,Low,59K,60K,59K
2015-01-02 00:00,GBP,Net Lending to Individuals m/m,Medium,2.5B,2.7B,3.3B
2015-01-02 00:00,USD,Construction Spending m/m,Low,0.4%,1.2%,-0.3%
2015-01-02 00:00,USD,ISM Manufacturing Prices,Low,43.1,44.5,38.5
2015-01-02 00:30,AUD,Commodity Prices y/y,Low,,-18.4%,-21.2%
2015-01-02 03:15,EUR,Spanish Manufacturing PMI,Medium,54.9,54.7,53.8
2015-01-02 03:45,EUR,Italian Manufacturing PMI,Medium,49.6,49.0,48.4
2015-01-02 03:50,EUR,French Final Manufacturing PMI,Low,47.9,47.9,47.5
2015-01-02 03:55,EUR,German Final Manufacturing PMI,Medium,51.2,51.2,51.2
2015-01-02 04:00,EUR,Final Manufacturing PMI,Low,50.8,50.8,50.6
2015-01-02 04:30,GBP,Final Manufacturing PMI,High,53.7,53.3,52.5
2015-01-02 09:30,CAD,Manufacturing PMI,Low,,55.3,53.9
2015-01-02 09:45,USD,Final Manufacturing PMI,Low,54.1,53.7,53.9
2015-01-02 10:00,USD,ISM Manufacturing PMI,High,57.6,58.7,55.5
2015-01-04 17:30,AUD,AIG Manufacturing Index,Low,,50.1,46.9
2015-01-04 20:35,JPY,Final Manufacturing PMI,Low,52.1,52.1,52.0
2015-01-05 00:00,GBP,Construction PMI,High,59.2,59.4,57.6
2015-01-05 03:00,EUR,Spanish Unemployment Change,Medium,-72.0K,-14.7K,-64.4K
2015-01-05 03:30,CHF,Manufacturing PMI,Low,52.9,52.1,54.0
2015-01-05 04:30,EUR,Sentix Investor Confidence,Low,-0.9,-2.5,0.9
2015-01-05 08:00,USD,FOMC Member Williams Speaks,Medium,,,
2015-01-05 15:29,EUR,German Prelim CPI m/m,High,0.1%,0.0%,0.0%
2015-01-05 15:29,USD,Total Vehicle Sales,Low,16.9M,17.2M,16.9M
2015-01-05 18:50,JPY,Monetary Base y/y,Low,34.3%,36.7%,38.2%
2015-01-05 19:30,AUD,Goods Trade Balance,High,-1.59B,-0.88B,-0.93B
2015-01-05 20:45,CNY,Caixin Services PMI,Medium,,53.0,53.4
2015-01-05 22:45,JPY,10-y Bond Auction,Low,,0.47|3.0,0.30|3.4
2015-01-06 00:00,CAD,IPPI m/m,Low,-0.5%,-0.6%,-0.4%
2015-01-06 00:00,GBP,BOE Credit Conditions Survey,Medium,,,
2015-01-06 00:00,USD,Factory Orders m/m,Medium,-0.3%,-0.7%,-0.7%
2015-01-06 03:15,EUR,Spanish Services PMI,Medium,52.9,52.7,54.3
2015-01-06 03:45,EUR,Italian Services PMI,Medium,51.4,51.8,49.4
2015-01-06 03:50,EUR,French Final Services PMI,Low,49.8,49.8,50.6
2015-01-06 03:55,EUR,German Final Services PMI,Medium,51.4,51.4,52.1
2015-01-06 04:00,EUR,Final Services PMI,Low,51.9,51.9,51.6
2015-01-06 04:30,GBP,Final Services PMI,High,58.9,58.6,55.8
2015-01-06 05:35,GBP,10-y Bond Auction,Low,,2.21|1.5,1.62|1.6
2015-01-06 08:30,CAD,RMPI m/m,Medium,-4.6%,-4.2%,-5.8%
2015-01-06 09:45,USD,Final Services PMI,Low,53.8,53.6,53.3
2015-01-06 09:49,NZD,GDT Price Index,High,,2.4%,3.6%
2015-01-06 10:00,USD,ISM Services PMI,High,58.2,59.3,56.2
2015-01-06 17:20,AUD,AIG Services Index,Low,,43.8,47.5
2015-01-06 19:00,NZD,ANZ Commodity Prices m/m,Low,,-1.6%,-4.4%
2015-01-06 19:01,GBP,BRC Shop Price Index y/y,Low,,-1.9%,-1.7%
2015-01-07 00:00,EUR,Core CPI Flash Estimate y/y,Medium,0.6%,0.7%,0.8%
2015-01-07 00:00,EUR,Italian Prelim CPI m/m,Low,-0.2%,-0.2%,0.0%
2015-01-07 00:00,EUR,Unemployment Rate,Medium,11.5%,11.5%,11.5%
2015-01-07 00:00,USD,Trade Balance,High,-42.3B,-42.2B,-39.0B
2015-01-07 02:00,EUR,German Retail Sales m/m,Medium,0.2%,2.0%,1.0%
2015-01-07 03:00,CHF,Foreign Currency Reserves,Medium,,463B,495B
2015-01-07 03:55,EUR,German Unemployment Change,Medium,-6K,-16K,-27K
2015-01-07 04:00,EUR,Italian Monthly Unemployment Rate,Low,13.3%,13.3%,13.4%
2015-01-07 04:10,EUR,Retail PMI,Low,,48.9,47.6
2015-01-07 05:00,EUR,CPI Flash Estimate y/y,High,0.0%,0.3%,-0.2%
2015-01-07 08:15,USD,ADP Non-Farm Employment Change,High,227K,227K,241K
2015-01-07 08:30,CAD,Trade Balance,High,-0.2B,-0.3B,-0.6B
2015-01-07 10:00,CAD,Ivey PMI,High,52.3,56.9,55.4
2015-01-07 10:30,USD,Crude Oil Inventories,Medium,0.9M,-1.8M,-3.1M
2015-01-07 14:00,USD,FOMC Meeting Minutes,High,,,
2015-01-07 18:30,USD,FOMC Member Evans Speaks,Medium,,,
2015-01-07 19:30,AUD,Building Approvals m/m,High,-2.7%,11.5%,7.5%
2015-01-08 00:00,EUR,PPI m/m,Low,-0.2%,-0.3%,-0.3%
2015-01-08 00:00,GBP,Asset Purchase Facility,Medium,375B,375B,375B
2015-01-08 00:00,USD,Unemployment Claims,High,291K,298K,294K
2015-01-08 02:00,EUR,German Factory Orders m/m,Low,-0.6%,2.9%,-2.4%
2015-01-08 03:00,GBP,Halifax HPI m/m,Medium,0.3%,0.5%,0.9%
2015-01-08 04:59,EUR,French 10-y Bond Auction,Low,,1.11|2.4,0.79|2.0
2015-01-08 05:00,EUR,Retail Sales m/m,Medium,0.3%,0.6%,0.6%
2015-01-08 07:00,GBP,Official Bank Rate,High,0.50%,0.50%,0.50%
2015-01-08 07:30,USD,Challenger Job Cuts y/y,Low,,-20.7%,6.6%
2015-01-08 08:30,CAD,NHPI m/m,Medium,0.2%,0.1%,0.1%
2015-01-08 10:30,USD,Natural Gas Storage,Low,-120B,-26B,-131B
2015-01-08 15:00,USD,Consumer Credit m/m,Low,15.1B,16.0B,14.1B
2015-01-08 16:45,NZD,Building Consents m/m,Medium,,9.8%,10.0%
2015-01-08 17:30,AUD,AIG Construction Index,Low,,45.4,44.4
2015-01-08 19:30,AUD,Retail Sales m/m,High,0.3%,0.4%,0.1%
2015-01-08 20:30,CNY,CPI y/y,High,1.5%,1.4%,1.5%
2015-01-09 00:00,CAD,Employment Change,High,10.3K,-10.7K,-4.3K
2015-01-09 00:00,CAD,Unemployment Rate,High,6.6%,6.6%,6.6%
2015-01-09 00:00,CNY,PPI y/y,Medium,-3.1%,-2.7%,-3.3%
2015-01-09 00:00,EUR,French Trade Balance,Low,-4.5B,-4.3B,-3.2B
2015-01-09 00:00,EUR,German Trade Balance,Low,19.4B,20.6B,17.7B
2015-01-09 00:00,GBP,Construction Output m/m,Low,1.3%,-1.9%,-2.0%
2015-01-09 00:00,GBP,Goods Trade Balance,Medium,-9.5B,-9.8B,-8.8B
2015-01-09 00:00,GBP,Industrial Production m/m,Low,0.2%,-0.3%,-0.1%
2015-01-09 00:00,JPY,Leading Indicators,Low,104.9%,104.5%,103.8%
2015-01-09 00:00,USD,Average Hourly Earnings m/m,Medium,0.2%,0.2%,-0.2%
2015-01-09 00:00,USD,Non-Farm Employment Change,High,241K,353K,252K
2015-01-09 00:00,USD,Unemployment Rate,High,5.7%,5.8%,5.6%
