datetime,currency,title,impact,forecast,previous,actual
2009-03-01 15:29,EUR,EU Economic Summit,Medium,,,
2009-03-01 17:30,AUD,AIG Manufacturing Index,Low,,36.6,31.7
2009-03-01 18:30,AUD,MI Inflation Gauge m/m,Low,,0.8%,0.7%
2009-03-01 19:03,AUD,HIA New Home Sales m/m,Medium,,-1.7%,8.3%
2009-03-01 19:30,AUD,Company Operating Profits q/q,Low,-1.7%,7.3%,-6.5%
2009-03-01 20:30,JPY,Average Cash Earnings y/y,Medium,-1.2%,-0.8%,-1.3%
2009-03-01 21:30,CNY,Caixin Manufacturing PMI,Medium,,42.2,45.1
2009-03-02 00:00,EUR,Italian Prelim CPI m/m,Low,0.2%,-0.1%,0.2%
2009-03-02 00:00,GBP,Mortgage Approvals,Low,33K,31K,31K
2009-03-02 00:00,GBP,Net Lending to Individuals m/m,Low,1.8B,2.1B,1.1B
2009-03-02 00:00,USD,Construction Spending m/m,Low,-1.5%,-2.4%,-3.3%
2009-03-02 00:00,USD,Core PCE Price Index m/m,Medium,0.1%,0.0%,0.1%
2009-03-02 00:00,USD,ISM Manufacturing Prices,Low,35.5,29.0,29.0
2009-03-02 00:00,USD,Personal Income m/m,Low,-0.2%,-0.2%,0.4%
2009-03-02 00:00,USD,Personal Spending m/m,Medium,0.3%,-1.0%,0.6%
2009-03-02 00:30,AUD,Commodity Prices y/y,Medium,,25.5%,19.1%
2009-03-02 03:15,EUR,Spanish Manufacturing PMI,Low,,31.5,31.8
2009-03-02 03:30,CHF,Manufacturing PMI,Medium,34.8,35.0,32.6
2009-03-02 03:45,EUR,Italian Manufacturing PMI,Low,35.4,36.1,35.0
2009-03-02 03:50,EUR,French Final Manufacturing PMI,Low,35.4,35.4,34.8
2009-03-02 03:55,EUR,German Final Manufacturing PMI,Low,32.1,32.2,32.1
2009-03-02 04:00,EUR,Final Manufacturing PMI,Medium,33.6,33.6,33.5
2009-03-02 04:30,GBP,Final Manufacturing PMI,High,34.9,35.8,34.7
2009-03-02 05:00,EUR,CPI Flash Estimate y/y,Medium,1.0%,1.1%,1.2%
2009-03-02 08:30,CAD,GDP m/m,High,-0.7%,-0.7%,-1.0%
2009-03-02 10:00,USD,ISM Manufacturing PMI,High,34.0,35.6,35.8
2009-03-02 12:45,USD,FOMC Member Lacker Speaks,Medium,,,
2009-03-02 13:30,CHF,SNB Chairman Roth Speaks,Medium,,,
2009-03-02 18:50,JPY,Monetary Base y/y,Low,1.9%,3.9%,6.4%
2009-03-02 19:30,AUD,Retail Sales m/m,High,-0.5%,3.8%,0.2%
2009-03-02 20:00,CNY,Non-Manufacturing PMI,Low,,51.0,41.9
2009-03-02 22:30,AUD,Cash Rate,High,3.00%,3.25%,3.25%
2009-03-02 22:45,JPY,10-y Bond Auction,Low,,1.30|2.2,1.30|2.9
2009-03-03 00:00,AUD,Current Account,Medium,-7.3B,-9.5B,-6.5B
2009-03-03 00:00,AUD,RBA Rate Statement,High,,,
2009-03-03 00:00,CAD,Overnight Rate,High,0.50%,1.00%,0.50%
2009-03-03 00:00,USD,Pending Home Sales m/m,High,-3.0%,4.8%,-7.7%
2009-03-03 00:00,USD,Treasury Sec Geithner Speaks,Medium,,,
2009-03-03 01:45,CHF,GDP q/q,Medium,-0.9%,-0.1%,-0.3%
2009-03-03 02:00,EUR,German WPI m/m,Low,-2.0%,-3.2%,-0.4%
2009-03-03 03:00,EUR,Spanish Unemployment Change,Low,,198.8K,154.1K
2009-03-03 04:30,GBP,Construction PMI,Medium,34.2,34.5,27.8
2009-03-03 08:00,USD,FOMC Member Lockhart Speaks,Medium,,,
2009-03-03 08:15,USD,Fed Announcement,High,,,
2009-03-03 08:30,NZD,GDT Price Index,Low,,-8.2%,17.5%
2009-03-03 09:00,CAD,BOC Rate Statement,High,,,
2009-03-03 10:00,USD,Fed Chairman Bernanke Testifies,High,,,
2009-03-03 12:30,EUR,ECB President Trichet Speaks,Medium,,,
2009-03-03 15:29,USD,Total Vehicle Sales,Low,9.5M,9.6M,9.1M
2009-03-03 16:15,NZD,RBNZ Gov Bollard Speaks,Medium,,,
2009-03-03 17:30,AUD,AIG Services Index,Low,,41.0,32.2
2009-03-03 18:40,AUD,RBA Assist Gov Edey Speaks,Medium,,,
2009-03-03 19:01,GBP,Nationwide Consumer Confidence,Medium,38,41,43
2009-03-03 19:30,AUD,GDP q/q,High,0.2%,0.1%,-0.5%
2009-03-03 20:00,CNY,Manufacturing PMI,High,,45.3,49.0
2009-03-03 21:09,NZD,ANZ Commodity Prices m/m,Low,,-4.3%,-4.6%
2009-03-04 00:00,USD,Treasury Sec Geithner Speaks,Low,,,
2009-03-04 03:15,EUR,Spanish Services PMI,Low,,31.8,31.7
2009-03-04 03:45,EUR,Italian Services PMI,Low,39.6,41.1,37.9
2009-03-04 03:50,EUR,French Final Services PMI,Low,40.1,40.1,40.2
2009-03-04 03:55,EUR,German Final Services PMI,Low,41.6,41.6,41.3
2009-03-04 04:00,EUR,Final Services PMI,Medium,38.9,38.9,39.2
2009-03-04 04:30,GBP,Final Services PMI,High,41.6,42.5,43.2
2009-03-04 05:30,GBP,BRC Shop Price Index y/y,Low,,1.1%,1.9%
2009-03-04 05:43,GBP,30-y Bond Auction,Low,,3.98|1.7,4.49|1.5
2009-03-04 07:30,USD,Challenger Job Cuts y/y,Low,,222.4%,158.4%
2009-03-04 08:15,USD,ADP Non-Farm Employment Change,High,-620K,-614K,-697K
2009-03-04 10:00,USD,ISM Services PMI,High,41.2,42.9,41.6
2009-03-04 10:30,USD,Crude Oil Inventories,Medium,1.0M,0.7M,-0.7M
2009-03-04 12:00,USD,FOMC Member Lockhart Speaks,Medium,,,
2009-03-04 14:00,USD,Beige Book,Medium,,,
2009-03-04 18:50,JPY,Capital Spending q/y,Medium,-15.6%,-13.0%,-17.3%
2009-03-04 19:30,AUD,Building Approvals m/m,High,1.4%,-1.9%,-3.7%
2009-03-04 22:45,JPY,30-y Bond Auction,Low,,1.88|3.3,1.94|2.5
2009-03-05 00:00,AUD,Goods Trade Balance,High,1.10B,0.42B,0.97B
2009-03-05 00:00,EUR,ECB Press Conference,High,,,
2009-03-05 00:00,GBP,MPC Rate Statement,High,,,
2009-03-05 00:00,GBP,Official Bank Rate,High,0.50%,1.00%,0.50%
2009-03-05 00:00,USD,FOMC Member Kohn Speaks,Medium,,,
2009-03-05 00:00,USD,Factory Orders m/m,Medium,-3.5%,-4.9%,-1.9%
2009-03-05 00:00,USD,Mortgage Delinquencies,Medium,,6.99%,7.88%
2009-03-05 00:00,USD,Revised Nonfarm Productivity q/q,Medium,1.4%,3.2%,-0.4%
2009-03-05 00:00,USD,Revised Unit Labor Costs q/q,Low,3.5%,1.8%,5.7%
2009-03-05 00:00,USD,Treasury Sec Geithner Speaks,Low,,,
2009-03-05 00:00,USD,Unemployment Claims,High,647K,670K,639K
2009-03-05 02:00,EUR,German Retail Sales m/m,Medium,0.3%,0.5%,-0.6%
2009-03-05 03:00,CHF,Foreign Currency Reserves,Low,,47B,47B
2009-03-05 04:00,GBP,Halifax HPI m/m,High,-2.3%,2.0%,-2.3%
2009-03-05 05:00,EUR,Revised GDP q/q,Low,-1.5%,-1.5%,-1.5%
2009-03-05 05:06,EUR,French 10-y Bond Auction,Low,,3.85|2.6,3.72|1.7
2009-03-05 07:00,GBP,Asset Purchase Facility,High,,,75B
2009-03-05 07:45,EUR,Main Refinancing Rate,High,1.50%,2.00%,1.50%
2009-03-05 08:30,CAD,Building Permits m/m,High,-5.0%,-3.6%,-4.6%
2009-03-05 09:00,CAD,Gov Council Member Duguay Speaks,Medium,,,
2009-03-05 10:00,CAD,Ivey PMI,High,37.5,36.1,45.2
2009-03-05 10:30,USD,Natural Gas Storage,Low,-95B,-101B,-102B
2009-03-05 12:45,USD,FOMC Member Lockhart Speaks,Medium,,,
2009-03-05 17:30,AUD,AIG Construction Index,Low,,34.1,29.5
2009-03-06 00:00,GBP,PPI Output m/m,Low,0.1%,0.1%,0.1%
2009-03-06 00:00,USD,Average Hourly Earnings m/m,Medium,0.3%,0.2%,0.2%
2009-03-06 00:00,USD,Unemployment Rate,High,7.9%,7.6%,8.1%
2009-03-06 03:15,CHF,CPI m/m,Medium,-0.1%,-0.8%,0.2%
2009-03-06 04:30,GBP,PPI Input m/m,High,0.1%,0.9%,0.6%
2009-03-06 08:30,USD,Non-Farm Employment Change,High,-647K,-655K,-651K
2009-03-06 11:15,USD,FOMC Member Dudley Speaks,Medium,,,
2009-03-06 15:00,USD,Consumer Credit m/m,Low,-4.2B,-7.5B,1.8B
2009-03-07 15:15,USD,Fed Chairman Bernanke Speaks,Low,,,
2009-03-08 19:50,JPY,Bank Lending y/y,Low,,3.6%,3.5%
2009-03-08 19:52,JPY,Current Account,Low,0.40T,0.56T,0.26T
2009-03-09 00:00,JPY,M2 Money Stock y/y,Low,1.9%,2.0%,2.1%
2009-03-09 01:00,JPY,Economy Watchers Sentiment,Low,17.3,17.1,19.4
2009-03-09 02:45,CHF,Unemployment Rate,Low,3.1%,3.0%,3.1%
2009-03-09 05:30,EUR,Sentix Investor Confidence,Low,-37.8,-36.1,-42.7
2009-03-09 08:15,CAD,Housing Starts,High,144K,154K,135K
2009-03-09 16:29,EUR,Eurogroup Meetings,Low,,,
2009-03-09 20:01,GBP,BRC Retail Sales Monitor y/y,Medium,,1.1%,-1.8%
2009-03-09 20:30,AUD,ANZ Job Advertisements m/m,Medium,,-6.3%,-10.4%
2009-03-09 22:00,CNY,CPI y/y,Medium,-1.0%,1.0%,-1.6%
2009-03-10 00:00,AUD,NAB Business Confidence,Medium,,-32,-22
2009-03-10 00:00,CNY,PPI y/y,Medium,-4.5%,-3.3%,-4.5%
2009-03-10 00:00,EUR,French Gov Budget Balance,Low,,-56.5B,-8.1B
2009-03-10 00:00,EUR,French Trade Balance,Low,-3.0B,-3.0B,-4.5B
2009-03-10 00:00,EUR,German Final CPI m/m,Low,0.6%,0.6%,0.6%
2009-03-10 00:00,GBP,Industrial Production m/m,Low,-1.2%,-1.5%,-2.6%
2009-03-10 00:00,GBP,RICS House Price Balance,Medium,-76%,-77%,-78%
2009-03-10 00:00,USD,NFIB Small Business Index,Low,,84.1,82.6
2009-03-10 00:00,USD,RCM/TIPP Economic Optimism,Low,42.8,44.6,45.3
2009-03-10 01:00,JPY,Leading Indicators,Low,77.2%,79.4%,77.1%
2009-03-10 02:08,JPY,Prelim Machine Tool Orders y/y,Low,,-84.1%,-83.9%
2009-03-10 03:00,EUR,German Trade Balance,Medium,10.0B,11.0B,8.3B
2009-03-10 03:45,EUR,French Industrial Production m/m,Medium,-0.7%,-1.5%,-3.1%
2009-03-10 05:30,GBP,Manufacturing Production m/m,High,-1.5%,-1.9%,-2.9%
2009-03-10 06:37,GBP,10-y Bond Auction,Low,,3.94|1.8,3.07|2.1
2009-03-10 08:30,USD,Fed Chairman Bernanke Speaks,High,,,
2009-03-10 10:00,USD,Final Wholesale Inventories m/m,Low,-1.0%,-1.5%,-0.7%
2009-03-10 11:00,USD,JOLTS Job Openings,Low,,3.22M,2.99M
2009-03-10 16:29,EUR,ECOFIN Meetings,Low,,,
2009-03-10 17:45,NZD,Overseas Trade Index q/q,Low,-3.0%,-0.9%,-0.9%
2009-03-10 19:30,AUD,Westpac Consumer Sentiment,Medium,,-4.6%,-0.2%
2009-03-10 19:50,JPY,Core Machinery Orders m/m,Medium,-4.9%,-1.7%,-3.2%
2009-03-10 20:01,GBP,NIESR GDP Estimate,Low,,-1.7%,-1.8%
2009-03-10 20:30,AUD,Home Loans m/m,High,4.0%,6.7%,3.5%
2009-03-10 22:00,CNY,Fixed Asset Investment ytd/y,Medium,21.5%,26.1%,26.5%
2009-03-11 00:00,CNY,USD-Denominated Trade Balance,High,28.3B,39.1B,4.8B
2009-03-11 00:00,JPY,PPI y/y,Low,-1.3%,-0.3%,-1.1%
2009-03-11 00:00,NZD,RBNZ Monetary Policy Statement,Medium,,,
2009-03-11 00:00,NZD,RBNZ Press Conference,High,,,
2009-03-11 00:00,NZD,RBNZ Rate Statement,High,,,
2009-03-11 00:00,USD,Federal Budget Balance,Medium,-203.0B,-83.8B,-192.8B
2009-03-11 03:00,EUR,German PPI m/m,Medium,-0.1%,-0.8%,-1.2%
2009-03-11 05:30,GBP,Goods Trade Balance,Medium,-7.5B,-7.2B,-7.7B
2009-03-11 07:00,EUR,German Factory Orders m/m,Medium,-1.9%,-7.6%,-8.0%
2009-03-11 08:30,CAD,NHPI m/m,Low,-0.3%,-0.1%,-0.6%
2009-03-11 10:00,USD,Assist Treasury Sec Kashkari Speaks,Low,,,
2009-03-11 10:30,USD,Crude Oil Inventories,Medium,0.1M,-0.7M,0.7M
2009-03-11 13:00,USD,Treasury Sec Geithner Speaks,Low,,,
2009-03-11 14:00,USD,10-y Bond Auction,Medium,,2.82|2.2,3.04|2.1
2009-03-11 16:00,NZD,Official Cash Rate,High,3.00%,3.50%,3.00%
2009-03-11 17:26,NZD,BusinessNZ Manufacturing Index,Low,,41.8,38.6
2009-03-11 17:51,NZD,FPI m/m,Low,,0.8%,0.2%
2009-03-11 19:50,JPY,Final GDP q/q,Medium,-3.5%,-3.3%,-3.2%
2009-03-11 20:00,AUD,MI Inflation Expectations,Low,,2.3%,2.2%
2009-03-11 20:30,AUD,Employment Change,High,-20.6K,0.3K,1.8K
2009-03-11 22:00,CNY,Industrial Production y/y,High,11.3%,5.7%,3.8%
2009-03-12 00:00,AUD,Unemployment Rate,High,5.0%,4.8%,5.2%
2009-03-12 00:00,CHF,SNB Monetary Policy Assessment,High,,,
2009-03-12 00:00,CNY,M2 Money Supply y/y,Low,19.3%,18.8%,20.5%
2009-03-12 00:00,CNY,New Loans,Medium,,1620B,1070B
2009-03-12 00:00,EUR,French Final Private Payrolls q/q,Low,-0.6%,-0.6%,-0.7%
2009-03-12 00:00,GBP,CB Leading Index m/m,Low,,-0.7%,-0.4%
2009-03-12 00:00,JPY,Final GDP Price Index y/y,Low,0.9%,0.9%,0.7%
2009-03-12 00:00,USD,Retail Sales m/m,High,-0.5%,1.8%,-0.1%
2009-03-12 00:00,USD,Treasury Sec Geithner Speaks,Medium,,,
2009-03-12 00:00,USD,Unemployment Claims,High,642K,645K,654K
2009-03-12 03:45,EUR,French Final CPI m/m,Low,0.2%,-0.4%,0.4%
2009-03-12 05:00,EUR,ECB Monthly Bulletin,Medium,,,
2009-03-12 05:30,GBP,Consumer Inflation Expectations,Medium,,2.8%,2.1%
2009-03-12 06:00,EUR,PPI m/m,Low,-0.1%,-1.5%,-0.8%
2009-03-12 07:00,EUR,German Industrial Production m/m,Medium,-3.3%,-3.9%,-7.5%
2009-03-12 08:00,EUR,ECB President Trichet Speaks,Medium,,,
2009-03-12 08:30,USD,Core Retail Sales m/m,High,-0.1%,1.6%,0.7%
2009-03-12 09:00,CHF,Libor Rate,High,0.25%,0.50%,0.25%
2009-03-12 10:00,USD,Business Inventories m/m,Medium,-1.2%,-1.6%,-1.1%
2009-03-12 10:30,USD,Natural Gas Storage,Low,-104B,-102B,-112B
2009-03-12 12:45,CAD,Gov Council Member Longworth Speaks,Medium,,,
2009-03-12 13:00,USD,30-y Bond Auction,Low,,3.54|2.0,3.64|2.4
2009-03-12 14:30,GBP,MPC Member Barker Speaks,Medium,,,
2009-03-12 17:45,NZD,Core Retail Sales m/m,High,0.2%,-0.7%,0.3%
2009-03-12 22:00,CNY,Retail Sales y/y,Low,15.6%,19.0%,15.2%
2009-03-13 00:00,CAD,Unemployment Rate,High,7.4%,7.2%,7.7%
2009-03-13 00:00,NZD,Retail Sales m/m,High,-0.1%,-0.7%,-1.1%
2009-03-13 00:00,USD,Import Prices m/m,Medium,-0.7%,-1.2%,-0.2%
2009-03-13 00:00,USD,Prelim UoM Inflation Expectations,Low,,1.9%,2.2%
2009-03-13 00:00,USD,Trade Balance,High,-38.3B,-39.9B,-36.0B
2009-03-13 00:30,JPY,Revised Industrial Production m/m,Low,-9.9%,-10.0%,-10.2%
2009-03-13 01:00,JPY,Consumer Confidence,Low,26.4,26.4,26.7
2009-03-13 03:00,EUR,German WPI m/m,Low,0.2%,-0.4%,-0.1%
2009-03-13 04:15,CHF,PPI m/m,Medium,-0.2%,-0.8%,-0.6%
2009-03-13 06:00,EUR,Retail Sales m/m,Medium,0.2%,-0.3%,0.1%
2009-03-13 07:00,CAD,Employment Change,High,-50.5K,-129.0K,-82.6K
2009-03-13 08:30,CAD,Trade Balance,High,-1.0B,-0.7B,-1.0B
