datetime,currency,title,impact,forecast,previous,actual
2007-04-01 19:30,AUD,AIG Manufacturing Index,Low,,57.7,56.0
2007-04-01 19:50,JPY,Tankan Manufacturing Index,High,24,25,23
2007-04-01 20:30,AUD,Private Sector Credit m/m,Medium,1.3%,1.2%,1.4%
2007-04-01 21:00,CNY,Manufacturing PMI,High,,53.1,56.1
2007-04-01 21:30,AUD,Building Approvals m/m,High,0.5%,-2.4%,10.6%
2007-04-01 22:30,CNY,Caixin Manufacturing PMI,Medium,,53.0,52.3
2007-04-02 00:00,AUD,Retail Sales m/m,High,0.6%,0.8%,0.9%
2007-04-02 00:00,GBP,Housing Equity Withdrawal q/q,Low,14.3B,12.2B,14.6B
2007-04-02 00:00,JPY,Tankan Non-Manufacturing Index,Medium,23,22,22
2007-04-02 00:00,USD,ISM Manufacturing Prices,Low,60.0,59.0,65.5
2007-04-02 02:30,AUD,Commodity Prices y/y,Medium,,8.1%,9.0%
2007-04-02 03:15,EUR,Spanish Manufacturing PMI,Low,,56.2,55.4
2007-04-02 03:30,CHF,Manufacturing PMI,Medium,63.1,63.5,62.0
2007-04-02 03:45,EUR,Italian Manufacturing PMI,Low,54.5,54.2,53.8
2007-04-02 04:00,EUR,Final Manufacturing PMI,Medium,55.6,55.6,55.4
2007-04-02 04:30,GBP,Final Manufacturing PMI,Medium,55.0,55.4,54.4
2007-04-02 10:00,USD,ISM Manufacturing PMI,High,51.3,52.3,50.9
2007-04-02 19:50,JPY,Monetary Base y/y,Low,-22.0%,-21.1%,-19.1%
2007-04-02 21:00,CNY,Non-Manufacturing PMI,Low,,49.7,59.6
2007-04-02 21:30,AUD,Goods Trade Balance,Medium,-1.30B,-0.82B,-0.84B
2007-04-02 23:45,JPY,10-y Bond Auction,Low,,1.67|3.9,1.66|3.1
2007-04-03 01:45,CHF,CPI m/m,High,0.2%,0.2%,0.1%
2007-04-03 03:00,EUR,Spanish Unemployment Change,Low,,-7.2K,-15.8K
2007-04-03 04:30,GBP,Construction PMI,Low,57.5,57.3,58.9
2007-04-03 05:00,EUR,PPI m/m,Low,0.3%,0.2%,0.3%
2007-04-03 10:00,USD,Pending Home Sales m/m,High,-0.5%,-4.2%,0.7%
2007-04-03 16:29,USD,Total Vehicle Sales,Low,16.4M,16.6M,16.3M
2007-04-03 19:01,GBP,Nationwide Consumer Confidence,Low,86,85,88
2007-04-03 19:30,AUD,Cash Rate,High,6.25%,6.25%,6.25%
2007-04-03 23:00,NZD,ANZ Commodity Prices m/m,Low,,1.6%,2.0%
2007-04-04 00:00,AUD,AIG Services Index,Low,,54.5,50.6
2007-04-04 00:00,USD,Factory Orders m/m,Medium,1.9%,-5.7%,1.0%
2007-04-04 03:15,EUR,Spanish Services PMI,Low,,56.7,56.7
2007-04-04 03:45,EUR,Italian Services PMI,Low,56.4,56.2,54.1
2007-04-04 04:00,EUR,Final Services PMI,Low,57.6,57.5,57.4
2007-04-04 04:30,GBP,Final Services PMI,Medium,57.5,57.4,57.6
