date,open,high,low,close,volume,average,barCount
2025-10-07 04:00:00,607.2,607.36,607.2,607.36,4803.0,607.274,40
2025-10-07 04:01:00,607.35,607.38,607.19,607.22,2950.0,607.305,28
2025-10-07 04:02:00,607.34,607.34,607.23,607.27,750.0,607.29,6
2025-10-07 04:03:00,607.24,607.24,607.12,607.15,600.0,607.16,6
2025-10-07 04:04:00,607.03,607.12,607.0,607.03,3750.0,607.068,29
2025-10-07 04:05:00,607.0,607.02,606.96,606.99,5100.0,606.981,39
2025-10-07 04:06:00,607.05,607.09,607.02,607.03,4950.0,607.062,46
2025-10-07 04:07:00,607.12,607.16,607.12,607.15,1100.0,607.132,10
2025-10-07 04:08:00,607.18,607.18,607.17,607.17,400.0,607.173,4
2025-10-07 04:09:00,607.02,607.08,607.02,607.08,600.0,607.057,6
2025-10-07 04:10:00,607.0,607.01,607.0,607.01,500.0,607.004,5
2025-10-07 04:11:00,606.92,606.92,606.88,606.92,1450.0,606.899,14
2025-10-07 04:12:00,606.85,606.91,606.82,606.84,1700.0,606.862,17
2025-10-07 04:13:00,606.9,606.9,606.9,606.9,100.0,606.9,1
2025-10-07 04:14:00,606.84,606.84,606.84,606.84,200.0,606.84,2
2025-10-07 04:15:00,606.91,606.96,606.91,606.95,1500.0,606.948,13
2025-10-07 04:16:00,606.96,606.98,606.92,606.98,1300.0,606.928,13
2025-10-07 04:17:00,606.95,606.97,606.95,606.96,830.0,606.962,8
2025-10-07 04:18:00,606.96,606.96,606.96,606.96,0.0,606.96,0
2025-10-07 04:19:00,607.01,607.01,607.01,607.01,400.0,607.01,4
2025-10-07 04:20:00,606.96,606.98,606.96,606.98,1200.0,606.973,12
2025-10-07 04:21:00,607.01,607.01,607.01,607.01,400.0,607.01,4
2025-10-07 04:22:00,607.01,607.01,607.01,607.01,0.0,607.01,0
2025-10-07 04:23:00,606.91,606.91,606.91,606.91,200.0,606.91,2
2025-10-07 04:24:00,606.9,606.9,606.89,606.89,200.0,606.895,2
2025-10-07 04:25:00,606.78,606.78,606.7,606.76,5695.0,606.736,43
2025-10-07 04:26:00,606.7,606.85,606.67,606.84,4066.0,606.723,24
2025-10-07 04:27:00,606.84,606.84,606.84,606.84,800.0,606.84,8
2025-10-07 04:28:00,606.7,606.7,606.67,606.68,700.0,606.681,6
2025-10-07 04:29:00,606.73,606.75,606.71,606.71,700.0,606.731,7
2025-10-07 04:30:00,606.76,606.76,606.75,606.75,750.0,606.755,6
2025-10-07 04:31:00,606.78,606.78,606.76,606.76,1000.0,606.773,10
2025-10-07 04:32:00,606.7,606.7,606.53,606.57,3425.0,606.61,33
2025-10-07 04:33:00,606.53,606.56,606.5,606.56,650.0,606.537,6
2025-10-07 04:34:00,606.58,606.63,606.58,606.63,500.0,606.61,5
2025-10-07 04:35:00,606.72,606.72,606.72,606.72,100.0,606.72,1
2025-10-07 04:36:00,606.67,606.8,606.67,606.8,1400.0,606.757,14
2025-10-07 04:37:00,606.87,606.87,606.87,606.87,300.0,606.87,3
2025-10-07 04:38:00,606.87,606.87,606.87,606.87,0.0,606.87,0
2025-10-07 04:39:00,607.0,607.0,606.94,606.94,1900.0,606.962,19
2025-10-07 04:40:00,606.93,606.98,606.92,606.98,2300.0,606.942,23
2025-10-07 04:41:00,606.97,606.98,606.93,606.96,2000.0,606.959,20
