date,open,high,low,close,volume,average,barCount
2024-02-01,418.79,422.38,417.81,421.88,31951974.0,420.113,178777
2024-02-02,423.8,430.24,422.79,429.01,40752107.0,427.75,242638
2024-02-05,429.07,429.61,425.0,428.45,29221238.0,427.937,175244
2024-02-06,429.58,430.22,425.22,427.59,27356792.0,426.962,153326
2024-02-07,430.41,432.83,429.09,431.99,27676620.0,431.517,156093
2024-02-08,432.11,433.56,431.42,432.79,19975225.0,432.711,111266
2024-02-09,433.94,437.85,433.14,437.05,23874874.0,436.079,134360
2024-02-12,436.94,439.14,434.65,435.34,24581228.0,436.802,131868
2024-02-13,427.28,431.27,425.33,428.55,44422397.0,428.164,261092
2024-02-14,431.26,433.65,428.87,433.22,33654358.0,431.279,187628
2024-02-15,433.92,434.98,431.33,434.51,29559088.0,433.472,169540
2024-02-16,434.9,434.99,429.85,430.57,33101998.0,432.251,199386
2024-02-20,428.54,430.08,423.5,427.32,39016846.0,425.84,238044
2024-02-21,424.55,425.7,421.63,425.61,28588797.0,423.874,170071
2024-02-22,434.49,439.12,433.71,438.07,37770081.0,436.73,219568
2024-02-23,439.65,440.59,435.79,436.78,27911697.0,437.929,170101
2024-02-26,437.6,438.6,436.35,436.55,23381770.0,437.544,136972
2024-02-27,437.67,437.99,435.02,437.6,24890093.0,436.993,135249
2024-02-28,435.44,436.67,434.3,435.27,24007345.0,435.358,146986
2024-02-29,438.23,440.09,435.02,439.0,29586431.0,438.113,168794
